,Unnamed: 0,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,genre,subgenre,date,pre1_base_polarity,pre1_main_emotion_class
0,0,GerDracor/muellner-koenig-yngurd.xml,Saal in König Yngurds Burg.,0,27,stage_direction,1,1,pre_speech,,,,,no_annotation,T,,1817.0,no_annotation,no_annotation
1,1,GerDracor/muellner-koenig-yngurd.xml,Sturm und Wetterleuchten von außen.,28,63,stage_direction,1,1,pre_speech,,,,,no_annotation,T,,1817.0,no_annotation,no_annotation
2,2,GerDracor/muellner-koenig-yngurd.xml,"Ritter Erichson
            schlummert in einem Sessel, der Helm liegt neben ihm auf einem Tisch.",64,161,stage_direction,1,1,pre_speech,,,,,no_annotation,T,,1817.0,no_annotation,no_annotation
3,3,GerDracor/muellner-koenig-yngurd.xml,"Ritter Jarl steht
            ihm gegenüber am geschlossenen Fenster und sieht in das Wetter hinaus.",162,262,stage_direction,1,1,pre_speech,,,,,no_annotation,T,,1817.0,no_annotation,no_annotation
4,4,GerDracor/muellner-koenig-yngurd.xml,"Der Saal ist
            durch eine in der Mitte hängende Ampel matt erleuchtet.",263,343,stage_direction,1,1,pre_speech,,,,,no_annotation,T,,1817.0,no_annotation,no_annotation
5,5,GerDracor/muellner-koenig-yngurd.xml,"halb nach Erichson gewandt, den er wachend glaubt.",0,50,stage_direction,1,1,speech_part,,#jarl,1.0,MALE,no_annotation,T,,1817.0,no_annotation,no_annotation
6,6,GerDracor/muellner-koenig-yngurd.xml,"
              Das ist, Gott steh' mir bei, des Teufels Wetter!",0,63,character_speech,1,1,,JARL,#jarl,1.0,MALE,being moved,T,,1817.0,being moved,being moved
7,7,GerDracor/muellner-koenig-yngurd.xml,"Mich wundert, daß der Dachstuhl widerhält.",78,120,character_speech,1,1,,JARL,#jarl,1.0,MALE,being moved,T,,1817.0,being moved,being moved
8,8,GerDracor/muellner-koenig-yngurd.xml,"Ich hab' mich umgetrieben in der Welt,
              Wie vor dem Wind die abgefallnen Blätter;
              Doch solch' ein wunderlich Gemisch von Zeit –
              Ich will verdammt seyn, sah ich's je wie heut.",135,350,character_speech,1,1,,JARL,#jarl,1.0,MALE,no_annotation,T,,1817.0,no_annotation,no_annotation
9,9,GerDracor/muellner-koenig-yngurd.xml,"Den Flocken nach, die in den Lüften toben
              Wie tolle Weiber, daß man schier nicht weiß,
              Ob sie von unten kommen oder oben,
              Sollt' man's für Winter halten; aber heiß
              Mischt sich der Sommer drein mit seinen Blitzen,
              Und wirft sie nach der Thürme Eisenspitzen.",366,692,character_speech,1,1,,JARL,#jarl,1.0,MALE,no_annotation,T,,1817.0,no_annotation,no_annotation
10,10,GerDracor/muellner-koenig-yngurd.xml,"'s geht doch dem Wetter, wie dem Menschen: eh'
              Sich das entschließt zum Bösen oder Guten,
              Giebt's einen Krieg, wie zwischen Feu'r und Fluten,
              Und mit den Wolken mischet sich die See.",707,931,character_speech,1,1,,JARL,#jarl,1.0,MALE,no_annotation,T,,1817.0,no_annotation,no_annotation
11,11,GerDracor/muellner-koenig-yngurd.xml,"'s kann einer sterben dran, daß er nicht weiß,
              Ob er mag kalt seyn eben, oder heiß,
              Und – gebt nur Acht – die Welt geht einmal unter,
              Weil die Natur im Zweifel sich verliert,
              Ob's Zeit ist, daß ihr schwitzet oder friert.",946,1222,character_speech,1,1,,JARL,#jarl,1.0,MALE,no_annotation,T,,1817.0,no_annotation,no_annotation
12,12,GerDracor/muellner-koenig-yngurd.xml,"Da Erichson nicht antwortet, tritt er ihm näher.",0,48,stage_direction,1,1,speech_part,,#jarl,1.0,MALE,no_annotation,T,,1817.0,no_annotation,no_annotation
13,13,GerDracor/muellner-koenig-yngurd.xml,"Ich glaub', er schläft!",0,23,character_speech,1,1,,JARL,#jarl,1.0,MALE,no_annotation,T,,1817.0,no_annotation,no_annotation
14,14,GerDracor/muellner-koenig-yngurd.xml,– He!,24,29,character_speech,1,1,,JARL,#jarl,1.0,MALE,no_annotation,T,,1817.0,no_annotation,no_annotation
15,15,GerDracor/muellner-koenig-yngurd.xml,Ritter!,30,37,character_speech,1,1,,JARL,#jarl,1.0,MALE,no_annotation,T,,1817.0,no_annotation,no_annotation
16,16,GerDracor/muellner-koenig-yngurd.xml,seid doch munter!,38,55,character_speech,1,1,,JARL,#jarl,1.0,MALE,no_annotation,T,,1817.0,no_annotation,no_annotation
17,17,GerDracor/muellner-koenig-yngurd.xml,fährt empor.,0,12,stage_direction,1,1,speech_part,,#erichson,2.0,MALE,being moved,T,,1817.0,being moved,being moved
18,18,GerDracor/muellner-koenig-yngurd.xml,"
              Was giebt's?",0,27,character_speech,1,1,,ERICHSON,#erichson,2.0,MALE,no_annotation,T,,1817.0,no_annotation,no_annotation
19,19,GerDracor/muellner-koenig-yngurd.xml,Wer stört die Ruh' der Königin?,28,59,character_speech,1,1,,ERICHSON,#erichson,2.0,MALE,anger,T,,1817.0,negative,emotions of rejection
