,word,frequency
0,wer,127
1,sehen,72
2,O,65
3,wissen,54
4,sollen,54
5,Ey,49
6,Ka,39
7,Jhr,36
8,Ach,35
9,gehen,34
10,lassen,34
11,müssen,33
12,ja,33
13,halten,33
14,kommen,31
15,solch,30
16,bleiben,25
17,geben,25
18,Bey,25
19,gar,25
20,Ding,24
21,seyn,24
22,Wol,23
23,mehr,23
24,stehen,22
25,diß,22
26,ists,22
27,mögen,21
28,reden,21
29,bringen,21
30,hoch,21
31,Jch,21
32,Sol,20
33,je,20
34,Sinn,19
35,Aufferne,19
36,warum,19
37,Blitz,18
38,erschrecken,18
39,hören,18
40,Wunder,17
41,schon,17
42,welch,17
43,Wort,17
44,Auff,17
45,verwundern,16
46,verstehen,16
47,Wahn,16
48,Brust,15
49,nehmen,15
50,wundern,15
51,gut,14
52,Warumb,14
53,recht,14
54,groß,14
55,wohl,14
56,all,14
57,lieb,13
58,suchen,13
59,Auge,13
60,bewegen,13
61,Blut,13
62,Ei,13
63,Käyser,12
64,Sey,12
65,bestürtzen,12
66,tragen,12
67,ruhen,12
68,schauen,12
69,denken,12
70,Tochter,11
71,träumen,11
72,stecken,11
73,rühren,11
74,heißen,11
75,gleich,11
76,immer,11
77,glauben,11
78,solen,10
79,eben,10
80,fragen,10
81,wil,10
82,finden,10
83,Tag,10
84,fühlen,10
85,sprechen,10
86,Gesicht,10
87,Kette,10
88,schreiben,10
89,schlagen,10
90,Di,10
91,thu,9
92,jedoch,9
93,bluten,9
94,Traum,9
95,Seyn,9
96,schön,9
97,Sache,9
98,Gewissen,9
99,Hand,9
100,neu,9
101,stets,9
102,wahr,9
103,Henker,9
104,geschwind,9
105,Schatz,9
106,ach,9
107,Wil,8
108,schicken,8
109,fallen,8
110,wider,8
111,still,8
112,verwirren,8
113,Umb,8
114,unglaublich,8
115,erschüttern,8
116,Briefferne,8
117,Verwunderung,8
118,liegen,8
119,bestürtzt,8
120,erstarren,8
121,Evoe,8
122,bedeuten,7
123,auß,7
124,Gold,7
125,Kopf,7
126,Leib,7
127,Bild,7
128,Kopfferne,7
129,empfinden,7
130,Printz,7
131,nein,7
132,Gantz,7
133,jung,7
134,kömmen,7
135,wunderlich,6
136,warumb,6
137,fern,6
138,voll,6
139,sitzen,6
140,Macht,6
141,Jahr,6
142,sterben,6
143,Bistu,6
144,entdecken,6
145,Aberwitz,6
146,Unsre,6
147,wohin,6
148,Diß,6
149,Haupt,6
150,itzen,6
151,Sonne,6
152,Wahnwitz,6
153,falsch,6
154,halt,6
155,Hir,6
156,setzen,6
157,selber,6
158,Geld,6
159,leicht,6
160,Brief,6
161,stellen,6
162,bald,6
163,blitzen,6
164,Deß,6
165,Grund,6
166,gahr,6
167,Ists,6
168,könen,6
169,Rede,6
170,lesen,6
171,krachen,6
172,Vatter,6
173,Haus,5
174,Hauß,5
175,Hauff,5
176,verwirrt,5
177,wagen,5
178,umb,5
179,bilden,5
180,Nacht,5
181,Witz,5
182,treiben,5
183,fast,5
184,Auffs,5
185,Thron,5
186,eh,5
187,alleine,5
188,Ohr,5
189,sihen,5
190,kalt,5
191,niemand,5
192,fort,5
193,Stück,5
194,blind,5
195,erzittern,5
196,Fall,5
197,Gemüt,5
198,unverhofft,5
199,Name,5
200,zwingen,5
201,wolen,5
202,begehren,5
203,Schau,5
204,wegen,5
205,davon,5
206,gewiß,5
207,eigen,5
