,word,frequency
0,boshaft,16
1,lachend,16
2,hämisch,16
3,höhnisch,14
4,lächelnd,12
5,bitter,10
6,spottend,9
7,verschämt,9
8,spöttisch,8
9,hohnlachend,6
10,Gelächter,6
11,Lächeln,6
12,ab,6
13,Hand,6
14,schalkhaft,6
15,tückisch,5
16,laut,5
17,lallend,4
18,geben,4
19,lächlend,4
20,endlich,4
21,grinsend,4
22,Gesicht,4
23,hönisch,4
24,lächeln,3
25,schäkernd,3
26,brüsten,3
27,Auge,3
28,grinsen,3
29,Miene,3
30,Hohngelächter,3
31,all,3
32,dummlachend,3
33,dumm,3
34,schlagen,3
35,müssen,3
36,freundlich,2
37,fangen,2
38,gräßlich,2
39,auflachend,2
40,betrachten,2
41,Achsel,2
42,zuckend,2
43,keck,2
44,brüstend,2
45,funkelnd,2
46,ansehend,2
47,selbstgefällig,2
48,Boden,2
49,voll,2
50,bittern,2
51,springen,2
52,belieben,2
53,haltend,2
54,schadenfroh,2
55,neidisch,2
56,nachspottend,2
57,Kopf,2
58,begaffen,2
59,Grimasse,2
60,gehen,2
61,ausspottend,2
62,herum,2
63,putzen,2
64,Tasche,2
65,Finger,2
66,groß,2
67,schielen,2
68,Art,2
69,spotten,2
70,immer,2
71,At,2
72,kindisch,2
73,gewaltig,2
74,tantzen,2
75,sehen,2
76,vnnd,2
77,heben,2
78,entlarven,2
79,schurkisch,2
80,Blick,2
81,höflich,2
82,wütend,1
83,erbittert,1
84,eiskalt,1
85,Annche,1
86,schauen,1
87,überlegen,1
88,schelmisch,1
89,belächelnd,1
90,Silhouette,1
91,dumpf,1
92,Schmollt,1
93,weichen,1
94,Schritt,1
95,zurück,1
96,lassen,1
97,liegen,1
98,triumphierend,1
99,entfärben,1
100,beißend,1
101,halblaut,1
102,verändert,1
103,frivolen,1
104,Ton,1
105,ausbrechen,1
106,anschlagen,1
107,blicken,1
108,pfiffig,1
109,werfen,1
110,anfassen,1
111,beißen,1
112,Ohr,1
113,laufen,1
114,Schreye,1
115,davon,1
116,widerlich,1
117,kommen,1
118,neu,1
119,Dolche,1
120,plötzlich,1
121,Hohnlachen,1
122,aufschlagen,1
123,verdrießlich,1
124,Seye,1
125,schön,1
126,wann,1
127,Jagd,1
128,rotten,1
129,ansauffen,1
130,speien,1
131,müsß,1
132,Ruffet,1
133,Umb,1
134,Hilffe,1
135,fehren,1
136,Ka,1
137,vexiret,1
138,überdrüsich,1
139,Arschleck,1
140,heisß,1
141,ieder,1
142,Wende,1
143,Waß,1
144,hizig,1
145,Sack,1
146,zuschlachen,1
147,Allerley,1
148,Tituln,1
149,belegen,1
150,komb,1
151,Hanß,1
152,verspottend,1
153,äußerst,1
154,Riesengestalt,1
155,grinzen,1
156,hohnlächelnd,1
157,Antlitz,1
158,halb,1
159,Leib,1
160,Wolke,1
161,zwingen,1
162,ironisch,1
163,Boßhaft,1
164,verbeugen,1
165,ungeschickt,1
166,kokettirend,1
167,stockend,1
168,tippen,1
169,stiefeln,1
170,Stöckchen,1
171,Abend,1
172,vernünftig,1
173,Gekreisch,1
174,Geschimpf,1
175,allgemein,1
176,kalt,1
177,Spott,1
178,Faß,1
179,fortwälzen,1
180,brechen,1
181,heftig,1
182,charakterisieren,1
183,besonderer,1
184,Beweggrund,1
185,gieben,1
186,Hohnlächelnd,1
187,beschämt,1
188,schmollend,1
189,spöttelnd,1
190,Lenche,1
191,schäckern,1
192,schnippisch,1
193,dreinschreyend,1
194,hereinstolpernd,1
195,arg,1
196,Glas,1
197,blickend,1
198,verätherisch,1
199,nieder,1
200,spilt,1
201,Schurz,1
202,Boutell,1
203,schwingend,1
204,singen,1
205,lesen,1
206,Creutz,1
207,Birkenhay,1
208,legen,1
209,blasen,1
210,Tobacksrauch,1
211,beyd,1
212,winken,1
213,Hinz,1
214,ordentlich,1
215,verwandeln,1
216,trippeln,1
217,gerne,1
218,freuen,1
219,sprechen,1
220,Phalariu,1
221,Entsetzen,1
222,streichen,1
223,Haar,1
224,stolz,1
225,scharrend,1
226,prahlend,1
227,nehmen,1
228,Geld,1
229,fahren,1
230,nekend,1
231,parodirend,1
232,rednerisch,1
233,Anstand,1
234,räuspern,1
235,Schürze,1
236,stechen,1
237,beuteln,1
238,zuvor,1
239,Mine,1
240,schnappernd,1
241,Begriff,1
242,Ring,1
243,ziehen,1
244,visitir,1
245,grinzend,1
246,schöckern,1
247,sobald,1
248,Arm,1
249,rücken,1
250,schreiben,1
251,naß,1
252,Feder,1
253,Schmarre,1
254,rasend,1
255,kokett,1
256,pantomimisch,1
257,Siver,1
258,Wil,1
259,stürtzen,1
260,Backen,1
261,Zikzak,1
262,zwicken,1
263,Beyd,1
264,drohend,1
265,plappernd,1
266,pflegen,1
267,Zunge,1
268,Post,1
269,fortschnatternd,1
270,zurückblickend,1
271,Thüre,1
272,abseits,1
273,klaschen,1
274,Bissel,1
275,schlecken,1
276,Gierig,1
277,Darnach,1
278,Weibergelächter,1
279,peitschen,1
280,tanzen,1
281,gestickt,1
282,Kleid,1
283,Federhut,1
284,Degen,1
285,tragen,1
286,Krug,1
287,dicens,1
288,inmittelst,1
289,reden,1
290,Jungfrawen,1
291,Angelica,1
292,Vnnd,1
293,stellen,1
294,gar,1
295,Geberd,1
296,vnnden,1
297,mercket,1
298,Hase,1
299,schwanger,1
300,jhn,1
301,derwegen,1
302,vnden,1
303,J,1
304,lieb,1
305,entfeln,1
306,Jungfrawe,1
307,Schnuptuch,1
308,Stracks,1
309,bereit,1
310,eilend,1
311,Aufferne,1
312,Reverentz,1
313,Fach,1
314,wedelnd,1
315,aufschaudernd,1
316,zupfen,1
317,Rock,1
318,necken,1
319,verschieden,1
320,Spies,1
321,auflachen,1
322,Tuch,1
323,Pferdefuß,1
324,losmachen,1
325,zeigen,1
326,verbergen,1
327,Schnupftuch,1
328,wiederholt,1
329,komisch,1
330,herzhaft,1
331,Klinge,1
332,spucken,1
333,spannen,1
334,ergrimmen,1
335,fürchterlich,1
336,verfolgen,1
337,Vorgang,1
338,teuflisch,1
339,auffahren,1
340,mäßig,1
341,Brynhildi,1
342,erheben,1
