,word,frequency
0,Herr,3016
1,seyn,1864
2,wohl,1851
3,muß,1840
4,schon,1830
5,ja,1825
6,mehr,1694
7,Ja,1599
8,O,1418
9,Ach,1351
10,Vater,1340
11,Herz,1310
12,sagen,1301
13,weiß,1138
14,Liebe,1000
15,Nein,1000
16,bey,978
17,gar,970
18,Frau,953
19,wäre,949
20,lassen,943
21,recht,924
22,hätte,914
23,sehen,907
24,gut,807
25,Sohn,806
26,Mann,805
27,gleich,783
28,wissen,749
29,Welt,736
30,Herrn,734
31,Tochter,716
32,gewiß,712
33,allein,694
34,kommen,689
35,ganz,672
36,Zeit,650
37,eben,642
38,müssen,641
39,hast,639
40,Freund,623
41,geben,612
42,Himmel,612
43,bald,592
44,Leben,585
45,Glück,573
46,immer,568
47,genug,533
48,lieber,529
49,sollen,528
50,vielleicht,514
51,kömmt,504
52,wenig,501
53,reden,499
54,lange,498
55,Wer,488
56,thun,484
57,wahr,481
58,Schwester,480
59,gehen,479
60,lieben,477
61,Tod,463
62,Warum,461
63,heute,461
64,erst,451
65,Hand,440
66,wer,438
67,Fräulein,438
68,Tugend,433
69,Kind,430
70,glücklich,420
71,hören,417
72,gern,415
73,Augen,415
74,warum,407
75,macht,403
76,sage,401
77,nein,399
78,gesagt,397
79,liebe,397
80,Leute,392
81,glaube,391
82,Ehre,391
83,Hause,388
84,Wort,384
85,Seele,383
86,davon,379
87,gemacht,377
88,nehmen,376
89,geht,376
90,Jungfer,371
91,her,368
92,sey,366
93,Bruder,366
94,glauben,358
95,Sache,357
96,möchte,356
97,sehe,354
98,Menschen,349
99,besser,347
100,ganze,346
101,oft,345
102,Gott,343
103,mag,335
104,itzt,335
105,darf,335
106,Mensch,334
107,sehn,334
108,tun,334
109,willst,317
110,weit,314
111,Augenblick,311
112,Tag,307
113,Blut,307
114,nie,304
115,Mutter,302
116,sprechen,299
117,Ha,299
118,bringen,297
119,kan,297
120,Ei,295
121,denken,293
122,Unglück,289
123,Recht,288
124,gehört,287
125,halten,285
126,Herzen,281
127,Tage,278
128,Art,274
129,fort,273
130,kennen,271
131,ha,271
132,Geld,269
133,Freude,268
134,sterben,266
135,Nacht,264
136,zurück,264
137,vergessen,263
138,Götter,261
139,sollst,259
140,schön,258
141,wider,258
142,finden,255
143,o,255
144,ganzen,255
145,Lisette,255
146,selber,254
147,bleiben,253
148,laß,253
149,Freundschaft,253
150,Nu,249
151,läßt,247
152,Vaters,246
153,Mama,246
154,gesehen,244
155,dieß,243
156,Teufel,242
157,bitte,241
158,Je,241
159,wegen,239
160,Namen,238
161,guten,235
162,Brief,234
163,sieht,234
164,leben,233
165,daran,233
166,Allein,233
167,König,232
168,darauf,230
169,Frauenzimmer,230
170,gehabt,229
171,sagt,228
172,hätten,227
173,möglich,226
174,endlich,226
175,gute,223
176,liebt,222
177,höre,220
178,steht,218
179,Vielleicht,217
180,Vergnügen,216
181,wann,215
182,gegeben,215
183,kannst,215
184,kommt,214
185,Leander,214
186,Freunde,214
187,Major,213
188,sei,213
189,Haus,212
190,lieb,212
191,geh,212
192,Wahrheit,212
193,dafür,212
194,Ey,211
195,Zärtlichkeit,211
196,Lust,210
197,niemals,209
198,verlassen,206
199,leicht,206
200,besten,205
201,bekommen,205
202,eher,205
203,Pflicht,205
204,Muhme,205
205,gehn,203
206,Vetter,202
207,länger,201
208,darum,198
209,Lassen,197
210,Gedanken,196
211,Rache,196
212,ach,194
213,wenigstens,193
214,Braut,193
215,Hoffnung,192
216,Thränen,190
217,gethan,187
218,Macht,185
219,Schmerz,184
220,Verstand,184
221,wären,183
222,Laß,183
223,unsre,182
224,alten,182
225,Sachen,182
226,Gut,181
227,Komm,181
228,Mädchen,179
229,Zorn,178
230,gefallen,177
231,Kinder,177
232,Natur,176
233,seh,175
234,Geist,174
235,nennen,173
236,Stadt,173
237,Graf,173
238,Lucie,172
239,lesen,170
240,Jahr,170
241,einander,169
242,Geh,169
243,ersten,168
244,Stunde,168
245,zufrieden,168
246,sagte,168
247,voll,167
248,sah,167
249,bitten,166
250,heißt,165
251,Ursache,165
252,etwa,164
253,andre,164
254,geschehen,163
255,Person,163
256,böse,163
257,setzen,163
258,spricht,163
259,schöne,162
260,unglücklich,162
261,sollten,161
262,fast,160
263,Herren,159
264,suchen,158
265,Gewalt,158
266,Leuten,158
267,erste,157
268,gekommen,157
269,schuldig,157
270,ichs,157
271,Ihro,157
272,Brust,157
273,kenne,156
274,stets,156
275,Damon,156
276,unmöglich,155
277,habt,155
278,groß,155
279,Fehler,154
280,niemand,154
281,Worte,154
282,guter,153
283,übel,153
284,unsern,153
285,geworden,153
286,Muth,153
287,ab,152
288,fragen,152
289,bleibt,151
290,zugleich,151
291,Vermögen,151
292,getan,150
293,gnädige,149
294,Willen,149
295,konnte,149
296,Ruhm,149
297,Miß,149
298,wollten,148
299,Mühe,147
300,erhalten,147
301,ehe,147
302,worden,146
303,Jahre,146
304,komme,146
305,Gnaden,145
306,giebt,145
307,Furcht,145
308,Rom,145
309,weniger,144
310,lauter,143
311,Gelegenheit,143
312,kam,143
313,weis,143
314,unserm,143
315,Verbrechen,143
316,dabey,142
317,ists,142
318,Kopf,142
319,weißt,142
320,Valer,142
321,zwey,141
322,denke,141
323,liegt,141
324,einzige,141
325,Mellefont,141
326,zeigen,140
327,wär,140
328,Jahren,139
329,Kerl,139
330,Papa,139
331,Seite,139
332,ewig,139
333,arme,138
334,letzten,137
335,Henker,137
336,lang,136
337,thut,136
338,je,136
339,Mittel,136
340,Klementina,136
341,erfahren,135
342,Gesellschaft,135
343,wollt,135
344,gerne,135
345,Volk,135
346,Stolz,135
347,mußt,134
348,Grandison,134
349,bloß,133
350,geschwind,133
351,alte,133
352,kaum,133
353,scheint,133
354,Schicksal,133
355,Damis,133
356,Gesicht,132
357,Zimmer,132
358,ward,131
359,jungen,131
360,mache,130
361,tausend,130
362,Vernunft,130
363,gnädiger,129
364,weder,129
365,Diener,129
366,Schlacht,129
367,deswegen,128
368,ganzes,128
369,Zweifel,128
370,heut,127
371,Freuden,127
372,gebracht,127
373,Himmels,127
374,sollt,126
375,helfen,126
376,vorhin,125
377,seit,125
378,dadurch,125
379,stehen,125
380,Dank,125
381,Auge,125
382,darüber,124
383,sag,124
384,Lebens,124
385,Feind,124
386,Reden,124
387,gehe,123
388,Kommen,123
389,liebster,123
390,müßte,123
391,komm,123
392,Nachricht,123
393,Lelio,123
394,Schuld,122
395,unsrer,121
396,gab,121
397,Hermann,121
398,Arm,120
399,verloren,119
400,allezeit,118
401,gutes,118
402,jemals,118
403,rede,118
404,unserer,118
405,neue,118
406,beide,118
407,heraus,117
408,viele,117
409,warten,117
410,werd,117
411,desto,117
412,Weise,117
413,fehlt,117
414,lernen,116
415,wirklich,116
416,Haß,116
417,Adrast,116
418,entdecken,115
419,Augenblicke,115
420,gibt,114
421,Gefahr,114
422,Hast,114
423,Wann,114
424,Cathrine,114
425,Verzweiflung,113
426,Bräutigam,113
427,Hören,113
428,Sir,113
429,Manne,112
430,Liebhaber,112
431,führen,112
432,hieher,112
433,Juliane,112
434,hält,111
435,hätt,111
436,Händen,111
437,hernach,111
438,kleine,111
439,hört,111
440,Römer,111
441,großen,111
442,freilich,111
443,fällt,110
444,letzte,110
445,hoffen,110
446,lasse,110
447,verdient,110
448,Vaterland,110
449,umsonst,109
450,rächen,109
451,folgen,109
452,werth,109
453,Jugend,109
454,Antwort,108
455,hassen,108
456,klug,107
457,kleinen,107
458,jemand,106
459,Tode,106
460,Gewissen,106
461,Stunden,106
462,Doktor,106
463,beste,105
464,daraus,105
465,fürchte,105
466,List,105
467,bereits,104
468,seyd,104
469,gefällt,104
470,Sagen,104
471,Ende,104
472,Magister,104
473,frey,103
474,verstehen,103
475,Klerdon,103
476,Ruhe,102
477,Freyheit,102
478,hoffe,102
479,Madame,102
480,Gnade,102
481,armen,102
482,Thyest,102
483,Marwood,102
484,würdig,101
485,Excellenz,101
486,Laster,101
487,verzeihen,101
488,Sieg,101
489,dabei,101
490,Simon,101
491,nunmehr,100
492,Gegenwart,100
493,aufs,100
494,große,100
495,könnten,100
496,wahrhaftig,99
497,sagst,99
498,Schande,99
499,Mund,98
500,Sieh,98
501,zärtlich,97
502,ließ,97
503,schlecht,97
504,bringt,97
505,antworten,97
506,Anblick,96
507,Erde,96
508,lebe,96
509,Blick,96
510,Sohne,96
511,Lucien,96
512,ruhig,95
513,Hände,95
514,leiden,95
515,mögen,95
516,Familie,95
517,verlieren,95
518,Herzens,95
519,Schmerzen,95
520,neuen,95
521,Glückseligkeit,95
522,freylich,94
523,Ort,94
524,siehst,94
525,Reich,94
526,Wut,94
527,verliebt,93
528,Verzeihen,93
529,Kunst,93
530,wünschen,93
531,Weib,93
532,Religion,93
533,nu,92
534,vergeben,92
535,alt,92
536,beyde,92
537,gnädiges,92
538,allemal,91
539,Narr,91
540,dahin,91
541,deren,91
542,Dieß,91
543,mirs,90
544,Bey,90
545,dächte,90
546,Sprache,90
547,gebe,90
548,lachen,90
549,Uhr,90
550,Bald,90
551,wüßte,90
552,denen,89
553,Opfer,89
554,willen,89
555,Stimme,89
556,Taler,89
557,denkt,88
558,schwer,88
559,still,88
560,That,88
561,Ernst,88
562,eins,88
563,vollkommen,88
564,Rath,88
565,Amalie,88
566,Henriette,88
567,nöthig,87
568,kriegen,87
569,erlauben,87
570,könnt,87
571,Erlauben,87
572,nimmermehr,86
573,vier,86
574,gedacht,86
575,Prinz,86
576,Christel,86
577,junge,85
578,verdienen,85
579,Angst,85
580,lebt,85
581,nehme,85
582,Absicht,85
583,liebste,85
584,Heer,85
585,Chevalier,85
586,Wodan,85
587,machte,84
588,Itzt,84
589,Briefe,84
590,Grund,84
591,Geduld,84
592,gegangen,84
593,gefunden,84
594,richtig,84
595,versteh,84
596,fertig,84
597,Brenno,84
598,Theophan,84
599,reich,83
600,geschickt,83
601,finde,83
602,Schon,83
603,Glücke,83
604,Feinde,83
605,danken,83
606,Sage,83
607,Verderben,83
608,Mitleiden,83
609,schicken,82
610,Hochzeit,82
611,Ding,82
612,anfangen,82
613,Held,82
614,Oberstin,82
615,Stande,81
616,Neigung,81
617,morgen,81
618,gesetzt,81
619,danke,81
620,befehlen,81
621,dünkt,81
622,Dinge,81
623,nimmt,81
624,Willst,81
625,Stube,81
626,Julchen,81
627,fein,80
628,zusammen,80
629,eh,80
630,empfinden,80
631,itzo,80
632,halte,80
633,Kopfe,80
634,Umstände,80
635,Thron,80
636,Doris,80
637,Betty,80
638,erwarten,79
639,dergleichen,79
640,glaub,79
641,wem,79
642,hör,79
643,bereit,79
644,genommen,79
645,Schatz,79
646,bekannt,79
647,weinen,79
648,vergnügt,79
649,früh,79
650,Unschuld,79
651,Wunsch,79
652,etwan,79
653,Mägdchen,79
654,Ah,79
655,wol,79
656,Hanswurst,78
657,stark,78
658,gehöret,78
659,hoch,78
660,Land,78
661,Wissen,78
662,Streich,78
663,bisher,78
664,hättest,77
665,stolz,77
666,Stelle,77
667,Athen,77
668,beym,76
669,herum,76
670,glaubt,76
671,schönes,76
672,Haupt,76
673,gesprochen,76
674,Brutus,76
675,schönen,75
676,Alter,75
677,nahe,75
678,Hülfe,75
679,halb,75
680,Exempel,75
681,Gewiß,75
682,erzählen,75
683,Jüngling,75
684,Darf,75
685,Krieg,75
686,Adler,75
687,rechte,75
688,Julianen,75
689,Tische,75
690,paar,74
691,Wein,74
692,Verbindung,74
693,Licht,74
694,drum,74
695,gesehn,74
696,fähig,74
697,sieh,74
698,fürchten,74
699,Trost,74
700,gehalten,74
701,künftig,74
702,größten,74
703,todt,74
704,Sprich,74
705,übrig,74
706,Freundin,74
707,liebet,73
708,dennoch,73
709,braucht,73
710,besitzen,73
711,versprochen,73
712,Wohl,73
713,Lohn,73
714,Morgen,73
715,geliebt,73
716,Schrecken,73
717,Elend,73
718,Rede,73
719,Lady,73
720,Karl,73
721,längst,72
722,Höre,72
723,Wahl,72
724,Ganz,72
725,fallen,72
726,fest,72
727,glaubte,72
728,Mitleid,72
729,Hölle,72
730,Tellheim,72
731,los,71
732,statt,71
733,schreiben,71
734,tragen,71
735,überall,71
736,drey,71
737,hundert,71
738,sucht,71
739,Todes,71
740,sicher,71
741,alter,71
742,Eben,71
743,Männer,71
744,Grab,71
745,Franziska,71
746,Frage,70
747,dürfen,70
748,gestehen,70
749,Noth,70
750,kurz,70
751,eigenen,70
752,einzigen,70
753,Hauptmann,70
754,Gutes,70
755,sprach,70
756,Minister,70
757,retten,70
758,dachte,70
759,annehmen,70
760,Bitten,70
761,Freundes,70
762,jetzo,70
763,Julie,70
764,angenehm,69
765,Ehe,69
766,Wasser,69
767,acht,69
768,Maul,69
769,Helden,69
770,mußte,69
771,grausam,69
772,verlangen,69
773,Arme,69
774,rechten,69
775,Gedanke,69
776,Grafen,69
777,größte,69
778,drei,69
779,Welch,69
780,fühle,69
781,Schwachheit,69
782,Siegmar,69
783,Buch,69
784,heiraten,69
785,Hannchen,69
786,Gotthart,69
787,Medon,69
788,kennt,68
789,behalten,68
790,Abend,68
791,Engel,68
792,liegen,68
793,eignen,68
794,dienen,68
795,Glauben,68
796,spielen,68
797,holen,68
798,Sehen,68
799,Absichten,68
800,unschuldig,68
801,Bösewicht,68
802,verstehe,67
803,Verdruß,67
804,Narren,67
805,weist,67
806,gleichwohl,67
807,Schweig,67
808,Armen,67
809,Feuer,67
810,Drum,67
811,Werk,67
812,Gemahl,67
813,einst,67
814,vorher,67
815,Vertrauen,67
816,schämen,67
817,Sey,66
818,indessen,66
819,nahm,66
820,redet,66
821,geschehn,66
822,wagen,66
823,frei,66
824,gelassen,66
825,Leidenschaft,66
826,Lottchen,66
827,Seufzer,65
828,drauf,65
829,Stand,65
830,verbunden,65
831,schweigen,65
832,Sonne,65
833,liebte,65
834,Abscheu,65
835,betrogen,65
836,geringste,65
837,Strafe,65
838,Verse,65
839,erkennen,65
840,nimm,65
841,Strom,65
842,Güte,65
843,wünsche,65
844,Krankheit,65
845,Tränen,65
846,Kurz,65
847,brauchen,64
848,möchten,64
849,entgegen,64
850,schickt,64
851,vernünftig,64
852,scheinen,64
853,weh,64
854,Qual,64
855,lehren,64
856,Fürsten,64
857,Dingen,64
858,Schäfer,64
859,Gräfin,64
860,Töffel,64
861,Fortunat,64
862,alsdenn,63
863,Einwilligung,63
864,Munde,63
865,durchaus,63
866,Abschied,63
867,Arbeit,63
868,Peter,63
869,sogleich,63
870,Wahrhaftig,63
871,kennst,63
872,außer,63
873,schlägt,63
874,Canut,63
875,Altar,63
876,hart,62
877,Treue,62
878,lustig,62
879,hinein,62
880,klein,62
881,Mannes,62
882,geschrieben,62
883,Cäsar,62
884,Charlotte,62
885,Ruh,61
886,Gemahlin,61
887,ziehen,61
888,voraus,61
889,gesund,61
890,verbergen,61
891,näher,61
892,gewisse,61
893,wen,61
894,laufen,61
895,Paar,61
896,Treu,61
897,Meinung,61
898,Mademoiselle,61
899,zehn,61
900,Bitte,61
901,Waffen,61
902,liebes,61
903,müsse,61
904,Schaden,61
905,Montan,61
906,zwei,61
907,spät,60
908,krank,60
909,ehrlicher,60
910,de,60
911,Flucht,60
912,umarmen,60
913,schien,60
914,Pflichten,60
915,alsdann,60
916,wert,60
917,heißen,60
918,Heinrich,60
919,Lieschen,60
920,Ihrige,59
921,allzu,59
922,Wege,59
923,gelesen,59
924,Gleich,59
925,vielmehr,59
926,ansehen,59
927,Theil,59
928,zuvor,59
929,gütig,59
930,geblieben,59
931,Schatten,59
932,zuerst,59
933,zwanzig,59
934,Geschick,59
935,Roms,59
936,Rat,59
937,darzu,59
938,Climene,59
939,beyden,58
940,könne,58
941,Anselmo,58
942,schönste,58
943,sobald,58
944,Dienste,58
945,jung,58
946,quälen,58
947,Mörder,58
948,fliehen,58
949,Bosheit,58
950,kosten,58
951,Traum,58
952,wurde,58
953,Füßen,58
954,Einfall,58
955,traurig,58
956,Unrecht,58
957,Seelen,58
958,Genug,58
959,trauen,58
960,tut,58
961,Freiheit,58
962,Wohin,58
963,beleidigen,58
964,Gerechtigkeit,58
965,beiden,58
966,Dalton,58
967,wohin,57
968,artig,57
969,darin,57
970,Bedienten,57
971,Nehmen,57
972,stehn,57
973,legen,57
974,suche,57
975,gestern,57
976,versuchen,57
977,andrer,57
978,welch,57
979,entschlossen,57
980,Sohnes,57
981,entschuldigen,57
982,Atreus,57
983,geglaubt,56
984,närrisch,56
985,überzeugt,56
986,Last,56
987,gleichen,56
988,Hals,56
989,Possen,56
990,vielen,56
991,fahren,56
992,grosse,56
993,Halt,56
994,gieng,56
995,Siehst,56
996,Befehl,56
997,käme,56
998,großer,56
999,hörte,56
1000,Fall,56
1001,Tat,56
1002,Zeug,56
1003,Gesichte,56
1004,unglückliche,56
1005,Granville,56
1006,bringe,55
1007,stille,55
1008,Herrschaft,55
1009,He,55
1010,bewegen,55
1011,Pferde,55
1012,Verlust,55
1013,handeln,55
1014,herab,55
1015,hübsch,55
1016,wählen,55
1017,Mamsell,55
1018,Eifer,55
1019,Klagen,55
1020,Bedenken,55
1021,bessern,55
1022,singen,55
1023,Schwert,55
1024,Cato,55
1025,Codrus,55
1026,essen,54
1027,Verstellung,54
1028,führt,54
1029,brechen,54
1030,schenken,54
1031,sterbe,54
1032,hilft,54
1033,unsers,54
1034,Tagen,54
1035,Gunst,54
1036,Blicke,54
1037,meinigen,54
1038,Gehorsam,54
1039,folge,54
1040,Sorge,54
1041,Trieb,54
1042,Frevel,54
1043,Lanze,54
1044,Gelehrten,54
1045,Guilford,54
1046,Climenen,54
1047,Verdacht,53
1048,leid,53
1049,verlangt,53
1050,Hochachtung,53
1051,rechter,53
1052,stirbt,53
1053,bezahlen,53
1054,meisten,53
1055,dürfte,53
1056,Sorgen,53
1057,Garten,53
1058,dumm,53
1059,versteht,53
1060,fühlen,53
1061,Ulfo,53
1062,Rechte,53
1063,Amt,53
1064,Schwerdt,53
1065,schnell,53
1066,heiligen,53
1067,Schönheit,52
1068,darnach,52
1069,merken,52
1070,Hitze,52
1071,heimlich,52
1072,aufrichtig,52
1073,laßt,52
1074,überlassen,52
1075,laut,52
1076,zuweilen,52
1077,Eh,52
1078,Lob,52
1079,schwach,52
1080,Barden,52
1081,Geistlichen,52
1082,herein,51
1083,daher,51
1084,erlaubt,51
1085,beständig,51
1086,zwingen,51
1087,Eltern,51
1088,Schlag,51
1089,Bette,51
1090,findet,51
1091,solltest,51
1092,erklären,51
1093,fehlen,51
1094,Pein,51
1095,Kraft,51
1096,Minuten,51
1097,Priester,51
1098,redlich,51
1099,anhören,51
1100,Heirat,51
1101,geschwinde,51
1102,Anton,51
1103,Zeiten,50
1104,trinken,50
1105,Umgang,50
1106,sorgen,50
1107,soviel,50
1108,versprechen,50
1109,Schuldigkeit,50
1110,gerade,50
1111,gewinnen,50
1112,unterdessen,50
1113,grossen,50
1114,fand,50
1115,Kleinigkeit,50
1116,Ordnung,50
1117,ging,50
1118,tugendhaft,50
1119,unrecht,50
1120,edel,50
1121,bestimmt,50
1122,seid,50
1123,Verlangen,50
1124,Betrug,50
1125,wünschte,50
1126,verdienet,50
1127,schlafen,49
1128,jemanden,49
1129,niemanden,49
1130,Verzeihung,49
1131,gewissen,49
