,word,frequency
0,Herr,3188
1,seyn,1866
2,wohl,1852
3,muß,1843
4,schon,1834
5,ja,1825
6,mehr,1700
7,Ja,1599
8,O,1418
9,Vater,1356
10,Ach,1351
11,Herz,1310
12,sagen,1305
13,weiß,1139
14,Frau,1082
15,bey,1047
16,Liebe,1009
17,Nein,1000
18,gar,973
19,wäre,950
20,lassen,947
21,recht,929
22,sehen,926
23,hätte,916
24,gut,810
25,Sohn,808
26,Mann,807
27,allein,797
28,gleich,795
29,Herrn,752
30,wissen,751
31,ab,745
32,Welt,736
33,Tochter,722
34,kommen,720
35,ganz,713
36,gewiß,712
37,Zeit,665
38,geht,654
39,eben,650
40,müssen,642
41,Hand,640
42,hast,639
43,geben,624
44,Freund,623
45,Himmel,620
46,gehen,614
47,bald,602
48,immer,600
49,Leben,586
50,kömmt,581
51,Glück,574
52,genug,534
53,Fräulein,532
54,lieber,530
55,sollen,530
56,vielleicht,514
57,wenig,514
58,reden,507
59,lange,504
60,Wer,488
61,thun,486
62,Schwester,484
63,wahr,481
64,macht,477
65,lieben,477
66,Tod,463
67,Warum,461
68,heute,461
69,erst,454
70,Augen,441
71,Jungfer,440
72,wer,438
73,Tugend,433
74,Kind,432
75,hören,424
76,glücklich,421
77,gern,415
78,Lisette,412
79,warum,407
80,nein,401
81,sage,401
82,gesagt,398
83,liebe,397
84,Hause,396
85,Leute,392
86,glaube,391
87,Ehre,391
88,Wort,389
89,davon,386
90,her,384
91,Seele,383
92,nehmen,382
93,gemacht,379
94,sey,367
95,Bruder,366
96,Sache,358
97,glauben,358
98,möchte,356
99,sehe,354
100,ganze,353
101,oft,350
102,Menschen,349
103,besser,347
104,sieht,344
105,Gott,343
106,zurück,342
107,mag,335
108,itzt,335
109,darf,335
110,sehn,335
111,tun,335
112,Mensch,334
113,Augenblick,318
114,willst,317
115,Seite,316
116,weit,315
117,Mutter,315
118,Blut,309
119,Tag,307
120,bringen,306
121,nie,304
122,Brief,303
123,fort,303
124,kan,301
125,sprechen,300
126,Ha,299
127,Ei,295
128,denken,293
129,gehört,293
130,halten,293
131,Unglück,289
132,Recht,288
133,Geld,284
134,Herzen,282
135,Art,282
136,Tage,278
137,kennen,271
138,Haus,271
139,steht,271
140,ha,271
141,Freude,271
142,sterben,266
143,Nacht,266
144,König,266
145,vergessen,263
146,läßt,261
147,Götter,261
148,wider,260
149,schön,259
150,sollst,259
151,Leander,258
152,bleiben,258
153,ganzen,257
154,finden,256
155,sagt,256
156,o,255
157,selber,255
158,laß,253
159,Freundschaft,253
160,gesehen,251
161,Nu,249
162,Vaters,248
163,Teufel,246
164,Mama,246
165,dieß,244
166,wegen,241
167,bitte,241
168,Je,241
169,darauf,240
170,kommt,240
171,Vorigen,240
172,endlich,238
173,Namen,238
174,guten,237
175,Geht,237
176,daran,234
177,Allein,234
178,leben,233
179,Frauenzimmer,232
180,gehabt,229
181,Major,229
182,möglich,228
183,Gedanken,228
184,hätten,227
185,liebt,223
186,gute,223
187,Damon,222
188,wann,220
189,höre,220
190,Vergnügen,217
191,Vielleicht,217
192,gegeben,216
193,Freunde,215
194,kannst,215
195,gehn,214
196,Lust,213
197,Zärtlichkeit,213
198,sei,213
199,lieb,212
200,geh,212
201,Wahrheit,212
202,Kopf,212
203,dafür,212
204,Ey,211
205,niemals,209
206,verlassen,207
207,bekommen,206
208,eher,206
209,leicht,206
210,besten,205
211,Pflicht,205
212,Muhme,205
213,Graf,203
214,Vetter,202
215,länger,201
216,darum,198
217,Lassen,197
218,Rache,196
219,Thränen,196
220,ach,194
221,wenigstens,193
222,Braut,193
223,Hoffnung,192
224,einander,190
225,Verstand,189
226,Damis,189
227,alten,188
228,Lucie,188
229,gethan,187
230,Macht,185
231,Valer,185
232,Schmerz,184
233,Sachen,183
234,wären,183
235,voll,183
236,Laß,183
237,unsre,182
238,Cathrine,182
239,Zorn,181
240,Gut,181
241,Komm,181
242,Mädchen,179
243,setzen,179
244,spricht,179
245,Hanswurst,178
246,lesen,178
247,Kinder,178
248,böse,178
249,gefallen,177
250,Natur,176
251,ersten,176
252,giebt,175
253,seh,175
254,nimmt,175
255,Grandison,175
256,Geist,174
257,nennen,173
258,Stadt,173
259,andre,173
260,hält,171
261,Jahr,170
262,Geh,169
263,Stunde,168
264,zufrieden,168
265,sagte,168
266,Mellefont,168
267,fällt,167
268,bleibt,167
269,bitten,167
270,Gewalt,167
271,sah,167
272,heißt,166
273,Brust,166
274,zugleich,165
275,Ursache,165
276,etwa,164
277,Worte,164
278,fast,163
279,geschehen,163
280,schöne,163
281,Person,163
282,sollten,162
283,unglücklich,162
284,gibt,161
285,Zimmer,161
286,Gesicht,160
287,suchen,160
288,Herren,159
289,heraus,158
290,gekommen,158
291,Leuten,158
292,stets,158
293,Juliane,158
294,Lelio,158
295,erste,157
296,schuldig,157
297,ichs,157
298,Ihro,157
299,niemand,156
300,stehen,156
301,kenne,156
302,unmöglich,155
303,habt,155
304,groß,155
305,Fehler,154
306,guter,153
307,fragen,153
308,übel,153
309,unsern,153
310,geworden,153
311,Muth,153
312,Klementina,152
313,Sir,152
314,zwey,151
315,Vermögen,151
316,Miß,151
317,Mühe,150
318,getan,150
319,geschwind,149
320,gnädige,149
321,Willen,149
322,ehe,149
323,konnte,149
324,Ruhm,149
325,wollten,148
326,lauter,147
327,erhalten,147
328,dabey,147
329,worden,146
330,Jahre,146
331,komme,146
332,liegt,146
333,Furcht,146
334,Gnaden,145
335,Rom,145
336,thut,144
337,weniger,144
338,Gelegenheit,144
339,weißt,144
340,kam,143
341,weis,143
342,unserm,143
343,Verbrechen,143
344,wär,142
345,ists,142
346,zeigen,141
347,Arm,141
348,denke,141
349,einzige,141
350,Jahren,140
351,letzten,140
352,alte,139
353,Kerl,139
354,Papa,139
355,ewig,139
356,Adrast,139
357,lang,138
358,arme,138
359,Diener,137
360,Henker,137
361,scheint,136
362,je,136
363,Gesellschaft,136
364,Mittel,136
365,beide,136
366,erfahren,135
367,wollt,135
368,gerne,135
369,Volk,135
370,Stolz,135
371,mußt,134
372,bloß,133
373,kaum,133
374,Schicksal,133
375,lacht,132
376,jungen,132
377,gebracht,132
378,Hermann,132
379,mache,131
380,ward,131
381,helfen,131
382,weder,130
383,Freuden,130
384,tausend,130
385,Vernunft,130
386,Amalie,130
387,gnädiger,129
388,vorhin,129
389,deswegen,129
390,Schlacht,129
391,Klerdon,129
392,Händen,128
393,hernach,128
394,ganzes,128
395,Zweifel,128
396,Doktor,128
397,darüber,127
398,Hände,127
399,heut,127
400,Himmels,127
401,Henriette,127
402,sollt,126
403,Reden,126
404,seit,125
405,dadurch,125
406,Dank,125
407,Auge,125
408,sag,124
409,Lebens,124
410,Feind,124
411,Doris,124
412,gehe,123
413,Kommen,123
414,liebster,123
415,müßte,123
416,komm,123
417,Nachricht,123
418,Schuld,122
419,Marwood,122
420,unsrer,121
421,hört,121
422,Augenblicke,121
423,gab,121
424,Erde,120
425,neue,120
426,Franziska,120
427,viele,119
428,allezeit,119
429,führen,119
430,verloren,119
431,Magister,119
432,warten,118
433,gutes,118
434,jemals,118
435,rede,118
436,unserer,118
437,Weise,118
438,kleinen,118
439,werd,117
440,wirklich,117
441,desto,117
442,fehlt,117
443,bringt,117
444,Thyest,117
445,lernen,116
446,Haß,116
447,großen,116
448,Gotthart,116
449,Gefahr,115
450,entdecken,115
451,Simon,115
452,Verzweiflung,114
453,kleine,114
454,Hast,114
455,Wann,114
456,Manne,113
457,Bräutigam,113
458,hieher,113
459,Hören,113
460,Betty,113
461,letzte,112
462,Liebhaber,112
463,folgen,112
464,hätt,111
465,Ernst,111
466,Römer,111
467,freilich,111
468,Antwort,110
469,hoffen,110
470,lasse,110
471,verdient,110
472,Vaterland,110
473,jemand,109
474,umsonst,109
475,Anselmo,109
476,rächen,109
477,werth,109
478,Jugend,109
479,Lottchen,109
480,Julchen,109
481,zusammen,108
482,hassen,108
483,Bey,107
484,Ende,107
485,klug,107
486,Uhr,107
487,List,107
488,Tode,106
489,daraus,106
490,Gewissen,106
491,Stunden,106
492,beste,105
493,fürchte,105
494,bereits,104
495,seyd,104
496,gefällt,104
497,Sagen,104
498,beyde,104
499,große,104
500,verstehen,104
501,Theophan,104
502,Mund,103
503,frey,103
504,herum,103
505,lachen,103
506,aufs,103
507,Ruhe,102
508,Freyheit,102
509,hoffe,102
510,zärtlich,102
511,Madame,102
512,Gnade,102
513,armen,102
514,dabei,102
515,Stimme,102
516,verliebt,101
517,nunmehr,101
518,würdig,101
519,Excellenz,101
520,Laster,101
521,Blick,101
522,verzeihen,101
523,könnten,101
524,Sieg,101
525,Gegenwart,100
526,antworten,100
527,Christel,100
528,denen,99
529,wahrhaftig,99
530,sagst,99
531,Schande,99
532,Brutus,99
533,Lucien,99
534,schlecht,98
535,Sieh,98
536,Tellheim,98
537,Anblick,97
538,ließ,97
539,Sohne,97
540,los,96
541,leiden,96
542,Ort,96
543,lebe,96
544,neuen,96
545,Wut,96
546,ruhig,95
547,Odoardo,95
548,mögen,95
549,Familie,95
550,verlieren,95
551,Herzens,95
552,Schmerzen,95
553,Weib,95
554,Glückseligkeit,95
555,freylich,94
556,siehst,94
557,Reich,94
558,allemal,93
559,Verzeihen,93
560,halb,93
561,Kunst,93
562,wünschen,93
563,Hauptmann,93
564,Religion,93
565,Heinrich,93
566,junge,92
567,nu,92
568,vergeben,92
569,alt,92
570,still,92
571,dahin,92
572,gnädiges,92
573,deren,92
574,Bald,92
575,Tische,91
576,Colombina,91
577,Narr,91
578,Sprache,91
579,eins,91
580,Dieß,91
581,Brenno,91
582,Oberstin,91
583,mirs,90
584,Angst,90
585,dächte,90
586,denkt,90
587,gebe,90
588,Peter,90
589,wüßte,90
590,nieder,89
591,Opfer,89
592,Kopfe,89
593,willen,89
594,Taler,89
595,Lady,89
596,Medon,89
597,beym,88
598,schwer,88
599,vier,88
600,That,88
601,vollkommen,88
602,schlägt,88
603,Prinz,88
604,Thron,88
605,Rath,88
606,nöthig,87
607,kriegen,87
608,gegangen,87
609,erlauben,87
610,könnt,87
611,Erlauben,87
612,lachend,87
613,Karl,87
614,Briefe,86
615,nimmermehr,86
616,gedacht,86
617,Montan,86
618,verdienen,85
619,heimlich,85
620,lebt,85
621,weinen,85
622,Arme,85
623,fertig,85
624,nehme,85
625,Absicht,85
626,liebste,85
627,Heer,85
628,Chevalier,85
629,Wodan,85
630,Adler,85
