,word,frequency
0,gut,163
1,sollen,159
2,schön,139
3,sehen,136
4,Hand,132
5,all,112
6,groß,104
7,ganz,102
8,müssen,98
9,wissen,89
10,mehr,88
11,geben,77
12,seyn,75
13,edel,75
14,lassen,74
15,küssen,70
16,O,70
17,ja,66
18,Ehre,65
19,Held,64
20,Bey,64
21,schon,62
22,wer,61
23,lieb,55
24,Gehorsam,55
25,recht,54
26,Gnade,51
27,gleich,50
28,gütig,48
29,hoch,48
30,wohl,43
31,verehren,43
32,stehen,42
33,Tochter,41
34,nehmen,40
35,verdienen,40
36,glauben,39
37,stolz,39
38,halten,39
39,Glück,38
40,bringen,38
41,Ka,38
42,dürfen,37
43,würdig,37
44,kennen,36
45,Vaterland,36
46,kommen,34
47,gar,34
48,Sey,34
49,finden,34
50,gnädig,33
51,Gut,32
52,Macht,32
53,Schwester,32
54,sprechen,31
55,mögen,30
56,gewiß,30
57,Verdienst,30
58,treu,30
59,ehren,29
60,zeigen,29
61,schuldig,29
62,gehen,29
63,weit,28
64,solch,28
65,Name,28
66,voll,27
67,Seyn,27
68,immer,27
69,klug,27
70,danken,26
71,Pflicht,26
72,schätzen,26
73,Dienst,26
74,bald,26
75,Auge,25
76,liebenswürdig,25
77,sterben,25
78,fromm,25
79,denken,25
80,bleiben,25
81,jung,25
82,Hochachtung,24
83,bewundern,24
84,allerliebst,24
85,dafür,24
86,lieben,24
87,jed,23
88,heilig,23
89,nie,23
90,segnen,23
91,Tag,22
92,dienen,22
93,loben,22
94,vortrefflich,22
95,Blut,22
96,Muth,22
97,setzen,22
98,thu,22
99,eben,22
100,Haus,21
101,reden,21
102,fein,21
103,oft,21
104,Sache,21
105,vergessen,21
106,nennen,21
107,genug,21
108,belohnen,21
109,Stolz,21
110,wünschen,21
111,wahr,21
112,Ihro,21
113,Jahr,20
114,hübsch,20
115,hören,20
116,erkennen,20
117,Huld,20
118,gefallen,19
119,Freund,19
120,lernen,19
121,Dank,18
122,erhalten,18
123,erheben,18
124,erlauben,18
125,Thron,18
126,Ehrfurcht,18
127,Jüngling,18
128,Gute,18
129,Schlacht,18
130,Wille,18
131,Excellenz,18
132,ehrlich,17
133,einzig,17
134,Krieg,17
135,Sieg,17
136,stets,17
137,Lob,17
138,Wort,17
139,gehören,17
140,Glanz,16
141,versprechen,16
142,Unsre,16
143,laut,16
144,gern,16
145,Blick,16
146,möchten,16
147,Zärtlichkeit,16
148,Eifer,16
149,Gunst,16
150,Recht,16
151,lehren,16
152,helfen,16
153,führen,16
154,verstehen,16
155,gering,16
156,Augenblick,15
157,suchen,15
158,niemand,15
159,besitzen,15
160,Gütigkeit,15
161,Mund,15
162,Wunsch,15
163,fehlen,15
164,letzt,15
165,ach,15
166,arm,15
167,Muhme,15
168,verbinden,14
169,Kunst,14
170,warum,14
171,Feind,14
172,brav,14
173,hoffen,14
174,niemals,14
175,dießen,14
176,regieren,14
177,unschuldig,14
178,lang,14
179,welch,14
180,tugendhaft,14
181,Legion,14
182,neu,14
183,klein,14
184,Eigenschaft,13
185,vollkommen,13
186,Braut,13
187,verlangen,13
188,Arm,13
189,heute,13
190,Vertrauen,13
191,Land,13
192,erweisen,13
193,kühn,13
194,Ach,13
195,Grandiso,13
196,Haupt,13
197,nein,13
198,fast,13
199,Wohltat,13
200,Vermögen,13
201,tun,13
202,dadurch,13
203,Fuß,12
204,stark,12
205,wann,12
206,glücklich,12
207,galant,12
208,rühmen,12
209,vernünftig,12
210,Brust,12
211,heißen,12
212,siegen,12
213,scheinen,12
214,Werk,12
215,Großmuth,12
216,tragen,12
217,ewig,12
218,rühren,12
219,Familie,12
220,göttlich,12
221,Adler,12
222,leicht,12
223,verlassen,11
224,Kopf,11
225,Art,11
226,schenken,11
227,artig,11
228,lieber,11
229,schwören,11
230,empfangen,11
231,folgen,11
232,zieren,11
233,geschehen,11
234,Ursache,11
235,ansehen,11
236,Klementin,11
237,Gesicht,11
238,erhaben,11
239,Unschuld,11
240,Lanze,11
241,deutsch,11
242,unsrer,11
243,fallen,11
244,versichern,11
245,reizend,11
246,Dero,11
247,Aufrichtigkeit,11
248,Climen,11
249,Fehler,10
250,schaffen,10
251,davon,10
252,Geschöpf,10
253,kömmen,10
254,Mama,10
255,Miene,10
256,Natur,10
257,schmeicheln,10
258,ziehen,10
259,Sieger,10
260,messen,10
261,bisher,10
262,Redlichkeit,10
263,Werth,10
264,Stirn,10
265,Dankbarkeit,10
266,aufrichtig,10
267,handeln,10
268,bekommen,10
269,weniger,10
270,Segen,10
271,Wodan,10
272,Geschick,10
273,Großmut,10
274,wenigstens,10
275,Stück,10
276,liebreich,10
277,ordentlich,10
278,Gedanke,9
279,daran,9
280,dergleichen,9
281,Charakter,9
282,befehlen,9
283,erwarten,9
284,Achtung,9
285,That,9
286,legen,9
287,retten,9
288,darum,9
289,schmücken,9
290,Stand,9
291,desto,9
