,word,frequency
0,heftig,239
1,sehen,235
2,erschrecken,181
3,erstaunt,171
4,stehen,161
5,Hand,142
6,gehen,138
7,springen,107
8,Auge,107
9,ab,106
10,unruhig,90
11,fahren,84
12,bewegen,79
13,Bewegung,78
14,lebhaft,73
15,stürzen,69
16,schnell,61
17,starr,61
18,Arm,60
19,Erstaunen,59
20,immer,58
21,hastig,58
22,nieder,57
23,Blick,53
24,aufspringend,52
25,ganz,51
26,zurück,50
27,stutzen,50
28,verwirren,49
29,bleiben,48
30,fassen,47
31,werfen,46
32,auffahrend,45
33,groß,45
34,rühren,44
35,treten,43
36,erschrocken,40
37,Gesicht,40
38,voll,40
39,Unruhe,34
40,tief,34
41,verwundernd,33
42,zerstreuen,32
43,Gedanke,32
44,schaudernd,32
45,Verwunderung,32
46,plötzlich,31
47,fallen,30
48,Entsetzen,30
49,taumeln,30
50,halten,29
51,kommen,29
52,wenden,29
53,erschüttert,28
54,außer,28
55,bebend,28
56,hoch,27
57,rasch,27
58,Blitz,26
59,Kopf,26
60,Zimmer,26
61,ringend,25
62,Stirn,25
63,blicken,24
64,herein,24
65,Verwirrung,23
66,wischen,23
67,schlagen,23
68,Pause,22
69,gespannt,22
70,forschend,22
71,äußerst,22
72,Brust,22
73,gehend,21
74,Knie,21
75,erschüttern,21
76,auffahren,21
77,Nachdenkend,21
78,all,20
79,halb,20
80,lassen,20
81,bestürzt,19
82,bewegt,19
83,sinken,19
84,bald,19
85,verwundert,19
86,erblicken,19
87,Donner,19
88,neugierig,19
89,reißen,19
90,laut,18
91,wanken,18
92,Augenblick,18
93,verstört,18
94,setzen,17
95,suchen,17
96,Boden,17
97,erstarren,17
98,versinken,17
99,herum,17
100,betrachten,17
101,verwirrt,17
102,verwundern,17
103,nehmen,17
104,Wort,16
105,sprechen,16
106,nachdenkend,15
107,rufen,15
108,langsam,15
109,Haar,15
110,laufen,15
111,Sessel,14
112,Fenster,14
113,befremden,14
114,fassend,14
115,Anblick,14
116,Brief,14
117,ergreifen,14
118,Heftigkeit,14
119,Schritt,14
120,glühend,14
121,versteinert,14
122,los,14
123,ansehend,13
124,unbeweglich,13
125,ringen,13
126,kömmen,13
127,sitzen,12
128,niederschlagen,12
129,hinaus,12
130,nachsinnend,12
131,aufmerksam,12
132,umher,12
133,reiben,12
134,ernsthaft,11
135,Tür,11
136,richten,11
137,fest,11
138,schaudern,11
139,überraschen,11
140,zittern,11
141,kehren,11
142,empfindlich,11
143,verlieren,11
144,drücken,11
145,empor,11
146,starren,11
147,zeigen,11
148,komisch,11
149,erschrickt,11
150,sehend,10
151,endlich,10
152,stutzend,10
153,sträubend,10
154,entsetzt,10
155,gleichgültig,10
156,steigend,10
157,Fuß,10
158,Mund,10
159,stürzend,10
160,sichtbar,10
161,öffnen,10
162,besorgt,10
163,aufhorchend,10
164,Szene,10
165,Nachdenken,10
166,zuckend,10
167,werfend,9
168,eilen,9
169,Fassung,9
170,lang,9
171,Empfindung,9
172,gelassen,9
173,stumm,9
174,fangen,9
175,aufschrecken,9
176,bemerken,9
177,Affekt,9
178,betreten,9
179,still,9
180,lesen,9
181,Marqui,9
182,fragend,9
183,heraus,9
184,beben,9
185,horchen,9
186,stocken,9
187,Theater,9
188,stutzig,9
189,zusammenfahrend,9
190,heben,9
191,Rede,9
192,schweigen,9
193,bittend,9
194,Tritt,8
195,legen,8
196,Hitze,8
197,reden,8
198,hören,8
199,ziehen,8
200,geben,8
201,erkennen,8
202,weniger,8
203,zitternd,8
204,erhitzen,8
205,sinnend,8
206,Atem,8
207,staunend,8
208,Gefühl,8
209,hervor,8
210,offen,8
211,staunen,8
212,aufstehen,7
213,sprachlos,7
214,Ton,7
215,kämpfend,7
216,umarmen,7
217,gefaßt,7
218,Hintergrund,7
219,Atemlos,7
220,stoßen,7
221,hinein,7
222,zaudernd,7
223,Bestürzung,7
224,taumelnd,7
225,haltend,7
226,bleich,7
227,leidenschaftlich,7
228,bisher,7
229,gewahren,7
230,Tumult,7
231,schweigend,7
232,höchst,7
233,innerer,7
234,Achsel,7
235,entschlossen,7
236,verbergen,7
237,stellen,7
238,Thüre,7
239,Füssen,7
240,geschlossen,7
241,Erstarrung,6
242,darauf,6
243,wankend,6
244,Arme,6
245,Leiche,6
246,scheinen,6
247,ruhig,6
248,kaum,6
249,Zerstreuung,6
250,Spannung,6
251,geheimnisvoll,6
252,Lebhaftigkeit,6
253,ansehen,6
254,Weile,6
255,Haupt,6
256,anblicken,6
257,folgen,6
258,kämpfen,6
259,aufspringen,6
260,Hut,6
261,Buch,6
262,reibend,6
263,eben,6
264,lehnen,6
265,reichen,6
266,nachdenklich,6
267,erstaunen,6
268,fliegend,6
269,stürmisch,6
270,Verlegenheit,6
271,begierig,6
272,brechen,6
273,Schlaf,6
274,Stellung,6
275,Ausdruck,6
276,Schrei,6
277,Aufruhr,6
278,sanft,6
279,abgehen,6
280,Lärm,6
281,Gräfi,6
282,hinten,6
283,Ungeduld,6
284,eilend,6
285,schüchtern,6
286,Ohr,5
287,gedankenvoll,5
288,Sofa,5
289,rennen,5
290,Standhaft,5
291,stark,5
292,wahnsinnig,5
293,Gebärde,5
294,erstarrt,5
295,beunruhigen,5
296,zweifelnd,5
297,falten,5
298,zugehen,5
299,zweifelhaft,5
300,Miene,5
301,fort,5
302,nachsinnen,5
303,nah,5
304,Alb,5
305,verlegen,5
306,hängen,5
307,eilig,5
308,letzt,5
309,zusammenfahren,5
310,gesenkt,5
311,abwenden,5
312,Rührung,5
313,unschlüssig,5
314,umsehen,5
315,schreien,5
316,schauen,5
317,Wahnsinn,5
318,neben,5
319,atemlos,5
320,Zeichen,5
321,Mitte,5
322,antworten,5
323,verbergend,5
324,liegen,5
325,ermattet,5
326,blaß,5
327,recht,5
328,gleich,5
329,Kampf,5
330,erstaunend,5
331,schreyt,5
332,fast,5
333,beyd,5
334,schlagend,5
335,steigen,5
336,geheimnißvoll,5
337,Haus,5
338,stotternd,5
339,kratzen,4
340,losreißend,4
341,übrig,4
342,auseinander,4
343,fürchterlich,4
344,stützen,4
345,schauend,4
346,Uhr,4
347,Traum,4
348,arbeiten,4
349,Nacht,4
350,starrend,4
351,drehen,4
352,schwankend,4
353,Stillschweigen,4
354,heften,4
355,stecken,4
356,drängen,4
357,begeistert,4
358,Wildheit,4
359,aufgerissen,4
360,ausser,4
361,Flamme,4
362,geschäftig,4
363,winken,4
364,Aufwallung,4
365,verfinstern,4
366,fliegen,4
367,verloren,4
368,Bühne,4
369,erregt,4
370,besiehen,4
371,unterbrechen,4
372,tiefsinnig,4
373,leise,4
374,herunter,4
375,herausplatzend,4
376,Sitz,4
377,Ausbruch,4
378,Rücken,4
379,wissen,4
380,heimlich,4
381,greifen,4
382,unentschlossen,4
383,Gruppe,4
384,Eintretend,4
385,besänftigen,4
386,matt,4
387,Wallenstei,4
388,Papier,4
389,erheben,4
390,Mantel,4
391,schläfrig,4
392,sträuben,4
393,jed,4
394,zurückhaltend,4
395,schütteln,4
396,gen,4
397,kurz,4
398,mehr,4
399,mitten,4
400,wider,4
401,Lottche,4
402,mißtrauisch,4
403,Tasche,4
404,Sack,4
405,stottern,4
406,rücken,3
407,Gang,3
408,Saal,3
409,schrecklich,3
410,inne,3
411,senken,3
412,erwachen,3
413,wischend,3
414,Düstre,3
415,pressen,3
416,beunruhigt,3
417,Degen,3
418,Ohnmacht,3
419,fallend,3
420,brütend,3
421,Ecke,3
422,beständig,3
423,erschöpfen,3
424,verschwinden,3
425,verworren,3
426,nähern,3
427,Vorhang,3
428,Bey,3
429,aufrichten,3
430,überrascht,3
431,überwältigen,3
432,sogleich,3
433,Zeitlang,3
434,erwartungsvoll,3
435,nachsehen,3
436,ungewiß,3
437,genau,3
438,fliehen,3
439,entstehen,3
440,halblaut,3
441,zusammenschlagen,3
442,Sprache,3
443,umhergehend,3
444,wendend,3
445,Starr,3
446,aufblickend,3
447,äusserster,3
448,ergreifend,3
449,Athema,3
450,kalt,3
451,links,3
452,Zurücktaumelnd,3
453,allgemein,3
454,Blitzstrahl,3
455,Helm,3
456,entreißen,3
457,Staunen,3
458,versuchen,3
459,nachdem,3
460,Lippe,3
461,Macht,3
462,Bild,3
463,finden,3
464,Mathild,3
465,rot,3
466,schüttelnd,3
467,aufregen,3
468,scharf,3
469,niemand,3
470,Stube,3
471,unterdessen,3
472,gerade,3
473,erbebend,3
474,offn,3
475,unordentlich,3
476,jemand,3
477,merklich,3
478,Vorgrund,3
479,decken,3
480,vorig,3
481,kühn,3
482,Tiefsinnig,3
483,Fackel,3
484,herbei,3
485,krampfhaft,3
486,draußen,3
487,klein,3
488,Hals,3
489,einigemal,3
490,Leidenschaft,3
491,singen,3
492,betroffen,3
493,hereinstürzend,3
494,Erwartung,3
495,Kleid,3
496,konvulsivisch,3
497,Schwester,3
498,geraten,3
499,Fall,3
500,Ring,3
501,ebenfalls,3
502,indessen,3
503,Leonor,3
504,zerren,3
505,Ekstase,3
506,rütteln,3
507,verblüfft,3
508,schwanken,3
509,faltend,3
510,niedergehend,3
511,verbeugen,3
512,erhoben,3
513,führen,3
514,anstarrend,3
515,Schulter,3
516,lauschen,3
517,Osmi,3
518,äußern,3
519,verblüffen,3
520,stockend,3
521,Kopfferne,3
522,dahin,3
523,Wange,3
524,Unordnung,3
525,wundern,3
526,Affect,3
527,Piro,3
528,zunehmend,3
529,laufend,3
530,freudig,3
531,See,3
532,hinauf,3
533,Aufspringend,3
534,Altar,3
535,Kopfschüttelnd,3
536,hitzig,2
537,traurig,2
538,Herzklopfe,2
539,Betäubung,2
540,schreiben,2
541,feurig,2
542,murmeln,2
543,nachdrücklich,2
544,neu,2
545,Grübeln,2
546,zusammengeschlagen,2
547,Geld,2
548,verdreht,2
549,Kreis,2
550,Schwert,2
551,ausbrechen,2
552,aufschreiend,2
553,erscheinen,2
554,umschlungen,2
555,Pult,2
556,seltsam,2
557,Unruh,2
558,Besinnung,2
559,verwenden,2
560,Aufstehend,2
561,erschreckt,2
562,Valero,2
563,gewaltig,2
564,beschwörend,2
565,erbrichen,2
566,wachsend,2
567,Umstehend,2
568,erzwungen,2
569,drückend,2
570,Wechselsweise,2
571,dastehen,2
572,bringen,2
573,flüchtig,2
574,teilnehmend,2
575,dringend,2
576,zurücktreten,2
577,streichen,2
578,besinnen,2
579,beobachten,2
580,Gemütsbewegung,2
581,hinzu,2
582,aufgelöst,2
583,emporfahrend,2
584,gleichfalls,2
585,umblicken,2
586,dumpf,2
587,umherirrend,2
588,fahrend,2
589,vorne,2
590,rechts,2
591,Becher,2
592,blickend,2
593,Umarmung,2
594,Aufmerksamkeit,2
595,anfangs,2
596,begleiten,2
597,besänftigend,2
598,versenken,2
599,gucken,2
600,hinwerfen,2
601,berühren,2
602,Strumpf,2
603,Seitenthür,2
604,schließen,2
605,Flasche,2
606,verdutzt,2
607,umsinken,2
608,Gantz,2
609,bestürtzen,2
610,holen,2
611,zurückprallend,2
612,geschmeidig,2
613,selber,2
614,schröcklich,2
615,Gegend,2
616,Kleider,2
617,unwillkürlich,2
618,kreischen,2
619,Erschütterung,2
620,windend,2
621,wahnwitzig,2
622,Tiefsinn,2
623,hinweg,2
624,Hof,2
625,schleunig,2
626,Nobili,2
627,munter,2
628,schreiend,2
629,messen,2
630,folgend,2
631,Kammer,2
632,daran,2
633,Messer,2
634,einfallen,2
635,Geräth,2
636,betäuben,2
637,Anstrengung,2
638,Neugier,2
639,völlig,2
640,wechselnd,2
641,streiten,2
642,weit,2
643,binden,2
644,zurückbebend,2
645,anblickend,2
646,gefalten,2
647,heiß,2
648,aufzuckend,2
649,vortreten,2
650,Kette,2
651,reichend,2
652,linker,2
653,vorüber,2
654,losmachen,2
655,Rasen,2
656,schwebend,2
657,Innehaltend,2
658,hart,2
659,begegnen,2
660,hinstarrend,2
661,ziehend,2
662,dasitzen,2
663,aufmerkend,2
664,erwachend,2
665,verhüllend,2
666,fühlen,2
667,beginnen,2
668,zucken,2
669,wegwendend,2
670,Gemüt,2
671,Instrument,2
672,eilfertig,2
673,Tuch,2
674,Struense,2
675,aufschreckend,2
676,anschauen,2
677,Leere,2
678,Gedankenvoll,2
679,Ufer,2
680,Amm,2
681,umwenden,2
682,ohnmächtig,2
683,raffen,2
684,Wesen,2
685,betrachtend,2
686,befremdet,2
687,Mütze,2
688,brennen,2
689,Glas,2
690,stets,2
691,bücken,2
692,Schleier,2
693,steif,2
694,verstohlen,2
695,herab,2
696,Fessel,2
697,Schweiß,2
698,unterdrückt,2
699,Blut,2
700,währenddessen,2
701,Finger,2
702,Maul,2
703,aufsperren,2
704,benebeln,2
705,stehend,2
706,Regen,2
707,vertiefen,2
708,zusammennehmen,2
709,schmachtend,2
710,Blik,2
711,Verzweiflung,2
712,prallen,2
713,wechselseitig,2
714,frappieren,2
715,hällen,2
716,neigen,2
717,Fort,2
718,Träne,2
719,ungestüm,2
720,väterlich,2
721,thu,2
722,zerstreut,2
723,aufschlagen,2
724,Zank,2
725,Rausch,2
726,Simpliziu,2
727,schleudern,2
728,wann,2
729,ernstlich,2
730,Geberd,2
731,regen,2
732,Stumme,2
733,Leiter,2
734,Laterne,2
735,Hausthür,2
736,nicken,2
737,zierend,2
738,streng,2
739,rauschen,2
740,verfolgen,2
741,Stück,2
742,aussehen,2
743,rückwärts,2
744,gut,2
745,abgewandt,2
746,ebenso,2
747,weich,2
748,gleichsam,2
749,Wechselweise,2
750,beherzt,2
751,Bauch,2
752,zurückfahren,2
753,Portrait,2
754,benehmen,2
755,hereintreten,2
756,entschließen,2
757,Neugierd,2
758,öfter,2
759,Zuckung,2
760,Julche,2
761,Schleyer,2
762,schlafen,2
763,reitzen,2
764,mahlen,2
765,Angesicht,2
766,sehnsuchtsvoll,2
767,Schattenriß,2
768,einzeln,2
769,Verwirrte,2
770,theils,2
771,Bus,2
772,sobald,2
773,miteinander,2
774,lebendig,2
775,zupfen,1
776,Manschette,1
777,laurend,1
778,merkbar,1
779,Bedrängnis,1
780,toll,1
781,Beunruhigung,1
782,Feder,1
783,wiederum,1
784,innrer,1
785,herumgehen,1
786,tretend,1
787,edel,1
788,wegeilen,1
789,Schreiben,1
790,Karte,1
791,Beklemmung,1
792,finster,1
793,entgegengesetzt,1
794,weggehend,1
795,Ausruf,1
796,Zusammenschauernd,1
797,kauern,1
798,regungslos,1
799,Nebelbild,1
800,pfropfen,1
801,entgegen,1
802,fortstrebend,1
803,Jagdnetz,1
804,Aufziehen,1
805,Hemdkraus,1
806,anstecken,1
807,Anflug,1
808,zurückkehren,1
