,word,frequency
0,sehen,1040
1,O,1023
2,sollen,802
3,wer,720
4,wissen,623
5,warum,543
6,halten,536
7,gehen,505
8,Ei,470
9,ganz,458
10,ja,442
11,kommen,412
12,stehen,407
13,Auge,391
14,lassen,391
15,müssen,370
16,Ey,362
17,denken,289
18,schon,289
19,erschrecken,278
20,immer,277
21,hören,276
22,heftig,274
23,Hand,267
24,all,257
25,Kopf,244
26,geben,236
27,bleiben,231
28,Gedanke,231
29,mehr,228
30,wohl,227
31,gar,225
32,Ach,204
33,erstaunt,203
34,sprechen,201
35,Wort,198
36,Tochter,196
37,groß,196
38,unruhig,187
39,glauben,187
40,Brief,184
41,fassen,182
42,bewegen,173
43,gut,168
44,reden,163
45,Haus,157
46,fühlen,149
47,Blick,148
48,Erstaunen,146
49,schnell,142
50,verstehen,142
51,bringen,141
52,Sinn,140
53,ab,137
54,fragen,135
55,springen,134
56,fahren,134
57,wunderlich,134
58,Ding,134
59,Tag,133
60,Gesicht,130
61,nein,127
62,verwirren,127
63,recht,126
64,scheinen,125
65,still,124
66,Blut,124
67,nehmen,122
68,ruhig,121
69,Blitz,120
70,finden,119
71,je,116
72,welch,116
73,rühren,115
74,Geld,115
75,seyn,115
76,solch,115
77,schön,113
78,Nacht,112
79,Wunder,112
80,voll,111
81,geschwind,110
82,wundern,110
83,sonderbar,110
84,nennen,109
85,mögen,109
86,Bey,109
87,Henker,108
88,hoch,107
89,fallen,107
90,Bewegung,106
91,Brust,105
92,Horch,105
93,verlassen,104
94,Schwester,103
95,schlagen,102
96,heißen,102
97,liegen,100
98,stürzen,100
99,lieb,99
100,Nu,99
101,bitten,98
102,gleich,97
103,setzen,96
104,eben,95
105,tief,95
106,Arm,95
107,heute,93
108,willen,93
109,Freund,93
110,seltsam,91
111,lebhaft,90
112,plötzlich,90
113,tun,89
114,bald,89
115,begreifen,89
116,Jahr,88
117,erstaunen,87
118,nie,86
119,werfen,84
120,zurück,83
121,Verwirrung,83
122,schreiben,83
123,wirklich,83
124,Traum,83
125,Gefühl,82
126,Unruhe,82
127,starr,82
128,Sache,81
129,nieder,81
130,jung,81
131,suchen,81
132,wagen,81
133,kennen,80
134,zerstreuen,79
135,lieber,79
136,Augenblick,78
137,ach,78
138,geschehen,77
139,vielleicht,76
140,bestürzt,75
141,erschüttern,75
142,lang,74
143,fort,74
144,gewiß,74
145,sitzen,73
146,laut,72
147,wahr,72
148,rufen,72
149,vergessen,71
150,Zimmer,70
151,Bild,70
152,toll,69
153,treten,69
154,stutzen,69
155,neu,69
156,seit,69
157,kurios,69
158,Entsetzen,67
159,dürfen,67
160,Aufruhr,67
161,zittern,66
162,hastig,65
163,Name,65
164,führen,65
165,stecken,65
166,möglich,63
167,schweigen,63
168,herum,63
169,kömmen,63
170,wozu,62
171,lesen,62
172,brennen,61
173,treiben,61
174,Rede,61
175,staunen,61
176,klein,61
177,selber,61
178,Haar,61
179,halb,60
180,laufen,59
181,verlieren,58
182,verwundern,58
183,reißen,58
184,davon,57
185,verbergen,57
186,ists,57
187,wanken,57
188,Ka,56
189,kaum,55
190,ziehen,55
191,schauen,55
192,tragen,55
193,Verwunderung,55
194,Schau,54
195,Fort,53
196,neugierig,53
197,außer,52
198,aufspringend,52
199,wenden,52
200,Ohr,51
201,überraschen,51
202,jed,51
203,halt,51
204,Ruhe,51
205,rasch,50
206,träumen,50
207,schlafen,50
208,zeigen,49
209,heiß,49
