,word,frequency
0,lieben,987
1,sollen,271
2,lieb,246
3,mehr,227
4,sehen,223
5,müssen,196
6,ja,159
7,wissen,152
8,gut,134
9,ganz,130
10,lassen,118
11,zärtlich,114
12,Zärtlichkeit,114
13,all,103
14,Tochter,102
15,geben,100
16,wohl,99
17,schon,98
18,nehmen,97
19,O,96
20,seyn,93
21,Hand,84
22,verlieben,83
23,wer,80
24,gar,78
25,Glück,75
26,Bey,74
27,Auge,74
28,bleiben,70
29,kennen,69
30,glauben,68
31,denken,66
32,gewiß,64
33,schön,62
34,gehen,58
35,ewig,58
36,kommen,57
37,gleich,57
38,vielleicht,56
39,Schwester,55
40,nie,53
41,immer,52
42,halten,51
43,groß,51
44,recht,50
45,sprechen,49
46,Blick,48
47,nein,47
48,finden,45
49,Brust,44
50,einzig,43
51,genug,43
52,glücklich,42
53,verlassen,42
54,besitzen,39
55,vergessen,39
56,Blut,39
57,warum,38
58,Neigung,37
59,eben,37
60,küssen,37
61,schenken,36
62,Arm,36
63,thu,35
64,Sey,35
65,Wort,35
66,umarmen,35
67,dürfen,35
68,liebenswürdig,35
69,Julian,35
70,wahr,34
71,voll,34
72,stehen,33
73,Tag,33
74,fühlen,33
75,Leidenschaft,33
76,bald,32
77,lieber,32
78,treu,32
79,gern,31
80,Augenblick,31
81,oft,31
82,Herzen,31
83,möchten,31
84,jed,31
85,weit,30
86,Seyn,30
87,Trieb,30
88,suchen,28
89,weniger,28
90,Jahr,28
91,entdecken,28
92,verlieren,28
93,Werth,28
94,verdienen,28
95,letzt,27
96,Ehre,27
97,lang,27
98,wünschen,27
99,werfen,27
100,empfinden,27
101,Geliebter,27
102,tun,27
103,wenig,26
104,fallen,25
105,bitten,25
106,sterben,25
107,schwören,25
108,Braut,25
109,stark,25
110,neu,25
111,gehören,25
112,verliebt,24
113,zeigen,24
114,zärtlichster,24
115,scheinen,24
116,stets,24
117,rühren,24
118,Pflicht,24
119,je,24
120,eigen,23
121,geliebt,23
122,Freund,23
123,hören,23
124,mögen,22
125,eher,22
126,würdig,22
127,Fuß,22
128,verbinden,22
