,Unnamed: 0,Unnamed: 0.1,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,pre1_base_polarity,pre1_main_emotion_class
1749,1749,1749,GerDracor/ayrenhoff-virginia.xml,in Eile mit den Soldaten.,0,25,stage_direction,4,7,speech_part,,#icilius,500.0,MALE,no_annotation,no_annotation,no_annotation
1750,1750,1750,GerDracor/ayrenhoff-virginia.xml,"
              Todt?",0,20,character_speech,4,7,,ICILIUS,#icilius,500.0,MALE,despair,negative,emotions of anxiety
1751,1751,1751,GerDracor/ayrenhoff-virginia.xml,todt Virginia!,21,35,character_speech,4,7,,ICILIUS,#icilius,500.0,MALE,despair,negative,emotions of anxiety
1752,1752,1752,GerDracor/ayrenhoff-virginia.xml,Wo ist sie?,36,47,character_speech,4,7,,ICILIUS,#icilius,500.0,MALE,no_annotation,no_annotation,no_annotation
1753,1753,1753,GerDracor/ayrenhoff-virginia.xml,Wo?,48,51,character_speech,4,7,,ICILIUS,#icilius,500.0,MALE,no_annotation,no_annotation,no_annotation
1754,1754,1754,GerDracor/ayrenhoff-virginia.xml,"...
              Ihr Götter!",52,81,character_speech,4,7,,ICILIUS,#icilius,500.0,MALE,suffering,negative,emotions of suffering and empathy
1755,1755,1755,GerDracor/ayrenhoff-virginia.xml,Er wirft sich auf den Leichnam.,0,31,stage_direction,4,7,speech_part,,#icilius,500.0,MALE,no_annotation,no_annotation,no_annotation
1756,1756,1756,GerDracor/ayrenhoff-virginia.xml,"
              Welch ein Augenblick, o Himmel,
              für ein so zärtlich Herz!",0,86,character_speech,4,7,,VALERIUS.,#valerius,501.0,MALE,love,positive,emotions of affection
1757,1757,1757,GerDracor/ayrenhoff-virginia.xml,–,87,88,character_speech,4,7,,VALERIUS.,#valerius,501.0,MALE,no_annotation,no_annotation,no_annotation
1758,1758,1758,GerDracor/ayrenhoff-virginia.xml,"Zum Numitor, der in Eile zurück kommt.",0,38,stage_direction,4,7,speech_part,,#valerius,501.0,MALE,no_annotation,no_annotation,no_annotation
1759,1759,1759,GerDracor/ayrenhoff-virginia.xml,Du schon zurück?,0,16,character_speech,4,7,,VALERIUS.,#valerius,501.0,MALE,no_annotation,no_annotation,no_annotation
1760,1760,1760,GerDracor/ayrenhoff-virginia.xml,"
              Dir zu berichten, Herr, daß Appius
              sich selbst bestraft und Rom gerochen hat.",0,106,character_speech,4,7,,NUMITORIUS.,#numitorius,502.0,MALE,no_annotation,no_annotation,no_annotation
1761,1761,1761,GerDracor/ayrenhoff-virginia.xml,"Er stürzte, wenig Schritte nur von hier,
              sich in sein Schwert.",121,197,character_speech,4,7,,NUMITORIUS.,#numitorius,502.0,MALE,no_annotation,no_annotation,no_annotation
1762,1762,1762,GerDracor/ayrenhoff-virginia.xml,"
              – Für Ihn die schönste That
              vom ganzen Lebenslauf!",0,79,character_speech,4,7,,VALERIUS.,#valerius,503.0,MALE,joy,positive,emotions of pleasure
1763,1763,1763,GerDracor/ayrenhoff-virginia.xml,nur ach!,80,88,character_speech,4,7,,VALERIUS.,#valerius,503.0,MALE,suffering,negative,emotions of suffering and empathy
1764,1764,1764,GerDracor/ayrenhoff-virginia.xml,"für Dich
              bedrängter Vater, schon zu spät!",89,144,character_speech,4,7,,VALERIUS.,#valerius,503.0,MALE,compassion,negative,emotions of suffering and empathy
1765,1765,1765,GerDracor/ayrenhoff-virginia.xml,"
              Doch nicht
              zu spät für Rom!",0,56,character_speech,4,7,,VIRGINIUS.,#virginius,504.0,MALE,no_annotation,no_annotation,no_annotation
1766,1766,1766,GerDracor/ayrenhoff-virginia.xml,"Aus meinem Unglück stammt
              das Wohl des Vaterlands – Dank Götter Euch!",57,140,character_speech,4,7,,VIRGINIUS.,#virginius,504.0,MALE,joy,positive,emotions of pleasure
