,Unnamed: 0,Unnamed: 0.1,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,genre,subgenre,date,pre1_base_polarity,pre1_main_emotion_class
2272,2272,2272,GerDracor/grabbe-kaiser-heinrich-der-sechste.xml,Hoch am Ätna.,0,13,stage_direction,5,3,pre_speech,,,,,no_annotation,T,,1829.0,no_annotation,no_annotation
2273,2273,2273,GerDracor/grabbe-kaiser-heinrich-der-sechste.xml,"Morgendämmerung, die bald dem kommenden Tage weicht.",14,66,stage_direction,5,3,pre_speech,,,,,no_annotation,T,,1829.0,no_annotation,no_annotation
2274,2274,2274,GerDracor/grabbe-kaiser-heinrich-der-sechste.xml,"Der Kaiser Heinrich, mit Constanze, Diephold, Achmet, und Gefolge kommt.",0,72,stage_direction,5,3,pre_speech,,,,,no_annotation,T,,1829.0,no_annotation,no_annotation
2275,2275,2275,GerDracor/grabbe-kaiser-heinrich-der-sechste.xml,"Diener mit
            Falken auf der Faust unter dem letzteren.",73,137,stage_direction,5,3,pre_speech,,,,,no_annotation,T,,1829.0,no_annotation,no_annotation
2276,2276,2276,GerDracor/grabbe-kaiser-heinrich-der-sechste.xml,Jagdmusik zwischendurch.,138,162,stage_direction,5,3,pre_speech,,,,,no_annotation,T,,1829.0,no_annotation,no_annotation
2277,2277,2277,GerDracor/grabbe-kaiser-heinrich-der-sechste.xml,"
              Wir stehen jetzo an dem Saume der
              Bewohnten Welt – Noch ein paar Schritte, und
              Das Grün der Waldung weicht dem ewgen Schnee.",0,167,character_speech,5,3,,EINER DES GEFOLGS.,#einer_des_gefolgs,1003.0,MALE,no_annotation,T,,1829.0,no_annotation,no_annotation
2278,2278,2278,GerDracor/grabbe-kaiser-heinrich-der-sechste.xml,"
              Ich seh ihn durch die Blätter schimmern, hoch her, nackt
              Und glänzend, wie des Lebens Höhen – Nur
              Die Täler, wo im Laub der Sonnenstrahl
              Sich kühlt, das Laub dagegen sich an ihm erwärmt,
              Wo ruhiger als unterm Baldachin der Kaiser,
              Der Käfer unter seinem Blatte sitzt,
              Sind Wiegen des Glücks – Auf den Bergen hat
              Man nur die Aussicht.",0,446,character_speech,5,3,,KAISER HEINRICH.,#koenig_heinrich_kaiser_heinrich,1004.0,MALE,"admiration, reverence",T,,1829.0,positive,emotions of affection
2279,2279,2279,GerDracor/grabbe-kaiser-heinrich-der-sechste.xml,"
              Aber, Kaiser, was für eine
              Ist diese auch?",0,71,character_speech,5,3,,ACHMET.,#achmet,1005.0,MALE,no_annotation,T,,1829.0,no_annotation,no_annotation
2280,2280,2280,GerDracor/grabbe-kaiser-heinrich-der-sechste.xml,"Bei dem Propheten, hier
              Zu stehn und niederschaun, ist besser als
              Kurzsichtgen Blicks im engen Raume, gleich
              Dem Käfer zu genießen.",72,245,character_speech,5,3,,ACHMET.,#achmet,1005.0,MALE,no_annotation,T,,1829.0,no_annotation,no_annotation
2281,2281,2281,GerDracor/grabbe-kaiser-heinrich-der-sechste.xml,"
              Laßt die Jagd
              Beginnen – Her die Falken – Nichts auf Erden
              Ist dem Normannen wichtger als sein Jagdbann –
              Heut will ich ihm das abgewöhnen – Laßt
              Die Vögel über seine Forsten steigen,
              Und schießt mir ein Baron nur einen nieder,
              So stürzen tausend Wetter auf ihn selbst!",0,368,character_speech,5,3,,KAISER HEINRICH.,#koenig_heinrich_kaiser_heinrich,1006.0,MALE,anger,T,,1829.0,negative,emotions of rejection
2282,2282,2282,GerDracor/grabbe-kaiser-heinrich-der-sechste.xml,Die Falken werden losgelassen und steigen auf.,0,46,stage_direction,5,3,speech_part,,#koenig_heinrich_kaiser_heinrich,1006.0,MALE,no_annotation,T,,1829.0,no_annotation,no_annotation
2283,2283,2283,GerDracor/grabbe-kaiser-heinrich-der-sechste.xml,"
              Zeit ists – Denn seht, Auroras goldne Krone,
              Die sie mit zarten Rosenfingern um
              Die Welt gelegt, erblaßt schon vor dem Glanz
              Des Helios!",0,193,character_speech,5,3,,KAISER HEINRICH.,#koenig_heinrich_kaiser_heinrich,1006.0,MALE,"admiration, reverence",T,,1829.0,positive,emotions of affection
2284,2284,2284,GerDracor/grabbe-kaiser-heinrich-der-sechste.xml,"– O ihr gewaltgen Sonnenrosse,
              Wie elend ist die Erde, wenn man euch
              Milchweiß und glühend, über Himmelshöhn
              Hinfliegen sieht, wie über Hügel!",194,378,character_speech,5,3,,KAISER HEINRICH.,#koenig_heinrich_kaiser_heinrich,1006.0,MALE,suffering,T,,1829.0,negative,emotions of suffering and empathy
2285,2285,2285,GerDracor/grabbe-kaiser-heinrich-der-sechste.xml,"
              Heinrich,
              Dies Reich ist doch wohl wert, daß es die Sonne
              Mit solchem holden Strahl, wie jetzt, beleuchtet!",0,150,character_speech,5,3,,CONSTANZE.,#constanze,1007.0,FEMALE,"admiration, reverence",T,,1829.0,positive,emotions of affection
2286,2286,2286,GerDracor/grabbe-kaiser-heinrich-der-sechste.xml,"–
              Verzeih, nicht sag ichs, weil ichs dir zum Brautschatz
              Gebracht, – ich sags nur, um dich zu erfreuen!",151,282,character_speech,5,3,,CONSTANZE.,#constanze,1007.0,FEMALE,joy,T,,1829.0,positive,emotions of pleasure
2287,2287,2287,GerDracor/grabbe-kaiser-heinrich-der-sechste.xml,"
              Nicht unrecht hast du, – wären die Bewohner
              Nur besser – In Sizilien funkeln Blumen,
              In Deutschland glühen Männerbrüste – Nichts
              Doch edler als ein deutsches Herz.",0,220,character_speech,5,3,,KAISER HEINRICH.,#koenig_heinrich_kaiser_heinrich,1008.0,MALE,"admiration, reverence",T,,1829.0,positive,emotions of affection
2288,2288,2288,GerDracor/grabbe-kaiser-heinrich-der-sechste.xml,"–
              – 'Ne Stätte,
              Wie diese, kennt die Welt wohl nicht – Hoch flammt
               Der Ätna, eine Fackel, über uns, beleuchtet
              Das Fabelland des Mäoniden, – wie
              Des Meergotts Dreizack liegt die Insel uns
              Zu Füßen, alle Krümmungen der Flüsse
              Verfolgt der Blick, und aus dem Dunkel der
              Kastanienwälder glänzen alte Türm
              Und alte Mauern!",221,666,character_speech,5,3,,KAISER HEINRICH.,#koenig_heinrich_kaiser_heinrich,1008.0,MALE,no_annotation,T,,1829.0,no_annotation,no_annotation
