,Unnamed: 0,Unnamed: 0.1,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,genre,subgenre,date,pre1_base_polarity,pre1_main_emotion_class
1867,1867,1867,GerDracor/muellner-die-schuld.xml,Die Vorigen.,0,12,stage_direction,4,11,pre_speech,,,,,no_annotation,T,,1813.0,no_annotation,no_annotation
1868,1868,1868,GerDracor/muellner-die-schuld.xml,"Jerta, Valeros und Otto treten rasch ein.",13,54,stage_direction,4,11,pre_speech,,,,,no_annotation,T,,1813.0,no_annotation,no_annotation
1869,1869,1869,GerDracor/muellner-die-schuld.xml,"fliegt herbei, und fällt ihm in den linken Arm.",0,47,stage_direction,4,11,speech_part,,#jerta,628.0,FEMALE,no_annotation,T,,1813.0,no_annotation,no_annotation
1870,1870,1870,GerDracor/muellner-die-schuld.xml,Graf!,0,5,character_speech,4,11,,JERTA,#jerta,628.0,FEMALE,anger,T,,1813.0,negative,emotions of rejection
1871,1871,1871,GerDracor/muellner-die-schuld.xml,was wollt ihr thun?,6,25,character_speech,4,11,,JERTA,#jerta,628.0,FEMALE,no_annotation,T,,1813.0,no_annotation,no_annotation
1872,1872,1872,GerDracor/muellner-die-schuld.xml,indem er den blutigen Dolch zu ihren Füßen fallen läßt.,0,55,stage_direction,4,11,speech_part,,#hugo,629.0,MALE,abhorrence,T,,1813.0,negative,emotions of rejection
1873,1873,1873,GerDracor/muellner-die-schuld.xml,"
              Gethan
              Ist's; doch schlecht – ihn traf ich besser.",0,79,character_speech,4,11,,HUGO,#hugo,629.0,MALE,no_annotation,T,,1813.0,no_annotation,no_annotation
1874,1874,1874,GerDracor/muellner-die-schuld.xml,"Er sinkt am Sessel nieder, so daß der Oberleib halb aufgerichtet bleibt.",0,72,stage_direction,4,11,speech_part,,#hugo,629.0,MALE,no_annotation,T,,1813.0,no_annotation,no_annotation
1875,1875,1875,GerDracor/muellner-die-schuld.xml,"ist beim Fallen des Dolchs zurückgetreten, mit tiefem Schmerz.",0,62,stage_direction,4,11,speech_part,,#jerta,630.0,FEMALE,suffering,T,,1813.0,negative,emotions of suffering and empathy
1876,1876,1876,GerDracor/muellner-die-schuld.xml,Oh!,0,3,character_speech,4,11,,JERTA,#jerta,630.0,FEMALE,no_annotation,T,,1813.0,no_annotation,no_annotation
1877,1877,1877,GerDracor/muellner-die-schuld.xml,Mein Sohn!,0,10,character_speech,4,11,,VALEROS.,#valeros,631.0,MALE,being moved,T,,1813.0,being moved,being moved
1878,1878,1878,GerDracor/muellner-die-schuld.xml,– du trafst mein Leben!,11,34,character_speech,4,11,,VALEROS.,#valeros,631.0,MALE,love,T,,1813.0,positive,emotions of affection
1879,1879,1879,GerDracor/muellner-die-schuld.xml,"schnell gefaßt, dringend zu dem Verwundeten.",0,44,stage_direction,4,11,speech_part,,#jerta,632.0,FEMALE,no_annotation,T,,1813.0,no_annotation,no_annotation
1880,1880,1880,GerDracor/muellner-die-schuld.xml,Ist noch Rettung?,0,17,character_speech,4,11,,JERTA,#jerta,632.0,FEMALE,fear,T,,1813.0,negative,emotions of anxiety
1881,1881,1881,GerDracor/muellner-die-schuld.xml,"
              Nein!",0,20,character_speech,4,11,,HUGO.,#hugo,633.0,MALE,no_annotation,T,,1813.0,no_annotation,no_annotation
1882,1882,1882,GerDracor/muellner-die-schuld.xml,"– Erlösung
              Nur durch Schmerzen – von dem Leiden.",21,83,character_speech,4,11,,HUGO.,#hugo,633.0,MALE,suffering,T,,1813.0,negative,emotions of suffering and empathy
1883,1883,1883,GerDracor/muellner-die-schuld.xml,einige Schritte entfernt.,0,25,stage_direction,4,11,speech_part,,#otto,634.0,MALE,no_annotation,T,,1813.0,no_annotation,no_annotation
