,Unnamed: 0,Unnamed: 0.1,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,genre,subgenre,date,pre1_base_polarity,pre1_main_emotion_class
1924,1924,1924,GerDracor/grillparzer-die-argonauten.xml,Freier Platz vor der Höhle.,0,27,stage_direction,4,2,pre_speech,,,,,no_annotation,T,,1821.0,no_annotation,no_annotation
1925,1925,1925,GerDracor/grillparzer-die-argonauten.xml,"Im Hintergrunde die Aussicht aufs Meer, die auf der
            rechten Seite durch einen am Ufer liegenden Hügel verdeckt wird, hinter dem, nur mit den
            Masten und dem Vorderteile sichtbar, das Schiff der Argonauten liegt.",28,262,stage_direction,4,2,pre_speech,,,,,no_annotation,T,,1821.0,no_annotation,no_annotation
1926,1926,1926,GerDracor/grillparzer-die-argonauten.xml,"Milo, Argonauten, teils mit Arbeiten des Einschiffens beschäftigt, teils als Wachen
            und ruhend gruppiert.",0,117,stage_direction,4,2,pre_speech,,,,,no_annotation,T,,1821.0,no_annotation,no_annotation
1927,1927,1927,GerDracor/grillparzer-die-argonauten.xml,"
              Das Schiff ist hergezogen.",0,41,character_speech,4,2,,MILO.,#milo,641.0,MALE,no_annotation,T,,1821.0,no_annotation,no_annotation
1928,1928,1928,GerDracor/grillparzer-die-argonauten.xml,Gut.,42,46,character_speech,4,2,,MILO.,#milo,641.0,MALE,no_annotation,T,,1821.0,no_annotation,no_annotation
1929,1929,1929,GerDracor/grillparzer-die-argonauten.xml,Doch hört!,47,57,character_speech,4,2,,MILO.,#milo,641.0,MALE,no_annotation,T,,1821.0,no_annotation,no_annotation
1930,1930,1930,GerDracor/grillparzer-die-argonauten.xml,Nicht Anker ausgeworfen!,72,96,character_speech,4,2,,MILO.,#milo,641.0,MALE,no_annotation,T,,1821.0,no_annotation,no_annotation
1931,1931,1931,GerDracor/grillparzer-die-argonauten.xml,Hört ihr?,97,106,character_speech,4,2,,MILO.,#milo,641.0,MALE,no_annotation,T,,1821.0,no_annotation,no_annotation
1932,1932,1932,GerDracor/grillparzer-die-argonauten.xml,Nicht!,107,113,character_speech,4,2,,MILO.,#milo,641.0,MALE,no_annotation,T,,1821.0,no_annotation,no_annotation
1933,1933,1933,GerDracor/grillparzer-die-argonauten.xml,"Der Augenblick kann uns die Abfahrt bringen,
              Und obs zum Lichten Zeit dann, weiß ich nicht.",128,233,character_speech,4,2,,MILO.,#milo,641.0,MALE,no_annotation,T,,1821.0,no_annotation,no_annotation
1934,1934,1934,GerDracor/grillparzer-die-argonauten.xml,Auf und ab gehend.,0,18,stage_direction,4,2,speech_part,,#milo,641.0,MALE,being moved,T,,1821.0,being moved,being moved
1935,1935,1935,GerDracor/grillparzer-die-argonauten.xml,"
              Er kommt noch immer nicht.",0,41,character_speech,4,2,,MILO.,#milo,641.0,MALE,no_annotation,T,,1821.0,no_annotation,no_annotation
1936,1936,1936,GerDracor/grillparzer-die-argonauten.xml,Daß er ihr traute!,42,60,character_speech,4,2,,MILO.,#milo,641.0,MALE,love,T,,1821.0,positive,emotions of affection
1937,1937,1937,GerDracor/grillparzer-die-argonauten.xml,Ich hab ihn wohl gewarnt.,75,100,character_speech,4,2,,MILO.,#milo,641.0,MALE,no_annotation,T,,1821.0,no_annotation,no_annotation
1938,1938,1938,GerDracor/grillparzer-die-argonauten.xml,Doch hört er Warnung?,101,122,character_speech,4,2,,MILO.,#milo,641.0,MALE,no_annotation,T,,1821.0,no_annotation,no_annotation
1939,1939,1939,GerDracor/grillparzer-die-argonauten.xml,"Sonst ja, daheim, da horcht' er meiner Rede
              Und tat auch, was ihm riet mein treuer Mund,
              So folgsam, so ein Kind, und doch ein Mann.",137,297,character_speech,4,2,,MILO.,#milo,641.0,MALE,no_annotation,T,,1821.0,no_annotation,no_annotation
1940,1940,1940,GerDracor/grillparzer-die-argonauten.xml,Doch hier ist er verwandelt ganz und gar.,312,353,character_speech,4,2,,MILO.,#milo,641.0,MALE,no_annotation,T,,1821.0,no_annotation,no_annotation
1941,1941,1941,GerDracor/grillparzer-die-argonauten.xml,"Verwandelt gleich – uns allen, sagt ich schier,
              Vom giftgen Anhauch dieses Zauberbodens.",368,470,character_speech,4,2,,MILO.,#milo,641.0,MALE,no_annotation,T,,1821.0,no_annotation,no_annotation
1942,1942,1942,GerDracor/grillparzer-die-argonauten.xml,O dieses Weib!,485,499,character_speech,4,2,,MILO.,#milo,641.0,MALE,suffering,T,,1821.0,negative,emotions of suffering and empathy
1943,1943,1943,GerDracor/grillparzer-die-argonauten.xml,"Mir graut, denk ich an sie.",500,527,character_speech,4,2,,MILO.,#milo,641.0,MALE,fear,T,,1821.0,negative,emotions of anxiety
1944,1944,1944,GerDracor/grillparzer-die-argonauten.xml,"Wie sie so dastand, mit den dunkeln Brauen
              Gleich Wetterwolken an der finstern Stirn,
              Das Augenlid gesenkt, in düsterm Sinne:
              Nun hob sichs und wie Wetterleuchten fuhr
              Der Blick hervor und faßt' und schlug und traf –
              Ihn traf er!",542,841,character_speech,4,2,,MILO.,#milo,641.0,MALE,suffering,T,,1821.0,negative,emotions of suffering and empathy
1945,1945,1945,GerDracor/grillparzer-die-argonauten.xml,"– Nu, die Götter mögens wenden.",842,873,character_speech,4,2,,MILO.,#milo,641.0,MALE,no_annotation,T,,1821.0,no_annotation,no_annotation
1946,1946,1946,GerDracor/grillparzer-die-argonauten.xml,"
              Was bringen dort die beiden.",0,43,character_speech,4,2,,MILO.,#milo,641.0,MALE,no_annotation,T,,1821.0,no_annotation,no_annotation
1947,1947,1947,GerDracor/grillparzer-die-argonauten.xml,Griechen sinds.,44,59,character_speech,4,2,,MILO.,#milo,641.0,MALE,no_annotation,T,,1821.0,no_annotation,no_annotation
