,Unnamed: 0,Unnamed: 0.1,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,pre1_base_polarity,pre1_main_emotion_class
148,148,148,GerDracor/grillparzer-medea.xml,"Wilde, einsame Gegend, von Wald und Felsen umschlossen, mit einer Hütte.",0,72,stage_direction,5,2,pre_speech,,,,,no_annotation,no_annotation,no_annotation
149,149,149,GerDracor/grillparzer-medea.xml,Der Landmann auftretend.,0,24,stage_direction,5,2,pre_speech,,,,,no_annotation,no_annotation,no_annotation
150,150,150,GerDracor/grillparzer-medea.xml,"
              Wie schön der Morgen aufsteigt.",0,46,character_speech,5,2,,LANDMANN.,#landmann,27.0,MALE,joy,positive,emotions of pleasure
151,151,151,GerDracor/grillparzer-medea.xml,Gütge Götter!,47,60,character_speech,5,2,,LANDMANN.,#landmann,27.0,MALE,"admiration, reverence",positive,emotions of affection
152,152,152,GerDracor/grillparzer-medea.xml,"Nach all den Stürmen dieser finstren Nacht
              Hebt eure Sonne sich in neuer Schönheit.",75,172,character_speech,5,2,,LANDMANN.,#landmann,27.0,MALE,no_annotation,no_annotation,no_annotation
153,153,153,GerDracor/grillparzer-medea.xml,Er geht in die Hütte.,0,21,stage_direction,5,2,speech_part,,#landmann,27.0,MALE,no_annotation,no_annotation,no_annotation
154,154,154,GerDracor/grillparzer-medea.xml,"Jason kommt wankend, auf sein Schwert gestützt.",0,47,stage_direction,5,2,speech_part,,#landmann,27.0,MALE,being moved,being moved,being moved
155,155,155,GerDracor/grillparzer-medea.xml,"
              Ich kann nicht weiter!",0,37,character_speech,5,2,,JASON.,#jason,28.0,MALE,despair,negative,emotions of anxiety
156,156,156,GerDracor/grillparzer-medea.xml,Weh!,38,42,character_speech,5,2,,JASON.,#jason,28.0,MALE,no_annotation,no_annotation,no_annotation
157,157,157,GerDracor/grillparzer-medea.xml,"Mein Haupt – es brennt –
              Es glüht das Blut – am Gaumen klebt die Zunge!",43,128,character_speech,5,2,,JASON.,#jason,28.0,MALE,being moved,being moved,being moved
158,158,158,GerDracor/grillparzer-medea.xml,Ist niemand da?,143,158,character_speech,5,2,,JASON.,#jason,28.0,MALE,no_annotation,no_annotation,no_annotation
159,159,159,GerDracor/grillparzer-medea.xml,Soll ich allein verschmachten?,159,189,character_speech,5,2,,JASON.,#jason,28.0,MALE,no_annotation,no_annotation,no_annotation
160,160,160,GerDracor/grillparzer-medea.xml,"Hier ist die Hütte, die mir Obdach bot,
              Als ich, ein reicher Mann, ein reicher Vater,
              Hierher kam, neuerwachter Hoffnung voll!",204,358,character_speech,5,2,,JASON.,#jason,28.0,MALE,joy,positive,emotions of pleasure
161,161,161,GerDracor/grillparzer-medea.xml,Anpochend.,0,10,stage_direction,5,2,speech_part,,#jason,28.0,MALE,no_annotation,no_annotation,no_annotation
