,Unnamed: 0,Unnamed: 0.1,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,genre,subgenre,date,pre1_base_polarity,pre1_main_emotion_class
2993,2993,2993,GerDracor/klingemann-faust.xml,"Der Fremde schleudert den Faust, dessen Gesicht todtenbleich ist, bei den Haaren
            auf die Bühne zurück.",0,114,stage_direction,5,13,pre_speech,,,,,abhorrence,T,,1812.0,negative,emotions of rejection
2994,2994,2994,GerDracor/klingemann-faust.xml,"Ha, laß mich fliehen!",0,21,character_speech,5,13,,FAUST.,#faust,998.0,MALE,fear,T,,1812.0,negative,emotions of anxiety
2995,2995,2995,GerDracor/klingemann-faust.xml,– Fort!,22,29,character_speech,5,13,,FAUST.,#faust,998.0,MALE,no_annotation,T,,1812.0,no_annotation,no_annotation
2996,2996,2996,GerDracor/klingemann-faust.xml,–,30,31,character_speech,5,13,,FAUST.,#faust,998.0,MALE,no_annotation,T,,1812.0,no_annotation,no_annotation
2997,2997,2997,GerDracor/klingemann-faust.xml,mit wildem donnernden Tone.,0,27,stage_direction,5,13,speech_part,,#der_fremde,999.0,MALE,abhorrence,T,,1812.0,negative,emotions of rejection
2998,2998,2998,GerDracor/klingemann-faust.xml,Es ist vorbei!,0,14,character_speech,5,13,,DER FREMDE,#der_fremde,999.0,MALE,despair,T,,1812.0,negative,emotions of anxiety
2999,2999,2999,GerDracor/klingemann-faust.xml,Entsetzliches Gesicht!,0,22,character_speech,5,13,,FAUST.,#faust,1000.0,MALE,fear,T,,1812.0,negative,emotions of anxiety
3000,3000,3000,GerDracor/klingemann-faust.xml,– –,23,26,character_speech,5,13,,FAUST.,#faust,1000.0,MALE,no_annotation,T,,1812.0,no_annotation,no_annotation
3001,3001,3001,GerDracor/klingemann-faust.xml,Sich bebend an die Brust des Fremden werfend.,0,45,stage_direction,5,13,speech_part,,#faust,1000.0,MALE,being moved,T,,1812.0,being moved,being moved
3002,3002,3002,GerDracor/klingemann-faust.xml,"
              Du bist mein Freund!",0,35,character_speech,5,13,,FAUST.,#faust,1000.0,MALE,friendship,T,,1812.0,positive,emotions of affection
3003,3003,3003,GerDracor/klingemann-faust.xml,Drum schütze mich!,50,68,character_speech,5,13,,FAUST.,#faust,1000.0,MALE,fear,T,,1812.0,negative,emotions of anxiety
3004,3004,3004,GerDracor/klingemann-faust.xml,!,68,69,character_speech,5,13,,FAUST.,#faust,1000.0,MALE,no_annotation,T,,1812.0,no_annotation,no_annotation
3005,3005,3005,GerDracor/klingemann-faust.xml,auflachend.,0,11,stage_direction,5,13,speech_part,,#der_fremde,1001.0,MALE,joy,T,,1812.0,positive,emotions of pleasure
3006,3006,3006,GerDracor/klingemann-faust.xml,Haha!,0,5,character_speech,5,13,,FREMDER,#der_fremde,1001.0,MALE,no_annotation,T,,1812.0,no_annotation,no_annotation
3007,3007,3007,GerDracor/klingemann-faust.xml,dringender.,0,11,stage_direction,5,13,speech_part,,#faust,1002.0,MALE,no_annotation,T,,1812.0,no_annotation,no_annotation
