,Unnamed: 0,Unnamed: 0.1,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,pre1_base_polarity,pre1_main_emotion_class
2147,2147,2147,TextGrid/-Leo_Armenius.xml,"
                                    Michael.",0,45,stage_direction,5,23,pre_speech,,,,,no_annotation,no_annotation,no_annotation
2148,2148,2148,TextGrid/-Leo_Armenius.xml,"Der ander und erste hauffe der verschworenen, Theodosia.",46,102,stage_direction,5,23,pre_speech,,,,,no_annotation,no_annotation,no_annotation
2149,2149,2149,TextGrid/-Leo_Armenius.xml,Die leiche Leonis.,103,121,stage_direction,5,23,pre_speech,,,,,no_annotation,no_annotation,no_annotation
2150,2150,2150,TextGrid/-Leo_Armenius.xml,Ach brunnquell unser angst!,0,27,character_speech,5,23,,THEODOSIA.,THEODOSIA.,1.0,UNKNOWN,fear,negative,emotions of anxiety
2151,2151,2151,TextGrid/-Leo_Armenius.xml,"
                                       Ha!",0,43,character_speech,5,23,,MICHAEL.,MICHAEL.,2.0,UNKNOWN,no_annotation,no_annotation,no_annotation
2152,2152,2152,TextGrid/-Leo_Armenius.xml,wittwe des tyrannen!,44,64,character_speech,5,23,,MICHAEL.,MICHAEL.,2.0,UNKNOWN,abhorrence,negative,emotions of rejection
2153,2153,2153,TextGrid/-Leo_Armenius.xml,"Eur grausamst-raue macht, eur brennen und verbannen
                                       Verbannt sich nunmehr selbst.",104,224,character_speech,5,23,,MICHAEL.,MICHAEL.,2.0,UNKNOWN,no_annotation,no_annotation,no_annotation
2154,2154,2154,TextGrid/-Leo_Armenius.xml,"
                                       Diß ist noch unerhört,
                                       Dass einer, der so hoch erhaben und geehrt,
                                       Dass einer, dem so offt so hohe schuld vergeben,
                                       Den wir zu unserm tod erhalten bey dem leben,
                                       Uns grausam schelten soll!",0,384,character_speech,5,23,,THEODOSIA.,THEODOSIA.,3.0,UNKNOWN,anger,negative,emotions of rejection
2155,2155,2155,TextGrid/-Leo_Armenius.xml,"Doch haben wir erweist
                                       So viel, dass wer nur ist, mit recht uns grausam heißt,
                                       Indem wir dir so weit die zügel lassen schießen
                                       Und aus der flamme dich, die du verdient, gerissen!",385,680,character_speech,5,23,,THEODOSIA.,THEODOSIA.,3.0,UNKNOWN,abhorrence,negative,emotions of rejection
2156,2156,2156,TextGrid/-Leo_Armenius.xml,"Hat unsre grimme faust das scharffe schwerdt gewetzt,
                                       Das dein blutgeitzig arm an unsre gurgel setzt?",720,860,character_speech,5,23,,THEODOSIA.,THEODOSIA.,3.0,UNKNOWN,abhorrence,negative,emotions of rejection
