,Unnamed: 0,Unnamed: 0.1,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,genre,subgenre,date,pre1_base_polarity,pre1_main_emotion_class
2838,2838,2838,GerDracor/muellner-koenig-yngurd.xml,Die Vorigen.,0,12,stage_direction,5,17,pre_speech,,,,,no_annotation,T,,1817.0,no_annotation,no_annotation
2839,2839,2839,GerDracor/muellner-koenig-yngurd.xml,"Yngurd durch den Haupteingang, welcher offen bleibt während dieser
            ganzen Scene.",13,105,stage_direction,5,17,pre_speech,,,,,no_annotation,T,,1817.0,no_annotation,no_annotation
2840,2840,2840,GerDracor/muellner-koenig-yngurd.xml,"Der König ist blaß, feine Brustwunde ist mit einer Schärpe, die über die
            rechte Schulter und unter der linken Achsel weg geht, verbunden, er stützt sich auf
            Erichson und Marduff, welcher sein Schwert trägt.",106,336,stage_direction,5,17,pre_speech,,,,,suffering,T,,1817.0,negative,emotions of suffering and empathy
2841,2841,2841,GerDracor/muellner-koenig-yngurd.xml,"Nös, Biörneland und Ourdal folgen ihm
            zunächst.",337,396,stage_direction,5,17,pre_speech,,,,,no_annotation,T,,1817.0,no_annotation,no_annotation
2842,2842,2842,GerDracor/muellner-koenig-yngurd.xml,"Nös trägt die Normännische Krone nachlässig wie einen Kranz, in der
            herabhängenden Hand.",397,497,stage_direction,5,17,pre_speech,,,,,no_annotation,T,,1817.0,no_annotation,no_annotation
2843,2843,2843,GerDracor/muellner-koenig-yngurd.xml,"Jarl, Kurl und mehrere Normannen folgen den Reichsherren.",498,555,stage_direction,5,17,pre_speech,,,,,no_annotation,T,,1817.0,no_annotation,no_annotation
2844,2844,2844,GerDracor/muellner-koenig-yngurd.xml,"Dänische
            Ritter treten aus der Gallerie rechts.",556,615,stage_direction,5,17,pre_speech,,,,,no_annotation,T,,1817.0,no_annotation,no_annotation
2845,2845,2845,GerDracor/muellner-koenig-yngurd.xml,"Durch den offenen Haupteingang sieht man
            Trabanten und Volk.",616,688,stage_direction,5,17,pre_speech,,,,,no_annotation,T,,1817.0,no_annotation,no_annotation
2846,2846,2846,GerDracor/muellner-koenig-yngurd.xml,"Yngurd wird bis in den Vorgrund vor Alf geführt, und stets von
            Marduff und Erichson gestützt.",689,794,stage_direction,5,17,pre_speech,,,,,no_annotation,T,,1817.0,no_annotation,no_annotation
2847,2847,2847,GerDracor/muellner-koenig-yngurd.xml,"
              Alf, ich bin fertig mit dem Tagewerke;
              Doch ist mir's nicht, als ging' ich, auszuruhn.",0,115,character_speech,5,17,,YNGURD.,#yngurd,860.0,MALE,no_annotation,T,,1817.0,no_annotation,no_annotation
2848,2848,2848,GerDracor/muellner-koenig-yngurd.xml,"Mein Geist blickt auf, wie die Erwachten thun,
               Und meine Brust fühlt ungewohnte Stärke.",130,232,character_speech,5,17,,YNGURD.,#yngurd,860.0,MALE,no_annotation,T,,1817.0,no_annotation,no_annotation
