,Unnamed: 0,Unnamed: 0.1,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,genre,subgenre,date,pre1_base_polarity,pre1_main_emotion_class
1330,1330,1330,GerDracor/muellner-der-neun-und-zwanzigste-februar.xml,Die Vorigen.,0,12,stage_direction,1,9,pre_speech,,,,,no_annotation,T,,1812.0,no_annotation,no_annotation
1331,1331,1331,GerDracor/muellner-der-neun-und-zwanzigste-februar.xml,"Ludwig und Sophie, schon eingetreten, fliegen herbey.",13,66,stage_direction,1,9,pre_speech,,,,,no_annotation,T,,1812.0,no_annotation,no_annotation
1332,1332,1332,GerDracor/muellner-der-neun-und-zwanzigste-februar.xml,Herr Jesus!,0,11,character_speech,1,9,,Sophie.,#sophie,317.0,FEMALE,being moved,T,,1812.0,being moved,being moved
1333,1333,1333,GerDracor/muellner-der-neun-und-zwanzigste-februar.xml,Walter!,0,7,character_speech,1,9,,Ludwig.,#fremder_ludwig_horst,318.0,MALE,being moved,T,,1812.0,being moved,being moved
1334,1334,1334,GerDracor/muellner-der-neun-und-zwanzigste-februar.xml,Blut?,8,13,character_speech,1,9,,Ludwig.,#fremder_ludwig_horst,318.0,MALE,being moved,T,,1812.0,being moved,being moved
1335,1335,1335,GerDracor/muellner-der-neun-und-zwanzigste-februar.xml,Sohnesblut?,0,11,character_speech,1,9,,Ludwig.,#fremder_ludwig_horst,318.0,MALE,being moved,T,,1812.0,being moved,being moved
1336,1336,1336,GerDracor/muellner-der-neun-und-zwanzigste-februar.xml,– Verruchte That!,12,29,character_speech,1,9,,Ludwig.,#fremder_ludwig_horst,318.0,MALE,no_annotation,T,,1812.0,no_annotation,no_annotation
1337,1337,1337,GerDracor/muellner-der-neun-und-zwanzigste-februar.xml,Euer Haupt bleicht auf dem Rad.,0,31,character_speech,1,9,,Ludwig.,#fremder_ludwig_horst,318.0,MALE,suffering,T,,1812.0,negative,emotions of suffering and empathy
1338,1338,1338,GerDracor/muellner-der-neun-und-zwanzigste-februar.xml,"welche sucht, dem Knaben ihr Tuch über die Wunde zu binden, stöhnend.",0,69,stage_direction,1,9,speech_part,,#sophie,319.0,FEMALE,suffering,T,,1812.0,negative,emotions of suffering and empathy
1339,1339,1339,GerDracor/muellner-der-neun-und-zwanzigste-februar.xml,"Oh, mein Traum!",0,15,character_speech,1,9,,"Sophie,",#sophie,319.0,FEMALE,no_annotation,T,,1812.0,no_annotation,no_annotation
1340,1340,1340,GerDracor/muellner-der-neun-und-zwanzigste-februar.xml,fest im Ton.,0,12,stage_direction,1,9,speech_part,,#walter,320.0,MALE,no_annotation,T,,1812.0,no_annotation,no_annotation
1341,1341,1341,GerDracor/muellner-der-neun-und-zwanzigste-februar.xml,Er kam von oben.,0,16,character_speech,1,9,,Walter,#walter,320.0,MALE,no_annotation,T,,1812.0,no_annotation,no_annotation
1342,1342,1342,GerDracor/muellner-der-neun-und-zwanzigste-februar.xml,sich halb aufrichtend.,0,22,stage_direction,1,9,speech_part,,#emil,321.0,MALE,no_annotation,T,,1812.0,no_annotation,no_annotation
1343,1343,1343,GerDracor/muellner-der-neun-und-zwanzigste-februar.xml,"Zürnt ihm nicht, er that, was ich",0,33,character_speech,1,9,,Emil,#emil,321.0,MALE,anger,T,,1812.0,negative,emotions of rejection
1344,1344,1344,GerDracor/muellner-der-neun-und-zwanzigste-februar.xml,Ihn gebeten flehentlich.,0,24,character_speech,1,9,,Emil,#emil,321.0,MALE,fear,T,,1812.0,negative,emotions of anxiety
1345,1345,1345,GerDracor/muellner-der-neun-und-zwanzigste-februar.xml,–,25,26,character_speech,1,9,,Emil,#emil,321.0,MALE,no_annotation,T,,1812.0,no_annotation,no_annotation
1346,1346,1346,GerDracor/muellner-der-neun-und-zwanzigste-februar.xml,Weine nicht!,0,12,character_speech,1,9,,Emil,#emil,321.0,MALE,suffering,T,,1812.0,negative,emotions of suffering and empathy
1347,1347,1347,GerDracor/muellner-der-neun-und-zwanzigste-februar.xml,denn aufgehoben,13,28,character_speech,1,9,,Emil,#emil,321.0,MALE,no_annotation,T,,1812.0,no_annotation,no_annotation
1348,1348,1348,GerDracor/muellner-der-neun-und-zwanzigste-februar.xml,Wie von Flügeln fühl' ich mich –,0,32,character_speech,1,9,,Emil,#emil,321.0,MALE,no_annotation,T,,1812.0,no_annotation,no_annotation
1349,1349,1349,GerDracor/muellner-der-neun-und-zwanzigste-februar.xml,Und was heute – wie ein Traum –,0,31,character_speech,1,9,,Emil,#emil,321.0,MALE,no_annotation,T,,1812.0,no_annotation,no_annotation
1350,1350,1350,GerDracor/muellner-der-neun-und-zwanzigste-februar.xml,Mir erschien an Klärchens Baum –,0,32,character_speech,1,9,,Emil,#emil,321.0,MALE,no_annotation,T,,1812.0,no_annotation,no_annotation
