,Unnamed: 0,Unnamed: 0.1,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,genre,subgenre,date,pre1_base_polarity,pre1_main_emotion_class
645,645,645,GerDracor/klopstock-der-tod-adams.xml,"Die drei Mütter mit ihren Söhnen, und Sunim von einer, Selima und Heman von der
            andern Seite.",0,105,stage_direction,3,4,pre_speech,,,,,no_annotation,T,,1757.0,no_annotation,no_annotation
646,646,646,GerDracor/klopstock-der-tod-adams.xml,Nun will ich mitgehn.,0,21,character_speech,3,4,,SELIMA.,#selima,151.0,FEMALE,joy,T,,1757.0,positive,emotions of pleasure
647,647,647,GerDracor/klopstock-der-tod-adams.xml,Nun will ich auch hineingehn!,22,51,character_speech,3,4,,SELIMA.,#selima,151.0,FEMALE,joy,T,,1757.0,positive,emotions of pleasure
648,648,648,GerDracor/klopstock-der-tod-adams.xml,"Ich will auch mitgehn, meine Selima!",0,36,character_speech,3,4,,HEMAN.,#heman,152.0,MALE,joy,T,,1757.0,positive,emotions of pleasure
649,649,649,GerDracor/klopstock-der-tod-adams.xml,"Ach, meine Selima!",37,55,character_speech,3,4,,HEMAN.,#heman,152.0,MALE,suffering,T,,1757.0,negative,emotions of suffering and empathy
650,650,650,GerDracor/klopstock-der-tod-adams.xml,"Nein, ich kann's noch nicht
              glauben!",56,106,character_speech,3,4,,HEMAN.,#heman,152.0,MALE,suffering,T,,1757.0,negative,emotions of suffering and empathy
651,651,651,GerDracor/klopstock-der-tod-adams.xml,"Komm, Sunim!",0,12,character_speech,3,4,,EINE MUTTER.,#eine_mutter,153.0,FEMALE,joy,T,,1757.0,positive,emotions of pleasure
652,652,652,GerDracor/klopstock-der-tod-adams.xml,Was seh' ich!,0,13,character_speech,3,4,,NOCH EINE.,#noch_eine,154.0,FEMALE,being moved,T,,1757.0,being moved,being moved
653,653,653,GerDracor/klopstock-der-tod-adams.xml,Ist Das unser Vater?,0,20,character_speech,3,4,,DIE DRITTE.,#die_dritte,155.0,FEMALE,no_annotation,T,,1757.0,no_annotation,no_annotation
654,654,654,GerDracor/klopstock-der-tod-adams.xml,"Geh zu ihnen, mein Sohn Seth.",0,29,character_speech,3,4,,ADAM.,#adam,156.0,MALE,no_annotation,T,,1757.0,no_annotation,no_annotation
655,655,655,GerDracor/klopstock-der-tod-adams.xml,"Schaut mich nicht an, sonst verstumme ich vor euch!",0,51,character_speech,3,4,,SETH.,#seth,157.0,MALE,abhorrence,T,,1757.0,negative,emotions of rejection
656,656,656,GerDracor/klopstock-der-tod-adams.xml,"Es ist schon lange her, daß ich diese Todesangst fühle, die euch sagen muß: Ehe die
              Sonne die Cedern hinunter ist, stirbt – Adam!",0,143,character_speech,3,4,,SETH.,#seth,157.0,MALE,fear,T,,1757.0,negative,emotions of anxiety
657,657,657,GerDracor/klopstock-der-tod-adams.xml,Er hat einen Todesengel gesehn.,144,175,character_speech,3,4,,SETH.,#seth,157.0,MALE,no_annotation,T,,1757.0,no_annotation,no_annotation
658,658,658,GerDracor/klopstock-der-tod-adams.xml,"Der
              kömmt wieder.",176,207,character_speech,3,4,,SETH.,#seth,157.0,MALE,no_annotation,T,,1757.0,no_annotation,no_annotation
659,659,659,GerDracor/klopstock-der-tod-adams.xml,"Wenn der Fels an der Hütte einstürzt, dann ist er da.",208,261,character_speech,3,4,,SETH.,#seth,157.0,MALE,no_annotation,T,,1757.0,no_annotation,no_annotation
660,660,660,GerDracor/klopstock-der-tod-adams.xml,Dann stirbt Adam!,262,279,character_speech,3,4,,SETH.,#seth,157.0,MALE,no_annotation,T,,1757.0,no_annotation,no_annotation
661,661,661,GerDracor/klopstock-der-tod-adams.xml,Hier ist sein Grab!,294,313,character_speech,3,4,,SETH.,#seth,157.0,MALE,suffering,T,,1757.0,negative,emotions of suffering and empathy
662,662,662,GerDracor/klopstock-der-tod-adams.xml,"– O, wendet euch und schaut nach seinem Grabe nicht hin!",314,370,character_speech,3,4,,SETH.,#seth,157.0,MALE,no_annotation,T,,1757.0,no_annotation,no_annotation
663,663,663,GerDracor/klopstock-der-tod-adams.xml,"Was ist Das für eine Stimme unter den Stimmen der Weinenden, der ich mich nicht genug
              erinnere!",0,109,character_speech,3,4,,ADAM.,#adam,158.0,MALE,suffering,T,,1757.0,negative,emotions of suffering and empathy
664,664,664,GerDracor/klopstock-der-tod-adams.xml,Das ist keine von den Müttern!,110,140,character_speech,3,4,,ADAM.,#adam,158.0,MALE,being moved,T,,1757.0,being moved,being moved
665,665,665,GerDracor/klopstock-der-tod-adams.xml,"Das ist auch nicht die Stimme Selimas oder
              Hemans.",141,205,character_speech,3,4,,ADAM.,#adam,158.0,MALE,no_annotation,T,,1757.0,no_annotation,no_annotation
666,666,666,GerDracor/klopstock-der-tod-adams.xml,"So freue dich denn noch einmal in deinem Leben, mein Vater!",0,59,character_speech,3,4,,SETH.,#seth,159.0,MALE,joy,T,,1757.0,positive,emotions of pleasure
667,667,667,GerDracor/klopstock-der-tod-adams.xml,Es ist Sunims Stimme.,60,81,character_speech,3,4,,SETH.,#seth,159.0,MALE,no_annotation,T,,1757.0,no_annotation,no_annotation
668,668,668,GerDracor/klopstock-der-tod-adams.xml,"Sie
              haben deinen Sohn Sunim wieder gefunden.",82,140,character_speech,3,4,,SETH.,#seth,159.0,MALE,joy,T,,1757.0,positive,emotions of pleasure
669,669,669,GerDracor/klopstock-der-tod-adams.xml,"Will mich mein Sohn Seth in meinem Tode täuschen, der mich in meinem Leben nie
              getäuscht hat, damit ich mich noch einmal freue?",0,141,character_speech,3,4,,ADAM.,#adam,160.0,MALE,joy,T,,1757.0,positive,emotions of pleasure
670,670,670,GerDracor/klopstock-der-tod-adams.xml,"Wisse, Sohn, für mich ist hier keine
              Freude mehr!",142,205,character_speech,3,4,,ADAM.,#adam,160.0,MALE,suffering,T,,1757.0,negative,emotions of suffering and empathy
671,671,671,GerDracor/klopstock-der-tod-adams.xml,Mein Vater!,0,11,character_speech,3,4,,SETH.,#seth,161.0,MALE,being moved,T,,1757.0,being moved,being moved
672,672,672,GerDracor/klopstock-der-tod-adams.xml,– –,12,15,character_speech,3,4,,SETH.,#seth,161.0,MALE,no_annotation,T,,1757.0,no_annotation,no_annotation
673,673,673,GerDracor/klopstock-der-tod-adams.xml,"Aber – warum redet Sunim nicht, daß ich seine Stimme höre?",0,58,character_speech,3,4,,ADAM.,#adam,162.0,MALE,being moved,T,,1757.0,being moved,being moved
674,674,674,GerDracor/klopstock-der-tod-adams.xml,Der Knabe ist vor Schmerz verstummt.,0,36,character_speech,3,4,,SETH.,#seth,163.0,MALE,suffering,T,,1757.0,negative,emotions of suffering and empathy
675,675,675,GerDracor/klopstock-der-tod-adams.xml,"So führ' ihn denn her zu mir, daß ich seine starken Locken, daß ich die Wange des
              Knaben fühle.",0,109,character_speech,3,4,,ADAM.,#adam,164.0,MALE,love,T,,1757.0,positive,emotions of affection
676,676,676,GerDracor/klopstock-der-tod-adams.xml,Hier ist er.,0,12,character_speech,3,4,,SETH.,#seth,165.0,MALE,no_annotation,T,,1757.0,no_annotation,no_annotation
677,677,677,GerDracor/klopstock-der-tod-adams.xml,"zu Sunim, der sein Knie umfaßt.",0,31,stage_direction,3,4,speech_part,,#adam,166.0,MALE,love,T,,1757.0,positive,emotions of affection
678,678,678,GerDracor/klopstock-der-tod-adams.xml,Du bist es!,0,11,character_speech,3,4,,ADAM,#adam,166.0,MALE,joy,T,,1757.0,positive,emotions of pleasure
679,679,679,GerDracor/klopstock-der-tod-adams.xml,"Du bist es, du bist mein Sohn Sunim!",12,48,character_speech,3,4,,ADAM,#adam,166.0,MALE,joy,T,,1757.0,positive,emotions of pleasure
680,680,680,GerDracor/klopstock-der-tod-adams.xml,Ich bin Sunim!,0,14,character_speech,3,4,,SUNIM.,#sunim,167.0,MALE,joy,T,,1757.0,positive,emotions of pleasure
681,681,681,GerDracor/klopstock-der-tod-adams.xml,–,15,16,character_speech,3,4,,SUNIM.,#sunim,167.0,MALE,no_annotation,T,,1757.0,no_annotation,no_annotation
682,682,682,GerDracor/klopstock-der-tod-adams.xml,"Geh zu deiner Mutter, mein Sohn!",0,32,character_speech,3,4,,ADAM.,#adam,168.0,MALE,no_annotation,T,,1757.0,no_annotation,no_annotation
683,683,683,GerDracor/klopstock-der-tod-adams.xml,Sunim geht zu Eva.,0,18,stage_direction,3,4,speech_part,,#adam,168.0,MALE,no_annotation,T,,1757.0,no_annotation,no_annotation
684,684,684,GerDracor/klopstock-der-tod-adams.xml,Gehe zu deinem Bruder Seth!,0,27,character_speech,3,4,,EVA.,#eva,169.0,FEMALE,no_annotation,T,,1757.0,no_annotation,no_annotation
685,685,685,GerDracor/klopstock-der-tod-adams.xml,"Ach, du hast keine Mutter mehr!",28,59,character_speech,3,4,,EVA.,#eva,169.0,FEMALE,suffering,T,,1757.0,negative,emotions of suffering and empathy
686,686,686,GerDracor/klopstock-der-tod-adams.xml,Sunim lehnt sich an Seth.,0,25,stage_direction,3,4,speech_part,,#eva,169.0,FEMALE,no_annotation,T,,1757.0,no_annotation,no_annotation
687,687,687,GerDracor/klopstock-der-tod-adams.xml,"O du Todesurtheil, das über sie gesprochen ward!",0,48,character_speech,3,4,,SETH.,#seth,170.0,MALE,suffering,T,,1757.0,negative,emotions of suffering and empathy
688,688,688,GerDracor/klopstock-der-tod-adams.xml,"– – – Richte dich auf, mein Sunim!",49,83,character_speech,3,4,,SETH.,#seth,170.0,MALE,no_annotation,T,,1757.0,no_annotation,no_annotation
689,689,689,GerDracor/klopstock-der-tod-adams.xml,Laß mich!,98,107,character_speech,3,4,,SETH.,#seth,170.0,MALE,no_annotation,T,,1757.0,no_annotation,no_annotation
690,690,690,GerDracor/klopstock-der-tod-adams.xml,Ich komme eilend zu dir zurück.,108,139,character_speech,3,4,,SETH.,#seth,170.0,MALE,no_annotation,T,,1757.0,no_annotation,no_annotation
