,Unnamed: 0,Unnamed: 0.1,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,genre,subgenre,date,pre1_base_polarity,pre1_main_emotion_class
1258,1258,1258,GerDracor/goethe-faust-in-urspruenglicher-gestalt.xml,mit einem Bund Schlüssel und einer Lampe an einem eisernen Türchen.,0,67,stage_direction,1,20,speech_part,,#faust,445.0,MALE,no_annotation,T,,1918.0,no_annotation,no_annotation
1259,1259,1259,GerDracor/goethe-faust-in-urspruenglicher-gestalt.xml,Es faßt mich längst verwohnter Schauer.,0,39,character_speech,1,20,,FAUST,#faust,445.0,MALE,suffering,T,,1918.0,negative,emotions of suffering and empathy
1260,1260,1260,GerDracor/goethe-faust-in-urspruenglicher-gestalt.xml,Inneres Grauen der Menschheit.,40,70,character_speech,1,20,,FAUST,#faust,445.0,MALE,suffering,T,,1918.0,negative,emotions of suffering and empathy
1261,1261,1261,GerDracor/goethe-faust-in-urspruenglicher-gestalt.xml,Hier!,71,76,character_speech,1,20,,FAUST,#faust,445.0,MALE,no_annotation,T,,1918.0,no_annotation,no_annotation
1262,1262,1262,GerDracor/goethe-faust-in-urspruenglicher-gestalt.xml,Hier!,77,82,character_speech,1,20,,FAUST,#faust,445.0,MALE,no_annotation,T,,1918.0,no_annotation,no_annotation
1263,1263,1263,GerDracor/goethe-faust-in-urspruenglicher-gestalt.xml,"–
            Auf!",83,101,character_speech,1,20,,FAUST,#faust,445.0,MALE,no_annotation,T,,1918.0,no_annotation,no_annotation
1264,1264,1264,GerDracor/goethe-faust-in-urspruenglicher-gestalt.xml,– Dein Zagen zögert den Tod heran!,102,136,character_speech,1,20,,FAUST,#faust,445.0,MALE,no_annotation,T,,1918.0,no_annotation,no_annotation
1265,1265,1265,GerDracor/goethe-faust-in-urspruenglicher-gestalt.xml,"Er faßt das Schloß, es singt inwendig.",0,38,stage_direction,1,20,speech_part,,#faust,445.0,MALE,no_annotation,T,,1918.0,no_annotation,no_annotation
1266,1266,1266,GerDracor/goethe-faust-in-urspruenglicher-gestalt.xml,"
            Meine Mutter, die Hur,
            Die mich umgebracht hat!",0,72,character_speech,1,20,,FAUST,#faust,445.0,MALE,despair,T,,1918.0,negative,emotions of anxiety
1267,1267,1267,GerDracor/goethe-faust-in-urspruenglicher-gestalt.xml,"Mein Vater, der Schelm,
            Der mich gessen hat!",85,141,character_speech,1,20,,FAUST,#faust,445.0,MALE,abhorrence,T,,1918.0,negative,emotions of rejection
1268,1268,1268,GerDracor/goethe-faust-in-urspruenglicher-gestalt.xml,"Mein Schwesterlein klein
            Hub auf die Bein
            An einen kühlen Ort;
            Da ward ich ein schönes Waldvögelein;
            Fliege fort!",154,315,character_speech,1,20,,FAUST,#faust,445.0,MALE,no_annotation,T,,1918.0,no_annotation,no_annotation
