,Unnamed: 0,Unnamed: 0.1,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,pre1_base_polarity,pre1_main_emotion_class
326,326,326,GerDracor/gotter-medea.xml,Jason rasend.,0,13,stage_direction,1,5,pre_speech,,,,,anger,negative,emotions of rejection
327,327,327,GerDracor/gotter-medea.xml,"Hernach Medea, gleichsam unsichtbar auf ihren Wagen.",14,66,stage_direction,1,5,pre_speech,,,,,no_annotation,no_annotation,no_annotation
328,328,328,GerDracor/gotter-medea.xml,Wo bin ich?,0,11,character_speech,1,5,,JASON.,#jason,27.0,MALE,no_annotation,no_annotation,no_annotation
329,329,329,GerDracor/gotter-medea.xml,... Soll Korinth untergehen?,12,40,character_speech,1,5,,JASON.,#jason,27.0,MALE,fear,negative,emotions of anxiety
330,330,330,GerDracor/gotter-medea.xml,– ... Wer verfolgt mich?,41,65,character_speech,1,5,,JASON.,#jason,27.0,MALE,no_annotation,no_annotation,no_annotation
331,331,331,GerDracor/gotter-medea.xml,"– ... Kreusa, wo bist
            du?",66,103,character_speech,1,5,,JASON.,#jason,27.0,MALE,no_annotation,no_annotation,no_annotation
332,332,332,GerDracor/gotter-medea.xml,– ... Wer riß dich aus meinen Armen?,104,140,character_speech,1,5,,JASON.,#jason,27.0,MALE,no_annotation,no_annotation,no_annotation
333,333,333,GerDracor/gotter-medea.xml,– ... Wo find ich dich?,141,164,character_speech,1,5,,JASON.,#jason,27.0,MALE,no_annotation,no_annotation,no_annotation
334,334,334,GerDracor/gotter-medea.xml,"– ... Was für Schlangen
            zischen um mich her?",165,221,character_speech,1,5,,JASON.,#jason,27.0,MALE,no_annotation,no_annotation,no_annotation
335,335,335,GerDracor/gotter-medea.xml,– ... Feuer!,222,234,character_speech,1,5,,JASON.,#jason,27.0,MALE,no_annotation,no_annotation,no_annotation
336,336,336,GerDracor/gotter-medea.xml,Feuer!,235,241,character_speech,1,5,,JASON.,#jason,27.0,MALE,anger,negative,emotions of rejection
337,337,337,GerDracor/gotter-medea.xml,– ... Jetzt leckt es am Saume meines Mantels!,242,287,character_speech,1,5,,JASON.,#jason,27.0,MALE,no_annotation,no_annotation,no_annotation
338,338,338,GerDracor/gotter-medea.xml,"–
            ... Jetzt ergreift es meine Haare!",288,336,character_speech,1,5,,JASON.,#jason,27.0,MALE,being moved,being moved,being moved
339,339,339,GerDracor/gotter-medea.xml,... Wer steht mir bey?,337,359,character_speech,1,5,,JASON.,#jason,27.0,MALE,no_annotation,no_annotation,no_annotation
340,340,340,GerDracor/gotter-medea.xml,"– ... Hört kein
            Ohr auf das Geschrey Jasons?",360,416,character_speech,1,5,,JASON.,#jason,27.0,MALE,no_annotation,no_annotation,no_annotation
341,341,341,GerDracor/gotter-medea.xml,– ... Erbarmen – Erbarmen!,417,443,character_speech,1,5,,JASON.,#jason,27.0,MALE,suffering,negative,emotions of suffering and empathy
342,342,342,GerDracor/gotter-medea.xml,ihr zürnenden Mächte!,444,465,character_speech,1,5,,JASON.,#jason,27.0,MALE,abhorrence,negative,emotions of rejection
343,343,343,GerDracor/gotter-medea.xml,– ...,466,471,character_speech,1,5,,JASON.,#jason,27.0,MALE,no_annotation,no_annotation,no_annotation
344,344,344,GerDracor/gotter-medea.xml,Jason!,0,6,character_speech,1,5,,MEDEA.,#medea,28.0,FEMALE,being moved,being moved,being moved
345,345,345,GerDracor/gotter-medea.xml,Wer ruft Jason?,0,15,character_speech,1,5,,JASON.,#jason,29.0,MALE,no_annotation,no_annotation,no_annotation
346,346,346,GerDracor/gotter-medea.xml,Jason!,0,6,character_speech,1,5,,MEDEA.,#medea,30.0,FEMALE,being moved,being moved,being moved
347,347,347,GerDracor/gotter-medea.xml,– ...,7,12,character_speech,1,5,,MEDEA.,#medea,30.0,FEMALE,no_annotation,no_annotation,no_annotation
348,348,348,GerDracor/gotter-medea.xml,Ich bin verlohren – das ist Medea!,0,34,character_speech,1,5,,JASON.,#jason,31.0,MALE,despair,negative,emotions of anxiety
349,349,349,GerDracor/gotter-medea.xml,– ...,35,40,character_speech,1,5,,JASON.,#jason,31.0,MALE,no_annotation,no_annotation,no_annotation
350,350,350,GerDracor/gotter-medea.xml,Ja Treuloser ich bins!,0,22,character_speech,1,5,,MEDEA.,#medea,32.0,FEMALE,abhorrence,negative,emotions of rejection
351,351,351,GerDracor/gotter-medea.xml,– ...,23,28,character_speech,1,5,,MEDEA.,#medea,32.0,FEMALE,no_annotation,no_annotation,no_annotation
352,352,352,GerDracor/gotter-medea.xml,"Verwegene, du noch im Korinth!",0,30,character_speech,1,5,,JASON.,#jason,33.0,MALE,abhorrence,negative,emotions of rejection
353,353,353,GerDracor/gotter-medea.xml,– ...,31,36,character_speech,1,5,,JASON.,#jason,33.0,MALE,no_annotation,no_annotation,no_annotation
