,Unnamed: 0,Unnamed: 0.1,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,pre1_base_polarity,pre1_main_emotion_class
487,487,487,GerDracor/schiller-wallensteins-lager.xml,Vorige.,0,7,stage_direction,1,11,pre_speech,,,,,no_annotation,no_annotation,no_annotation
488,488,488,GerDracor/schiller-wallensteins-lager.xml,Kürassiere.,8,19,stage_direction,1,11,pre_speech,,,,,no_annotation,no_annotation,no_annotation
489,489,489,GerDracor/schiller-wallensteins-lager.xml,Friede!,0,7,character_speech,1,11,,ERSTER KÜRASSIER.,#erster_kuerassier,173.0,MALE,no_annotation,no_annotation,no_annotation
490,490,490,GerDracor/schiller-wallensteins-lager.xml,Was gibts mit dem Bauer da?,8,35,character_speech,1,11,,ERSTER KÜRASSIER.,#erster_kuerassier,173.0,MALE,no_annotation,no_annotation,no_annotation
491,491,491,GerDracor/schiller-wallensteins-lager.xml,"'s ist ein Schelm, hat im Spiel betrogen!",0,41,character_speech,1,11,,ERSTER SCHARFSCHÜTZ.,#erster_scharfschuetz,174.0,MALE,anger,negative,emotions of rejection
492,492,492,GerDracor/schiller-wallensteins-lager.xml,Hat er dich betrogen etwa?,0,26,character_speech,1,11,,ERSTER KÜRASSIER.,#erster_kuerassier,175.0,MALE,no_annotation,no_annotation,no_annotation
493,493,493,GerDracor/schiller-wallensteins-lager.xml,"Ja, und hat mich rein ausgezogen.",0,33,character_speech,1,11,,ERSTER SCHARFSCHÜTZ.,#erster_scharfschuetz,176.0,MALE,no_annotation,no_annotation,no_annotation
494,494,494,GerDracor/schiller-wallensteins-lager.xml,"
            Wie?",0,17,character_speech,1,11,,ERSTER KÜRASSIER.,#erster_kuerassier,177.0,MALE,no_annotation,no_annotation,no_annotation
495,495,495,GerDracor/schiller-wallensteins-lager.xml,"du bist ein Friedländischer Mann,
            Kannst dich so wegwerfen und blamieren,
            Mit einem Bauer dein Glück probieren?",18,153,character_speech,1,11,,ERSTER KÜRASSIER.,#erster_kuerassier,177.0,MALE,joy,positive,emotions of pleasure
496,496,496,GerDracor/schiller-wallensteins-lager.xml,"Der laufe, was er laufen kann.",166,196,character_speech,1,11,,ERSTER KÜRASSIER.,#erster_kuerassier,177.0,MALE,no_annotation,no_annotation,no_annotation
497,497,497,GerDracor/schiller-wallensteins-lager.xml,"Bauer entwischt, die andern treten zusammen.",0,44,stage_direction,1,11,speech_part,,#erster_kuerassier,177.0,MALE,no_annotation,no_annotation,no_annotation
498,498,498,GerDracor/schiller-wallensteins-lager.xml,"
            Der macht kurze Arbeit, ist resolut,
            Das ist mit solchem Volke gut.",0,92,character_speech,1,11,,ERSTER ARKEBUSIER.,#erster_arkebusier,178.0,MALE,"admiration, reverence",positive,emotions of affection
499,499,499,GerDracor/schiller-wallensteins-lager.xml,Was ists für einer?,105,124,character_speech,1,11,,ERSTER ARKEBUSIER.,#erster_arkebusier,178.0,MALE,no_annotation,no_annotation,no_annotation
500,500,500,GerDracor/schiller-wallensteins-lager.xml,Es ist kein Böhm.,125,142,character_speech,1,11,,ERSTER ARKEBUSIER.,#erster_arkebusier,178.0,MALE,no_annotation,no_annotation,no_annotation
501,501,501,GerDracor/schiller-wallensteins-lager.xml,"
            's ist ein Wallon!",0,31,character_speech,1,11,,MARKETENDERIN.,#marketenderin,179.0,FEMALE,no_annotation,no_annotation,no_annotation
502,502,502,GerDracor/schiller-wallensteins-lager.xml,Respekt vor dem!,32,48,character_speech,1,11,,MARKETENDERIN.,#marketenderin,179.0,FEMALE,"admiration, reverence",positive,emotions of affection
503,503,503,GerDracor/schiller-wallensteins-lager.xml,Von des Pappenheims Kürassieren.,61,93,character_speech,1,11,,MARKETENDERIN.,#marketenderin,179.0,FEMALE,no_annotation,no_annotation,no_annotation
504,504,504,GerDracor/schiller-wallensteins-lager.xml,tritt dazu.,0,11,stage_direction,1,11,speech_part,,#erster_dragoner,180.0,MALE,no_annotation,no_annotation,no_annotation
505,505,505,GerDracor/schiller-wallensteins-lager.xml,"
            Der Piccolomini, der junge, tut sie jetzt führen,
            Den haben sie sich aus eigner Macht
            Zum Oberst gesetzt in der Lützner Schlacht,
            Als der Pappenheim umgekommen.",0,209,character_speech,1,11,,ERSTER DRAGONER,#erster_dragoner,180.0,MALE,"admiration, reverence",positive,emotions of affection
506,506,506,GerDracor/schiller-wallensteins-lager.xml,Haben sie sich so was rausgenommen?,0,35,character_speech,1,11,,ERSTER ARKEBUSIER.,#erster_arkebusier,181.0,MALE,being moved,being moved,being moved
507,507,507,GerDracor/schiller-wallensteins-lager.xml,"
            Dies Regiment hat was voraus,
            Es war immer voran bei jedem Strauß.",0,91,character_speech,1,11,,ERSTER DRAGONER.,#erster_dragoner,182.0,MALE,"admiration, reverence",positive,emotions of affection
508,508,508,GerDracor/schiller-wallensteins-lager.xml,"Darf auch seine eigene Justiz ausüben,
            Und der Friedländer tuts besonders lieben.",104,197,character_speech,1,11,,ERSTER DRAGONER.,#erster_dragoner,182.0,MALE,no_annotation,no_annotation,no_annotation
509,509,509,GerDracor/schiller-wallensteins-lager.xml,zum andern.,0,11,stage_direction,1,11,speech_part,,#erster_kuerassier,183.0,MALE,no_annotation,no_annotation,no_annotation
510,510,510,GerDracor/schiller-wallensteins-lager.xml,Ists auch gewiß?,0,16,character_speech,1,11,,ERSTER KÜRASSIER,#erster_kuerassier,183.0,MALE,no_annotation,no_annotation,no_annotation
511,511,511,GerDracor/schiller-wallensteins-lager.xml,Wer bracht es aus?,17,35,character_speech,1,11,,ERSTER KÜRASSIER,#erster_kuerassier,183.0,MALE,no_annotation,no_annotation,no_annotation
512,512,512,GerDracor/schiller-wallensteins-lager.xml,Ich habs aus des Obersts eigenem Munde.,0,39,character_speech,1,11,,ZWEITER KÜRASSIER.,#zweiter_kuerassier,184.0,MALE,no_annotation,no_annotation,no_annotation
513,513,513,GerDracor/schiller-wallensteins-lager.xml,Was Teufel!,0,11,character_speech,1,11,,ERSTER KÜRASSIER.,#erster_kuerassier,185.0,MALE,anger,negative,emotions of rejection
514,514,514,GerDracor/schiller-wallensteins-lager.xml,Wir sind nicht ihre Hunde.,12,38,character_speech,1,11,,ERSTER KÜRASSIER.,#erster_kuerassier,185.0,MALE,anger,negative,emotions of rejection
515,515,515,GerDracor/schiller-wallensteins-lager.xml,Was haben die da?,0,17,character_speech,1,11,,ERSTER JÄGER.,#erster_jaeger,186.0,MALE,no_annotation,no_annotation,no_annotation
516,516,516,GerDracor/schiller-wallensteins-lager.xml,sind voller Gift.,18,35,character_speech,1,11,,ERSTER JÄGER.,#erster_jaeger,186.0,MALE,abhorrence,negative,emotions of rejection
517,517,517,GerDracor/schiller-wallensteins-lager.xml,"Ists was, ihr Herrn, das uns mitbetrifft?",0,41,character_speech,1,11,,ZWEITER JÄGER.,#zweiter_jaeger,187.0,MALE,no_annotation,no_annotation,no_annotation
518,518,518,GerDracor/schiller-wallensteins-lager.xml,Es hat sich keiner drüber zu freuen.,0,36,character_speech,1,11,,ERSTER KÜRASSIER.,#erster_kuerassier,188.0,MALE,joy,positive,emotions of pleasure
519,519,519,GerDracor/schiller-wallensteins-lager.xml,Soldaten treten herzu.,0,22,stage_direction,1,11,speech_part,,#erster_kuerassier,188.0,MALE,no_annotation,no_annotation,no_annotation
520,520,520,GerDracor/schiller-wallensteins-lager.xml,"
            Sie wollen uns in die Niederland leihen;
            Kürassiere, Jäger, reitende Schützen,
            Sollen achttausend Mann aufsitzen.",0,150,character_speech,1,11,,ERSTER KÜRASSIER.,#erster_kuerassier,188.0,MALE,no_annotation,no_annotation,no_annotation
521,521,521,GerDracor/schiller-wallensteins-lager.xml,"
            Was?",0,17,character_speech,1,11,,MARKETENDERIN.,#marketenderin,189.0,FEMALE,no_annotation,no_annotation,no_annotation
522,522,522,GerDracor/schiller-wallensteins-lager.xml,was?,18,22,character_speech,1,11,,MARKETENDERIN.,#marketenderin,189.0,FEMALE,no_annotation,no_annotation,no_annotation
523,523,523,GerDracor/schiller-wallensteins-lager.xml,da sollen wir wieder wandern?,23,52,character_speech,1,11,,MARKETENDERIN.,#marketenderin,189.0,FEMALE,anger,negative,emotions of rejection
524,524,524,GerDracor/schiller-wallensteins-lager.xml,Bin erst seit gestern zurück aus Flandern.,65,107,character_speech,1,11,,MARKETENDERIN.,#marketenderin,189.0,FEMALE,no_annotation,no_annotation,no_annotation
525,525,525,GerDracor/schiller-wallensteins-lager.xml,zu den Dragonern.,0,17,stage_direction,1,11,speech_part,,#zweiter_kuerassier,190.0,MALE,no_annotation,no_annotation,no_annotation
526,526,526,GerDracor/schiller-wallensteins-lager.xml,Ihr Buttlerischen sollt auch mitreiten.,0,39,character_speech,1,11,,ZWEITER KÜRASSIER,#zweiter_kuerassier,190.0,MALE,abhorrence,negative,emotions of rejection
527,527,527,GerDracor/schiller-wallensteins-lager.xml,Und absonderlich wir Wallonen.,0,30,character_speech,1,11,,ERSTER KÜRASSIER.,#erster_kuerassier,191.0,MALE,abhorrence,negative,emotions of rejection
528,528,528,GerDracor/schiller-wallensteins-lager.xml,"Ei, das sind ja die allerbesten Schwadronen!",0,44,character_speech,1,11,,MARKETENDERIN.,#marketenderin,192.0,FEMALE,no_annotation,no_annotation,no_annotation
529,529,529,GerDracor/schiller-wallensteins-lager.xml,Den aus Mailand sollen wir hinbegleiten.,0,40,character_speech,1,11,,ERSTER KÜRASSIER.,#erster_kuerassier,193.0,MALE,no_annotation,no_annotation,no_annotation
530,530,530,GerDracor/schiller-wallensteins-lager.xml,Den Infanten!,0,13,character_speech,1,11,,ERSTER JÄGER.,#erster_jaeger,194.0,MALE,no_annotation,no_annotation,no_annotation
531,531,531,GerDracor/schiller-wallensteins-lager.xml,Das ist ja kurios!,14,32,character_speech,1,11,,ERSTER JÄGER.,#erster_jaeger,194.0,MALE,being moved,being moved,being moved
532,532,532,GerDracor/schiller-wallensteins-lager.xml,Den Pfaffen!,0,12,character_speech,1,11,,ZWEITER JÄGER.,#zweiter_jaeger,195.0,MALE,anger,negative,emotions of rejection
533,533,533,GerDracor/schiller-wallensteins-lager.xml,Da geht der Teufel los.,13,36,character_speech,1,11,,ZWEITER JÄGER.,#zweiter_jaeger,195.0,MALE,being moved,being moved,being moved
534,534,534,GerDracor/schiller-wallensteins-lager.xml,"
            Wir sollen von dem Friedländer lassen,
            Der den Soldaten so nobel hält,
            Mit dem Spanier ziehen zu Feld,
            Dem Knauser, den wir von Herzen hassen?",0,191,character_speech,1,11,,ERSTER KÜRASSIER.,#erster_kuerassier,196.0,MALE,abhorrence,negative,emotions of rejection
535,535,535,GerDracor/schiller-wallensteins-lager.xml,"Nein, das geht nicht!",204,225,character_speech,1,11,,ERSTER KÜRASSIER.,#erster_kuerassier,196.0,MALE,compassion,negative,emotions of suffering and empathy
536,536,536,GerDracor/schiller-wallensteins-lager.xml,Wir laufen fort.,226,242,character_speech,1,11,,ERSTER KÜRASSIER.,#erster_kuerassier,196.0,MALE,no_annotation,no_annotation,no_annotation
537,537,537,GerDracor/schiller-wallensteins-lager.xml,"
            Was zum Henker!",0,28,character_speech,1,11,,TROMPETER.,#trompeter,197.0,MALE,being moved,being moved,being moved
538,538,538,GerDracor/schiller-wallensteins-lager.xml,sollen wir dort?,29,45,character_speech,1,11,,TROMPETER.,#trompeter,197.0,MALE,no_annotation,no_annotation,no_annotation
539,539,539,GerDracor/schiller-wallensteins-lager.xml,"Dem Kaiser verkauften wir unser Blut
            Und nicht dem hispanischen roten Hut.",58,144,character_speech,1,11,,TROMPETER.,#trompeter,197.0,MALE,abhorrence,negative,emotions of rejection
