,word,frequency
0,arm,1088
1,Mitleid,378
2,O,239
3,sollen,222
4,lieb,179
5,lassen,178
6,müssen,176
7,bedauern,162
8,gut,160
9,ja,134
10,sehen,126
11,leid,125
12,tun,119
13,Arm,117
14,jammern,110
15,ach,109
16,nehmen,108
17,wer,107
18,helfen,106
19,gehen,103
20,kommen,100
21,büßen,97
22,mehr,96
23,wohl,95
24,unglücklich,94
25,beklagen,87
26,wissen,86
27,lieber,85
28,nein,83
29,fehlen,83
30,geben,79
31,Erbarmen,77
32,ganz,72
33,Ach,72
34,Freund,70
35,schon,69
36,all,67
37,erbarmen,64
38,bekümmern,62
39,geschehen,61
40,Tochter,60
41,denken,60
42,weinen,60
43,gar,59
44,Unglück,58
45,recht,58
46,thu,58
47,Schwester,55
48,schonen,51
49,schön,50
50,mitleidig,49
51,bitten,47
52,stehen,47
53,Bey,46
54,unschuldig,46
55,Leid,46
56,retten,44
57,seyn,44
58,mögen,43
59,schade,42
60,dürfen,41
61,lieben,40
62,Barmherzigkeit,40
63,bleiben,39
64,Auge,38
65,hören,38
66,jung,38
67,Arme,37
68,vergeben,37
69,gnädig,37
70,verdienen,36
71,klagen,35
72,verzeihen,35
73,groß,35
74,Reue,34
75,schlimm,34
76,weh,34
77,Hand,34
78,genug,34
79,fühlen,33
80,vielleicht,32
81,solch,32
82,trösten,31
83,gewiß,30
84,zurück,30
85,bringen,30
86,Haus,30
87,immer,29
88,finden,29
89,sorgen,29
90,gleich,29
91,kennen,29
92,willen,29
93,tragen,28
94,möchten,28
95,glauben,27
96,gern,27
97,klein,27
98,halten,27
99,Träne,26
100,schwach,26
101,wahr,26
102,Gnade,26
103,Sey,25
104,Wort,25
105,bald,25
106,fort,24
107,rühren,24
108,Blut,24
109,fallen,24
110,Ei,24
111,dauern,24
112,Ding,23
113,flehen,23
114,rächen,22
115,verlassen,22
116,Geschöpf,22
117,scheinen,22
118,vergessen,22
119,verlieren,22
120,warum,21
121,edel,21
122,o,21
123,Geld,20
124,beten,20
125,trauern,20
126,selber,20
127,einzig,20
128,krank,20
129,liegen,19
130,nie,19
131,rufen,19
132,Gewissen,19
133,reden,19
134,sprechen,19
135,still,19
136,beweinen,18
137,nahe,18
138,lang,18
139,kümmern,18
140,Noth,18
141,sterben,18
142,leiden,18
143,Tag,18
144,verschonen,17
145,Gefühl,17
146,Unglückliche,17
147,Schelm,17
148,Glück,17
149,darum,17
150,herzlich,16
151,führen,16
152,bereuen,16
153,Brust,16
154,eben,16
155,treu,16
156,wenig,16
157,nah,15
158,Kopf,15
159,treffen,15
160,wahrlich,15
161,befreien,15
162,grausam,15
163,Befreyen,15
164,ab,15
165,suchen,15
166,Blick,15
167,Pflicht,15
168,leicht,15
169,letzt,15
170,menschlich,15
171,Augenblick,15
172,dafür,15
173,Sache,15
174,barmherzig,15
175,heute,15
176,je,15
177,wahrhaftig,14
178,Nacht,14
179,zart,14
180,teuer,14
181,fromm,14
182,beleidigen,14
183,jed,14
184,Sünder,14
185,weniger,14
186,ists,13
187,fragen,13
188,Fehler,13
189,reuen,13
190,schlagen,13
191,hart,13
192,Anteil,13
193,gerne,13
194,Leib,13
195,etwa,13
196,Thräne,13
197,ansehen,13
198,Ehre,13
199,Trost,13
200,schlecht,13
201,Gute,12
202,ziehen,12
203,mitleidsvoll,12
204,Jüngling,12
205,Schmerz,12
206,gethan,12
207,übel,12
208,tropfen,12
209,schaden,12
210,welch,12
211,schrecklich,12
212,schuldig,12
213,schweigen,12
214,Elend,12
215,fast,12
216,vieler,12
217,Mama,12
218,wegen,12
219,Gräfi,11
220,setzen,11
221,Gram,11
222,hoffen,11
223,entschuldigen,11
224,wünschen,11
225,Seyn,11
226,Ruhe,11
227,wenigstens,11
228,ehrlich,11
229,schaffen,11
230,Gethan,11
231,fremd,11
232,legen,11
233,danken,11
234,daran,11
235,schwer,11
236,Macht,11
237,gehören,11
238,Klage,11
239,Fuß,11
240,wen,10
241,widerfahren,10
242,voll,10
243,treiben,10
244,gieben,10
245,kaum,10
246,Thier,10
247,Zustand,10
248,oft,10
249,lesen,10
250,verstehen,10
251,hoch,10
252,Feind,10
253,Verlust,10
254,weit,10
255,davon,10
256,heurathen,10
257,beschwören,9
258,werfen,9
259,wehen,9
260,statt,9
261,Strafe,9
262,bewegen,9
263,brechen,9
264,umb,9
265,heuen,9
266,begegnen,9
267,innig,9
268,niemand,9
269,Land,9
270,Menschlichkeit,9
271,mitleidend,9
272,Recht,9
273,schicken,9
274,Waise,9
275,umsonst,9
276,fürchten,9
277,fließen,9
278,zärtlich,9
279,Held,9
280,Ey,9
281,süß,9
