,word,frequency
0,sollen,221
1,O,171
2,Ei,167
3,warum,161
4,sehen,145
5,wissen,142
6,Ey,124
7,wer,109
8,ganz,93
9,müssen,90
10,ja,84
11,lassen,80
12,kommen,77
13,hören,72
14,gehen,68
15,wohl,67
16,denken,64
17,je,63
18,halten,59
19,reden,55
20,Tochter,53
21,mehr,52
22,schon,51
23,Auge,48
24,Henker,46
25,geben,45
26,all,44
27,glauben,43
28,seyn,42
29,gar,41
30,bleiben,40
31,Gedanke,40
32,Brief,40
33,Nu,36
34,Schwester,36
35,Wort,35
36,unruhig,34
37,wunderlich,33
38,Kopf,33
39,bringen,32
40,erstaunen,32
41,Erstaunen,32
42,gut,31
43,heißen,30
44,verstehen,30
45,Ach,30
46,bestürzt,30
47,Haus,30
48,recht,30
49,nein,29
50,Bey,28
51,fragen,28
52,erschrecken,28
53,Freund,27
54,bitten,27
55,immer,27
56,lieb,27
57,Tag,27
58,wundern,25
59,finden,25
60,Jahr,25
61,scheinen,24
62,verlassen,24
63,stehen,24
64,Sache,23
65,solch,23
66,geschwind,23
67,setzen,23
68,groß,22
69,Mama,22
70,behüten,22
71,Blut,22
72,Verwirrung,22
73,heute,22
74,närrisch,21
75,sprechen,20
76,Unruhe,20
77,schreiben,20
78,nehmen,19
79,Ding,19
80,eben,19
81,schön,19
82,Geld,18
83,gleich,18
84,jung,18
85,lesen,18
86,Hand,18
87,tun,18
88,gewiß,17
89,vielleicht,17
90,kömmen,17
91,genug,17
92,nennen,17
93,wider,17
94,möglich,16
95,Seyn,16
96,Name,16
97,klein,16
98,dürfen,16
99,Ka,16
100,suchen,15
101,Gesicht,15
102,stecken,15
103,bald,15
104,ach,15
105,Wodan,15
106,Cathrin,15
107,Julian,15
108,gehören,14
109,wahrhaftig,14
110,fühlen,14
111,Posse,14
112,begreifen,14
113,beunruhigen,14
114,Rede,14
115,weniger,13
116,laut,13
117,empfinden,13
118,verbergen,13
119,Einfall,13
120,schlagen,13
121,bewegen,13
122,fassen,13
123,verwirren,13
124,Blick,13
125,darüber,13
126,Buch,13
127,führen,12
128,vorgehen,12
129,gnädig,12
130,welch,12
131,Lisett,12
132,Zeug,12
133,kaum,12
134,ansehen,12
135,antworten,12
136,streiten,12
137,Traum,12
138,Gewissen,12
139,helfen,11
140,ists,11
141,Geheimnis,11
142,Braut,11
143,Streich,11
144,wirklich,11
145,leicht,11
146,verlieren,11
147,selber,11
148,ruhig,11
149,willen,11
150,fallen,11
151,lieben,11
152,Einbildung,11
153,anfangen,11
154,Tal,11
155,beben,10
156,rühren,10
157,lang,10
158,erstaunt,10
159,etwa,10
160,Nacht,10
161,zwingen,10
162,davon,10
163,Bestürzung,10
164,Hitze,10
165,fast,10
166,Uhr,10
167,itzen,9
168,trauen,9
169,wenig,9
170,lebendig,9
171,Fuß,9
172,still,9
173,ehrlich,9
174,halb,9
175,zittern,9
176,merken,9
177,Entsetzen,9
178,Bewegung,9
179,Stunde,9
180,beleidigen,9
181,wagen,9
182,heftig,9
183,Anblick,9
184,erschüttern,9
185,Umstand,9
186,vergeben,9
187,vergessen,9
188,einzig,9
189,Vermögen,9
190,Augenblick,9
191,Wahrheit,9
192,neugierig,9
193,zwanzig,9
194,plötzlich,9
195,entdecken,9
196,Muhme,9
197,niemals,8
198,hieher,8
199,Zufall,8
200,erfahren,8
201,Grund,8
202,Frage,8
203,bedeuten,8
204,herum,8
205,wahr,8
206,Wunsch,8
207,mögen,8
208,gleichgültig,8
209,verändern,8
