,word,frequency
0,küssen,261
1,Hals,112
2,Hand,95
3,fallen,79
4,zärtlich,46
5,umfassen,46
6,sehen,38
7,Arm,37
8,werfen,35
9,schmeichelnd,35
10,nehmen,29
11,umarmen,28
12,Knie,24
13,drücken,23
14,Brust,20
15,gehen,20
16,Kuß,19
17,Fuß,19
18,Blick,18
19,fest,18
20,heben,17
21,Zärtlich,16
22,fallend,15
23,halten,15
24,immer,13
25,Auge,13
26,innig,13
27,legen,12
28,Stirn,12
29,voll,11
30,lassen,11
31,schmiegend,11
32,schmeicheln,11
33,liebkosend,10
34,Gesicht,10
35,nieder,10
36,warm,9
37,umschlingen,9
38,Innigkeit,9
39,Wärme,9
40,reichen,9
41,Beziehung,9
42,eilen,8
43,Mund,8
44,schmiegen,8
45,Arme,8
46,ergreifen,8
47,umschlingend,8
48,hängen,8
49,Haupt,8
50,verlieben,8
51,stehen,7
52,heftig,7
53,Ausdruck,7
54,rühren,7
55,setzen,7
56,Zärtlichkeit,7
57,plötzlich,7
58,nähern,7
59,ziehen,7
60,sanft,7
61,fassen,7
62,Kuss,7
63,umfassend,6
64,blicken,6
65,leidenschaftlich,6
66,küssend,6
67,stumm,6
68,knieen,6
69,drückend,6
70,stürzen,6
71,Leidenschaft,6
72,Füssen,6
73,Gefühl,6
74,fassend,5
75,sinken,5
76,Bewegung,5
77,Lippe,5
78,wenden,5
79,ab,5
80,los,5
81,bleiben,5
82,geben,5
83,Liebende,5
84,heimlich,5
85,herzen,5
86,umarmend,5
87,gieben,5
88,Au,4
89,heften,4
90,springen,4
91,treten,4
92,liebevoll,4
93,Altar,4
94,richten,4
95,betrachten,4
96,Bus,4
97,erwidern,4
98,verbergen,4
99,Bild,4
100,Umarmung,4
101,scheinen,4
102,schlingen,4
103,groß,4
104,Heftigkeit,4
105,verliebt,4
106,Kopf,4
107,schnell,4
108,Kin,4
109,ganz,4
110,ergreifend,4
111,nehmend,3
112,Ton,3
113,Rührung,3
114,herein,3
115,schließen,3
116,Augenblick,3
117,ansehend,3
118,zeigen,3
119,Schwert,3
120,kommen,3
121,jed,3
122,neben,3
123,steigend,3
124,umfangen,3
125,erwidernd,3
126,umklammern,3
127,feurig,3
128,hoch,3
129,anblicken,3
130,suchen,3
131,bald,3
132,verhüllen,3
133,lieb,3
134,schlagen,3
135,Tasche,3
136,oft,3
137,reißen,3
138,ansehen,3
139,einander,3
140,fahren,3
141,Bey,3
142,haltend,3
143,At,3
144,lehnen,3
145,hervor,3
146,Beym,3
147,Lanze,3
148,zärtlichster,2
149,Begriff,2
150,fein,2
151,scharf,2
152,zurückgeben,2
153,Brief,2
154,langsam,2
155,inbrünstig,2
156,Anblick,2
157,fliegen,2
158,entgegen,2
159,Empfindung,2
160,rasch,2
161,Haar,2
162,heiß,2
163,stoßen,2
164,ausgebreitet,2
165,erblicken,2
166,Stillschweigen,2
167,weinend,2
168,verlieren,2
169,begegnen,2
170,Flamme,2
171,beugen,2
172,verklären,2
173,herabhängend,2
174,Liebkosung,2
175,beten,2
176,dringen,2
177,drängen,2
178,Rösche,2
179,berühren,2
180,anschauen,2
181,sehnsuchtsvoll,2
182,tief,2
183,verschwinden,2
184,anschmiegend,2
185,Angesicht,2
186,Pause,2
187,streicheln,2
188,liebkoset,2
189,davon,2
190,umringen,2
191,werfend,2
192,Tochter,2
193,kniend,2
194,kehrend,2
195,losreißen,2
196,Antlitz,2
197,Schulter,2
198,Zeichen,2
199,Hut,2
200,Weile,2
201,Susche,2
202,wischen,2
203,Juli,2
204,geküßt,2
205,Geliebter,2
206,Art,2
207,Liebent,2
208,Ohr,2
209,umhalsend,2
210,hinab,2
211,gleich,2
212,all,2
213,Rede,2
214,brünstig,2
215,umgeben,2
216,lang,2
217,beyd,2
218,sitzen,2
219,Weiberl,2
220,schon,2
221,bedeckt,2
222,laufen,2
223,Wehmuth,2
224,fühlen,2
225,beynah,2
226,zurück,2
227,fort,2
228,Inbrunst,2
229,Leib,2
230,Fabian,2
231,wider,1
232,führend,1
233,wendend,1
234,nachdenkend,1
235,beschwörend,1
236,feierlich,1
237,sehend,1
238,eilend,1
239,ineinander,1
240,keusch,1
241,wissen,1
242,Schwartz,1
243,Valero,1
244,wegwenden,1
245,Stolz,1
246,Unschuld,1
247,verlassen,1
248,nachdem,1
249,erheben,1
250,Thräne,1
251,Teppich,1
252,aufziehen,1
253,Adams,1
254,Lebhaftigkeit,1
255,zugehen,1
256,bedeutend,1
257,außer,1
258,sinnlos,1
259,letzterer,1
260,Euchari,1
261,währenddessen,1
262,unbemerkt,1
263,locken,1
264,Thusnelden,1
265,schneiden,1
266,stürmisch,1
267,Körbche,1
268,ihrig,1
269,Fahne,1
270,entsinken,1
271,ungestüm,1
272,lebhaft,1
273,besinnen,1
274,allgemein,1
275,schweigend,1
276,himmlisch,1
277,jrdisch,1
278,nebst,1
279,Leiche,1
280,Boden,1
281,schleudern,1
282,doppelt,1
283,öffnen,1
284,sprühen,1
285,Berührung,1
286,Beraubte,1
287,verschlingen,1
288,ersticht,1
289,Ümbhälset,1
290,jhn,1
291,schleichen,1
292,Lüsternheit,1
293,endlich,1
294,Ataliba,1
295,neu,1
296,niederknieen,1
297,folgen,1
298,schmelzend,1
299,schelmisch,1
300,Truden,1
301,emporhalten,1
302,anstarrend,1
303,holder,1
304,Scham,1
305,Tanz,1
306,erklären,1
307,gebogn,1
308,gehaltn,1
309,Reichsherr,1
310,Antheil,1
311,Einbildungskraft,1
312,beschäftigen,1
313,Sinnlichkeit,1
314,Zuneigung,1
315,Halskette,1
316,nahen,1
317,schwärmerisch,1
318,Anschein,1
319,redend,1
320,Indeß,1
321,stechend,1
322,niederschauen,1
323,frei,1
324,niederschleudern,1
325,ausstrecken,1
326,mehr,1
327,aufreizen,1
328,umklammernd,1
329,neugierig,1
330,scheidend,1
331,Abendrote,1
332,Jeronimu,1
333,einzeln,1
334,heraustreten,1
