,word,frequency
0,heftig,161
1,sehen,149
2,erstaunt,114
3,stehen,112
4,gehen,111
5,erschrecken,110
6,Hand,104
7,ab,84
8,Auge,83
9,springen,73
10,fahren,59
11,Bewegung,58
12,unruhig,56
13,schnell,53
14,lebhaft,52
15,immer,52
16,nieder,51
17,stürzen,51
18,hastig,49
19,bewegen,49
20,starr,46
21,Arm,46
22,Erstaunen,45
23,Blick,41
24,ganz,38
25,werfen,37
26,rühren,35
27,treten,35
28,zurück,35
29,groß,35
30,bleiben,34
31,stutzen,33
32,verwirren,31
33,auffahrend,30
34,Gesicht,30
35,fassen,28
36,Verwunderung,28
37,Unruhe,27
38,voll,27
39,aufspringend,27
40,Entsetzen,26
41,außer,26
42,fallen,25
43,erschrocken,24
44,Gedanke,24
45,schaudernd,24
46,Zimmer,23
47,taumeln,22
48,bebend,21
49,ringend,21
50,plötzlich,21
51,äußerst,20
52,tief,20
53,hoch,19
54,blicken,19
55,kommen,19
56,Kopf,19
57,rasch,19
58,forschend,19
59,gehend,18
60,bald,18
61,wenden,18
62,schlagen,18
63,wischen,17
64,neugierig,17
65,zerstreuen,17
66,Verwirrung,17
67,halten,17
68,bestürzt,17
69,Pause,17
70,Nachdenkend,17
71,lassen,17
72,nehmen,17
73,verwundernd,16
74,all,16
75,Brust,16
76,halb,16
77,Blitz,15
78,Stirn,15
79,reißen,15
80,setzen,14
81,suchen,14
82,bewegt,14
83,laut,14
84,betrachten,14
85,versteinert,14
86,verwirrt,14
87,auffahren,14
88,fassend,13
89,nachdenkend,13
90,erschüttert,13
91,ergreifen,13
92,ringen,13
93,herein,13
94,gespannt,13
95,Wort,12
96,Sessel,12
97,Knie,12
98,sinken,12
99,erstarren,12
100,versinken,12
101,herum,12
102,Augenblick,12
103,verwundert,12
104,laufen,12
105,Heftigkeit,12
106,los,12
107,aufmerksam,12
108,Fenster,11
109,Boden,11
110,erschüttern,11
111,hinaus,11
112,langsam,11
113,empfindlich,11
114,umher,11
115,ansehend,10
116,gelassen,10
117,rufen,10
118,stutzend,10
119,Haar,10
120,zuckend,10
121,glühend,10
122,Brief,10
123,Schritt,10
124,verlieren,10
125,kömmen,10
126,Anblick,10
127,betreten,9
128,endlich,9
129,sitzen,9
130,stumm,9
131,erblicken,9
132,reiben,9
133,steigend,9
134,Rede,9
135,drücken,9
136,bittend,9
137,Mund,9
138,Fuß,9
139,Donner,9
140,wanken,9
141,still,9
142,Marqui,9
143,schweigen,9
144,erschrickt,9
145,gleichgültig,8
146,sprechen,8
147,ernsthaft,8
148,befremden,8
149,werfend,8
150,Fassung,8
151,Tür,8
152,richten,8
153,Hitze,8
154,niederschlagen,8
155,weniger,8
156,Atem,8
157,horchen,8
158,kehren,8
159,zeigen,8
160,sträubend,8
161,unbeweglich,8
162,staunen,8
163,fest,7
164,schweigend,7
165,Tritt,7
166,eilen,7
167,sprachlos,7
168,lang,7
169,Empfindung,7
170,reden,7
171,fangen,7
172,bemerken,7
173,Affekt,7
174,offen,7
175,brechen,7
176,zittern,7
177,erkennen,7
178,überraschen,7
179,sichtbar,7
180,hören,7
181,zitternd,7
182,haltend,7
183,heben,7
184,stutzig,7
185,komisch,7
186,stocken,7
187,staunend,7
188,entschlossen,7
189,geschlossen,7
190,ziehen,6
191,Erstarrung,6
192,legen,6
193,sehend,6
194,verstört,6
195,öffnen,6
196,Achsel,6
197,Nachdenken,6
198,Thüre,6
199,stoßen,6
200,schüchtern,6
201,hervor,6
202,nachdenklich,6
203,aufhorchend,6
204,zusammenfahrend,6
205,gewahren,6
206,Füssen,6
207,nachsinnend,6
208,gefaßt,6
209,Spannung,6
210,eilend,6
211,begierig,6
212,bisher,6
213,zugehen,5
214,wankend,5
215,aufstehen,5
216,rennen,5
217,Standhaft,5
218,auseinander,5
219,Mantel,5
220,umarmen,5
221,Gebärde,5
222,abgehen,5
223,Kampf,5
224,ansehen,5
225,schreyt,5
226,fast,5
227,Lärm,5
228,geben,5
229,stürzend,5
230,Zerstreuung,5
231,lesen,5
232,Alb,5
233,Weile,5
234,Schrei,5
235,Theater,5
236,Stellung,5
237,Arme,5
238,erhitzen,5
239,zaudernd,5
240,Bestürzung,5
241,unschlüssig,5
242,sanft,5
243,lehnen,5
244,Gefühl,5
245,heraus,5
246,schlagend,5
247,stellen,5
248,geheimnißvoll,5
249,besorgt,5
250,Aufruhr,5
251,verbergen,5
252,Gräfi,5
253,antworten,4
254,Ton,4
255,drängen,4
256,Ohr,4
257,gedankenvoll,4
258,Sofa,4
259,stark,4
260,fürchterlich,4
261,steigen,4
262,beunruhigen,4
263,schläfrig,4
264,ruhig,4
265,sträuben,4
266,erstaunend,4
267,leidenschaftlich,4
