,file,start,end,text,pre1_base_polarity,pre1_main_emotion_class,pre1_tag_type
885,GerDracor/ayrenhoff-der-postzug.xml,46933,46986,Die Mutter hat ja beständig das Auge auf dem Mädchen.,positive,emotions of affection,love
886,GerDracor/ayrenhoff-der-postzug.xml,46987,46998,Die Mutter?,emotional movement,emotional movement,emotional movement
887,GerDracor/ayrenhoff-der-postzug.xml,46999,47148,"– Herr Graf – ich will eben nichts Positives sagen: das sind gar
              kützliche Sachen – allein – wegen der Mutter – merken Sie denn nichts?",emotional movement,emotions of suffering,compassion
888,GerDracor/ayrenhoff-der-postzug.xml,47149,47216,"– Doch, ich
              möchte zu viel sprechen – Sprich Lisette!",negative,emotional movement,emotional movement
889,GerDracor/ayrenhoff-der-postzug.xml,47217,47327,"ich will Alles wissen; und mein bestes Pferd soll mir kollerisch
              werden, wenn ich dich verrathe!",negative,emotions of rejection,anger
890,GerDracor/ayrenhoff-der-postzug.xml,47328,47364,"Ei, was fragen Sie nach Einem Pferd!",emotional movement,emotional movement,emotional movement
891,GerDracor/ayrenhoff-der-postzug.xml,47365,47422,Ich selbst will es werden; wenn ich dir nicht Wort halte!,positive,emotions of rejection,anger
892,GerDracor/ayrenhoff-der-postzug.xml,47423,47464,– Unsere Baroninn ist ja selbst verliebt.,positive,emotions of affection,love
893,GerDracor/ayrenhoff-der-postzug.xml,47465,47472,In wen?,emotional movement,emotional movement,emotional movement
894,GerDracor/ayrenhoff-der-postzug.xml,47473,47490,In den Hauptmann!,positive,emotions of affection,love
895,GerDracor/ayrenhoff-der-postzug.xml,47491,47526,– Haben Sie denn das nicht bemerkt?,emotional movement,emotional movement,emotional movement
896,GerDracor/ayrenhoff-der-postzug.xml,47527,47537,– Lisette!,emotional movement,emotional movement,emotional movement
897,GerDracor/ayrenhoff-der-postzug.xml,47538,47557,Hol mich der Fuchs!,negative,emotions of rejection,anger
898,GerDracor/ayrenhoff-der-postzug.xml,47558,47629,"Sie sahen während des Essens einander alle Augenblick
              an.",positive,emotional movement,love
899,GerDracor/ayrenhoff-der-postzug.xml,47630,47644,– Potz Wetter!,negative,emotions of rejection,anger
900,GerDracor/ayrenhoff-der-postzug.xml,47645,47671,das ist ein übler Umstand.,negative,emotions of rejection,anger
901,GerDracor/ayrenhoff-der-postzug.xml,47672,47766,"Wenn die Mutter verliebt ist, kann die
              Tochter freylich machen, was ihr beliebt.",positive,emotions of joy,love
902,GerDracor/ayrenhoff-der-postzug.xml,47767,47813,Allein etwas Übels müssen sie ja nicht denken!,negative,emotions of rejection,anger
903,GerDracor/ayrenhoff-der-postzug.xml,47814,47969,"das Fräulein ist viel zu tugendhaft –
              und auch die Mama – man kann wohl jemanden gerne sehen, ohne seiner Pflicht zu
              vergessen.",positive,emotions of affection,admiration
904,GerDracor/ayrenhoff-der-postzug.xml,47970,48140,"Ich selbst war schon mehr als einmal verliebt, und ich könnte gleich
              schwören, daß meine Ehre noch durch keinen unerlaubten Gedanken – Schwör nicht Lisette!",positive,emotions of affection,love
905,GerDracor/ayrenhoff-der-postzug.xml,48141,48229,"ich sehe schon aus deiner Aufrichtigkeit, daß du ein ehrlich
              Mädchen bist.",positive,emotions of affection,friendship
906,GerDracor/ayrenhoff-der-postzug.xml,48230,48379,"Ich vermuthe auch von deinem Fräulein nichts Arges: aber es ist mir
              schon unangenehm, daß sie einen Andern lieber haben kann, als mich.",negative,emotions of suffering,suffering
907,GerDracor/ayrenhoff-der-postzug.xml,48380,48475,"– Ich bin
              verdammt, wenn sie der Major nicht durch seine Schäcken verblendet hat.",negative,emotions of rejection,"hate, disgust"
908,GerDracor/ayrenhoff-der-postzug.xml,48476,48603,"– Ich geb' ihr
              nicht Unrecht; die Schäcken könnten auch mich verblenden, wenn ich ein Mädchen
              wäre.",negative,emotions of rejection,admiration
909,GerDracor/ayrenhoff-der-postzug.xml,48604,48682,O ganz gewiß haben das die Schäcken gemacht; darum will er sie nicht weggeben.,positive,emotions of affection,admiration
910,GerDracor/ayrenhoff-der-postzug.xml,48683,48734,"Man
              both ihm schon 200 Dukaten dafür.",positive,emotions of rejection,Schadenfreude
911,GerDracor/ayrenhoff-der-postzug.xml,48735,48752,Wer both sie ihm?,emotional movement,emotional movement,emotional movement
912,GerDracor/ayrenhoff-der-postzug.xml,48753,48766,Ein Cavalier!,positive,emotions of affection,emotional movement
913,GerDracor/ayrenhoff-der-postzug.xml,48767,48800,sein Nahme ist mir nicht bekannt.,negative,emotions of rejection,emotional movement
914,GerDracor/ayrenhoff-der-postzug.xml,48801,48882,Der soll sie nicht bekommen; ich gebe gerne 300 dafür – wenn sie anders gut sind.,positive,emotions of affection,admiration
915,GerDracor/ayrenhoff-der-postzug.xml,48883,48896,Der Notarius.,negative,emotional movement,anger
916,GerDracor/ayrenhoff-der-postzug.xml,48897,48909,Die Vorigen.,positive,emotions of rejection,emotional movement
917,GerDracor/ayrenhoff-der-postzug.xml,48910,48988,"Ich habe Euer Gnaden gehorsamst zu referiren, daß das Pirutsch angespannt ist.",emotional movement,emotional movement,emotional movement
918,GerDracor/ayrenhoff-der-postzug.xml,48989,49007,Gut Herr Notarius!,positive,emotions of joy,joy
919,GerDracor/ayrenhoff-der-postzug.xml,49008,49022,komm der Herr!,positive,emotions of rejection,fear
920,GerDracor/ayrenhoff-der-postzug.xml,49023,49096,"ich will als Postillion fahren; Er soll im Pirutsch
              sitzen.",negative,emotions of joy,Schadenfreude
921,GerDracor/ayrenhoff-der-postzug.xml,49097,49196,"Erlauben Euer hochgräfliche Gnaden Ihnen eine unterthänigste Remonstration zu
              machen.",negative,emotions of fear,fear
922,GerDracor/ayrenhoff-der-postzug.xml,49197,49218,Nichts Remonstration!,negative,emotions of rejection,anger
923,GerDracor/ayrenhoff-der-postzug.xml,49219,49233,komm der Herr!,positive,emotions of rejection,fear
924,GerDracor/ayrenhoff-der-postzug.xml,49235,49263,Er führet ihn beym Arme weg.,negative,emotions of suffering,suffering
925,GerDracor/ayrenhoff-der-postzug.xml,49264,49279,Lisette allein.,negative,emotions of suffering,suffering
926,GerDracor/ayrenhoff-der-postzug.xml,49280,49306,O das war unvergleichlich!,positive,emotions of joy,joy
927,GerDracor/ayrenhoff-der-postzug.xml,49307,49386,"zwey Souverainsd'or – und vielleicht meinem armen Fräulein
            gedient.",positive,emotions of suffering,suffering
928,GerDracor/ayrenhoff-der-postzug.xml,49387,49420,– Wenn er mich nur nicht verräth!,negative,emotions of rejection,anger
929,GerDracor/ayrenhoff-der-postzug.xml,49421,49428,– Nein!,negative,emotions of rejection,emotional movement
930,GerDracor/ayrenhoff-der-postzug.xml,49429,49522,"das thut er nicht: und thät ers – es
            war ja niemand dabey; ich läugne es rund ab.",positive,emotions of rejection,anger
931,GerDracor/ayrenhoff-der-postzug.xml,49523,49544,der die Thüre öffnet.,positive,emotional movement,emotional movement
932,GerDracor/ayrenhoff-der-postzug.xml,49545,49553,Lisette!,emotional movement,emotional movement,emotional movement
