,file,start,end,text,pre1_base_polarity,pre1_main_emotion_class,pre1_tag_type
1636,GerDracor/neuber-das-schaeferfest.xml,85680,85729,"Ein wenig fehltest du, da dich dein Vater fragte.",negative,emotions of suffering,emotional movement
1637,GerDracor/neuber-das-schaeferfest.xml,85730,85785,"Wie kam es, daß dein Mund ihm nicht die Wahrheit sagte?",emotional movement,emotional movement,emotional movement
1638,GerDracor/neuber-das-schaeferfest.xml,85786,85790,Ach!,negative,emotions of suffering,suffering
1639,GerDracor/neuber-das-schaeferfest.xml,85791,85812,ich erschrak zu sehr.,negative,emotions of fear,fear
1640,GerDracor/neuber-das-schaeferfest.xml,85813,85862,"Sein Zorn bewegte mich, Ich bin es nicht gewohnt.",negative,emotions of rejection,anger
1641,GerDracor/neuber-das-schaeferfest.xml,85863,85934,"Ich weiß, er liebet dich; Darum hat ihn der Zorn so heftig eingenommen.",negative,emotions of affection,anger
1642,GerDracor/neuber-das-schaeferfest.xml,85935,85988,Warum bist du nicht gleich zu mir aufs Feld gekommen?,negative,emotions of rejection,emotional movement
1643,GerDracor/neuber-das-schaeferfest.xml,85989,86208,"Ich furchte dich und ihn; ein jedes leichte Laub Bracht' mich zur größten Furcht, der allerkleinste Staub Schien mir ein Berg zu sein; ich konnte fast vor Zagen Mir selbsten nicht die Qual, die mich doch rührte, klagen.",negative,emotions of fear,fear
1644,GerDracor/neuber-das-schaeferfest.xml,86209,86236,Du bist ein schüchtern Reh.,negative,emotions of suffering,emotional movement
1645,GerDracor/neuber-das-schaeferfest.xml,86237,86315,"Ich sehe es wohl ein, Man ist schon strafenswert auch durch den bloßen Schein.",negative,emotions of rejection,anger
1646,GerDracor/neuber-das-schaeferfest.xml,86316,86415,"Es soll mir künftig doch zu guter Warnung dienen; Ich will behutsam sein, und zwar in allen Mienen.",negative,emotions of affection,anger
1647,GerDracor/neuber-das-schaeferfest.xml,86416,86514,Mein lieber Seladon war auch sehr aufgebracht; Er stieß mich von sich weg und hat mich ausgemacht.,negative,emotions of rejection,emotional movement
1648,GerDracor/neuber-das-schaeferfest.xml,86515,86565,"Er warf mir Sachen vor, die mir ganz fremde waren.",negative,emotions of rejection,anger
1649,GerDracor/neuber-das-schaeferfest.xml,86566,86611,So hat der Seladon mit dir so hart verfahren?,negative,emotions of rejection,suffering
1650,GerDracor/neuber-das-schaeferfest.xml,86612,86616,Ach!,negative,emotions of suffering,suffering
1651,GerDracor/neuber-das-schaeferfest.xml,86617,86663,sei nicht bös auf ihn; er ist gewiß recht gut.,positive,emotions of affection,compassion
1652,GerDracor/neuber-das-schaeferfest.xml,86664,86805,"Es klopfte mir das Herz, es wallete mein Blut; Ich hätt' ihm gar zu gern das alles abgebeten, Was ich mein Tage nicht getan, noch übertreten.",positive,emotions of suffering,suffering
1653,GerDracor/neuber-das-schaeferfest.xml,86806,86899,Allein er war so bös; er sagte mir den Kauf Mit rechtem bittern Schimpf vor allen Leuten auf.,negative,emotions of rejection,anger
1654,GerDracor/neuber-das-schaeferfest.xml,86900,87005,"Ich will ihn jetzund nicht dadurch bei dir verklagen; Du wolltest ja von mir, ich sollt' dir alles sagen.",negative,emotions of rejection,anger
1655,GerDracor/neuber-das-schaeferfest.xml,87006,87109,"Ei, ei, mein Seladon, das hätt' ich nicht gedacht, Daß dir ein Schatten gleich so großen Argwohn macht.",negative,emotions of rejection,anger
1656,GerDracor/neuber-das-schaeferfest.xml,87110,87134,Das ist zu fürchterlich.,negative,emotions of rejection,"hate, disgust"
1657,GerDracor/neuber-das-schaeferfest.xml,87135,87212,Auf Freundschaft und Vertrauen Muß man die Festigkeit der zarten Liebe bauen.,positive,emotions of affection,friendship
1658,GerDracor/neuber-das-schaeferfest.xml,87213,87257,Du kränkest mir zu früh das gute treue Herz.,negative,emotions of suffering,suffering
1659,GerDracor/neuber-das-schaeferfest.xml,87258,87262,Ach!,negative,emotions of suffering,suffering
1660,GerDracor/neuber-das-schaeferfest.xml,87263,87285,schmäle nicht mit ihm.,negative,emotions of rejection,anger
1661,GerDracor/neuber-das-schaeferfest.xml,87286,87312,Versüß ihr diesen Schmerz.,negative,emotions of suffering,suffering
1662,GerDracor/neuber-das-schaeferfest.xml,87313,87420,"Die Unschuld ihrer Brust wird ihr das schon versüßen, So gut, als meine Brust sie frei hat sprechen müssen.",positive,emotions of joy,joy
1663,GerDracor/neuber-das-schaeferfest.xml,87421,87478,"Nicht wahr, du denkst nicht mehr an die Verdrießlichkeit?",negative,emotions of rejection,suffering
1664,GerDracor/neuber-das-schaeferfest.xml,87479,87488,Zu Doris.,positive,emotional movement,emotional movement
1665,GerDracor/neuber-das-schaeferfest.xml,87489,87590,"Nein; ich vergess' sie gern und war darzu bereit, Viel eher, als mich konnt' der harte Zufall rühren.",negative,emotions of affection,love
1666,GerDracor/neuber-das-schaeferfest.xml,87591,87663,"Dadurch zeigt sie dir an, wie du dich aufzuführen Und zu verhalten hast.",negative,emotions of rejection,anger
1667,GerDracor/neuber-das-schaeferfest.xml,87664,87718,"Gib mir die Hand, mein Sohn, Und denk vernünftig nach.",positive,emotions of affection,anger
1668,GerDracor/neuber-das-schaeferfest.xml,87719,87737,Gibt ihm die Hand.,positive,emotions of affection,admiration
1669,GerDracor/neuber-das-schaeferfest.xml,87738,87768,"Gelt, du verstehst mich schon?",negative,emotions of rejection,anger
1670,GerDracor/neuber-das-schaeferfest.xml,87769,87817,"Mirtillo, darf ich dir wohl meinen Rat erteilen?",positive,emotions of rejection,friendship
1671,GerDracor/neuber-das-schaeferfest.xml,87818,87865,So hüte dich hinfort; du kannst dich übereilen.,negative,emotions of fear,fear
1672,GerDracor/neuber-das-schaeferfest.xml,87866,87942,Im Lieben ist man sich für diesen Fall nicht gut: Siehst du die Macht davon?,positive,emotions of affection,love
1673,GerDracor/neuber-das-schaeferfest.xml,87943,88024,"Hat sich nun nicht dein Blut Mit solcher Kraft gezeigt, die deinen Haß bezwungen?",negative,emotions of rejection,"hate, disgust"
1674,GerDracor/neuber-das-schaeferfest.xml,88025,88102,"Der Sieg ist keinem Held, auch keinem Held gelungen, Die Liebe gar zu fliehn.",negative,emotions of affection,love
1675,GerDracor/neuber-das-schaeferfest.xml,88103,88178,Da sind wir alle schwach; Sie hat verborgne List und fängt uns tausendfach.,negative,emotions of joy,"hate, disgust"
1676,GerDracor/neuber-das-schaeferfest.xml,88179,88310,"Wann wir der einen Art gleich mit Bedacht entweichen, So weiß sie doch geschwind in unser Herz zu schleichen, Eh man bewaffnet ist.",negative,emotions of affection,love
