,file,start,end,text,pre1_base_polarity,pre1_main_emotion_class,pre1_tag_type
946,GerDracor/kotzebue-die-beiden-klingsberg.xml,45844,45885,"wenn du wüßtest, in welcher Lage ich bin!",negative,emotions of suffering,suffering
947,GerDracor/kotzebue-die-beiden-klingsberg.xml,45886,45890,Ach!,negative,emotions of suffering,suffering
948,GerDracor/kotzebue-die-beiden-klingsberg.xml,45891,45932,"Was wollen Sie sagen, meine teure Madame?",emotional movement,emotional movement,emotional movement
949,GerDracor/kotzebue-die-beiden-klingsberg.xml,45933,46008,"Man kommt in der Welt zuweilen in
              Lagen, – ich selbst Madame!",negative,emotions of suffering,suffering
950,GerDracor/kotzebue-die-beiden-klingsberg.xml,46009,46092,"kein Hering in der Tonne liegt so schlecht, als ich oft
              gelegen habe.",negative,emotions of suffering,suffering
951,GerDracor/kotzebue-die-beiden-klingsberg.xml,46093,46181,"Nur Mut gefaßt, nur die Arme in die Seite gestemmt, man drängt sich
              durch.",negative,emotions of fear,fear
952,GerDracor/kotzebue-die-beiden-klingsberg.xml,46182,46385,"Es kommt mir just so vor mit dem menschlichen Leben, als wie in der Komödie,
              wenn es recht voll ist; da steht man auch manchmal so eingepreßt, daß man kaum Atem
              schöpfen kann.",negative,emotions of suffering,suffering
953,GerDracor/kotzebue-die-beiden-klingsberg.xml,46386,46546,"Aber da habe ich meine eigne Methode: ich gebe jeden von meinen
              Nachbarn so ein Stückchen von meinen Ellenbogen zu fühlen, ganz sanft, ganz leise.",positive,emotions of affection,admiration
954,GerDracor/kotzebue-die-beiden-klingsberg.xml,46561,46708,"Anfangs merkt er es kaum, nach und nach wird ihm das Ding doch verdrüßlich, und ehe
              eine Viertelstunde vergeht, hat er Platz gemacht.",negative,emotions of rejection,anger
955,GerDracor/kotzebue-die-beiden-klingsberg.xml,46710,46818,"Amalie, der das Geschwätz
                überlästig wird, nähert sich langsam und nachdenkend dem Kabinett.",negative,emotional movement,emotional movement
956,GerDracor/kotzebue-die-beiden-klingsberg.xml,46819,46876,"– Frau Wunschel
                ist immer hinter ihr her.",positive,emotions of rejection,"hate, disgust"
957,GerDracor/kotzebue-die-beiden-klingsberg.xml,46877,46888,in der Tür.,negative,emotional movement,emotional movement
958,GerDracor/kotzebue-die-beiden-klingsberg.xml,46889,46917,Ich wünschte allein zu sein.,negative,emotions of suffering,suffering
959,GerDracor/kotzebue-die-beiden-klingsberg.xml,46918,46932,Ei was allein!,emotional movement,emotions of rejection,emotional movement
960,GerDracor/kotzebue-die-beiden-klingsberg.xml,46933,46949,Warum nicht gar?,emotional movement,emotions of suffering,emotional movement
961,GerDracor/kotzebue-die-beiden-klingsberg.xml,46950,47035,"Es ist nicht gut, daß der Mensch allein sei, das ist
              eine goldne Regel.",negative,emotions of rejection,"hate, disgust"
962,GerDracor/kotzebue-die-beiden-klingsberg.xml,47036,47179,"Und wenn ich gleich nicht mehr soviel schwatzen kann, als vor
              zwanzig Jahren, so bin ich doch auch nicht ganz aufs Maul gefallen.",negative,emotions of rejection,anger
963,GerDracor/kotzebue-die-beiden-klingsberg.xml,47180,47249,"Ja vor zwanzig
              Jahren, da hätten Sie mich hören sollen!",negative,emotions of rejection,anger
964,GerDracor/kotzebue-die-beiden-klingsberg.xml,47251,47313,"Die letzten Worte verlieren sich in
                der Szene.",negative,emotional movement,suffering
965,GerDracor/kotzebue-die-beiden-klingsberg.xml,47314,47335,Ein ärmliches Zimmer.,negative,emotions of rejection,suffering
966,GerDracor/kotzebue-die-beiden-klingsberg.xml,47336,47409,Henriette am Stickrahmen – Stein geht mit verschränkten Armen auf und ab.,emotional movement,emotional movement,emotional movement
967,GerDracor/kotzebue-die-beiden-klingsberg.xml,47410,47445,"Willst du noch nicht gehen, Bruder?",negative,emotions of fear,fear
968,GerDracor/kotzebue-die-beiden-klingsberg.xml,47446,47458,Es ist Zeit.,negative,emotions of fear,fear
969,GerDracor/kotzebue-die-beiden-klingsberg.xml,47459,47471,Ja freilich!,negative,emotions of rejection,joy
970,GerDracor/kotzebue-die-beiden-klingsberg.xml,47472,47491,Was wird es helfen?,negative,emotional movement,emotional movement
971,GerDracor/kotzebue-die-beiden-klingsberg.xml,47492,47547,"Ich werde wieder die  Das glaub' ich dir, guter Bruder!",positive,emotions of affection,friendship
972,GerDracor/kotzebue-die-beiden-klingsberg.xml,47548,48111,"O du weißt nicht, Schwester, wie das empört, wie das an der Wurzel nagt, wenn man
              sich fühlt, wenn Kopf, Herz und Geburt einem ehrlichen Manne Ansprüche geben, und er
              immer zurücktreten muß, weil das Tuch an seinem Rocke nicht länger halten will, wenn
              das Vorzimmergeschmeiß mit einer gewissen Lakaiengroßmut auf ihn herabschaut, ihm
              gleichsam aus Gnaden ein Plätzchen zum Stehen vergönnt, indessen das Gesindel auf
              seidenen Stühlen die Beine lang vor sich hinstreckt, und pfeift und trällert.",negative,emotions of rejection,suffering
973,GerDracor/kotzebue-die-beiden-klingsberg.xml,48112,48251,"O ich
              weiß es, ein solcher Kerl kann mich weder ehren, noch beschimpfen, ich weiß es, aber
              es ärgert mich doch.",negative,emotions of rejection,anger
974,GerDracor/kotzebue-die-beiden-klingsberg.xml,48252,48277,Du bist es nicht gewohnt.,negative,emotions of rejection,anger
