,file,start,end,text,pre1_base_polarity,pre1_main_emotion_class,pre1_tag_type
960,TextGrid/-Theseus.xml,76427,76522,"Vnd wenn da haben willt mein Hult, So verfolg deß Thesei Leib, Auch seine Kinder vnd sein Weib!",negative,emotions of rejection,"hate, disgust"
961,TextGrid/-Theseus.xml,76523,76649,"Führ sie inn alles Vnglück ein, Inn zeitlich vnd ewige Pein, Auff daß sein Nam auff diser Erdt Verfolgt vnd außgereidet werdt!",negative,emotions of suffering,suffering
962,TextGrid/-Theseus.xml,76650,76685,Dieweil hab ich kein rast noch ruh.,negative,emotions of suffering,suffering
963,TextGrid/-Theseus.xml,76724,76729,sagt.,negative,emotions of rejection,anger
964,TextGrid/-Theseus.xml,76730,76764,"Als, was ich kan, dasselb ich thu.",negative,emotions of rejection,suffering
965,TextGrid/-Theseus.xml,76803,76815,Sie gehn ab.,negative,emotions of rejection,fear
966,TextGrid/-Theseus.xml,76816,76978,"Kompt Egeus, der König, mit Theseo, Tiromes, Orobes, Parites, Athenor, Julia vnd Tulia, die führen 14 Kinder, auff das schönst bekleidt, weinen vnd thun kläglich.",negative,emotions of suffering,suffering
967,TextGrid/-Theseus.xml,76979,77002,"EGEUS, DER KÖNIG  sagt.",positive,emotions of suffering,joy
968,TextGrid/-Theseus.xml,77003,77100,"Hertzlieber Son, wilt je auff sein Mit den vierzehen Kinderlein, Die vns erbarmen in dem hertzen?",negative,emotions of suffering,suffering
969,TextGrid/-Theseus.xml,77101,77211,"Doch haben wir vil grössern schmertzen, Weil wir fürchten, du must dein Leben Villeicht jrenthalben auffgeben.",negative,emotions of suffering,suffering
970,TextGrid/-Theseus.xml,77212,77296,"So merck, wann du herfehrst auffwartz, So thu hinweg den Segel schwartz Tom Schieff!",negative,emotions of rejection,"hate, disgust"
971,TextGrid/-Theseus.xml,77297,77321,spann einen weisen auff.,negative,emotions of joy,"hate, disgust"
972,TextGrid/-Theseus.xml,77322,77383,"Daß wir an solchem widerlauff Erkennen, ob du habst gesieget!",negative,emotions of rejection,Schadenfreude
973,TextGrid/-Theseus.xml,77384,77463,"Wo aber dir dein Leib erlieget, So laß den schwartzen Segel gahn Auffm Schieff!",negative,emotions of rejection,"hate, disgust"
