,word,frequency
0,fürchten,949
1,helfen,591
2,kommen,555
3,Angst,536
4,O,530
5,zittern,448
6,sollen,446
7,müssen,433
8,sehen,423
9,ängstlich,408
10,schon,404
11,erschrecken,375
12,lassen,366
13,fliehen,343
14,wer,328
15,bange,314
16,gehen,286
17,ja,271
18,wissen,260
19,mehr,244
20,stehen,233
21,all,209
22,hören,199
23,ganz,194
24,retten,183
25,scheuen,180
26,Gefahr,177
27,Feind,173
28,nehmen,170
29,furchtsam,169
30,gar,168
31,Ach,160
32,kömmen,158
33,schreien,156
34,immer,155
35,wohl,154
36,glauben,147
37,geben,145
38,gut,141
39,möchten,137
40,eilen,136
41,groß,134
42,gleich,133
43,Zittre,131
44,trauen,130
45,Haus,130
46,stürzen,129
47,davon,128
48,Hand,128
49,nein,127
50,halten,126
51,bitten,125
52,bleiben,120
53,Bey,119
54,Sinn,116
55,Gnade,116
56,bös,115
57,bringen,114
58,ach,114
59,Nacht,113
60,Hilfe,112
61,zurück,111
62,bald,109
63,entsetzlich,107
64,gewiß,107
65,denken,106
66,Auge,105
67,verlieren,104
68,schleichen,103
69,willen,102
70,schlagen,101
71,fallen,100
72,seyn,99
73,schützen,99
74,nah,98
75,fassen,97
76,rufen,96
77,zitternd,95
78,recht,94
79,schrecklich,93
80,ängstigen,91
81,warum,89
82,fort,89
83,dürfen,88
84,entfliehen,87
85,laufen,87
86,Eile,86
87,voll,85
88,vielleicht,85
89,solch,85
90,mögen,81
91,Unglück,81
92,Entsetzen,81
93,hoch,80
94,treten,79
95,geschehen,79
96,jed,79
97,Wort,78
98,thu,78
99,nahen,78
100,wagen,78
101,drohen,77
102,laut,77
103,schnell,77
104,weichen,77
105,unmöglich,75
106,ab,74
107,Sey,74
108,Flucht,74
109,brennen,73
110,besorgen,73
111,kennen,71
112,schaudern,69
113,grauen,68
114,finden,67
115,Ka,67
116,fangen,66
117,Freund,66
118,ziehen,65
119,sprechen,65
120,brechen,65
121,schonen,65
122,suchen,65
123,fühlen,64
124,lang,64
125,sterben,64
126,scheu,63
127,warnen,63
128,gefährlich,63
129,fürchterlich,62
130,folgen,61
131,Gotteswille,61
132,Tag,61
133,eben,61
134,bewahren,60
135,Hölle,60
136,neu,60
137,Muth,60
138,scheinen,59
139,hüten,59
140,Augenblick,58
141,oft,57
142,tun,57
143,verlassen,56
144,lieber,56
145,lieb,56
146,beben,56
147,erschrecklich,56
148,furchtbar,56
149,Blitz,55
150,reißen,54
151,nie,54
152,Traum,54
153,Macht,53
154,Brust,53
155,bestürzt,52
156,schauen,52
157,verfluchen,52
158,Kopf,52
159,treiben,52
160,heraus,52
161,Ding,52
162,schreiten,52
163,sorgen,51
164,verrathen,51
165,leicht,51
166,kaum,50
167,Stunde,50
168,fechten,50
169,verbergen,50
170,Himmelswille,50
171,Gesicht,48
172,schreiend,48
173,Unsre,48
174,selber,48
175,gnädig,48
176,welch,47
177,entdecken,47
178,fahren,46
179,Abgrund,46
180,niemand,46
181,fast,46
182,flehen,46
183,Sache,46
184,Vorsicht,45
185,weit,45
186,schlimm,45
187,wahr,45
188,ungeheuer,44
189,Blick,44
190,Donner,44
191,schwer,44
192,ergreifen,43
193,Fuß,43
194,Land,43
195,genug,43
196,treffen,43
197,hoffen,43
198,führen,42
199,angst,42
200,still,42
201,Blut,42
202,schaudernd,42
203,behüten,41
204,stürmen,41
205,setzen,41
206,stellen,41
207,besorgt,41
208,sicher,41
209,zag,41
210,Jch,41
211,je,40
212,arg,40
213,weh,40
214,darum,40
215,erschrocken,39
216,gewahren,39
217,werfen,39
