,word,frequency
0,fürchten,948
1,helfen,584
2,O,530
3,kommen,525
4,Angst,470
5,sollen,443
6,müssen,433
7,zittern,407
8,schon,399
9,sehen,372
10,lassen,358
11,fliehen,328
12,wer,327
13,bange,310
14,erschrecken,278
15,ja,271
16,gehen,264
17,wissen,258
18,mehr,234
19,all,199
20,stehen,196
21,retten,183
22,hören,180
23,scheuen,179
24,ganz,177
25,Gefahr,177
26,Feind,173
27,ängstlich,172
28,gar,167
29,Ach,160
30,nehmen,156
31,wohl,154
32,kömmen,150
33,glauben,147
34,gut,141
35,geben,139
36,möchten,136
37,Zittre,131
38,gleich,130
39,immer,130
40,trauen,129
41,nein,127
42,Haus,127
43,bitten,122
44,groß,120
45,eilen,118
46,Sinn,116
47,bös,114
48,Bey,114
49,ach,114
50,Gnade,114
51,halten,113
52,bringen,112
53,Hilfe,112
54,Nacht,112
55,bald,107
56,gewiß,107
57,davon,106
58,bleiben,106
59,denken,106
60,verlieren,104
61,willen,102
62,entsetzlich,102
63,Auge,102
64,seyn,99
65,schützen,98
66,schreien,97
67,recht,93
68,fassen,91
69,warum,89
70,nah,89
71,dürfen,88
72,furchtsam,87
73,vielleicht,85
74,solch,85
75,Hand,85
76,schlagen,84
77,Eile,84
78,schrecklich,82
79,mögen,81
80,rufen,81
81,Unglück,81
82,ängstigen,80
83,geschehen,79
84,jed,79
85,entfliehen,79
86,schleichen,79
87,fort,79
88,wagen,78
89,thu,77
90,fallen,77
91,nahen,77
92,unmöglich,75
93,Wort,74
94,Sey,74
95,drohen,73
96,besorgen,73
97,schnell,73
98,hoch,71
99,brennen,70
100,kennen,70
101,grauen,68
102,Flucht,68
103,Ka,67
104,finden,66
105,stürzen,66
106,Freund,66
107,schonen,65
108,sterben,64
109,Entsetzen,64
110,warnen,63
111,brechen,63
112,gefährlich,63
113,fühlen,62
114,Tag,61
115,bewahren,60
116,Gotteswille,60
117,lang,60
118,laufen,60
119,voll,60
120,Muth,59
121,sprechen,58
122,schaudern,58
123,Hölle,58
124,eben,57
125,hüten,57
126,neu,57
127,verlassen,56
128,lieber,56
129,oft,56
130,lieb,56
131,Augenblick,56
132,folgen,55
133,nie,54
134,scheinen,54
135,weichen,54
136,fürchterlich,54
137,erschrecklich,54
138,Macht,53
139,suchen,53
140,tun,53
141,verfluchen,52
142,Traum,52
143,beben,52
144,furchtbar,52
145,Ding,52
146,sorgen,51
147,laut,51
148,leicht,51
149,fangen,51
150,Stunde,50
151,treiben,50
152,verrathen,50
153,Himmelswille,50
154,ziehen,49
155,Brust,49
156,Unsre,48
157,gnädig,48
158,welch,47
159,entdecken,47
160,selber,47
161,zurück,47
162,reißen,46
163,kaum,46
164,niemand,46
165,verbergen,46
166,flehen,46
167,Sache,46
168,scheu,45
169,Abgrund,45
170,Vorsicht,45
171,schauen,45
172,fechten,45
173,Kopf,45
174,wahr,45
175,schlimm,44
176,fast,44
177,schwer,44
178,Gesicht,43
179,weit,43
180,Land,43
181,genug,43
182,ab,43
183,hoffen,43
184,angst,42
185,Blut,42
186,treffen,42
187,behüten,41
188,führen,41
189,ungeheuer,41
190,Blitz,41
191,sicher,41
192,Jch,41
193,stürmen,40
194,still,40
195,treten,40
196,arg,40
197,weh,40
198,darum,40
199,zag,40
200,je,39
201,reden,39
202,o,39
203,verderben,39
204,brauchen,38
205,Ende,38
206,weniger,38
207,tragen,38
208,That,38
209,Fluch,38
210,befürchten,38
211,Schutz,38
212,Blick,37
213,Hilff,37
214,holen,37
215,Nein,37
216,heraus,37
217,eh,37
218,Fall,36
219,beschützen,36
220,Fort,36
221,Glück,35
222,ergreifen,35
223,gern,35
224,Wol,35
225,schaffen,35
226,Anblick,35
227,wohin,34
228,Folge,34
229,stellen,34
230,arm,34
231,Unheil,34
232,vergehen,34
233,besorgt,34
234,Todesangst,34
235,nahe,34
236,liegen,33
237,stets,33
238,erscheinen,33
239,begegnen,33
240,Hut,33
241,wann,33
242,Tochter,32
243,jagen,32
244,letzt,32
245,nennen,32
246,setzen,32
247,schön,32
248,zeigen,31
249,Schloß,31
250,Fuß,31
251,ists,31
252,stecken,31
253,Donner,31
254,verfolgen,31
255,steigen,30
256,verschonen,30
257,Rettung,30
258,Leib,30
259,bangen,30
260,tief,30
261,fest,30
262,überfallen,30
263,entgegen,30
264,Jhr,30
265,allmächtig,29
266,Hals,29
267,erwarten,29
268,Flamme,29
269,Ort,29
270,verstecken,29
271,Haupt,29
272,Noth,29
273,wenig,29
274,Name,28
275,Verderben,28
276,kalt,28
277,erschüttern,28
278,Kraft,28
279,hart,28
280,leise,27
281,schaden,27
282,schweben,27
283,wanken,27
284,wider,27
285,Aufferne,27
286,vergessen,27
287,geschwind,27
288,Heil,27
289,heißen,27
290,He,27
291,stark,27
292,wirklich,27
293,rennen,27
294,wehen,27
295,gelten,27
296,Gedanke,26
297,Wil,26
298,los,26
299,Ohr,26
300,Bangigkeit,26
301,falsch,26
302,fahren,26
303,Waffe,26
304,Schwert,26
305,klein,26
306,Wille,26
307,heute,25
308,heimlich,25
309,Arm,25
310,verflucht,25
311,dringen,25
312,helffen,25
313,wegen,25
314,werfen,25
315,beschwören,25
316,itzen,25
317,Mut,25
318,Ey,25
319,ewig,24
320,blitzen,24
321,Oh,24
322,Frey,24
323,Fels,24
324,Seyn,24
325,zitternd,24
326,legen,24
327,Bild,24
328,Thron,24
329,Nähe,24
330,Recht,24
331,halt,24
332,toden,24
333,fragen,23
334,lieben,23
335,heuen,23
336,toll,23
337,Grab,23
338,möglich,23
339,Haar,23
340,Warnung,23
341,davor,23
342,Gewitter,23
343,schwach,23
344,Böse,23
345,weder,23
346,Auweh,23
347,ahnden,22
348,Bus,22
349,Schritt,22
350,Gewissen,22
351,Held,22
352,Zimmer,22
353,Ehre,22
354,Auff,22
355,lesen,22
