,word,frequency
0,ängstlich,236
1,erschrecken,97
2,furchtsam,82
3,zitternd,71
4,Angst,66
5,zurück,64
6,stürzen,63
7,schreien,59
8,sehen,51
9,schreiten,47
10,Hand,43
11,schreiend,42
12,zittern,41
13,treten,39
14,bestürzt,37
15,stehen,37
16,erschrocken,36
17,ab,31
18,kommen,30
19,erschrickt,28
20,laufen,27
21,laut,26
22,immer,25
23,voll,25
24,schleichen,24
25,fallen,23
26,weichen,23
27,gehen,22
28,heftig,22
29,davon,22
30,schaudernd,21
31,entsetzt,21
32,herein,21
33,fahren,20
34,springen,20
35,gewahren,19
36,hören,19
37,scheu,18
38,angstvoll,18
39,eilen,18
40,schlagen,17
41,Entsetzen,17
42,ganz,17
43,Aufschreiend,16
44,ziehen,16
45,fangen,15
46,stotternd,15
47,Zimmer,15
48,rufen,15
49,fliehen,15
50,heraus,15
51,bleiben,14
52,werfen,14
53,groß,14
54,Blitz,14
55,nehmen,14
56,halten,13
57,Donner,13
58,Fuß,12
59,aufschreiend,12
60,stark,12
61,suchen,12
62,donnern,12
63,herum,11
64,Boden,11
65,schaudern,11
66,ängstigen,11
67,schrecklich,11
68,erschreckend,11
69,Bestürzung,10
70,plötzlich,10
71,all,10
72,wenden,10
73,mehr,10
74,fort,10
75,hervor,9
76,setzen,9
77,hoch,9
78,nah,9
79,Furchtsam,9
80,Knie,9
81,fürchterlich,8
82,nieder,8
83,warnend,8
84,Thüre,8
85,reißen,8
86,entfliehen,8
87,rufend,8
88,lassen,8
89,ergreifen,8
90,stoßen,8
91,kömmen,8
92,schauen,7
93,Bewegung,7
94,endlich,7
95,legen,7
96,Tür,7
97,stellen,7
98,sprechen,7
99,entgegen,7
100,Kopf,7
101,halb,7
102,besorgt,7
103,Blick,7
104,heransprengend,7
105,erblicken,7
106,helfen,7
107,trippeln,7
108,umher,7
109,schreyt,7
110,Beängstigung,6
111,außer,6
112,folgen,6
113,taumeln,6
114,Zeichen,6
115,zusammenschreckend,6
116,steigend,6
117,Fenster,6
118,nacheilend,6
119,umsehen,6
120,hefftig,6
121,flehend,6
122,leise,6
123,Gewitter,6
124,Schrei,6
125,sinken,6
126,geben,6
127,Pfort,6
128,Flucht,6
129,fassen,6
130,Brief,5
131,Pause,5
132,Hals,5
133,entsetzlich,5
134,Gesicht,5
135,nähern,5
136,ausbrechend,5
137,ringen,5
138,Schreien,5
139,aufschreckend,5
140,Ergrimmt,5
141,greifen,5
142,scheinen,5
143,los,5
144,fechten,5
145,Arm,5
146,schon,5
147,Bey,5
148,öffnen,4
149,Wort,4
150,Ton,4
151,schnell,4
152,hängen,4
153,blicken,4
154,Schritt,4
155,prallen,4
156,sichtbar,4
157,Geräusch,4
158,Brust,4
159,drücken,4
160,Mephistophele,4
161,heben,4
162,flüchten,4
163,beben,4
164,hinweg,4
165,steigen,4
166,Schloß,4
167,fliegen,4
168,Geberd,4
169,Theater,4
170,verbergen,4
171,blitzen,4
172,furchtbar,4
173,beängstigen,4
174,schmiegen,4
175,Ausbrechend,4
176,bange,4
177,heimlich,4
178,drohen,4
179,tun,4
180,Ohr,4
181,kaum,4
182,Szene,4
183,eben,4
184,aengstlich,4
185,Zeh,4
186,sitzen,4
187,zeigen,4
188,lang,4
189,Kopfferne,4
190,Lärm,4
191,Tritt,3
192,versteinert,3
193,Sessel,3
194,tief,3
195,bemerken,3
196,Laterne,3
197,langsam,3
198,stolpern,3
199,Mund,3
200,abwenden,3
201,rasch,3
202,losreißen,3
203,schweigend,3
204,richten,3
205,fliehend,3
206,haltend,3
207,hervorstürzend,3
208,bewaffnet,3
209,Flamme,3
210,zuckend,3
211,Ecke,3
212,schließen,3
213,neu,3
214,brennen,3
215,ungeheuer,3
216,rennen,3
217,lauten,3
218,gräßlich,3
219,Haus,3
220,Leiche,3
221,erwachend,3
222,innerer,3
223,Seelenangst,3
224,Todesangst,3
225,betrachten,3
226,dringend,3
227,gewaltig,3
228,Musik,3
229,wendend,3
230,spanisch,3
231,links,3
232,Atemlos,3
233,Arme,3
234,blickend,3
235,klein,3
236,Weile,3
237,Getöse,3
238,gleich,3
239,Bühne,3
240,hinzu,3
241,Saal,3
242,begleiten,3
243,äußerst,3
244,lauffen,3
245,Baum,3
246,beginnen,3
247,Auge,3
248,bitten,3
249,sollen,3
250,verlegen,3
251,erwachen,3
252,Geheul,3
253,brüllen,3
254,schreiben,3
255,verschwinden,3
256,Füssen,3
257,zuerst,2
258,sprengen,2
259,knirschend,2
260,liegen,2
261,vorwärts,2
262,Hut,2
263,Bangigkeit,2
264,entgegengesetzt,2
265,fühlen,2
266,Wind,2
267,wischen,2
268,wankend,2
269,dumpf,2
270,dahin,2
271,zurücktreten,2
272,einfallen,2
273,fest,2
274,aufspringen,2
275,forschend,2
276,still,2
277,Grande,2
278,Stellung,2
279,fortziehen,2
280,zurückdrängen,2
281,Angstgeschrei,2
282,stürzend,2
283,Mantel,2
284,Schwert,2
285,erschüttert,2
286,gebärden,2
287,starr,2
288,besiehen,2
289,empor,2
290,umherschauend,2
291,davor,2
292,reichen,2
293,brechen,2
294,herauf,2
295,schleudern,2
296,Krach,2
297,Ungewitter,2
298,Palast,2
299,hinaus,2
300,Stück,2
301,Waffe,2
302,ungestüm,2
303,eilend,2
304,abgehen,2
305,winken,2
306,entfernen,2
307,Eile,2
308,vernichten,2
309,kleiden,2
310,Erwartung,2
311,Fläschchen,2
312,Kirche,2
313,Höhle,2
314,Schleier,2
315,bebt,2
316,fast,2
317,weit,2
318,herabstürzen,2
319,zurückziehen,2
320,bald,2
321,greulich,2
322,hitzig,2
323,rühren,2
324,ausgebreitet,2
325,zueilen,2
326,völlig,2
327,verstummen,2
328,bemerkend,2
329,erkennen,2
330,erwehren,2
331,letzt,2
332,Rede,2
333,bedienen,2
334,Schreibtisch,2
335,Gnade,2
336,dringen,2
337,sobald,2
338,nachdem,2
339,erschallen,2
340,ergrimmt,2
341,schleunig,2
342,knipsen,2
343,knieen,2
344,Statue,2
345,Schauer,2
346,bellen,2
347,halblaut,2
348,aufbringen,2
349,Gebärde,2
350,linker,2
351,erhohlen,2
352,allgemein,2
353,davonlaufen,2
354,Hintergrund,2
355,Schreyt,2
356,Glas,2
357,Stab,2
358,Augenblick,2
359,hüten,2
360,Kulisse,2
361,binden,2
362,nähernd,2
363,Thut,2
364,Herzensangst,2
365,Knix,2
366,hinein,2
367,Furie,2
368,zurückweichend,2
369,Geprassel,2
370,Leib,2
371,beugen,2
372,Traum,2
373,kämpfen,2
374,verkriechen,2
375,suchend,2
376,schnaubend,2
377,Rock,2
378,Degen,2
379,singen,2
380,Zitternadel,2
381,Gedanke,2
382,At,2
383,wissen,2
384,Bart,2
385,Käsperl,2
386,Gruppe,2
387,Windschauer,2
388,Kabinet,2
389,rasend,2
390,vorig,2
391,schreckenvoll,2
392,übrig,2
393,Hütte,2
394,worüber,2
395,verwandeln,2
396,erschriken,2
397,Görgel,2
398,stolz,2
399,treiben,2
400,erheben,2
401,Beth,2
402,Wand,2
403,theils,2
404,bringen,2
405,sträuben,2
406,Fels,2
407,hinab,2
408,durchdringend,2
409,Hölle,2
410,schmiegend,2
411,blasen,2
412,zählen,2
413,schießen,2
414,Besorgniß,2
415,erschrecklich,2
416,fortrennen,1
417,Kästche,1
418,entfärben,1
419,versagen,1
420,steigernd,1
421,wegfliehend,1
422,Atem,1
423,wechselsweis,1
424,Wut,1
425,Zahn,1
426,klappernd,1
427,Zeitlang,1
428,stumm,1
429,drehen,1
430,trippelnd,1
431,davonmachen,1
432,näherkommend,1
433,Handlaterne,1
434,leuchten,1
435,bebend,1
436,laufend,1
437,zuweilen,1
438,verstohlen,1
439,herüberschielend,1
440,unsicher,1
441,ironisch,1
442,Piedestal,1
443,Monument,1
444,heulen,1
445,geheimnisvoll,1
446,übergehend,1
447,vertraulich,1
448,fechtend,1
449,aufeinander,1
450,bös,1
451,Gretche,1
452,Mordgedanke,1
453,Stirn,1
454,Sait,1
455,dröhnend,1
456,Ahnung,1
457,Theilnahme,1
458,geraum,1
459,Ende,1
460,Geisterfurcht,1
461,Gethan,1
462,enden,1
463,hinzueilend,1
464,beschäftigen,1
465,Alb,1
466,letzterer,1
467,Rasende,1
468,Marquium,1
469,herumdrängen,1
470,betreten,1
471,Rhamne,1
472,Folgende,1
473,horchend,1
474,zurückbeugen,1
475,entgegenfliehend,1
476,losstrebend,1
477,bittend,1
478,umhergehend,1
479,Seitenthür,1
480,heraustreten,1
481,beilegend,1
482,herbei,1
483,stürmen,1
484,Larve,1
485,verhüllen,1
486,pressend,1
487,Kreuz,1
488,versinken,1
489,Angstgeheul,1
490,umblicken,1
491,Zauder,1
492,genau,1
493,Wildheit,1
494,stürmend,1
495,fragend,1
496,Fahne,1
497,überreichen,1
498,unbeweglich,1
499,hervorkommen,1
500,sorgfältig,1
501,gespannt,1
502,wanken,1
503,ermannen,1
504,Kette,1
505,klirren,1
506,Stroh,1
507,rauschen,1
508,furchterregend,1
509,Nadel,1
510,Strumpf,1
511,entfallen,1
512,blankgeschliffen,1
513,abgestumpft,1
514,Gekrache,1
515,hinunter,1
516,Fackel,1
517,Pulverturm,1
518,Knall,1
519,Vorhang,1
520,gleichsam,1
521,antworten,1
522,gahr,1
523,stoltzt,1
524,Kanonier,1
525,Geschütz,1
526,Mont,1
527,Flammenmasse,1
528,Nacht,1
529,gezückt,1
530,dauern,1
531,Finstere,1
532,Eule,1
533,davonfliehen,1
534,nachstürzend,1
535,Mathild,1
536,entfliehend,1
537,stillschweigend,1
538,zerbrochen,1
539,entfernt,1
540,tragen,1
541,Tableau,1
542,Wildnis,1
543,merklich,1
544,hüllen,1
545,Nobili,1
546,erblassen,1
547,fortstürzen,1
548,wallen,1
549,schäumend,1
550,Fliehend,1
551,Schau,1
552,gehend,1
553,eilig,1
554,öffnend,1
555,zuziehend,1
556,zurückfahren,1
557,hinbeugen,1
558,Geldkatze,1
559,Kopfende,1
560,Strohlager,1
561,schlaftrunken,1
562,Kunigund,1
563,Rösche,1
564,vorstürzend,1
565,weiden,1
566,aufraffend,1
567,vergebens,1
568,sträubend,1
569,schmucklos,1
570,angstbewegt,1
571,Gallerie,1
572,recht,1
573,Beängstiget,1
574,Recht,1
575,aufschreien,1
576,Säule,1
577,Skelett,1
578,erschweckend,1
579,aufrufen,1
580,Konterfei,1
581,Bang,1
582,Becher,1
583,bemüht,1
584,ausschreckend,1
585,zurückfliehen,1
586,entwinden,1
587,anschauen,1
588,krachend,1
589,hinausfliehen,1
590,unwillkührlich,1
591,fliegend,1
592,befreien,1
593,Bus,1
594,eingießen,1
595,stampfend,1
596,finden,1
597,leer,1
598,Signatur,1
599,umfassend,1
600,Zudringlichkeit,1
601,Pokal,1
602,panisch,1
603,umschauen,1
604,Todesschrecken,1
605,Ausdruck,1
606,unarticulirt,1
607,ausstoßen,1
608,erschreckt,1
609,ausrufen,1
610,bewegen,1
611,händeringend,1
612,nacheilen,1
613,Verwirrung,1
614,schauert,1
615,bauchrednerisch,1
616,fern,1
617,Höllenrache,1
618,Vorgrund,1
619,wegziehen,1
620,nunmehr,1
621,geschlossen,1
622,hinstürzend,1
623,Inwendig,1
624,schreckhafen,1
625,Vließ,1
626,Banner,1
627,Lanze,1
628,tragend,1
629,schreckhaft,1
630,scheuen,1
631,losreißend,1
632,zurücktaumelnd,1
633,Gepolte,1
634,Leichnam,1
635,gewaffnen,1
636,entgegenstürzend,1
637,regungslos,1
638,lässig,1
639,abwehrend,1
640,Zinnere,1
641,Abgrund,1
642,ehrerbietig,1
643,Vesuv,1
644,Kastella,1
645,vermögen,1
646,erschlagen,1
647,Truppe,1
648,zurückfliehend,1
649,abgewandt,1
650,lautschreiend,1
651,Grabgewölbe,1
652,bedeutend,1
653,heraufgestiegen,1
654,Trinktisch,1
655,finnisch,1
656,sowie,1
657,berühren,1
658,Riesenstärke,1
659,Freie,1
660,überwältigen,1
661,schwanken,1
662,aufrecht,1
663,erhalten,1
664,zuschreiend,1
665,darauf,1
666,stäuben,1
667,Überrest,1
668,Arbogas,1
669,zügellos,1
670,unaufhaltsam,1
671,Verfolger,1
672,schallen,1
673,Tumult,1
674,hindurch,1
675,ausbrechen,1
676,Fassung,1
677,Gräfi,1
678,beobachten,1
679,füllen,1
680,erfüllen,1
681,wachsend,1
682,verfallen,1
683,empfangen,1
684,Schauert,1
685,Rennen,1
686,schreckensvoll,1
687,Schreckenvoll,1
688,Ersticht,1
689,empfindlich,1
690,abstürzen,1
691,ergrimmen,1
692,Franzose,1
693,Vivat,1
694,Vivatrufe,1
695,Struense,1
696,Blatt,1
697,anschicken,1
698,unterschreiben,1
