,word,frequency
0,O,6818
1,mehr,5123
2,Ach,4938
3,Herr,4745
4,Liebe,4522
5,Herz,4488
6,muß,4359
7,schon,4305
8,ja,4148
9,Gott,4138
10,Vater,3445
11,wohl,3307
12,Leben,3156
13,Welt,2975
14,Mann,2906
15,seyn,2867
16,Himmel,2581
17,gar,2482
18,weiß,2332
19,Ja,2291
20,Mutter,2268
21,immer,2263
22,Glück,2258
23,hast,2150
24,Augen,2084
25,lassen,2034
26,Hand,2032
27,Tod,1963
28,Wer,1916
29,Seele,1898
30,ganz,1874
31,bey,1859
32,sagen,1858
33,Sohn,1858
34,gleich,1848
35,Freund,1838
36,recht,1820
37,Frau,1812
38,sehen,1805
39,Zeit,1800
40,Weib,1770
41,Kind,1752
42,Menschen,1720
43,wäre,1692
44,nie,1675
45,lieber,1623
46,Herzen,1622
47,hätte,1616
48,allein,1575
49,wer,1573
50,gut,1545
51,macht,1465
52,Mensch,1457
53,bald,1454
54,Brust,1410
55,Freude,1390
56,Mädchen,1379
57,Tochter,1377
58,Nein,1375
59,liebe,1370
60,Blut,1362
61,lieben,1361
62,kan,1346
63,glücklich,1337
64,o,1327
65,geht,1322
66,sei,1319
67,Nacht,1299
68,Teufel,1289
69,geben,1275
70,Tag,1258
71,laß,1245
72,Bruder,1243
73,auff,1205
74,kommen,1189
75,Herrn,1184
76,Wort,1170
77,müssen,1164
78,mag,1154
79,Geist,1147
80,sollen,1118
81,ganze,1118
82,König,1111
83,Lust,1096
84,wär,1089
85,sey,1078
86,wissen,1061
87,ach,1059
88,fort,1053
89,oft,1046
90,Kinder,1046
91,Götter,1026
92,s,996
93,gern,989
94,kommt,987
95,sterben,981
96,lange,979
97,Haus,967
98,n,960
99,eben,954
100,her,949
101,genug,937
102,Ehre,935
103,wil,925
104,ewig,924
105,sehn,923
106,Laß,923
107,Leute,916
108,erst,915
109,schön,914
110,gewiß,887
111,Macht,887
112,Tugend,886
113,leben,874
114,darf,868
115,heute,865
116,steht,863
117,unsre,862
118,liebt,861
119,Kopf,858
120,selber,857
121,seid,851
122,gemacht,849
123,Unglück,846
124,nein,842
125,wenig,839
126,seh,826
127,willst,813
128,Schwester,812
129,lieb,806
130,warum,798
131,nehmen,787
132,ab,782
133,Warum,781
134,habt,781
135,möchte,780
136,Ei,778
137,Lebens,776
138,besser,771
139,Kerl,770
140,hören,769
141,finden,767
142,davon,762
143,Dank,762
144,wahr,762
145,Rache,762
146,Haupt,760
147,ganzen,758
148,wollt,757
149,Tage,756
150,Hölle,752
151,zurück,749
152,sagt,746
153,Geld,742
154,Auge,740
155,reden,739
156,thun,728
157,werd,727
158,weit,722
159,Schmerz,722
160,Blick,720
161,Erde,719
162,voll,714
163,ists,709
164,verloren,709
165,vielleicht,708
166,stets,705
167,Sonne,704
168,Freunde,703
169,ward,702
170,gehen,693
171,all,692
172,Augenblick,690
173,sah,690
174,sieht,682
175,alten,682
176,sollst,681
177,weh,681
178,Ha,679
179,Jch,677
180,Recht,673
181,sag,672
182,halten,672
183,bleiben,671
184,Thränen,664
185,sehe,662
186,endlich,662
187,arme,662
188,schöne,661
189,gute,660
190,Hause,656
191,Land,655
192,wol,655
193,tausend,652
194,guten,646
195,Ey,646
196,lang,642
197,Furcht,640
198,Natur,639
199,Namen,635
200,hätt,634
201,läßt,634
202,Fürst,633
203,itzt,629
204,vergessen,621
205,Feind,620
206,bringen,616
207,Volk,616
208,Schuld,607
209,Weh,606
210,Stadt,603
211,Feuer,600
212,denken,599
213,heut,598
214,Freuden,598
215,gibt,596
216,unsern,591
217,je,590
218,Angst,589
219,liegt,584
220,Engel,584
221,Welch,583
222,bleibt,580
223,Gesicht,579
224,Licht,578
225,gehn,577
226,verlassen,577
227,Reich,577
228,Hertz,576
229,Zorn,573
230,Leib,572
231,Stunde,572
232,sage,571
233,könnt,571
234,Ende,570
235,leicht,568
236,kannst,566
237,Arm,563
238,Rom,562
239,Königin,559
240,Gottes,554
241,armen,553
242,Schicksal,547
243,Gewalt,547
244,guter,546
245,kaum,544
246,Heil,543
247,Tränen,537
248,geh,536
249,Hoffnung,535
250,Sieh,533
251,laßt,532
252,länger,530
253,alte,530
254,Gedanken,527
255,Vaters,524
256,dafür,520
257,wider,518
258,Ruhm,516
259,lebe,516
260,Worte,515
261,Graf,514
262,Mund,511
263,Halt,507
264,kömmt,507
265,glauben,505
266,Kraft,504
267,tun,501
268,ichs,501
269,groß,501
270,leiden,501
271,Fürsten,499
272,hoch,499
273,fast,495
274,gefallen,492
275,Freundschaft,492
276,großen,491
277,gesagt,488
278,Busen,488
279,Ruhe,486
280,böse,482
281,sol,481
282,Armen,479
283,Himmels,477
284,Sinn,476
285,lebt,475
286,Herren,475
287,Narr,474
288,sollt,472
289,jhr,472
290,Gnade,470
291,Lieb,470
292,ersten,468
293,Bild,466
294,kam,465
295,Grab,458
296,worden,457
297,Arme,456
298,Vergnügen,454
299,Sache,453
300,große,449
301,spricht,448
302,vns,444
303,Jahre,443
304,einst,440
305,Laßt,440
306,gab,439
307,Gefahr,439
308,thut,438
309,eh,437
310,sprechen,435
311,konnte,433
312,Hände,432
313,Braut,431
314,Thron,431
315,hält,431
316,Art,430
317,Haß,430
318,Pflicht,430
319,mußt,429
320,geworden,429
321,auß,429
322,übel,428
323,Schönheit,426
324,zusammen,426
325,letzten,425
326,Hals,424
327,still,424
328,scheint,423
329,seit,423
330,gethan,423
331,gehört,422
332,dahin,421
333,komm,420
334,Hülfe,420
335,tragen,419
336,Händen,419
337,ha,419
338,wegen,419
339,weinen,418
340,nieder,418
341,froh,418
342,schwer,418
343,Weiber,417
344,Gnaden,416
345,schönen,416
346,Luft,416
347,halt,415
348,stehn,415
349,Faust,415
350,Stimme,414
351,Noth,414
352,Fräulein,409
353,Hund,408
354,Komm,407
355,neue,406
356,gerne,402
357,hört,399
358,Geh,399
359,Gunst,399
360,stehen,398
361,Seite,398
362,gegeben,398
363,gesehen,397
364,Schon,397
365,unsrer,397
366,glaube,396
367,viele,396
368,Diener,395
369,Gold,394
370,bitte,393
371,nennen,391
372,Füßen,390
373,nimmer,390
374,Ruh,389
375,verdient,388
376,fest,388
377,zufrieden,388
378,todt,388
379,lachen,387
380,Jugend,387
381,bringt,387
382,Unschuld,386
383,retten,385
384,Tode,385
385,wären,385
386,führen,384
387,getan,384
388,andre,383
389,los,382
390,welch,382
391,Feinde,381
392,erste,380
393,niemand,379
394,unglücklich,377
395,Kaiser,377
396,Verzweiflung,376
397,Männer,376
398,Wesen,376
399,fürchte,374
400,unserm,374
401,Vaterland,374
402,höre,374
403,Elend,370
404,sieh,370
405,diß,370
406,Mörder,369
407,willen,368
408,gebracht,368
409,hätten,368
410,Jahr,368
411,daran,368
412,tief,368
413,deß,368
414,Wein,367
415,darum,366
416,Morgen,366
417,schnell,366
418,kennen,365
419,Je,365
420,Wahrheit,364
421,zwei,364
422,Erden,364
423,Lippen,363
424,Verstand,363
425,seht,362
426,Ding,360
427,Ritter,359
428,Muth,359
429,frei,358
430,schlägt,358
431,möcht,358
432,Fluch,357
433,Trost,357
434,Gefühl,356
435,Anblick,356
