,word,frequency
0,Herr,6345
1,O,5497
2,schon,5405
3,ja,4683
4,muß,4670
5,wohl,4577
6,mehr,4185
7,ab,3845
8,Vater,3810
9,Gott,3769
10,Ja,3606
11,Herz,3333
12,Hand,3264
13,Mann,3216
14,Liebe,3068
15,geht,3059
16,immer,2765
17,weiß,2727
18,gut,2479
19,Wer,2453
20,Ach,2411
21,ganz,2398
22,kommt,2355
23,Leben,2343
24,Welt,2304
25,Nein,2221
26,Mutter,2200
27,hast,2179
28,gleich,2178
29,gar,2161
30,sagen,2155
31,recht,2134
32,Frau,2059
33,allein,2041
34,fort,1955
35,Augen,1942
36,kommen,1928
37,seyn,1862
38,lassen,1845
39,Zeit,1810
40,wäre,1802
41,sei,1786
42,steht,1771
43,Himmel,1754
44,Sohn,1749
45,sehen,1741
46,zurück,1739
47,lieber,1732
48,Menschen,1722
49,nie,1649
50,Kind,1647
51,wer,1623
52,Mädchen,1603
53,Wort,1583
54,ha,1562
55,Nacht,1560
56,Weib,1545
57,macht,1543
58,Glück,1527
59,Ha,1526
60,bald,1520
61,s,1502
62,Freund,1496
63,Herrn,1491
64,Bruder,1476
65,sieht,1468
66,Seele,1434
67,her,1404
68,Herzen,1373
69,Tochter,1352
70,eben,1341
71,wissen,1331
72,tritt,1328
73,laß,1289
74,Haus,1274
75,bey,1267
76,Mensch,1265
77,wahr,1237
78,geben,1236
79,hätte,1236
80,Tod,1234
81,wär,1224
82,gehen,1195
83,König,1183
84,Laß,1172
85,o,1169
86,Teufel,1166
87,lange,1164
88,n,1160
89,erst,1155
90,Graf,1153
91,sagt,1152
92,müssen,1140
93,mag,1132
94,gern,1130
95,wollt,1129
96,willst,1119
97,Warum,1105
98,Tag,1097
99,darf,1095
100,seid,1074
101,oft,1073
102,wenig,1072
103,liebe,1062
104,heute,1061
105,ganze,1053
106,Kopf,999
107,sollen,998
108,Blut,996
109,genug,982
110,habt,975
111,Kinder,970
112,Freude,965
113,Ehre,961
114,bleibt,960
115,warum,960
116,Seite,954
117,vielleicht,954
118,Hause,953
119,Brust,950
120,Zimmer,944
121,davon,941
122,gewiß,932
123,sehn,930
124,Augenblick,927
125,gibt,923
126,läßt,912
127,Geist,901
128,seh,893
129,sag,893
130,Geld,892
131,Ritter,891
132,nehmen,886
133,hören,881
134,gehn,878
135,Geht,873
136,Recht,867
137,Ab,856
138,Leute,853
139,Vorige,849
140,weit,847
141,glücklich,843
142,nieder,839
143,liegt,838
144,Erde,836
145,Namen,835
146,besser,831
147,fällt,829
148,nein,821
149,alten,819
150,schnell,812
151,finden,812
152,lieben,811
153,nimmt,785
154,bleiben,785
155,gute,785
156,sprechen,778
157,herein,777
158,ganzen,777
159,kömmt,773
160,hört,755
161,Blick,753
162,hält,750
163,heut,750
164,Schwester,750
165,halten,749
166,gemacht,748
167,zusammen,736
168,Sieh,731
169,kannst,729
170,selber,723
171,schön,721
172,tun,720
173,all,717
174,geh,716
175,reden,714
176,bringen,712
177,sah,705
178,Königin,705
179,guten,703
180,Gut,699
181,Natur,698
182,Komm,695
183,Ende,694
184,Tage,694
185,möchte,693
186,Ei,691
187,ewig,691
188,Dank,690
189,Arm,684
190,unsre,683
191,Gesicht,683
192,guter,680
193,heraus,679
194,Macht,678
195,Volk,675
196,lang,672
197,könnt,669
198,großen,663
199,zieht,662
200,Stunde,662
201,werd,661
202,denken,660
203,Sache,660
204,stehen,655
205,sollst,655
206,leben,654
207,hätt,653
208,Stimme,651
209,Kerl,649
210,verloren,644
211,gehört,641
212,leicht,638
213,thun,638
214,Götter,637
215,gesagt,635
216,ward,635
217,sey,635
218,spricht,633
219,voll,631
220,komm,630
221,vergessen,630
222,Brief,629
223,Hände,629
224,kam,620
225,Geh,619
226,Worte,618
227,schöne,615
228,Morgen,612
229,alte,611
230,laßt,603
231,Schon,602
232,Arme,601
233,sterben,600
234,Prinz,600
235,Männer,598
236,möglich,597
237,ists,596
238,Feuer,595
239,Gedanken,592
240,Gottes,592
241,Laßt,591
