,word,frequency
0,Herr,6242
1,O,5495
2,schon,5356
3,ja,4681
4,muß,4652
5,wohl,4576
6,mehr,4131
7,Gott,3764
8,Vater,3706
9,Ja,3605
10,Herz,3265
11,Mann,3185
12,Liebe,3046
13,weiß,2711
14,immer,2512
15,gut,2470
16,Wer,2451
17,Ach,2407
18,Leben,2341
19,Welt,2302
20,ganz,2227
21,Nein,2221
22,hast,2178
23,gar,2158
24,sagen,2144
25,recht,2127
26,Mutter,2117
27,gleich,2094
28,Hand,2056
29,seyn,1857
30,Frau,1843
31,lassen,1812
32,wäre,1800
33,sei,1782
34,geht,1736
35,Zeit,1735
36,lieber,1731
37,Menschen,1712
38,Himmel,1694
39,kommen,1692
40,Sohn,1690
41,Augen,1678
42,nie,1649
43,kommt,1647
44,sehen,1641
45,wer,1619
46,Kind,1577
47,ha,1562
48,Wort,1561
49,Glück,1526
50,Ha,1525
51,Mädchen,1525
52,Weib,1522
53,Freund,1495
54,Nacht,1488
55,allein,1486
56,s,1483
57,fort,1464
58,Bruder,1452
59,Herrn,1446
60,bald,1435
61,Seele,1429
62,Herzen,1366
63,wissen,1329
64,Tochter,1329
65,her,1313
66,macht,1306
67,laß,1289
68,Mensch,1263
69,wahr,1237
70,Tod,1229
71,hätte,1228
72,wär,1222
73,eben,1219
74,steht,1205
75,geben,1204
76,Laß,1172
77,Haus,1171
78,o,1169
79,Teufel,1158
80,n,1153
81,zurück,1138
82,müssen,1137
83,erst,1133
84,mag,1131
85,wollt,1128
86,gern,1128
87,willst,1119
88,lange,1114
89,Warum,1105
90,darf,1093
91,bey,1090
92,Tag,1088
93,sagt,1082
94,seid,1074
95,oft,1064
96,heute,1061
97,liebe,1060
98,König,1028
99,wenig,1025
100,ganze,999
101,sollen,997
102,Blut,992
103,genug,981
104,habt,975
105,warum,960
106,Ehre,957
107,vielleicht,954
108,gewiß,932
109,Freude,919
110,sehn,919
111,Graf,916
112,Kinder,910
113,seh,893
114,sag,893
115,davon,875
116,Augenblick,875
117,Recht,867
118,Geist,867
119,ab,864
120,Hause,853
121,hören,845
122,gehen,844
123,glücklich,843
124,Leute,834
125,Geld,834
126,besser,831
127,weit,831
128,Namen,828
129,nehmen,827
130,nein,821
131,lieben,810
132,finden,810
133,Brust,807
134,Kopf,805
135,alten,788
136,gute,785
137,liegt,770
138,Ritter,767
139,sieht,754
140,sprechen,753
141,heut,750
142,gemacht,738
143,gibt,736
144,bleiben,736
145,Schwester,734
146,bleibt,734
147,ganzen,733
148,gehn,731
149,Sieh,731
150,kannst,728
151,selber,719
152,all,716
153,geh,716
154,schön,716
155,tun,715
156,läßt,708
157,sah,702
158,guten,701
159,Gut,699
160,halten,697
161,Natur,696
162,Komm,695
163,Tage,694
164,möchte,691
165,Ei,691
166,ewig,691
167,Dank,689
168,Erde,686
169,unsre,683
170,reden,680
171,guter,679
172,bringen,673
173,könnt,669
174,werd,661
175,Stunde,660
176,Sache,659
177,denken,658
178,lang,658
179,sollst,655
180,leben,654
181,Macht,653
182,hätt,652
183,Kerl,649
184,Götter,635
185,ward,634
186,gesagt,632
187,sey,631
188,komm,629
189,leicht,629
190,thun,629
191,vergessen,626
192,gehört,621
193,verloren,620
194,Geh,619
195,kam,616
196,Blick,614
197,schöne,608
198,Ende,607
199,laßt,603
200,Morgen,602
201,Schon,602
202,sterben,600
203,großen,599
204,ists,596
205,möglich,593
206,Gottes,592
207,Laßt,591
208,Volk,590
209,Königin,586
210,zusammen,582
211,mußt,580
212,Freunde,577
213,Gnaden,574
214,Stadt,572
215,alte,571
216,Worte,567
217,sollt,566
218,Ruhe,564
219,ruhig,562
220,Sonne,560
221,Lebens,558
222,Männer,558
223,Kraft,556
224,Schicksal,556
225,Herren,553
226,ach,549
227,scheint,544
228,kömmt,542
229,sehe,541
230,liebt,537
231,Wohl,537
232,höre,536
233,Prinz,535
234,Hast,534
235,Fräulein,531
236,voll,528
237,bitte,526
238,weißt,524
239,Gewalt,524
240,je,521
241,Feuer,521
242,Gedanken,520
243,ersten,520
244,gab,520
245,große,519
246,Licht,519
247,Wein,519
248,kaum,518
249,Rache,518
250,Fort,515
251,spricht,515
252,Land,510
253,Auge,510
254,schnell,509
255,still,507
256,morgen,504
257,Hoffnung,504
258,hört,502
259,Vaters,502
260,sieh,501
261,heißt,498
262,unsern,497
263,lebt,496
264,glauben,495
265,Braut,493
266,endlich,492
267,frei,491
268,Lust,490
269,Tugend,490
270,lieb,489
271,sage,489
272,verlassen,486
273,seht,485
274,kennen,485
275,weh,482
276,Hölle,482
277,zwei,480
278,dafür,479
279,Haupt,476
280,andre,476
281,Art,475
282,Stimme,473
283,nieder,471
284,Weh,469
285,tausend,468
286,halt,468
287,Bild,462
288,länger,461
289,getan,457
290,ichs,457
291,Schwert,456
292,Seite,454
293,Unglück,453
294,komme,452
295,Brief,451
296,viele,451
297,He,451
298,Busen,449
299,Sinn,449
300,sagte,448
301,Gesicht,444
302,bringt,442
303,Arm,442
304,Wahrheit,439
305,Abend,435
306,gegeben,434
307,Engel,432
308,Zimmer,430
309,seit,429
310,gesehen,429
311,glaube,428
312,hör,427
313,konnte,426
314,Vetter,424
315,hinein,424
316,dahin,424
317,kenne,424
318,letzten,423
319,Alter,423
320,schwer,423
321,niemand,422
322,eh,420
323,hinaus,419
324,beim,419
325,groß,419
326,arme,419
327,heraus,419
328,schönen,417
329,fest,415
330,Lieber,414
331,erste,414
332,darum,414
333,einst,414
334,hält,413
335,führen,412
336,Feind,411
337,Pflicht,411
338,Schmerz,410
339,Sei,410
340,Schuld,409
341,gnädige,407
342,Jahre,403
343,denke,401
344,itzt,401
345,Seht,401
346,Wasser,400
347,giebt,399
348,ging,398
349,wirklich,398
350,Freiheit,397
351,siehst,396
352,dabei,396
353,Narr,396
354,darauf,395
355,stehen,394
356,ließ,393
357,Weiber,392
358,Luft,391
359,geworden,390
360,Kommt,390
361,hoch,389
362,freilich,389
363,alter,389
364,tief,389
365,gehe,385
366,Tränen,384
367,Armen,384
368,möcht,383
369,Hände,383
370,führt,383
371,stehn,382
372,Hülfe,381
373,Wesen,380
374,helfen,380
375,Gräfin,380
376,Willen,379
377,Herzog,379
378,glaub,378
379,Jahren,377
380,worden,376
381,Vielleicht,376
382,beide,376
383,etwa,375
384,unserm,375
385,suchen,374
386,tragen,374
387,wären,373
388,fast,373
389,Gnade,373
390,gekommen,371
391,fragen,371
392,daran,371
393,Fürsten,371
394,besten,370
395,Welch,370
396,Rede,370
397,Tat,369
398,Freuden,368
399,müßt,368
400,hätten,366
401,tut,366
402,retten,365
403,Ganz,363
404,armen,360
405,fällt,360
406,Halt,359
407,wegen,358
408,Jugend,358
409,sicher,358
410,Kaiser,358
411,nimm,357
412,unsrer,357
413,gnädiger,355
414,früh,355
415,Faust,355
416,Händen,354
417,eins,353
418,Ah,353
419,geschehen,352
420,fallen,352
421,sprach,352
422,Stunden,352
423,stets,352
424,Willst,351
425,Stelle,350
426,thut,350
427,Jahr,349
428,Traum,348
429,Drum,348
430,Kunst,346
431,gefallen,345
432,Fluch,345
433,Arme,344
434,herum,344
435,Ding,344
436,Meister,343
437,tot,343
438,Karl,343
439,einander,341
440,kennt,340
441,Leib,340
442,Grafen,338
443,denkt,337
444,neue,337
