,word,frequency
0,gut,902
1,Hand,891
2,sehen,777
3,all,776
4,schön,752
5,groß,739
6,sollen,703
7,hoch,622
8,edel,600
9,müssen,573
10,lassen,572
11,geben,497
12,wer,491
13,O,470
14,ja,466
15,ganz,441
16,wissen,430
17,küssen,423
18,Gnade,416
19,stehen,413
20,mehr,383
21,Ehre,360
22,schon,329
23,Held,310
24,Bey,307
25,ehren,280
26,solch,279
27,nehmen,274
28,Ka,269
29,wohl,268
30,gehen,259
31,treu,259
32,kommen,256
33,seyn,246
34,halten,245
35,gleich,244
36,gar,233
37,gnädig,232
38,jed,232
39,nie,231
40,mögen,230
41,bringen,226
42,recht,222
43,lieb,221
44,Auge,218
45,Macht,211
46,immer,210
47,dürfen,203
48,Land,200
49,Glück,197
50,finden,196
51,Dienst,196
52,führen,192
53,stolz,190
54,Heil,189
55,tragen,189
56,Name,182
57,bleiben,173
58,Sey,171
59,kennen,170
60,Gunst,169
61,sprechen,164
62,Wort,164
63,Fuß,163
64,Majestät,163
65,Tag,160
66,Gehorsam,160
67,ewig,157
68,heilig,157
69,Feind,156
70,Blut,156
71,zeigen,155
72,wahr,154
73,Haupt,154
74,Thron,152
75,hübsch,150
76,Gut,150
77,segnen,149
78,Vaterland,147
79,stets,145
80,weit,143
81,Dank,143
82,dienen,143
83,Tochter,142
84,schätzen,141
85,klug,140
86,loben,140
87,verdienen,136
88,nennen,134
89,verehren,134
90,denken,134
91,Arm,133
92,glauben,131
93,Recht,131
94,Haus,130
95,jung,130
96,erheben,129
97,tun,127
98,hören,126
99,fallen,126
100,Freund,124
101,Krieg,123
102,Jhr,122
103,gewiß,121
104,gütig,121
105,sterben,121
106,Jahr,120
107,rein,120
108,Blick,119
109,Pflicht,119
110,Kraft,119
111,Unsre,119
112,fromm,118
113,würdig,118
114,setzen,118
115,bald,117
116,Wol,117
117,rühmen,116
118,lang,115
119,voll,114
120,kühn,112
121,schützen,112
122,möchten,111
123,brav,111
124,retten,110
125,Kunst,109
126,königlich,109
127,selber,109
128,neu,108
129,That,106
130,erkennen,106
131,dafür,106
132,Wille,106
133,Jch,106
134,Befehl,105
135,Sonne,105
136,E,105
137,danken,104
138,Sieg,103
139,Sinn,102
140,gern,102
141,schuldig,101
142,klein,100
143,Lob,100
144,Gold,99
145,Brust,98
146,herrlich,98
147,stark,98
148,legen,97
149,Verdienst,97
150,wünschen,96
151,fein,96
152,eben,96
153,preisen,94
154,Sol,94
155,Deß,94
156,scheinen,93
157,frei,93
158,Seyn,92
159,Auff,92
160,Segen,90
161,Gute,90
162,vergessen,90
163,oft,90
164,Aufferne,90
165,liegen,89
166,helfen,88
167,welch,88
168,suchen,88
169,stellen,88
170,befehlen,87
171,göttlich,86
172,heißen,86
173,Mund,86
174,letzt,86
175,schlagen,85
176,leicht,85
177,lieben,85
178,Schwester,85
179,erhalten,85
180,empfangen,84
181,Kopf,83
182,Leib,83
183,Ach,83
184,folgen,82
185,bitten,82
186,grüßen,82
187,schauen,80
188,genug,79
189,je,78
190,Natur,78
191,thu,78
192,Mut,77
193,Stirn,77
194,Stand,77
195,heben,77
196,wagen,76
197,Nacht,76
198,vortrefflich,76
199,zieren,75
200,sanft,75
201,erscheinen,74
202,mächtig,74
203,Glanz,74
204,Jüngling,74
205,niemand,73
206,Durchlaucht,73
207,einzig,73
208,Werk,73
209,fühlen,73
210,lehren,73
211,arm,73
212,bewundern,72
213,heute,72
214,krönen,72
215,Sache,71
216,Ihro,70
217,lieber,70
218,ziehen,70
219,schmücken,70
220,reden,70
221,ehrlich,70
222,tief,69
223,gefallen,69
224,Unschuld,69
225,gehören,69
226,rufen,69
227,hoffen,68
228,verstehen,67
229,wil,67
230,Gesicht,67
231,Schlacht,67
232,Huld,66
233,lernen,65
234,Achtung,65
235,fest,65
236,Werth,65
237,Schwert,65
238,Tempel,65
239,erhaben,65
240,treten,65
241,Augenblick,64
242,ach,64
243,einst,64
244,Gantz,64
245,laut,64
246,allerliebst,64
247,schwören,63
248,tapfer,63
249,Muth,63
250,Frieden,62
251,unsrer,62
252,schwer,62
253,Schatz,62
254,dank,62
255,fehlen,61
256,Hof,61
257,manch,61
258,Wil,61
259,Bild,61
260,ab,60
261,nein,59
262,getreu,59
263,belohnen,58
264,Stolz,58
265,schaffen,58
266,trefflich,58
267,freundlich,57
268,erweisen,57
269,Wesen,57
270,Schutz,57
271,Vn,57
272,gerecht,56
273,auß,56
274,gelten,56
275,beschützen,56
276,Vertrauen,55
277,beneiden,55
278,blühen,55
279,holen,55
280,Preis,55
281,Tat,54
282,Ehrfurcht,54
283,siegen,54
284,liebenswürdig,54
285,himmlisch,53
286,Zeichen,53
287,ruhen,53
288,Biß,53
289,Stunde,53
290,vertrauen,53
291,fast,53
292,verlassen,53
293,weniger,53
294,erwarten,52
295,mild,52
296,brauchen,52
297,heuen,52
298,gering,52
299,geschehen,52
300,davon,51
301,still,51
302,drücken,51
303,gewinnen,51
304,schenken,51
305,lieblich,51
306,reizend,51
307,werfen,50
308,Waffe,50
309,Tapferkeit,50
310,Knie,50
311,eignen,50
312,Grab,50
313,bescheiden,50
314,Wunsch,50
315,galant,50
316,erwerben,49
317,Retter,49
318,schnell,49
319,Printz,49
320,wert,49
321,Kampf,49
322,vermögen,49
323,Respekt,49
324,erlauben,48
325,ansehen,48
326,weiß,48
327,verlangen,48
328,Wahrheit,48
329,herab,48
330,teuer,47
331,bauen,47
332,zurück,47
333,Lippe,47
334,schreiben,47
335,wann,47
336,gehorsamst,47
337,Geschlecht,46
338,spielen,46
339,wohnen,46
340,senden,46
341,besitzen,46
342,treffen,46
343,glänzen,46
344,Art,46
345,richten,45
346,Edel,45
347,vieler,45
348,reichen,45
349,Haar,45
350,wider,45
351,ists,45
352,zart,45
353,deutsch,45
354,sitzen,45
355,gantzen,45
356,großmächtigster,45
357,darum,44
358,vielleicht,44
359,kaum,44
360,glänzend,44
361,Gefahr,44
362,Geschöpf,44
363,wegen,44
364,glücklich,44
365,Frankreich,44
366,gestreng,44
367,niemals,43
368,wenig,43
369,Sieger,43
370,Danck,43
371,Glauben,43
372,hell,43
373,vornehm,43
374,Ende,42
375,schlecht,42
376,Lohn,42
377,brechen,42
378,süß,42
379,warum,42
380,Geschick,42
381,willkommen,42
382,unschuldig,42
383,schicken,41
384,zweifeln,41
385,Käyser,41
386,versichern,41
387,dahin,41
388,verbinden,41
389,endlich,41
390,gemein,40
391,wachsen,40
392,itzen,40
393,Eifer,40
394,Genie,40
395,steigen,40
396,Bus,40
397,Gesetz,40
398,regieren,40
399,lohnen,40
400,weihen,40
401,gerne,40
402,Kirche,40
403,handeln,40
404,Braut,40
405,behüten,39
406,halb,39
407,wahrlich,39
408,versprechen,39
409,Feld,39
410,schwach,39
411,Staub,39
412,diß,39
413,leisten,39
414,Hoheit,39
415,Kranz,39
416,artig,39
417,Excellenz,39
418,Ding,38
419,fassen,38
420,küssend,38
421,schmeicheln,38
422,Opfer,38
423,prächtig,38
424,rühren,38
425,leuchten,38
426,Sterbliche,38
427,begleiten,38
428,Freiheit,38
429,erfüllen,38
430,entgegen,38
431,Wange,37
432,Gruß,37
433,Drum,37
434,wenden,37
435,güldn,37
436,Frey,37
437,seit,37
438,lenken,37
439,Kleid,37
440,trauen,37
441,bewahren,37
442,Deutschland,37
443,Herrlichkeit,36
444,bloß,36
445,Stahl,36
446,kämpfen,36
447,Wunder,36
448,annehmen,36
449,eigen,36
450,Ort,36
451,ergeben,36
452,Hochachtung,36
453,empfehlen,35
454,Pracht,35
455,nieder,35
456,kurz,35
457,wählen,35
458,beugen,35
459,pflegen,35
460,sorgen,35
461,Fleiß,35
462,bürgen,35
463,bluten,35
464,Printze,35
465,unsterblich,35
466,Angesicht,35
467,gehorchen,35
468,Zug,35
469,Vermögen,35
470,Rede,34
471,Ohr,34
472,bieten,34
473,menschlich,34
