,word,frequency
0,Hand,286
1,küssen,205
2,nehmen,38
3,gehen,37
4,küssend,35
5,Arm,29
6,Verbeugung,24
7,stehen,20
8,ehrerbietig,16
9,stolz,16
10,ab,15
11,Fuß,15
12,streicheln,14
13,Haupt,12
14,umarmen,12
15,Stirn,12
16,tief,12
17,sehen,11
18,geben,11
19,halten,10
20,nieder,10
21,Auge,10
22,legen,9
23,all,9
24,schmeichelnd,9
25,Kin,9
26,werfen,8
27,treten,8
28,fallen,8
29,edel,7
30,gütig,7
31,sanft,7
32,gutmütig,7
33,schütteln,7
34,stürzen,6
35,Schmeichelhaft,6
36,eilen,6
37,Knie,6
38,entgegen,6
39,tragen,6
40,drücken,6
41,Bey,6
42,gieben,6
43,schmeicheln,5
44,bleiben,5
45,zurück,5
46,heben,5
47,drückend,5
48,folgen,5
49,Füssen,5
50,knieen,5
51,umringen,5
52,ganz,5
53,groß,5
54,erheben,5
55,Wange,5
56,Rock,5
57,verneigen,5
58,ergreifen,5
59,küsen,5
60,Ehrerbietung,5
61,segnend,4
62,fassend,4
63,Bewunderung,4
64,hoch,4
65,feierlich,4
66,betrachten,4
67,reichen,4
68,Juli,4
69,fassen,4
70,Blick,4
71,kleiden,4
72,klein,4
73,Gruppe,4
74,gleich,4
75,gutmüthig,4
76,fort,4
77,laufen,4
78,ehrfurchtsvoll,4
79,Tochter,4
80,linker,4
81,gülden,4
82,schön,4
83,prächtig,4
84,Ka,4
85,rühren,3
86,weichen,3
87,lassen,3
88,entfernt,3
89,fliegen,3
90,strahlen,3
91,legend,3
92,empfangen,3
93,Brust,3
94,Backen,3
95,herab,3
96,freundlich,3
97,Kuss,3
98,fein,3
99,äußerst,3
100,Tritt,3
101,unterwürfig,3
102,weiß,3
103,Haar,3
104,richten,3
105,glänzend,3
106,kommen,3
107,Thron,3
108,suchen,3
109,hängen,3
110,schüttelnd,3
111,Genie,3
112,reizend,3
113,verbeugen,3
114,Schulter,3
115,Papier,3
116,schnell,3
117,danken,3
118,winken,3
119,zeigend,3
120,Brief,3
121,golden,3
122,jung,3
123,Kranz,3
124,artig,3
125,erblicken,3
126,Thüre,3
127,immer,3
128,mehr,3
129,erhaben,3
130,öffnen,3
131,Auff,3
132,wenden,3
133,Unterwürfigkeit,2
134,empfehlen,2
135,scheinen,2
136,nähern,2
137,zuerst,2
138,gewahren,2
139,Marqui,2
140,voll,2
141,Kleid,2
142,Gut,2
143,stumm,2
144,nahen,2
145,Macht,2
146,göttlich,2
147,Cupidine,2
148,erscheinen,2
149,bescheiden,2
150,Händedruck,2
151,Inbrunst,2
152,ziehen,2
153,Schwert,2
154,sichtbar,2
155,schlagen,2
156,strecken,2
157,festlich,2
158,schmücken,2
159,Handschlag,2
160,holen,2
161,Grazie,2
162,Ehre,2
163,setzen,2
164,Lächeln,2
165,Kopf,2
166,anstehen,2
167,Mathild,2
168,führen,2
169,Hals,2
170,Gürtel,2
171,entwickeln,2
172,Mitte,2
173,umgeben,2
174,zärtlich,2
175,Kleidung,2
176,Held,2
177,gravitätisch,2
178,erweisen,2
179,ja,2
180,erwidern,2
181,Karlche,2
182,erhoben,2
183,Beyd,2
184,gut,2
185,grüßen,2
186,verbeugend,2
187,Gesicht,2
188,Zimmer,2
189,ebenfalls,2
190,behorchen,2
191,herein,2
192,bekränzen,2
193,abgehen,2
194,verwandeln,2
195,zieren,2
196,gen,2
197,verneigend,2
198,Anstand,2
199,reitzend,2
200,Träne,2
201,Degen,2
202,dabei,2
203,beugen,2
204,bewundern,2
205,beyd,2
206,wechseln,2
207,Ring,2
208,Wolke,2
209,Reverentz,2
210,gar,2
211,Ab,2
212,zeigen,2
213,indessen,2
214,klopfen,2
215,dumm,2
216,erhebend,2
217,endlich,2
218,Kissen,2
219,Hintern,2
220,köstlich,2
221,Jhr,2
222,Aufferne,2
223,Gantz,2
224,herrlich,2
225,Tapezerei,2
226,geschmükket,2
227,zuer,2
228,Darauff,2
229,mancherlei,2
230,sitzen,2
231,recht,2
232,feurig,1
233,niederfallend,1
234,herbei,1
235,Mephistophele,1
236,Mantel,1
237,krampfhaft,1
238,Mühe,1
239,rasch,1
240,Sessel,1
241,einschmeichelnd,1
242,Interesse,1
243,bedeutend,1
244,erschrecken,1
245,Anblick,1
246,mitten,1
247,Reihe,1
248,Grande,1
249,berühren,1
250,Saum,1
251,Kinnere,1
252,empor,1
253,ergreifend,1
254,stürzend,1
255,wiederholt,1
256,Mal,1
257,ehrbietig,1
258,Charita,1
259,trefflich,1
260,liebkos,1
261,ausrichten,1
262,wolck,1
263,flammend,1
264,Schwerdte,1
265,los,1
266,entwaffnen,1
267,kalt,1
268,Glanz,1
269,Theil,1
270,Bühne,1
271,Mund,1
272,entschlossen,1
273,knieend,1
274,Strumpf,1
275,Roßschweif,1
276,diensttuend,1
277,zahllos,1
278,Reiterschar,1
279,Heftigkeit,1
280,herabsehend,1
281,Mischung,1
282,Neubegier,1
283,verschränken,1
284,Boden,1
285,anmuten,1
286,respektvoll,1
287,Grazi,1
288,faltend,1
289,heftig,1
290,frostig,1
291,liebevoll,1
292,inne,1
293,reichend,1
294,Haltung,1
295,Ton,1
296,betend,1
297,Kraft,1
298,Ergebung,1
299,Schwäche,1
300,huldigend,1
301,Dänenkönig,1
302,Käthen,1
303,Brautkleid,1
304,Myrthenkron,1
305,Phylax,1
306,Käyser,1
307,Recht,1
308,Gnad,1
309,verleihen,1
310,zutreten,1
311,Anmutigst,1
312,Gewand,1
313,Augenblick,1
314,Lichtschweif,1
315,himmlisch,1
316,Mercuriu,1
317,tiefsinnig,1
318,Wärme,1
319,Regiersucht,1
320,Abgrund,1
321,Grausamkeit,1
322,Hercule,1
323,stark,1
324,Mönchskleid,1
325,abreißen,1
326,Ritterrüstung,1
327,prüfend,1
328,Reichsversammlung,1
329,jedoch,1
330,grüßend,1
331,verstecken,1
332,Küste,1
333,Grad,1
334,soweit,1
335,erklettern,1
336,hinwegragen,1
337,Edelm,1
338,Lager,1
339,eröffnen,1
340,Erscheinung,1
341,Andrea,1
342,beneiden,1
343,Reitermantel,1
344,hören,1
345,dreimalig,1
346,Lebehoch,1
347,zutraulich,1
348,Band,1
349,Elephantenorden,1
350,Montblanc,1
351,deutend,1
352,Kette,1
353,Kugel,1
354,Agnus,1
355,Dei,1
356,Rosenkranz,1
357,Kruzifix,1
358,Diadem,1
359,Schleier,1
360,zurückschlagen,1
361,Segen,1
362,streichelnd,1
363,sproßt,1
364,Blume,1
365,lieblich,1
366,Garten,1
367,umgieben,1
368,Rosenstamm,1
369,Sulta,1
370,Weise,1
371,aufstehen,1
372,Isidore,1
373,ausgedehnt,1
374,grau,1
375,ehrwürdig,1
376,abnützen,1
377,zerreißen,1
378,Lilienkron,1
379,besteigen,1
380,Wolkenthron,1
381,bewundernd,1
382,traurig,1
383,Clärche,1
384,glänzen,1
385,Abendstern,1
386,liegen,1
387,blasen,1
388,Heldensinn,1
389,wachsam,1
390,Hausthür,1
391,Mütz,1
392,erden,1
393,Kahlkopf,1
394,denken,1
395,allerwärts,1
396,wünschen,1
397,hundert,1
398,vorbei,1
399,Höflichkeit,1
400,Achtung,1
401,beweisen,1
402,sollen,1
403,bekommen,1
404,Gunst,1
405,Gebrauch,1
406,herkommen,1
407,verfürerisch,1
408,gleichfalls,1
409,jed,1
410,Rede,1
411,verlegen,1
412,Ausdruck,1
413,Stolz,1
414,Leiter,1
415,bewegen,1
416,neigen,1
417,Antonie,1
418,umhergehend,1
419,umher,1
420,Händchen,1
421,lächerlich,1
422,genau,1
423,einfach,1
424,Vormund,1
425,entzücken,1
426,ergeben,1
427,Perinet,1
428,Schlafrock,1
429,ehren,1
430,abschneien,1
431,Knix,1
432,heimlich,1
433,verdeckt,1
434,hinstrecken,1
435,Geberd,1
436,ängstlich,1
437,verlassen,1
438,deuten,1
