,word,frequency
0,sterben,550
1,Verzweiflung,313
2,verlieren,312
3,O,222
4,mehr,218
5,sehen,211
6,lassen,208
7,sollen,199
8,müssen,169
9,retten,150
10,schon,138
11,gehen,132
12,verlassen,119
13,kommen,115
14,all,106
15,tot,105
16,ja,99
17,toden,97
18,Auge,92
19,geben,91
20,ganz,88
21,Hölle,87
22,Hand,86
23,wissen,79
24,nein,79
25,fallen,77
26,nie,71
27,Abgrund,70
28,verzweifelt,70
29,Grab,68
30,verzweifeln,68
31,stürzen,67
32,flehen,67
33,außer,66
34,helfen,64
35,stehen,64
36,bringen,62
37,Rettung,61
38,fort,57
39,nehmen,56
40,wer,55
41,denken,55
42,bleiben,54
43,letzt,54
44,entsetzlich,52
45,Blut,52
46,Todt,52
47,hören,52
48,töten,51
49,mögen,50
50,fliehen,50
51,Wort,49
52,ewig,49
53,reißen,48
54,schrecklich,47
55,Vergebung,46
56,immer,45
57,liegen,44
58,zurück,42
59,Brust,42
60,Mord,41
61,Fort,41
62,Fuß,41
63,wohl,40
64,ach,40
65,verzweifelnd,40
66,Fluch,38
67,lang,38
68,Ohnmacht,38
69,verlohren,38
70,Blick,37
71,halten,36
72,Untergang,36
73,vergehen,36
74,Sterben,35
75,bald,35
76,Elend,34
77,Nacht,34
78,rufen,34
79,führen,34
80,gar,34
81,jed,34
82,Augenblick,34
83,nah,33
84,kalt,33
85,dürfen,32
86,glauben,32
87,groß,32
88,Arm,32
89,vernichten,32
90,bitten,32
91,Tochter,31
92,tief,31
93,hoffen,31
94,lieber,31
95,voll,31
96,sinken,30
97,fassen,30
98,gleich,29
99,finden,29
100,fern,29
101,Ach,29
102,Qual,29
103,werfen,28
104,gut,28
105,niemals,28
106,fühlen,28
107,einzig,27
108,ziehen,27
109,Verderben,27
110,Haus,27
111,gewiß,26
112,sprechen,26
113,brechen,26
114,vergessen,26
115,Haupt,26
116,lieb,26
117,Tag,26
118,rächen,26
119,sterbend,26
120,geschehen,26
121,grausam,26
122,Gedanke,25
123,wehen,25
124,suchen,25
125,heilig,24
126,Erbarmen,24
127,möchten,24
128,unmöglich,24
129,Gnade,23
130,hinab,23
131,Wahnsinn,23
132,weh,23
133,selber,23
134,Stunde,23
135,niemand,23
136,ab,23
137,tragen,23
138,nieder,22
139,Feind,22
140,Ende,22
141,Bild,22
142,ermorden,22
143,Ort,21
144,hoch,21
145,wenden,21
146,seyn,21
147,schweben,21
148,Macht,21
149,wagen,21
150,treiben,21
151,dahin,20
152,verloren,20
153,fahren,20
154,schlagen,20
155,Leiche,20
156,entfliehen,20
157,Kraft,20
158,Unglück,20
159,elend,20
160,weit,19
161,Sinn,19
162,vergebens,19
163,nennen,19
164,schnell,19
165,eh,19
166,Knie,19
167,verstoßen,19
168,Ehre,19
169,tun,18
170,hinweg,18
171,Angst,18
172,Schwert,18
173,richten,18
174,furchtbar,18
175,Leib,18
176,verzweiflungsvoll,18
177,beten,18
178,Tödte,18
179,Name,17
180,setzen,17
181,stoßen,17
182,vielleicht,17
183,Kette,17
184,ergreifen,17
185,Muth,17
186,eilen,17
187,Schmerz,17
188,Freund,17
189,nimmer,17
190,schreien,17
191,Fall,16
192,genug,16
193,neu,16
194,warum,16
195,unglücklich,16
196,Schritt,16
197,Ruhe,16
198,Entsetzen,16
199,Unschuld,16
200,kaum,16
201,Finsternis,16
202,verraten,15
203,Weh,15
204,blutig,15
205,beschwören,15
206,Mart,15
207,morden,15
208,Heil,15
209,Träne,15
210,umsonst,15
211,frei,15
212,Nein,15
213,zittern,15
214,kennen,15
215,laut,15
216,befreien,15
217,bereit,15
218,legen,15
219,Ahndung,14
220,Kopf,14
221,zerreißen,14
222,möglich,14
223,halb,14
224,treten,14
225,Haar,14
226,kehren,14
227,dringen,14
228,tödte,14
229,Flucht,14
230,hoffnungslos,14
231,Lippe,14
232,Mund,14
233,flehend,14
234,treffen,14
235,hinein,14
236,Bey,14
237,fest,14
238,wohin,14
239,steigen,14
240,gieben,14
241,endlich,13
242,arm,13
243,jung,13
244,fürchterlich,13
245,vorbei,13
246,gern,13
247,umbringen,13
248,Trost,13
249,selig,13
250,Unsre,13
251,Verbrechen,13
252,Traum,13
253,davon,13
254,daran,13
255,still,13
256,hinaus,13
257,Opfer,13
258,dunkel,13
259,vermögen,13
260,eher,13
261,Boden,13
262,übrig,13
263,Vernichtung,13
264,Mittel,13
265,ruhig,13
266,gefangen,13
267,vergeben,12
268,Gefahr,12
269,ists,12
270,schauen,12
271,brennen,12
272,Ziel,12
273,Ka,12
274,heute,12
275,Grund,12
276,ergeben,12
277,thu,12
278,spät,12
279,Flamme,12
280,enden,12
281,wahr,12
282,o,12
283,nahe,12
284,itzen,12
285,lesen,12
286,Schwester,12
287,fast,12
288,Erbarmung,11
289,jagen,11
290,lieben,11
291,unsrer,11
292,unschuldig,11
293,zugrunde,11
294,Geschick,11
295,heuen,11
296,klein,11
297,Ohr,11
298,einsam,11
299,Wesen,11
300,ungeheuer,11
301,tödten,11
302,Wille,11
303,Gemahl,11
304,verlorn,11
305,ringen,11
306,untergehen,11
307,erkennen,11
308,Land,11
309,erscheinen,11
