,word,frequency
0,außer,40
1,Verzweiflung,39
2,verzweifelnd,21
3,Ohnmacht,19
4,fallen,18
5,sterben,17
6,stürzen,15
7,sinken,9
8,ab,8
9,wenden,7
10,sterbend,7
11,Hand,7
12,verzweiflungsvoll,7
13,ringend,6
14,voll,6
15,Verzweiflungsvoll,6
16,gehen,6
17,Arm,5
18,verzweiflend,5
19,versinken,5
20,Gesicht,4
21,stehen,4
22,werfen,4
23,sehen,4
24,schreien,4
25,flehend,4
26,Fuß,4
27,nieder,3
28,Blick,3
29,ausser,3
30,ringen,3
31,rufen,3
32,kehren,3
33,Schrei,3
34,stumm,3
35,umher,3
36,Sessel,2
37,treten,2
38,herein,2
39,betäuben,2
40,heraus,2
41,Boden,2
42,Fenster,2
43,ganz,2
44,Körper,2
45,Stellung,2
46,Entsetzen,2
47,verzweifelt,2
48,gen,2
49,reißen,2
50,Ton,2
51,verhüllen,2
52,toden,2
53,neben,2
54,halb,2
55,lang,2
56,Ring,2
57,verschwinden,2
58,Hölle,2
59,gleich,2
60,verhüllt,1
61,bleich,1
62,verstört,1
63,blutig,1
64,Witz,1
65,Fassung,1
66,nachdem,1
67,hinaus,1
68,eilen,1
69,zurückrufen,1
70,Schlüssel,1
71,kalt,1
72,abstürzend,1
73,Kirche,1
74,Fahne,1
75,dringen,1
76,entfliehen,1
77,Zeichen,1
78,Glauben,1
79,Augenblick,1
80,Athemlo,1
81,Leichenblaß,1
82,Nachtwamse,1
83,aufsträubend,1
84,Haar,1
85,Wolke,1
86,schwach,1
87,kreischend,1
88,Schein,1
89,erglühen,1
90,Brandrakete,1
91,vorbeifliegen,1
92,Kampf,1
93,Zug,1
94,durchlaufen,1
95,finden,1
96,zurück,1
97,Nobili,1
98,Hof,1
99,herum,1
100,Granvilla,1
101,starr,1
102,sprachlos,1
103,betäubend,1
104,Verräth,1
105,Entschluß,1
106,vorstürzend,1
107,vorstürzen,1
108,strecken,1
109,Recht,1
110,beschwörend,1
111,vernichten,1
112,beugen,1
113,nahe,1
114,Stillschweigen,1
115,betrachten,1
116,besinnungslos,1
117,Tote,1
118,liegen,1
119,nachher,1
120,los,1
121,Abgrund,1
122,Bus,1
123,verbergend,1
124,hangen,1
125,bleiben,1
126,folgend,1
127,Rede,1
128,nähern,1
129,Rücken,1
130,sprechen,1
131,entschloßn,1
132,Sopha,1
133,Eumenide,1
134,schnell,1
135,Ausdruck,1
136,Rasen,1
137,richten,1
138,kräftig,1
139,Stirn,1
140,schlagend,1
141,rennen,1
142,Thron,1
143,gegenüber,1
144,sitzen,1
145,hervorragend,1
146,Postament,1
147,Säule,1
148,Attitüde,1
149,Zauberschwester,1
150,blicken,1
151,Geberd,1
152,niedergehend,1
153,Pause,1
154,Stul,1
155,erwachend,1
156,Fall,1
157,Eurydic,1
158,erscheinen,1
159,weit,1
160,hören,1
161,stark,1
162,seufzen,1
163,Gehölz,1
164,Versenkung,1
165,Lottche,1
166,erblicken,1
167,stoßen,1
168,versinkt,1
169,zaudern,1
170,Gräfi,1
171,Kälte,1
172,fangen,1
173,oberer,1
174,zitternd,1
175,athemlos,1
176,Füssen,1
177,verlohren,1
178,laufen,1
179,hoch,1
180,Schauplatz,1
181,stellen,1
182,Erleuchtung,1
183,fürchterlich,1
184,vorstellen,1
185,schweben,1
186,Geheul,1
187,Vertiefung,1
188,Allda,1
189,Unschuld,1
190,beteuernd,1
191,dumpf,1
192,mehr,1
193,schleppen,1
194,Nebenzimmer,1
195,kommen,1
196,anfangs,1
197,setzen,1
198,beschäftigen,1
199,darauf,1
200,achten,1
201,Spiel,1
202,Karte,1
203,heben,1
204,niederfallend,1
205,aufstehen,1
206,lesen,1
207,Hintergrund,1
208,erscheinend,1
209,Haltung,1
210,ausstrecken,1
211,furchtbar,1
212,Erscheinung,1
213,dadurch,1
214,Parade,1
215,stören,1
216,erhalten,1
217,ergreifen,1
218,bezeichnen,1
219,wissen,1
220,tun,1
221,Gebärde,1
222,Arme,1
223,verlöschen,1
224,fast,1
225,einfallen,1
