,word,frequency
0,ja,2257
1,sollen,1816
2,müssen,1651
3,gut,1496
4,sehen,1437
5,wissen,1419
6,kommen,1251
7,lassen,1190
8,wohl,1155
9,schon,1092
10,gehen,1034
11,wer,891
12,nein,866
13,geben,790
14,seyn,733
15,hören,729
16,glauben,696
17,mehr,651
18,recht,629
19,ganz,606
20,all,567
21,Bey,534
22,gewiß,530
23,gleich,527
24,sprechen,503
25,denken,497
26,reden,493
27,gar,483
28,nehmen,475
29,kennen,470
30,warum,433
31,eben,425
32,vielleicht,410
33,tun,404
34,bringen,402
35,wahr,396
36,stehen,378
37,bleiben,374
38,groß,356
39,bald,355
40,Haus,353
41,halten,350
42,Sache,347
43,dürfen,340
44,thu,339
45,Tochter,330
46,gnädig,327
47,Wort,325
48,o,323
49,bitten,318
50,lieb,314
51,O,311
52,genug,309
53,verstehen,309
54,kömmen,299
55,Freund,293
56,schön,290
57,Tag,280
58,finden,268
59,gehören,266
60,heute,265
61,Hand,261
62,Jahr,253
63,setzen,253
64,fragen,252
65,immer,246
66,mögen,244
67,davon,243
68,Augenblick,233
69,heißen,233
70,suchen,232
71,weniger,229
72,gern,226
73,Schwester,215
74,lang,214
75,möchten,212
76,Nu,211
77,lesen,210
78,jung,208
79,Brief,206
80,Ehre,202
81,Recht,197
82,klein,191
83,Sey,188
84,solch,187
85,weit,187
86,vergessen,183
87,je,183
88,verzeihen,181
89,helfen,181
90,Geld,180
91,geschwind,178
92,wann,178
93,erlauben,176
94,wenig,172
95,warten,169
96,führen,169
97,Name,168
98,lieber,167
99,hoffen,163
100,fallen,161
101,Stunde,160
102,darauf,159
103,geschehen,159
104,schicken,158
105,brauchen,158
106,nennen,158
107,möglich,157
108,Seyn,157
109,zurück,157
110,versprechen,155
111,verlassen,151
112,Art,150
113,liegen,149
114,oft,149
115,bekommen,148
116,fort,148
117,lernen,147
118,scheinen,146
119,selber,146
120,Glück,145
121,vieler,138
122,neu,138
123,Wahrheit,137
124,kurz,137
125,Ach,136
126,daran,134
127,Ding,134
128,sterben,133
129,Ka,133
130,Mama,131
131,zeigen,130
132,letzt,130
133,Gnade,129
134,verlangen,129
135,befehlen,129
136,folgen,128
137,Nacht,126
138,Auge,126
139,leicht,124
140,Buch,122
141,darum,121
142,niemand,121
143,Ei,121
144,legen,120
145,wegen,120
146,Muhme,120
147,eher,119
