,word,frequency
0,küssen,15
1,lassen,8
2,sehen,7
3,schön,7
4,feurig,6
5,Kuß,6
6,heiß,5
7,sollen,5
8,brennen,5
9,schon,5
10,gehen,4
11,warm,4
12,fangen,4
13,voll,4
14,süß,4
15,Hitze,4
16,Arm,3
17,Kuss,3
18,Genuß,3
19,gleich,3
20,jung,3
21,groß,3
22,geben,3
23,Lippe,3
24,Verlangen,3
25,O,3
26,möchten,3
27,wachsen,3
28,schmecken,3
29,Blut,3
30,Hals,3
31,Auge,3
32,Bus,3
33,ja,3
34,ganz,3
35,bringen,3
36,Jezt,3
37,Hand,2
38,Leidenschaft,2
39,bald,2
40,jed,2
41,Weibe,2
42,niemals,2
43,bekommen,2
44,reizen,2
45,sobald,2
46,treten,2
47,Blick,2
48,Flecken,2
49,Gluth,2
50,kaum,2
51,Hang,2
52,verzehren,2
53,davon,2
54,müssen,2
55,nehmen,2
56,schlagen,2
57,damals,2
58,Umarmung,2
59,sinken,2
60,mögen,2
61,genießen,2
62,Augenblick,2
63,all,2
64,hübsch,2
65,lieben,2
66,Zimmer,2
67,kommen,2
68,Bey,2
69,heute,2
70,zeigen,2
71,gut,2
72,Madel,2
73,einzig,2
74,reichen,1
75,nacheinander,1
76,jezt,1
77,weniger,1
78,baden,1
79,Brust,1
80,Wonne,1
81,Entzükkung,1
82,trinken,1
83,entladen,1
84,springen,1
85,ankleiden,1
86,Hölle,1
87,Trank,1
88,Leib,1
89,einst,1
90,Traum,1
91,Apfelbaum,1
92,Apfel,1
93,glänzen,1
94,dran,1
95,steigen,1
96,Hinan,1
97,dabei,1
98,heraus,1
99,zischeln,1
100,Ohr,1
101,weben,1
102,Bewegung,1
103,Kette,1
104,Netz,1
105,bestricken,1
106,Gläschen,1
107,Champagner,1
108,sehnen,1
109,kennen,1
110,lernen,1
111,stürmen,1
112,brausen,1
113,Himmelan,1
114,Stirn,1
115,Todbett,1
116,zittern,1
117,zugehen,1
118,lüstern,1
119,Wort,1
120,reden,1
121,vielmehr,1
122,Gaume,1
123,schmeicheln,1
124,kalt,1
125,Fieber,1
126,kriegen,1
127,Flammenpfuhl,1
128,entrinnen,1
129,verlangen,1
130,immer,1
131,betören,1
132,Streben,1
133,Medusen,1
