,file,start,end,text,pre1_base_polarity,pre1_main_emotion_class,pre1_tag_type
888,GerDracor/kurz-prinzessin-pumphia.xml,47718,47745,es soll sogleich auch seyn.,positive,emotions of joy,Schadenfreude
889,GerDracor/kurz-prinzessin-pumphia.xml,47746,47844,"Man gebe mir was her die Lippen noch zu netzen, Dann will ich mich in Stand zu meinen Tode setzen.",negative,emotions of rejection,"hate, disgust"
890,GerDracor/kurz-prinzessin-pumphia.xml,47845,47859,Was willst du?,emotional movement,emotional movement,anger
891,GerDracor/kurz-prinzessin-pumphia.xml,47860,47916,"sage frey, für dich ist alles hier, Verlangst du Wasser?",negative,emotions of fear,fear
892,GerDracor/kurz-prinzessin-pumphia.xml,47917,47949,"Nein, viel lieber gebt mir Bier.",positive,emotions of joy,anger
893,GerDracor/kurz-prinzessin-pumphia.xml,47950,48047,"Ein Soldat lauffet ab, und bringt gleich auf einer Tatzen ein Maß-zimment mit
              Bier.",positive,emotions of joy,Schadenfreude
894,GerDracor/kurz-prinzessin-pumphia.xml,48048,48071,Beklagens-werter Stand!,negative,emotions of suffering,compassion
895,GerDracor/kurz-prinzessin-pumphia.xml,48072,48096,entsetzliches Geschicke!,negative,emotions of suffering,despair
896,GerDracor/kurz-prinzessin-pumphia.xml,48097,48142,Ich war in dieser Welt wol wenig Augenblicke.,positive,emotions of suffering,emotional movement
897,GerDracor/kurz-prinzessin-pumphia.xml,48143,48193,"Sie nimmt das Zimment oder die Kanne, und trinket.",positive,emotions of suffering,suffering
898,GerDracor/kurz-prinzessin-pumphia.xml,48194,48250,"Bläst mir des Todes-pfeil gleich Licht und Leben aus, I!",negative,emotions of rejection,despair
899,GerDracor/kurz-prinzessin-pumphia.xml,48251,48254,nu!,negative,emotional movement,anger
900,GerDracor/kurz-prinzessin-pumphia.xml,48255,48298,"was ligt daran, ich mache mir nichts draus.",negative,emotions of rejection,emotional movement
901,GerDracor/kurz-prinzessin-pumphia.xml,48299,48404,"Was hab ich dann alhier auf dieser schnöden Erden, Man stirbt ja nur einmal, es wird schon besser werden.",negative,emotions of suffering,suffering
902,GerDracor/kurz-prinzessin-pumphia.xml,48405,48506,"Ich ächze mich zu Tod, die Zunge wird ganz sper, Der Speichel wird zu Salz, gebt noch zu trinken her.",negative,emotions of suffering,suffering
903,GerDracor/kurz-prinzessin-pumphia.xml,48507,48526,Sie trinket wieder.,negative,emotions of suffering,suffering
904,GerDracor/kurz-prinzessin-pumphia.xml,48527,48626,"Soll dann mein junges Blut so fruh die Erde färben, Soll diese Blume schon in ihrer Blüh verderben?",negative,emotions of fear,fear
905,GerDracor/kurz-prinzessin-pumphia.xml,48627,48727,"Ich seh schon, wie man mich zu meinen Tode führt, Ich höre schon, wie sich der Puls so sachte rührt.",negative,emotions of fear,suffering
906,GerDracor/kurz-prinzessin-pumphia.xml,48728,48838,"Ich merke, wie das Schwerd durch meine Adern schneidet, Ich fülle schon den Schmerz den man im Sterben leidet.",negative,emotions of suffering,suffering
907,GerDracor/kurz-prinzessin-pumphia.xml,48839,48938,"Und wie der blasse Mund den letzten Hauch ausspricht, Und wie das arme Herz in meinem Leibe bricht.",negative,emotions of suffering,suffering
908,GerDracor/kurz-prinzessin-pumphia.xml,48939,49044,"Mir fangen würklich an die glieder schon zu sinken, Es wankt der matte Fuß, ich will noch einmal trinken.",negative,emotions of suffering,suffering
909,GerDracor/kurz-prinzessin-pumphia.xml,49045,49063,Sie trinkt wieder.,negative,emotions of suffering,suffering
910,GerDracor/kurz-prinzessin-pumphia.xml,49065,49117,"Die Sonne neiget sich, der Tag wird jetzt zur Nacht.",negative,emotions of suffering,suffering
911,GerDracor/kurz-prinzessin-pumphia.xml,49118,49179,"Sie nimmt allen Schmuck von Kopf, und gibt ihn an die Seiten.",negative,emotions of suffering,love
912,GerDracor/kurz-prinzessin-pumphia.xml,49180,49294,"Der Rosen gleiche Mund, das Aug, das Gold der Haare, Hand, Leil, Fuß, Schuh, und Strümpf kommt alles in die Baare.",positive,emotions of rejection,admiration
913,GerDracor/kurz-prinzessin-pumphia.xml,49295,49354,"Die Angst benimmt mir schon die Sinnen und Verstand, Adieu!",negative,emotions of fear,fear
914,GerDracor/kurz-prinzessin-pumphia.xml,49355,49362,Gemahl!,negative,emotions of rejection,love
915,GerDracor/kurz-prinzessin-pumphia.xml,49363,49372,und Kind!,negative,emotions of suffering,fear
916,GerDracor/kurz-prinzessin-pumphia.xml,49373,49395,Adieu mein Vatterland.,negative,emotions of suffering,suffering
917,GerDracor/kurz-prinzessin-pumphia.xml,49396,49493,"Pumphia täumlet zurück auf einen Sitz, Faustibus und Mortong lauffen ihr zu
              helfen.",emotional movement,emotions of fear,fear
918,GerDracor/kurz-prinzessin-pumphia.xml,49494,49498,Ach!,negative,emotions of suffering,suffering
919,GerDracor/kurz-prinzessin-pumphia.xml,49499,49504,Herr!,negative,emotions of rejection,emotional movement
920,GerDracor/kurz-prinzessin-pumphia.xml,49505,49549,"Sie ist schon tod, ich spüre gar kein Leben.",negative,emotions of suffering,suffering
921,GerDracor/kurz-prinzessin-pumphia.xml,49550,49605,"Sie riecht nach Bier, ich glaub sie hat sich übergeben.",negative,emotions of suffering,suffering
922,GerDracor/kurz-prinzessin-pumphia.xml,49606,49614,Mortong!,negative,emotions of fear,anger
923,GerDracor/kurz-prinzessin-pumphia.xml,49615,49660,"Bring Cyrum weg Ja Herr, gleich soll es seyn.",negative,emotions of rejection,anger
924,GerDracor/kurz-prinzessin-pumphia.xml,49661,49682,zeiget auf Faustibus.,negative,emotions of rejection,"hate, disgust"
925,GerDracor/kurz-prinzessin-pumphia.xml,49683,49728,Und diesen sperre man indessen sorgsamst ein.,negative,emotions of rejection,anger
926,GerDracor/kurz-prinzessin-pumphia.xml,49729,49805,"Cyrus wird mit Lazo abgetragen, und Faustibus von denen Soldaten abgeführet.",negative,emotions of rejection,fear
