,file,start,end,text,pre1_base_polarity,pre1_main_emotion_class,pre1_tag_type
1669,GerDracor/kotzebue-der-wirrwarr.xml,77556,77610,"ihr werdet keine Geisterkomödie wieder aufführen, wie?",negative,emotions of rejection,anger
1670,GerDracor/kotzebue-der-wirrwarr.xml,77611,77667,"–
              das Schlachtfeld ist mit Bagage bedeckt.",negative,emotions of fear,fear
1671,GerDracor/kotzebue-der-wirrwarr.xml,77668,77801,"Das Bettlaken meiner keuschen Cousine habe
              ich erobert – und den Pudermantel meiner Tante – und eine Haube von Anno 50.",positive,emotions of joy,joy
1672,GerDracor/kotzebue-der-wirrwarr.xml,77802,77850,"– Aber
              der Spaß ist doch nur halb.",positive,emotions of suffering,suffering
1673,GerDracor/kotzebue-der-wirrwarr.xml,77851,77881,Sie sind beyde davon gelaufen.,negative,emotions of rejection,fear
1674,GerDracor/kotzebue-der-wirrwarr.xml,77882,77940,"Wen soll Ritter Selicour
              denn nun entführen?",positive,emotional movement,fear
1675,GerDracor/kotzebue-der-wirrwarr.xml,77941,77952,– Verdammt!,negative,emotions of rejection,anger
1676,GerDracor/kotzebue-der-wirrwarr.xml,77953,78051,"ich habe mein Wort gegeben, ihm eine Dulcinea zu
              verschaffen – wie fange ich das an?",positive,emotions of joy,emotional movement
1677,GerDracor/kotzebue-der-wirrwarr.xml,78052,78134,"Herr v. Langsalm im komischen Nachthabit mit einer Lampe, kommt aus seinem Zimmer.",positive,emotional movement,emotional movement
1678,GerDracor/kotzebue-der-wirrwarr.xml,78147,78153,Fritz.,emotional movement,emotions of rejection,emotional movement
1679,GerDracor/kotzebue-der-wirrwarr.xml,78154,78200,Was ist denn hier für ein grimmiger Spectakel?,negative,emotions of rejection,emotional movement
1680,GerDracor/kotzebue-der-wirrwarr.xml,78201,78276,"kann man denn nicht einmal des Nachts
              die edle Ruhe genießen?",positive,emotions of joy,joy
1681,GerDracor/kotzebue-der-wirrwarr.xml,78277,78314,(bey Seite) Du kömmst mir eben recht.,positive,emotions of joy,joy
1682,GerDracor/kotzebue-der-wirrwarr.xml,78315,78350,"Vetter, was machst du hier so spät?",emotional movement,emotional movement,emotional movement
1683,GerDracor/kotzebue-der-wirrwarr.xml,78351,78368,Ach bester Oheim!,positive,emotions of suffering,suffering
1684,GerDracor/kotzebue-der-wirrwarr.xml,78369,78410,ich habe ein schwarzes Complott entdeckt.,negative,emotions of suffering,emotional movement
1685,GerDracor/kotzebue-der-wirrwarr.xml,78411,78460,"Schwarz oder weiß, man soll mich schlafen lassen!",negative,emotions of rejection,emotional movement
1686,GerDracor/kotzebue-der-wirrwarr.xml,78461,78470,hörst du?,positive,emotions of joy,anger
1687,GerDracor/kotzebue-der-wirrwarr.xml,78471,78487,schlafen lassen.,negative,emotions of suffering,anger
1688,GerDracor/kotzebue-der-wirrwarr.xml,78488,78554,"Auch wenn Sie Gefahr laufen, Ihr kostbarstes Kleinod zu verlieren?",negative,emotions of suffering,fear
1689,GerDracor/kotzebue-der-wirrwarr.xml,78555,78595,Mein kostbarstes Kleinod ist meine Ruhe.,positive,emotions of joy,love
1690,GerDracor/kotzebue-der-wirrwarr.xml,78596,78611,Aber die Tante?,emotional movement,emotional movement,emotional movement
1691,GerDracor/kotzebue-der-wirrwarr.xml,78612,78635,Ihre geliebte Gemahlin?,positive,emotions of affection,emotional movement
1692,GerDracor/kotzebue-der-wirrwarr.xml,78636,78668,"Ja so, die ist auch ein Kleinod.",positive,emotions of affection,admiration
1693,GerDracor/kotzebue-der-wirrwarr.xml,78669,78703,Hat sie etwa der Schlag getroffen?,negative,emotions of suffering,suffering
1694,GerDracor/kotzebue-der-wirrwarr.xml,78704,78720,Noch weit ärger.,negative,emotions of rejection,anger
1695,GerDracor/kotzebue-der-wirrwarr.xml,78721,78734,Ist sie todt?,negative,emotions of fear,fear
1696,GerDracor/kotzebue-der-wirrwarr.xml,78735,78786,"Nun, Gott wolle sie aufnehmen in sein Freudenreich.",positive,emotions of joy,joy
1697,GerDracor/kotzebue-der-wirrwarr.xml,78787,78836,"Schlimmer als todt, man will sie Ihnen entführen.",negative,emotions of fear,despair
1698,GerDracor/kotzebue-der-wirrwarr.xml,78837,78847,Entführen?,emotional movement,emotional movement,emotional movement
1699,GerDracor/kotzebue-der-wirrwarr.xml,78848,78854,ey ey.,emotional movement,emotional movement,emotional movement
1700,GerDracor/kotzebue-der-wirrwarr.xml,78855,78901,"Nun Vetter, das sollst du mir morgen erzählen.",negative,emotions of rejection,anger
1701,GerDracor/kotzebue-der-wirrwarr.xml,78903,78961,"(will
                gehn) Aber morgen ist es ja zu spät.",negative,emotions of fear,fear
1702,GerDracor/kotzebue-der-wirrwarr.xml,78962,79030,"Glaube mir, Vetter, der sie entführt, wird sie nicht lange behalten.",negative,emotions of suffering,love
1703,GerDracor/kotzebue-der-wirrwarr.xml,79031,79040,Das wohl.,negative,emotions of rejection,anger
1704,GerDracor/kotzebue-der-wirrwarr.xml,79041,79133,"Die Tante ist eine Frau von männlichem Geist, sie wird sich schon
              durchhelfen.",positive,emotions of affection,anger
1705,GerDracor/kotzebue-der-wirrwarr.xml,79134,79179,"Ja ja, sie hilft sich durch, drum gute Nacht.",negative,emotions of joy,anger
1706,GerDracor/kotzebue-der-wirrwarr.xml,79180,79301,"Aber was wird sie sagen, wenn sie erfährt, daß ihr Gemahl nicht das Geringste zu
              ihrer Rettung beygetragen?",negative,emotions of suffering,fear
1707,GerDracor/kotzebue-der-wirrwarr.xml,79302,79337,"Ja, dann wird sie freylich brummen.",negative,emotions of joy,joy
1708,GerDracor/kotzebue-der-wirrwarr.xml,79338,79378,Ach wenn es mit dem Brummen gethan wäre.,negative,emotions of suffering,suffering
1709,GerDracor/kotzebue-der-wirrwarr.xml,79379,79463,"Aber ich fürchte, sie wird Sie in vier
              Wochen kein Auge zuthun lassen.",negative,emotions of fear,fear
1710,GerDracor/kotzebue-der-wirrwarr.xml,79464,79477,Was sagst Du?,negative,emotions of joy,emotional movement
1711,GerDracor/kotzebue-der-wirrwarr.xml,79478,79496,Das wäre mein Tod!,negative,emotions of fear,despair
1712,GerDracor/kotzebue-der-wirrwarr.xml,79497,79614,"Im Gegentheil, wenn Sie mit zärtlicher Besorgniß eine Stunde aufopferten – Ja, du hast Recht, ich will zärtlich seyn.",positive,emotions of suffering,love
1713,GerDracor/kotzebue-der-wirrwarr.xml,79615,79677,So könnten Sie nachher lange Zeit auf ungestörte Ruhe rechnen.,negative,emotions of joy,anger
1714,GerDracor/kotzebue-der-wirrwarr.xml,79678,79693,Könnt' ich das?,negative,emotions of joy,anger
1715,GerDracor/kotzebue-der-wirrwarr.xml,79694,79719,"nun, ich will etwas thun.",positive,emotions of fear,anger
1716,GerDracor/kotzebue-der-wirrwarr.xml,79720,79775,"Sage mir nur erst, wer entführt sie
              denn?",negative,emotions of fear,fear
1717,GerDracor/kotzebue-der-wirrwarr.xml,79776,79800,"Selicour, der Verräther!",negative,emotions of rejection,"hate, disgust"
1718,GerDracor/kotzebue-der-wirrwarr.xml,79801,79873,"der das Recht der Gastfreundschaft so schändlich
              verletzt.",negative,emotions of rejection,"hate, disgust"
1719,GerDracor/kotzebue-der-wirrwarr.xml,79874,79883,Selicour?,emotional movement,emotional movement,emotional movement
1720,GerDracor/kotzebue-der-wirrwarr.xml,79884,79890,ey ey!,emotional movement,emotional movement,emotional movement
1721,GerDracor/kotzebue-der-wirrwarr.xml,79891,79942,wie doch der Geschmack in der Welt verschieden ist.,positive,emotions of joy,"hate, disgust"
1722,GerDracor/kotzebue-der-wirrwarr.xml,79943,79982,"Sind sie denn
              schon fort?",negative,emotions of rejection,emotional movement
1723,GerDracor/kotzebue-der-wirrwarr.xml,79983,80005,"Noch nicht, aber bald.",negative,emotions of suffering,fear
1724,GerDracor/kotzebue-der-wirrwarr.xml,80006,80035,Er ist in ihrem Schlafzimmer.,negative,emotions of rejection,love
1725,GerDracor/kotzebue-der-wirrwarr.xml,80036,80039,Ey!,emotional movement,emotional movement,emotional movement
1726,GerDracor/kotzebue-der-wirrwarr.xml,80040,80069,das darf ich ja nicht leiden.,negative,emotions of rejection,suffering
1727,GerDracor/kotzebue-der-wirrwarr.xml,80070,80074,Wie?,emotional movement,emotional movement,emotional movement
1728,GerDracor/kotzebue-der-wirrwarr.xml,80075,80096,ich will hinein gehn.,positive,emotions of fear,joy
1729,GerDracor/kotzebue-der-wirrwarr.xml,80097,80171,"Hüten Sie sich, er hat sechs handfeste Kerls bey sich, gedungene Banditen.",negative,emotions of rejection,"hate, disgust"
1730,GerDracor/kotzebue-der-wirrwarr.xml,80172,80199,Ich will meine Leute rufen.,negative,emotions of fear,anger
1731,GerDracor/kotzebue-der-wirrwarr.xml,80200,80274,"Die hat der Bösewicht alle betrunken gemacht, sie sind nicht zu ermuntern.",negative,emotions of rejection,anger
1732,GerDracor/kotzebue-der-wirrwarr.xml,80275,80328,"Hörten Sie
              nicht, wie die Tante schrie?",negative,emotions of fear,fear
1733,GerDracor/kotzebue-der-wirrwarr.xml,80329,80380,"Ja ja, sie schrie mit einer recht gellenden Stimme.",negative,emotions of rejection,emotional movement
1734,GerDracor/kotzebue-der-wirrwarr.xml,80381,80401,Jetzt ist sie still.,emotional movement,emotional movement,emotional movement
1735,GerDracor/kotzebue-der-wirrwarr.xml,80402,80436,Vermuthlich hat man sie geknebelt.,negative,emotions of fear,suffering
1736,GerDracor/kotzebue-der-wirrwarr.xml,80437,80447,Geknebelt?,emotional movement,emotional movement,emotional movement
