,file,start,end,text,pre1_base_polarity,pre1_main_emotion_class,pre1_tag_type
55,GerDracor/delpons-der-ahnherr.xml,3725,3944,"– Hören Sie – Sie wissen, daß ich
            in meiner Jugend eine wackere Erziehung genossen; ein gewisser Hang zum Uibernatürlichen
            zog mir, wenn auch nicht von der verstorbenen  Da werde der Teufel klug.",positive,emotional movement,anger
56,GerDracor/delpons-der-ahnherr.xml,3945,4231,"Ahnungen – Ahnfrauen – das sind die Quälgeister jetzt, die durch die widrigen
            Schickungen, schauderhaften Schicksale, die lebenden Enkel in Furcht und Schrecken
            setzen, und jeden Plunder, der in der Familie verfällt, einige Posttage vorher
            verkünden.",negative,emotions of fear,fear
57,GerDracor/delpons-der-ahnherr.xml,4232,4294,"Sage, Pfiff, ob Du toll bist; was soll das kauderwälsche Zeug?",negative,emotions of rejection,anger
58,GerDracor/delpons-der-ahnherr.xml,4295,4311,Lassen Sie mich.,emotional movement,emotional movement,emotional movement
59,GerDracor/delpons-der-ahnherr.xml,4312,4424,"Laß ihn, Brüderchen, ich ahne schon, daß Musje Pfiff einen verschmitzten Kniff zu Tage
            fördern wird.",negative,emotions of joy,Schadenfreude
60,GerDracor/delpons-der-ahnherr.xml,4425,4464,"So hoffe ich, wenn es Gottes Wille ist.",negative,emotions of joy,admiration
61,GerDracor/delpons-der-ahnherr.xml,4465,4477,Also weiter.,negative,emotional movement,anger
62,GerDracor/delpons-der-ahnherr.xml,4478,4555,"Ich gehe, um deutlicher zu reden,
               Er wird nicht kommen wollen.",negative,emotions of rejection,anger
63,GerDracor/delpons-der-ahnherr.xml,4556,4772,"Er wird sicher kommen, das liegt im Schicksal; denn Sie haben von einem Onkel 5000
            Thaler in guten Papieren bekommen, die natürlicher Weise, und zwar heute Abend noch,
            umgesetzt werden müssen.",positive,emotions of joy,joy
64,GerDracor/delpons-der-ahnherr.xml,4773,4797,"Ja, dann kommt er gewiß.",negative,emotions of joy,joy
65,GerDracor/delpons-der-ahnherr.xml,4798,4830,"Ich denke auch, – Nun zur Sache.",negative,emotional movement,anger
66,GerDracor/delpons-der-ahnherr.xml,4831,4901,"Ich trete mit Moses ein, und er findet sie –
            schwermüthig.",negative,emotions of suffering,suffering
67,GerDracor/delpons-der-ahnherr.xml,4902,4910,(lacht).,positive,emotions of joy,joy
68,GerDracor/delpons-der-ahnherr.xml,4911,4924,Schwermüthig?,emotional movement,emotions of suffering,suffering
69,GerDracor/delpons-der-ahnherr.xml,4925,5027,"Nun, Brüderchen, die Rolle ist nicht schwierig, wenn man keinen Kreuzer in der Tasche
            hat.",positive,emotions of rejection,Schadenfreude
70,GerDracor/delpons-der-ahnherr.xml,5028,5061,"Wie ich Ihnen sage, schwermüthig.",negative,emotions of suffering,suffering
71,GerDracor/delpons-der-ahnherr.xml,5062,5075,Aber worüber?,emotional movement,emotional movement,emotional movement
72,GerDracor/delpons-der-ahnherr.xml,5076,5084,worüber?,emotional movement,emotional movement,emotional movement
