,file,start,end,text,pre1_base_polarity,pre1_main_emotion_class,pre1_tag_type
516,GerDracor/kotzebue-die-indianer-in-england.xml,29689,29796,"Denn in diesem Zimmer wohnen nur drei Menschen: mein Herr,
              die Tochter meines Herrn, und ich.",negative,emotions of rejection,suffering
517,GerDracor/kotzebue-die-indianer-in-england.xml,29797,29848,der sich nach und nach von seinem Schrecken erholt.,negative,emotions of fear,fear
518,GerDracor/kotzebue-die-indianer-in-england.xml,29849,29928,"Meine eigentliche Absicht war, Ihm in aller Eil einen guten Morgen zu wünschen.",positive,emotions of joy,emotional movement
519,GerDracor/kotzebue-die-indianer-in-england.xml,29929,29942,Guten Morgen.,positive,emotions of joy,joy
520,GerDracor/kotzebue-die-indianer-in-england.xml,29943,30014,Und mich in der Geschwindigkeit nach Seinem Wohlbefinden zu erkundigen.,negative,emotional movement,emotional movement
521,GerDracor/kotzebue-die-indianer-in-england.xml,30015,30021,Danke.,negative,emotions of joy,joy
522,GerDracor/kotzebue-die-indianer-in-england.xml,30022,30039,Doch fein gesund?,negative,emotional movement,emotional movement
523,GerDracor/kotzebue-die-indianer-in-england.xml,30040,30047,Gesund.,negative,emotions of joy,suffering
524,GerDracor/kotzebue-die-indianer-in-england.xml,30048,30066,An Leib und Seele?,negative,emotions of suffering,emotional movement
525,GerDracor/kotzebue-die-indianer-in-england.xml,30067,30085,An Leib und Seele.,positive,emotions of suffering,love
526,GerDracor/kotzebue-die-indianer-in-england.xml,30086,30132,"Versteh Er mich recht, hochgeschätzter Freund!",positive,emotions of affection,friendship
527,GerDracor/kotzebue-die-indianer-in-england.xml,30133,30316,"man kann vollkommen gesund sein,
              vollkommen; aber was hilft zum Beispiel die Lust zu schlafen, wenn Nahrungssorgen das
              Herz gleich einem Mühlstein drücken?",negative,emotions of suffering,suffering
528,GerDracor/kotzebue-die-indianer-in-england.xml,30317,30403,"Was hilft der vortrefflichste Hunger dem armen
              Teufel, der keinen  Nein!",negative,emotions of suffering,compassion
529,GerDracor/kotzebue-die-indianer-in-england.xml,30404,30431,Er hat mehr als Er braucht.,positive,emotions of affection,love
530,GerDracor/kotzebue-die-indianer-in-england.xml,30432,30437,O ja.,positive,emotions of joy,anger
531,GerDracor/kotzebue-die-indianer-in-england.xml,30438,30463,Sein Herr ist sehr reich?,emotional movement,emotional movement,emotional movement
532,GerDracor/kotzebue-die-indianer-in-england.xml,30464,30494,Brahma hat ihm viel geschenkt.,positive,emotions of affection,admiration
533,GerDracor/kotzebue-die-indianer-in-england.xml,30495,30510,sehr neugierig.,emotional movement,emotional movement,emotional movement
534,GerDracor/kotzebue-die-indianer-in-england.xml,30511,30518,Brahma?,emotional movement,emotional movement,emotional movement
535,GerDracor/kotzebue-die-indianer-in-england.xml,30519,30539,Wer ist dieser Herr?,emotional movement,emotional movement,emotional movement
536,GerDracor/kotzebue-die-indianer-in-england.xml,30540,30569,Ich hab ihn nie nennen hören.,negative,emotions of rejection,emotional movement
537,GerDracor/kotzebue-die-indianer-in-england.xml,30570,30592,Verschenkt er so gern?,positive,emotions of affection,joy
538,GerDracor/kotzebue-die-indianer-in-england.xml,30593,30629,Brahma schenkt allen guten Menschen.,positive,emotions of affection,admiration
539,GerDracor/kotzebue-die-indianer-in-england.xml,30630,30639,Wirklich?,negative,emotions of suffering,emotional movement
540,GerDracor/kotzebue-die-indianer-in-england.xml,30640,30670,Wo wohnt denn der Herr Brahma?,emotional movement,emotional movement,emotional movement
541,GerDracor/kotzebue-die-indianer-in-england.xml,30671,30767,"Damit ich in aller Geschwindigkeit zu ihm
              eile – Er wohnt an den Ufern des Ganges.",negative,emotions of rejection,emotional movement
542,GerDracor/kotzebue-die-indianer-in-england.xml,30768,30788,Das ist mir zu weit.,negative,emotional movement,anger
543,GerDracor/kotzebue-die-indianer-in-england.xml,30789,30831,Sein Herr ist vermutlich mit ihm verwandt?,emotional movement,emotional movement,emotional movement
544,GerDracor/kotzebue-die-indianer-in-england.xml,30832,30878,Mein Herr ist entsprossen aus seiner Schulter.,positive,emotions of affection,admiration
545,GerDracor/kotzebue-die-indianer-in-england.xml,30879,30907,Eine kuriose Verwandtschaft.,emotional movement,emotional movement,emotional movement
546,GerDracor/kotzebue-die-indianer-in-england.xml,30908,30931,Kaberdar – Die Vorigen.,emotional movement,emotions of rejection,emotional movement
547,GerDracor/kotzebue-die-indianer-in-england.xml,30932,30957,etwas rauh zum Visitator.,negative,emotions of rejection,anger
548,GerDracor/kotzebue-die-indianer-in-england.xml,30958,30980,Was ist Euer Begehren?,emotional movement,emotional movement,emotional movement
549,GerDracor/kotzebue-die-indianer-in-england.xml,30981,31030,"Nichts auf der Welt, mein hochzuverehrender Herr.",positive,emotions of affection,admiration
550,GerDracor/kotzebue-die-indianer-in-england.xml,31031,31197,"Ich eilte hier vorbei, und kam in
              der Geschwindigkeit herein, um mich nach dem Befinden des wertgeschätzten Herrn
              Musaffery zu erkundigen.",emotional movement,emotional movement,emotional movement
551,GerDracor/kotzebue-die-indianer-in-england.xml,31198,31211,sehr trocken.,negative,emotions of suffering,suffering
552,GerDracor/kotzebue-die-indianer-in-england.xml,31212,31283,"Er hatte sein Ohr an die Türe gelegt um zu hören, wie ich mich befände.",emotional movement,emotional movement,emotional movement
553,GerDracor/kotzebue-die-indianer-in-england.xml,31284,31397,"Haltet Ihr vielleicht mich, oder meine Tochter, oder meinen alten Freund Musaffery
              für Contrebande?",negative,emotions of rejection,emotional movement
554,GerDracor/kotzebue-die-indianer-in-england.xml,31398,31510,"Je nun, mein hochzuverehrender Herr, wenn sie mirs in aller Eile nicht übernehmen
              wollen, beinahe!",positive,emotions of affection,admiration
555,GerDracor/kotzebue-die-indianer-in-england.xml,31511,31553,"Denn wir wissen nicht recht, wer Sie sind?",emotional movement,emotional movement,emotional movement
556,GerDracor/kotzebue-die-indianer-in-england.xml,31554,31567,Was Sie sind?,emotional movement,emotional movement,emotional movement
557,GerDracor/kotzebue-die-indianer-in-england.xml,31568,31597,"Woher Sie
              sind?",emotional movement,emotional movement,emotional movement
558,GerDracor/kotzebue-die-indianer-in-england.xml,31598,31618,Warum Sie hier sind?,emotional movement,emotional movement,emotional movement
559,GerDracor/kotzebue-die-indianer-in-england.xml,31619,31624,Kurz!,negative,emotional movement,emotional movement
560,GerDracor/kotzebue-die-indianer-in-england.xml,31625,31707,"Sie besitzen so ziemlich alle Eigenschaften einer
              contrebanden Ware.",negative,emotions of rejection,"hate, disgust"
561,GerDracor/kotzebue-die-indianer-in-england.xml,31708,31875,"Wär ich nach Spanien gegangen, so würde ich diese Sprache für die Sprache eines
              Dieners der Inquisition halten: aber in Engelland kenne ich meine Rechte.",negative,emotions of joy,anger
562,GerDracor/kotzebue-die-indianer-in-england.xml,31876,31918,"Pack Er sich
              zur Tür hinaus!",negative,emotions of rejection,anger
563,GerDracor/kotzebue-die-indianer-in-england.xml,31919,31953,"Ei, ei, mein wertgeschätzter Herr!",emotional movement,emotional movement,emotional movement
564,GerDracor/kotzebue-die-indianer-in-england.xml,31954,32019,mit welchem Recht – Diese Zimmer habe ich für mein Geld gemietet.,negative,emotions of rejection,emotional movement
565,GerDracor/kotzebue-die-indianer-in-england.xml,32020,32512,"Aber dieser Saal ist gemeinschaftlich, ich kann so oft, so eilig, und so schleunig
              als mirs beliebt, hieherkommen, um mit meinem hochzuverehrenden Herrn Prinzipal, dem
              Herrn Zollinspektor Smith, zu reden, zu sprechen, zu überlegen, zu erzählen, zu hören,
              zu fragen, zu antworten, zu berichten, und kein Mensch auf der Welt soll mich daran
              hindern, und wär' er auch noch zehnmal näher als Sie mit dem Herrn Brahma
              verwandt.",positive,emotions of affection,joy
566,GerDracor/kotzebue-die-indianer-in-england.xml,32513,32518,Geht!,positive,emotions of rejection,fear
567,GerDracor/kotzebue-die-indianer-in-england.xml,32519,32560,"wenn Ihr nicht wollt, daß man Euch werfe.",negative,emotions of rejection,anger
568,GerDracor/kotzebue-die-indianer-in-england.xml,32561,32603,sich allgemach nach der Tür zurückziehend.,negative,emotions of suffering,suffering
569,GerDracor/kotzebue-die-indianer-in-england.xml,32604,32608,Wie?,emotional movement,emotional movement,emotional movement
570,GerDracor/kotzebue-die-indianer-in-england.xml,32609,32613,was?,emotional movement,emotional movement,emotional movement
571,GerDracor/kotzebue-die-indianer-in-england.xml,32614,32626,Mich werfen?,emotional movement,emotions of fear,emotional movement
572,GerDracor/kotzebue-die-indianer-in-england.xml,32627,32720,"Mich den geschwindesten, geschäftigsten und tätigsten Mann in
              der ganzen Stadt?",emotional movement,emotional movement,emotional movement
573,GerDracor/kotzebue-die-indianer-in-england.xml,32721,32831,"Einen Mann, der sein rastloses Leben im Dienst von Alt-England eilig
              und schleunig geopfert hat?",negative,emotions of suffering,emotional movement
574,GerDracor/kotzebue-die-indianer-in-england.xml,32832,32867,Einen solchen Mann will man werfen?,negative,emotions of rejection,anger
575,GerDracor/kotzebue-die-indianer-in-england.xml,32868,32913,"Was verstehen Sie
              unter werfen?",emotional movement,emotional movement,emotional movement
576,GerDracor/kotzebue-die-indianer-in-england.xml,32914,32954,"Wo wollen Sie mich hinwerfen, mein Herr?",negative,emotions of rejection,anger
577,GerDracor/kotzebue-die-indianer-in-england.xml,32955,33021,"Zur Tür, oder zum Fenster hinaus  Er zieht die Uhr aus der Tasche.",emotional movement,emotional movement,emotional movement
578,GerDracor/kotzebue-die-indianer-in-england.xml,33022,33025,Hm!,emotional movement,emotional movement,emotional movement
579,GerDracor/kotzebue-die-indianer-in-england.xml,33026,33071,das wäre also in der größten Geschwindigkeit?,emotional movement,emotional movement,emotional movement
580,GerDracor/kotzebue-die-indianer-in-england.xml,33072,33409,"Schade, daß Berufsgeschäfte, Amt
              und Pflicht in aller Eile meine Gegenwart erfodern und ich daher nicht von Ihrer
              gütigen Offerte profitieren kann; sonst wollten wir sehn, mein Herr Verwandter des
              Brahma, wir wollten sehen –  Kaberdar geht auf ihn zu – der Visitator läuft
                davon.",negative,emotions of suffering,emotional movement
581,GerDracor/kotzebue-die-indianer-in-england.xml,33410,33431,Kaberdar – Musaffery.,emotional movement,emotions of rejection,emotional movement
582,GerDracor/kotzebue-die-indianer-in-england.xml,33432,33466,"Du, einst Herrscher über Tausende!",negative,emotions of rejection,"hate, disgust"
583,GerDracor/kotzebue-die-indianer-in-england.xml,33467,33558,"fruchttragender Baum, unter dessen Schatten die
              Stämme Indiens sich lagerten!",positive,emotions of joy,joy
584,GerDracor/kotzebue-die-indianer-in-england.xml,33559,33584,was ist aus dir geworden?,negative,emotions of suffering,compassion
585,GerDracor/kotzebue-die-indianer-in-england.xml,33585,33683,"Ein elender Wicht aus dem
              Stamme der Schutres wagt es dich zu beleidigen – o Jammer!",negative,emotions of rejection,compassion
586,GerDracor/kotzebue-die-indianer-in-england.xml,33684,33700,Mich beleidigen?,emotional movement,emotional movement,emotional movement
587,GerDracor/kotzebue-die-indianer-in-england.xml,33701,33727,Du irrest guter Musaffery.,negative,emotions of rejection,anger
588,GerDracor/kotzebue-die-indianer-in-england.xml,33728,33789,"Erblickst du Unmut oder Zorn auf meiner
              Stirne?",negative,emotions of rejection,anger
