,file,start,end,text,pre1_base_polarity,pre1_main_emotion_class,pre1_tag_type
525,GerDracor/weissenthurn-welcher-ist-der-braeutigam.xml,35521,35613,"Ja, ich heiße Langers, habe das Glück ihr
              Landsmann, ja ihr Mitbürger zu sein.",positive,emotions of joy,joy
526,GerDracor/weissenthurn-welcher-ist-der-braeutigam.xml,35614,35756,"Sie sehen, ich komme Ihrem Hause immer näher, und
              kann den Wunsch nicht unterdrücken, so bald als möglich ein Insasse zu werden.",negative,emotions of suffering,joy
527,GerDracor/weissenthurn-welcher-ist-der-braeutigam.xml,35757,35770,zu Ferdinand.,emotional movement,emotional movement,emotional movement
528,GerDracor/weissenthurn-welcher-ist-der-braeutigam.xml,35771,35787,Er wirbt um sie.,positive,emotions of affection,love
529,GerDracor/weissenthurn-welcher-ist-der-braeutigam.xml,35788,35798,zu Julien.,emotional movement,emotional movement,emotional movement
530,GerDracor/weissenthurn-welcher-ist-der-braeutigam.xml,35799,35998,"Ich kann es wirklich meinem Freund nicht genug danken, daß er mir Ihre Bekanntschaft
              gemacht; Ihre Mutter ist eine liebe charmante Frau, hat die liebenswürdigsten
              Töchter.",positive,emotions of affection,joy
531,GerDracor/weissenthurn-welcher-ist-der-braeutigam.xml,35999,36019,Die Sie kaum kennen?,emotional movement,emotions of affection,emotional movement
532,GerDracor/weissenthurn-welcher-ist-der-braeutigam.xml,36020,36033,Wer sagt das?,negative,emotions of rejection,anger
533,GerDracor/weissenthurn-welcher-ist-der-braeutigam.xml,36034,36316,"Von Ihnen, mein Fräulein, hat mir dieser Herzensfreund eine
              Beschreibung gemacht, die mich mit Ehrfurcht und Bewunderung erfüllt; und die
              vortrefflichen Eigenschaften Ihrer Schwester kamen mir, wie freundliche Frühlings-
              Lüftchen entge gen.",positive,emotions of affection,admiration
534,GerDracor/weissenthurn-welcher-ist-der-braeutigam.xml,36317,36477,"Ich schlürfte sie gierig ein, und siehe da, verschwistert sind die
              gleichgestimmten Seelen; geschlossen ist der Bund, den keine Macht mehr trennt.",positive,emotions of affection,joy
535,GerDracor/weissenthurn-welcher-ist-der-braeutigam.xml,36478,36487,für sich.,positive,emotions of joy,emotional movement
536,GerDracor/weissenthurn-welcher-ist-der-braeutigam.xml,36488,36632,"Das geht zu weit – Sie müssen wissen, wir haben große Projekte; von uns beiden geht Glück und Segen für
              kommende Jahrtausende aus.",positive,emotions of affection,joy
537,GerDracor/weissenthurn-welcher-ist-der-braeutigam.xml,36634,36662,Nimmt Rosalien bei der Hand.,positive,emotions of affection,joy
538,GerDracor/weissenthurn-welcher-ist-der-braeutigam.xml,36663,36682,tritt zwischen sie.,emotional movement,emotional movement,emotional movement
539,GerDracor/weissenthurn-welcher-ist-der-braeutigam.xml,36683,36733,Genug – Schon wieder die Schlange in dem Paradies?,negative,emotions of rejection,"hate, disgust"
540,GerDracor/weissenthurn-welcher-ist-der-braeutigam.xml,36734,36754,"leise, aber wüthend.",negative,emotions of rejection,anger
541,GerDracor/weissenthurn-welcher-ist-der-braeutigam.xml,36755,36812,"Dein Teufet – Du wirst mir folgen, auf der Stelle folgen.",negative,emotions of rejection,"hate, disgust"
542,GerDracor/weissenthurn-welcher-ist-der-braeutigam.xml,36813,36819,Wohin?,emotional movement,emotional movement,emotional movement
543,GerDracor/weissenthurn-welcher-ist-der-braeutigam.xml,36820,36888,Wo man für dies Betragen Rechenschaft fordert – Du wirst doch nicht?,negative,emotions of rejection,anger
544,GerDracor/weissenthurn-welcher-ist-der-braeutigam.xml,36889,36927,"O ja, ich werde – Auf Schuß und Stich?",negative,emotions of fear,anger
545,GerDracor/weissenthurn-welcher-ist-der-braeutigam.xml,36928,36958,Ich oder Du – In dem Falle Du.,negative,emotions of rejection,"hate, disgust"
546,GerDracor/weissenthurn-welcher-ist-der-braeutigam.xml,36960,36966,Lacht.,positive,emotions of joy,joy
547,GerDracor/weissenthurn-welcher-ist-der-braeutigam.xml,36967,36985,Wo wollen Sie hin?,emotional movement,emotions of fear,emotional movement
548,GerDracor/weissenthurn-welcher-ist-der-braeutigam.xml,36986,37051,"Zu einem kranken Freund, der Anfälle von Verrücktheit hat heftig.",negative,emotions of suffering,emotional movement
