,word,frequency
0,umarmen,259
1,lächelnd,231
2,lachend,226
3,freudig,126
4,springen,112
5,Arm,104
6,umarmend,56
7,ab,55
8,gehen,52
9,sehen,48
10,entzücken,46
11,voll,46
12,froh,40
13,fallen,34
14,Hand,32
15,laut,31
16,ganz,26
17,all,25
18,singen,24
19,herein,23
20,nehmen,23
21,Gelächter,22
22,hüpfen,22
23,lächeln,22
24,tanzen,22
25,stehen,21
26,Hals,20
27,Umarmung,20
28,herum,20
29,küssen,18
30,herzlich,18
31,Begeisterung,17
32,freundlich,17
33,lustig,17
34,kommen,17
35,verwandeln,17
36,entgegen,17
37,fangen,17
38,halten,16
39,Arme,16
40,laufen,16
41,treten,16
42,hören,15
43,Gesicht,15
44,eilen,15
45,werfen,15
46,munter,14
47,fliegen,13
48,Bühne,13
49,heimlich,13
50,stolz,13
51,Jubel,13
52,heraus,12
53,Musik,12
54,vergnügen,11
55,schließen,11
56,jubelnd,11
57,immer,11
58,groß,10
59,halb,10
60,frohlockend,10
61,aufspringend,10
62,Tanz,10
63,geben,10
64,blicken,10
65,sinken,10
66,plötzlich,10
67,schlagen,9
68,überlaut,9
69,Auge,9
70,Entzückung,9
71,singend,9
72,Singen,9
73,Laune,9
74,begeistert,9
75,vorig,9
76,Gegend,9
77,steigen,9
78,stürzen,8
79,schnell,8
80,frölich,8
81,Knie,8
82,beyd,8
83,fort,8
84,schauen,8
85,spielen,8
86,klatschen,8
87,Lottche,8
88,hüpfend,8
89,stellen,8
90,setzen,8
91,nachdem,7
92,lassen,7
93,trinken,7
94,umher,7
95,Auff,7
96,Aufferne,7
97,fassen,7
98,erholen,7
99,hoch,7
100,Wort,7
101,Art,7
102,gleich,7
103,zurück,7
104,Thüre,7
105,Zimmer,7
106,mehr,7
107,Beis,7
108,heben,7
109,springend,6
110,fassend,6
111,erheben,6
112,Theater,6
113,gut,6
114,bleiben,6
115,endlich,6
116,drücken,6
117,schön,6
118,feierlich,6
119,hervor,6
120,prächtig,6
121,brechen,6
122,schütteln,6
123,rufen,6
124,auflachend,5
125,erholend,5
126,Saal,5
127,rasch,5
128,entzückt,5
129,Triumph,5
130,umgeben,5
131,Erstaunen,5
132,reiben,5
133,Hintergrund,5
134,fallend,5
135,werfend,5
136,los,5
137,blasen,5
138,reißen,5
139,kömmen,5
140,Blick,5
141,betrachten,5
142,schließend,5
143,wiederholen,5
144,Bewegung,5
145,Verzückung,5
146,allgemein,5
147,heftig,5
148,Schulter,5
149,Lied,5
150,suchen,5
151,verbergen,5
152,Pause,5
153,legen,5
154,offen,5
155,rühren,5
156,leise,5
157,erscheinen,5
158,Gebärde,5
159,umhalsend,5
160,freuen,5
161,sprechen,5
162,gar,5
163,bitter,4
164,letzt,4
165,Tür,4
166,Lächeln,4
167,gutmüthig,4
168,Entzücken,4
169,empfangen,4
170,nieder,4
171,jubeln,4
172,Anblick,4
173,Zeichen,4
174,umsehen,4
175,Wolke,4
176,Gantz,4
177,umringen,4
178,herab,4
179,bald,4
180,Bild,4
181,hastig,4
182,abgehen,4
183,verlieren,4
184,zufrieden,4
185,Glück,4
186,Ausbruch,4
187,auffahren,4
188,fahren,4
189,außer,4
190,Augenblick,4
191,erblicken,4
192,Sonne,4
193,führen,4
194,ergreifen,4
195,klopfen,4
196,Genie,4
197,golden,4
198,hell,4
199,Ritornell,4
200,Schadenfroh,4
201,folgend,4
202,bezeigen,4
203,hinein,4
204,loben,4
205,winken,4
206,komisch,4
207,J,4
208,Ton,4
209,Brust,4
210,Garten,4
211,Hütte,4
212,Marian,4
213,grüßen,4
214,zeigen,4
215,wegen,4
216,sitzen,4
217,leuchten,4
218,üm,4
219,Frieden,4
220,Gold,3
221,innig,3
222,streichelnd,3
223,vergnügt,3
224,Blatt,3
225,stecken,3
226,Fenster,3
227,Brief,3
228,feurig,3
229,Zug,3
230,Umstehend,3
231,warm,3
232,kaum,3
233,stoßen,3
234,bringen,3
235,Finger,3
236,Reihe,3
237,Haupt,3
238,Schwester,3
239,bilden,3
240,Schauplatz,3
241,jung,3
242,starr,3
243,hinaus,3
244,kleiden,3
245,Geld,3
246,Wonne,3
247,funkelnd,3
248,kommend,3
249,kalt,3
250,vernehmen,3
251,Klatschen,3
252,Rösche,3
253,tanzend,3
254,Off,3
255,rennen,3
256,drängen,3
257,draußen,3
258,ziehen,3
259,gewaltig,3
260,Gräfi,3
261,übrig,3
262,Kleider,3
263,stumm,3
264,Lysippu,3
265,Simonide,3
266,Enthusiasmus,3
267,erschrecken,3
268,Hügel,3
269,Blume,3
270,zweimal,3
271,zärtlich,3
272,Dabey,3
273,erfreut,3
274,toll,3
275,galant,3
276,Sessel,3
277,streicheln,3
278,gewöhnlich,3
279,hierauf,3
280,Bey,3
281,trillern,3
282,Schürze,3
283,Herfür,3
284,Vorhang,3
285,innerer,3
286,Becher,3
287,neben,3
288,behaglich,3
289,Ohr,3
290,sichtbar,3
291,Nikla,3
292,folgen,3
293,wann,3
294,lesen,3
295,herumspringend,3
296,Nebenzimmer,3
297,ebenfalls,3
298,öffnen,3
299,Zahn,3
300,eben,3
301,Teuffel,3
302,Haus,3
303,Ort,3
304,müssen,3
305,dahin,3
306,Fuß,3
307,Bauch,3
308,Vergnügen,3
309,Deß,3
310,auß,3
311,Mund,3
312,hie,3
313,unschuldig,3
314,Kopf,3
315,schmunzelnd,3
316,Wunde,3
317,Satz,3
318,Potentat,3
319,Gekreisch,2
320,breiten,2
321,aufstehen,2
322,Stück,2
323,ausrupfend,2
324,holder,2
325,Fingerspitze,2
326,gucken,2
327,nah,2
328,glänzend,2
329,mitten,2
330,kurz,2
331,Munterkeit,2
332,Wagen,2
333,hereineilend,2
334,aufblicken,2
335,davon,2
336,lang,2
337,Tafel,2
338,rauschend,2
339,hinreißen,2
340,eröffnen,2
341,Fels,2
342,ansehen,2
343,ungewiß,2
344,Gezelte,2
345,vorwärts,2
346,zeigend,2
347,traurig,2
348,drückend,2
349,Wange,2
350,zutraulich,2
351,strecken,2
352,überall,2
353,Geberd,2
354,Buch,2
355,entspringen,2
356,umschlingen,2
357,einander,2
358,Ausruf,2
359,schwach,2
360,finden,2
361,neu,2
362,Pauken,2
363,erheitern,2
364,Heiterkeit,2
365,versinken,2
366,umtanzen,2
367,Jubelruf,2
368,Wohlbehagen,2
369,Rausch,2
370,sprachlos,2
371,betrachtend,2
372,Spiel,2
373,Szene,2
374,Schadenfreude,2
375,deutend,2
376,Kette,2
377,zugehen,2
378,ferner,2
379,zittern,2
380,Jubelgeschrei,2
381,darstellen,2
382,Rede,2
383,hinweg,2
384,kehren,2
385,antworten,2
386,Arbeit,2
387,zusehen,2
388,weiß,2
389,berühren,2
390,Tor,2
391,begegnen,2
392,Behagen,2
393,Lusthaus,2
394,Tempel,2
395,strahlen,2
396,herrlich,2
397,spiegeln,2
398,empor,2
399,Wesen,2
400,lösen,2
401,zitternd,2
402,Gemahl,2
