,word,frequency
0,sehen,1650
1,Glück,1620
2,glücklich,1524
3,gut,1429
4,O,1209
5,sollen,1089
6,schön,1058
7,ja,1015
8,kommen,992
9,lassen,924
10,all,914
11,freuen,757
12,schon,686
13,ganz,683
14,müssen,669
15,recht,665
16,lieb,658
17,geben,633
18,Tag,622
19,groß,600
20,gehen,592
21,wer,559
22,froh,552
23,wohl,515
24,mehr,486
25,wissen,436
26,seyn,413
27,finden,404
28,Vergnügen,390
29,neu,387
30,nehmen,386
31,lustig,382
32,bringen,377
33,herrlich,365
34,hoch,365
35,hören,361
36,bald,359
37,Dank,349
38,stehen,333
39,immer,328
40,gleich,321
41,endlich,306
42,gern,303
43,Bey,299
44,Hand,293
45,jed,292
46,zufrieden,289
47,brav,285
48,danken,282
49,entzücken,273
50,heute,273
51,süß,272
52,erfreuen,272
53,Auge,266
54,solch,266
55,Haus,264
56,singen,264
57,glauben,262
58,wünschen,257
59,voll,256
60,gar,256
61,genießen,255
62,denken,250
63,Freund,241
64,wahr,239
65,mögen,236
66,lieber,236
67,Sonne,236
68,Unsre,234
69,fühlen,233
70,Sey,231
71,Nacht,225
72,Land,223
73,Ach,222
74,bleiben,221
75,tun,216
76,angenehm,215
77,Tochter,213
78,halten,212
79,Augenblick,211
80,jung,207
81,Jahr,204
82,Stunde,201
83,dürfen,200
84,Ka,197
85,lang,195
86,nie,195
87,leicht,193
88,frei,191
89,welch,190
90,gefallen,189
91,willkommen,189
92,fallen,181
93,gönnen,180
94,ach,179
95,Sieg,178
96,freudig,178
97,Brust,176
98,sprechen,171
99,führen,171
100,Wort,170
101,vergnügen,170
102,Wunsch,168
103,Arm,166
104,klein,166
105,gewiß,165
106,retten,164
107,tragen,162
108,heuen,161
109,weit,157
110,oft,155
111,liegen,153
112,möchten,150
113,bravo,149
114,lernen,148
115,still,147
116,je,147
117,kennen,147
118,Glückseligkeit,146
119,Geld,145
120,Gold,145
121,frisch,145
122,Segen,144
123,ziehen,140
124,springen,140
125,sterben,139
126,wunderbar,138
127,beglücken,138
128,Feind,137
129,eben,136
130,selig,136
131,Sinn,136
132,zurück,134
133,desto,134
134,Sache,134
135,Schatz,134
136,Morgen,133
137,lieben,133
138,Ehre,133
139,laut,132
140,Wonne,132
141,Seyn,132
142,vergessen,132
143,scheinen,131
144,ruhen,131
145,zeigen,130
146,herzlich,129
147,geschehen,129
148,nennen,128
149,suchen,128
150,rufen,127
151,edel,127
152,ewig,126
153,Spaß,126
154,gewinnen,126
155,Natur,125
156,Traum,124
157,Fest,122
158,lieblich,121
159,Jhr,121
160,genug,120
161,erfüllen,120
162,freundlich,119
163,dank,118
164,helfen,118
165,ists,117
166,Heil,117
167,setzen,115
168,arm,114
169,o,114
170,Schmerz,114
171,rein,113
172,einzig,112
173,letzt,111
174,heißen,110
175,schlagen,110
176,schauen,110
177,thu,110
178,Schwester,110
179,dafür,109
180,Bild,109
181,Blick,108
182,Lohn,106
183,tanzen,106
184,gerne,106
185,Wol,106
186,davon,105
187,Blut,105
188,toll,103
189,Gedanke,103
190,Ding,103
191,hoffen,102
192,Kraft,102
193,fein,102
194,spielen,101
195,lächeln,101
196,wenig,100
197,Lied,100
198,grüßen,100
199,blühen,99
200,hübsch,98
201,vielleicht,98
202,umarmen,97
203,Freiheit,97
204,entgegen,96
205,selber,96
206,Hi,96
207,gnädig,95
208,empfangen,95
209,treffen,95
210,That,95
211,Ruhe,95
212,manch,94
213,erhalten,94
214,Aufferne,94
215,stets,93
216,wann,93
217,allerliebst,93
218,erwarten,92
219,Recht,92
220,Ei,91
221,bekommen,91
222,segnen,91
223,grün,91
224,Gut,91
225,einst,90
226,schaffen,89
227,Macht,89
228,Fuß,89
229,gehören,89
230,treu,89
231,heben,88
232,Trost,88
233,schnell,88
234,Abend,88
235,Gute,88
236,Nu,88
237,Blume,87
238,Tanz,87
239,munter,87
240,Freud,87
241,lesen,86
242,steigen,86
243,Krieg,85
244,dankbar,85
245,kaum,85
246,verdienen,85
247,Name,85
248,Gnade,84
249,trinken,84
250,Frieden,84
251,vortrefflich,83
252,dabei,83
253,weniger,83
254,Frucht,83
255,Gesicht,82
256,ruhig,82
257,schenken,81
258,fahren,81
259,reden,80
260,brechen,80
261,nein,80
262,Gefühl,79
263,warum,79
264,dahin,78
265,legen,78
266,Held,78
267,erquicken,78
268,Dienst,78
269,halb,78
270,loben,78
271,Kunst,77
272,Spiel,77
273,empfinden,77
274,kriegen,77
275,fehlen,76
276,schmecken,76
277,morgen,76
278,Braut,75
279,unsrer,75
280,gelingen,75
281,Triumph,75
282,Auff,75
283,sanft,75
284,Jch,75
285,seit,74
286,fest,74
287,treten,73
288,ehrlich,73
289,nah,73
290,Arbeit,73
291,brauchen,72
292,wil,72
293,Vn,72
294,Werk,71
295,vergnügt,71
296,heiß,71
297,daran,71
298,warm,70
299,Ziel,70
300,hell,70
301,Ende,70
302,Hochzeit,70
303,Mund,70
304,schwer,70
305,Thron,69
306,sitzen,69
307,Leib,69
308,vollbringen,69
309,Anblick,69
310,kehren,69
311,verlieren,69
312,schätzen,69
313,belohnen,69
314,tief,68
315,erkennen,68
316,himmlisch,68
317,Muth,68
318,ab,68
319,Vaterland,67
320,Art,67
321,Baum,67
322,Deß,67
323,gesund,66
324,Unglück,66
325,Ah,65
326,danke,65
327,Schau,65
328,küssen,65
329,wohnen,65
330,ergötzen,64
331,schließen,64
332,klug,64
333,fangen,64
334,Arme,64
335,erleben,64
336,schicken,64
337,Ohr,64
338,köstlich,63
339,Tal,63
340,offen,63
341,ansehen,63
342,Grab,63
343,siegen,63
344,übel,63
345,fast,62
346,fort,62
347,Wille,62
348,nunmehr,62
349,Genuß,62
350,stolz,62
351,Ort,61
352,Laune,61
353,entdecken,61
354,verstehen,61
355,Pflicht,61
356,Sol,61
357,Reise,61
358,folgen,61
359,fromm,61
360,richtig,61
361,Seligkeit,60
362,fassen,60
363,Feld,60
364,Leiden,60
365,hundert,60
366,Ey,60
367,verbinden,59
368,erscheinen,59
369,Tat,59
370,Jüngling,59
371,fliegen,59
372,trefflich,59
373,Drum,59
374,glänzen,58
375,frölich,58
376,bitten,57
377,wachsen,57
378,versprechen,57
379,Haupt,57
380,locken,57
381,sorgen,57
382,kurz,57
383,stellen,57
384,holen,56
385,Mut,56
386,weinen,56
387,ehren,56
388,wiegen,56
389,früh,56
390,Jubel,56
391,Ton,56
392,laufen,56
393,brennen,55
394,eigen,55
395,schlafen,55
396,fremd,55
397,Glanz,55
398,Stück,55
399,Gelegenheit,55
400,Kopf,54
401,stark,54
402,Schiff,54
