,word,frequency
0,Glück,229
1,lassen,169
2,Ka,164
3,ja,164
4,all,153
5,sehen,149
6,O,148
7,groß,142
8,gut,126
9,Jhr,122
10,müssen,112
11,gehen,110
12,Bey,109
13,sollen,104
14,Aufferne,101
15,wer,101
16,Wol,100
17,Tag,95
18,kommen,91
19,mehr,90
20,geben,89
21,schön,88
22,hoch,88
23,solch,83
24,Auff,82
25,recht,81
26,erfreuen,80
27,seyn,77
28,Sey,77
29,Jch,75
30,wil,73
31,stehen,73
32,Vn,72
33,Ach,71
34,lieb,68
35,bringen,68
36,Deß,68
37,gleich,62
38,bald,61
39,Sol,61
40,mögen,61
41,neu,60
42,Land,60
43,gar,54
44,frölich,54
45,Wil,54
46,Sonne,54
47,vergnügen,53
48,Nacht,51
49,finden,49
50,schon,49
51,lustig,47
52,Diß,46
53,wissen,45
54,singen,45
55,angenehm,45
56,Hand,44
57,gönnen,44
58,wahr,41
59,nehmen,41
60,ruhen,41
61,Gantz,41
62,diß,40
63,Feind,39
64,blühen,39
65,Schatz,39
66,Brust,37
67,Unsre,37
68,Biß,35
69,Heil,35
70,tragen,35
71,wünschen,35
72,schauen,34
73,Ehre,33
74,fallen,33
75,hören,33
76,thu,33
77,gantzen,33
78,nunmehr,33
79,setzen,32
80,solen,32
81,Seyn,32
82,ach,32
83,bleiben,32
84,Thron,32
85,stets,31
86,wohl,31
87,führen,31
88,voll,31
89,wolen,31
90,sterben,30
91,erquicken,30
92,freudig,30
93,springen,29
94,Auge,29
95,lang,29
96,Freud,29
97,Jahr,29
98,glücklich,29
99,Vergnügen,28
100,auß,28
101,Vns,28
102,halten,27
103,Gold,27
104,Krieg,27
105,könen,27
106,ists,27
107,zeigen,27
108,Danck,27
109,geschehen,27
110,Di,26
111,selber,26
112,Frieden,26
113,J,26
114,endlich,26
115,Leib,25
116,schaffen,25
117,wann,25
118,schätzen,24
119,beglücken,24
120,Gunst,24
121,ehren,24
122,froh,24
123,vnser,24
124,liegen,23
125,gerne,23
126,Vergnügung,23
127,heißen,23
128,schmecken,23
129,Frucht,23
130,Stunde,23
131,je,23
132,Macht,23
133,herrlich,22
134,lesen,22
135,kriegen,22
136,küssen,22
137,Bild,22
138,Blut,22
139,Freund,22
140,edel,21
141,leicht,21
142,weit,21
143,ewig,21
144,Wunsch,21
145,fast,21
146,Angst,21
147,Werck,21
148,glauben,21
149,Wort,21
150,Trost,21
151,Sache,21
152,Lob,21
153,erfüllen,21
154,legen,20
155,möchten,20
156,schicken,20
157,Fall,20
158,sprechen,20
159,Todt,20
160,jhn,20
161,lieblich,20
162,vnnd,20
163,Käyser,19
164,süsser,19
165,wider,19
166,Drumb,19
167,fahren,19
168,Sinn,19
169,Geld,19
170,ab,19
171,stellen,19
172,That,19
173,bluten,19
174,freuen,19
175,Wonne,19
176,gefallen,19
177,klein,19
178,Gnade,19
179,suchen,19
180,eben,19
181,E,19
182,offen,18
183,Ey,18
184,lernen,18
185,Seel,18
186,Sieg,18
187,spielen,18
188,Noth,18
189,entdecken,18
190,welch,18
191,Mund,18
192,Frey,18
193,Tochter,18
194,fein,18
195,umb,17
196,lieben,17
197,güldn,17
198,itzen,17
199,Zepter,17
200,itzt,17
201,Last,17
202,frisch,17
203,trefflich,17
204,bekommen,17
205,reden,17
206,Hochzeit,17
207,Kunst,16
208,Haus,16
209,Umb,16
210,vergehen,16
211,süssen,16
212,Schau,16
213,ergetzen,16
214,Auß,16
215,segnen,16
216,erhalten,16
217,Ding,16
218,preisen,16
219,lieber,16
220,heute,16
221,zufrieden,16
222,daran,16
223,willkommen,16
224,hoffen,16
225,Jhm,16
226,Dienst,16
227,letzt,15
228,brechen,15
229,Blitz,15
230,genießen,15
231,ansehen,15
232,Flamme,15
233,Hauß,15
234,scheinen,15
235,folgen,15
236,ferner,15
237,vil,15
238,Stand,15
239,Glückseligkeit,15
240,einmalen,15
241,treu,15
242,Königreich,15
243,Se,15
244,glückselig,15
245,gern,15
246,schlaff,14
247,begehren,14
248,rein,14
249,Held,14
250,nennen,14
251,Beym,14
252,steigen,14
253,jung,14
254,Volck,14
255,heuen,14
256,eh,14
257,wenig,14
258,toll,14
259,essen,14
260,Printz,14
261,dahin,14
262,königlich,14
263,dancken,13
264,schlagen,13
265,ziehen,13
266,Fuß,13
267,beyd,13
268,halb,13
269,klug,13
270,Recht,13
271,bereit,13
272,dienen,13
273,erfreut,13
274,Lohn,13
275,Mittel,13
276,Leid,13
277,solt,13
278,laut,13
279,brav,13
280,hie,13
281,jhren,13
282,ertheilen,13
283,wehren,13
284,hertzlich,13
285,Gut,13
286,treffen,12
287,Tempel,12
288,vergnügt,12
289,prangen,12
290,gliedern,12
291,See,12
292,Wille,12
293,bitten,12
294,verbinden,12
295,immer,12
296,Ende,12
297,Segen,12
298,Ei,12
299,jenig,12
300,Theil,12
301,getreu,12
302,hundert,11
303,Werth,11
304,holen,11
305,ehrlich,11
306,stecken,11
307,erhöhen,11
308,dringen,11
309,überwinden,11
310,Haupt,11
311,bös,11
312,Schiff,11
313,pflegen,11
314,rühmen,11
315,helffen,11
316,Grab,11
317,sihen,11
318,jedoch,11
319,arm,11
320,Spiel,11
321,fressen,11
322,Freyen,11
323,empfangen,11
324,Hof,11
325,Purpur,11
326,Andacht,11
327,fangen,11
328,köstlich,11
329,Gegenwart,11
330,gewünscht,11
331,Auffs,11
332,Muth,11
333,Gute,11
334,verdienen,11
335,Zeitung,11
336,Gelegenheit,11
337,ergötzen,11
338,Majestät,11
339,großmächtigster,11
340,himmlisch,11
341,erscheinen,11
342,wegen,10
343,Seyd,10
344,Sonn,10
345,Lehre,10
346,Brunst,10
347,Stahl,10
348,Arm,10
349,grün,10
350,dürfen,10
351,nebst,10
352,beglückt,10
353,Gefahr,10
354,Schwester,10
355,reichen,10
356,schreiben,10
357,kehren,10
358,fehlen,10
359,nie,10
360,Lufft,10
361,treiben,10
362,unsrer,10
363,August,10
364,Morgen,10
365,Gethan,10
366,Glantz,10
367,hell,10
368,loben,10
369,erheben,10
370,richten,10
371,Gesicht,10
372,schwer,10
373,davon,10
374,tantzen,10
375,tanzen,10
376,Jhre,10
377,empfinden,10
378,gethan,10
379,regieren,10
380,erwerben,10
381,erlangen,10
382,wodurch,10
383,versichern,10
384,nimmermehr,10
385,gröst,10
386,retten,10
387,vnden,10
388,Nu,10
389,Liberat,10
390,Stück,9
391,gewiß,9
392,unnd,9
393,Alß,9
394,Kette,9
395,besiegen,9
396,Feld,9
397,Schein,9
398,dar,9
399,Sonnenschein,9
400,süß,9
401,Kleid,9
402,Bahn,9
403,Warheit,9
404,Altar,9
405,Milch,9
406,erwecken,9
407,unverhofft,9
408,erschrecken,9
409,Unglück,9
410,mahlen,9
411,Knie,9
412,Verhängnü,9
413,Cro,9
414,gewinnen,9
415,scheiden,9
416,Pracht,9
417,Süsse,9
418,müde,9
419,Regen,9
420,Gantzen,9
421,freundlich,9
422,schweben,9
423,alleine,9
424,erweisen,9
425,Dank,9
426,göttlich,9
427,brennen,9
428,hinein,9
429,Band,9
430,Schaar,9
431,Port,9
432,verstehen,9
433,gahr,9
434,belohnen,9
435,denken,9
436,stet,9
437,Paradies,9
438,zart,9
439,allerschönst,9
440,Tantz,9
441,gewaltig,9
442,Vnnd,9
443,Rede,9
444,Ohr,9
445,gebären,9
446,Juw,9
447,schöpfen,8
448,Gift,8
449,wachsen,8
450,Reiche,8
451,Glauben,8
452,Kopfferne,8
453,fühlen,8
454,trösten,8
455,sorgen,8
456,Au,8
457,verdammt,8
458,Braut,8
459,kaum,8
460,weichen,8
461,sanfft,8
462,manch,8
463,gering,8
464,Schwartz,8
465,Neron,8
466,annehmen,8
467,neigen,8
468,Glutt,8
469,vertreiben,8
470,Lippe,8
471,Darzu,8
472,kanst,8
473,mühen,8
474,Traum,8
475,Leiden,8
476,starck,8
477,zieren,8
478,sitzen,8
479,wolt,8
480,befinden,8
481,Ort,8
482,dergleichen,8
483,gnädig,8
484,herum,8
485,gehören,8
486,verlassen,8
487,anfangen,8
488,Vaterland,8
489,üm,8
490,Jhren,8
491,Jo,8
492,falsch,8
493,Vorsatz,8
494,Diamant,8
495,beschließen,8
496,erden,8
497,vollbringen,8
498,gerecht,8
499,Herrligkeit,8
500,mügen,8
501,glükselig,8
502,nein,8
503,vortrefflich,8
504,Deme,8
505,zweiffeln,8
506,blasen,8
507,Wolan,8
508,erkennen,8
509,beständig,8
510,alß,8
511,Dehm,8
512,Fried,8
513,fleissig,8
514,eintzig,8
515,Vnser,8
516,Triumff,8
517,eigen,7
518,Weise,7
519,befehlen,7
520,Rach,7
521,bezwingen,7
522,selig,7
523,krönen,7
524,Garten,7
525,stoßen,7
526,Versuch,7
527,tausendmal,7
528,verzeihen,7
529,Lied,7
530,Anschlag,7
531,vermählen,7
532,Oel,7
533,verlangen,7
534,ankommen,7
535,lehren,7
536,Strahlen,7
537,eignen,7
538,kömmen,7
539,Gegend,7
540,diser,7
541,verschwinden,7
542,eilen,7
543,wenden,7
544,reißen,7
545,bauen,7
546,Disem,7
547,hart,7
548,Gruß,7
549,vergessen,7
550,gelingen,7
551,begegnen,7
552,geschwind,7
553,Haar,7
554,jed,7
555,Dises,7
556,verletzen,7
557,fromm,7
558,verlachen,7
559,längst,7
560,reisen,7
561,leiden,7
562,Wunder,7
563,versprechen,7
564,verleihen,7
565,wagen,7
566,Thun,7
567,hübsch,7
568,gelangen,7
569,gleichsam,7
570,verehren,7
571,täglich,7
572,ganz,7
573,erfahren,7
574,Reise,7
575,höchst,7
576,statt,7
577,Ja,7
578,rauh,7
579,demnach,7
580,Witz,7
581,wen,7
582,Gebet,7
583,Ruhe,7
584,Glük,7
585,bestellen,7
586,Begehren,7
587,rechtschaffen,7
588,sonderbar,7
589,künfftig,7
590,warlich,7
591,begeben,7
592,Trew,7
593,su,7
594,mal,7
595,Won,7
596,Monarch,7
597,besonderer,7
598,allerliebst,7
599,Potentat,7
600,nu,7
601,erleben,7
602,Frewd,7
603,eröffnen,7
604,Teuffel,7
605,Dabey,7
606,zeitlich,7
607,jauchzen,7
608,Ring,7
609,Gy,7
610,ohn,7
611,Politicu,7
612,Tamara,7
613,wündtschen,7
614,Kirche,6
615,vergeben,6
616,gieben,6
617,vergönnen,6
618,fließen,6
619,Mond,6
620,Grund,6
621,schier,6
622,schließen,6
623,malen,6
624,Palme,6
625,Bett,6
626,Anmuth,6
627,oft,6
628,entgegen,6
629,Gewissen,6
630,entzücken,6
631,vieler,6
632,Schwerdt,6
633,Netz,6
634,Süsses,6
635,gelten,6
636,danckbar,6
637,keusch,6
638,reichlich,6
639,rinnen,6
640,Verlangen,6
641,hieher,6
642,still,6
643,Stamm,6
644,sicher,6
645,gemein,6
646,erfreulich,6
647,schwach,6
648,drücken,6
649,einst,6
650,Gnad,6
651,Pflicht,6
652,Anblick,6
653,geholffen,6
654,erklingen,6
655,Schenck,6
656,Wolcke,6
657,Antlitz,6
658,erreichen,6
659,Name,6
660,muten,6
661,Kurtze,6
662,dencken,6
663,Dise,6
664,Schnee,6
665,Thu,6
666,bohren,6
667,Pei,6
668,o,6
669,Opffer,6
670,Kercker,6
671,Mart,6
672,Fröligkeit,6
673,allhier,6
674,Laufferne,6
675,thut,6
676,Herfür,6
677,bewust,6
678,gedencken,6
679,desto,6
680,vornehm,6
681,unschätzbar,6
682,Wirds,6
683,Post,6
684,belieben,6
685,Thaler,6
686,weiden,6
687,darüber,6
688,niemand,6
689,seelig,6
690,Haubt,6
691,Süssen,6
