,Unnamed: 0,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,genre,subgenre,date,pre1_base_polarity,pre1_main_emotion_class
0,0,GerDracor/stephanie-der-schauspieldirektor.xml,"Frank, gleich darauf Puf.",0,25,stage_direction,1,1,pre_speech,,,,,no_annotation,K,,1786.0,no_annotation,no_annotation
1,1,GerDracor/stephanie-der-schauspieldirektor.xml,"Lustig, Herr Direkteur, wir haben Permißion.",0,44,character_speech,1,1,,PUF.,#puf,1.0,MALE,joy,K,,1786.0,positive,emotions of pleasure
2,2,GerDracor/stephanie-der-schauspieldirektor.xml,munter.,0,7,stage_direction,1,1,speech_part,,#frank,2.0,MALE,joy,K,,1786.0,positive,emotions of pleasure
3,3,GerDracor/stephanie-der-schauspieldirektor.xml,Wo lieber Puf?,0,14,character_speech,1,1,,FRANK,#frank,2.0,MALE,no_annotation,K,,1786.0,no_annotation,no_annotation
4,4,GerDracor/stephanie-der-schauspieldirektor.xml,In Salzburg.,0,12,character_speech,1,1,,PUF.,#puf,3.0,MALE,no_annotation,K,,1786.0,no_annotation,no_annotation
5,5,GerDracor/stephanie-der-schauspieldirektor.xml,seufzend.,0,9,stage_direction,1,1,speech_part,,#frank,4.0,MALE,suffering,K,,1786.0,negative,emotions of suffering and empathy
6,6,GerDracor/stephanie-der-schauspieldirektor.xml,In Salzburg!,0,12,character_speech,1,1,,FRANK,#frank,4.0,MALE,no_annotation,K,,1786.0,no_annotation,no_annotation
7,7,GerDracor/stephanie-der-schauspieldirektor.xml,dem Vaterlande des Hannswursts!,13,44,character_speech,1,1,,FRANK,#frank,4.0,MALE,"admiration, reverence",K,,1786.0,positive,emotions of affection
8,8,GerDracor/stephanie-der-schauspieldirektor.xml,O nur keine Grillen!,0,20,character_speech,1,1,,PUF.,#puf,5.0,MALE,abhorrence,K,,1786.0,negative,emotions of rejection
9,9,GerDracor/stephanie-der-schauspieldirektor.xml,"Seyn Sie froh, daß wir irgendwo unterkommen.",21,65,character_speech,1,1,,PUF.,#puf,5.0,MALE,joy,K,,1786.0,positive,emotions of pleasure
