,Unnamed: 0,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,genre,subgenre,date,pre1_base_polarity,pre1_main_emotion_class
0,0,GerDracor/schiller-die-jungfrau-von-orleans.xml,Eine ländliche Gegend.,0,22,stage_direction,1,0,pre_scene,,,,,no_annotation,T,,1801.0,no_annotation,no_annotation
1,1,GerDracor/schiller-die-jungfrau-von-orleans.xml,"Vorn zur Rechten ein Heiligenbild in einer Kapelle; zur Linken
          eine hohe Eiche.",23,112,stage_direction,1,0,pre_scene,,,,,no_annotation,T,,1801.0,no_annotation,no_annotation
2,2,GerDracor/schiller-die-jungfrau-von-orleans.xml,Thibaut d'Arc.,0,14,stage_direction,1,1,pre_speech,,,,,no_annotation,T,,1801.0,no_annotation,no_annotation
3,3,GerDracor/schiller-die-jungfrau-von-orleans.xml,Seine drei Töchter.,15,34,stage_direction,1,1,pre_speech,,,,,no_annotation,T,,1801.0,no_annotation,no_annotation
4,4,GerDracor/schiller-die-jungfrau-von-orleans.xml,"Drei junge Schäfer, ihre Freier.",35,67,stage_direction,1,1,pre_speech,,,,,no_annotation,T,,1801.0,no_annotation,no_annotation
5,5,GerDracor/schiller-die-jungfrau-von-orleans.xml,"
              Ja, liebe Nachbarn!",0,34,character_speech,1,1,,THIBAUT.,#thibaut,1.0,MALE,no_annotation,T,,1801.0,no_annotation,no_annotation
6,6,GerDracor/schiller-die-jungfrau-von-orleans.xml,"Heute sind wir noch
              Franzosen, freie Bürger noch und Herren
              Des alten Bodens, den die Väter pflügten;
              Wer weiß, wer morgen über uns befiehlt!",35,218,character_speech,1,1,,THIBAUT.,#thibaut,1.0,MALE,joy,T,,1801.0,positive,emotions of pleasure
7,7,GerDracor/schiller-die-jungfrau-von-orleans.xml,"Denn aller Orten läßt der Engelländer
              Sein sieghaft Banner fliegen, seine Rosse
              Zerstampfen Frankreichs blühende Gefilde.",233,382,character_speech,1,1,,THIBAUT.,#thibaut,1.0,MALE,"admiration, reverence",T,,1801.0,positive,emotions of affection
8,8,GerDracor/schiller-die-jungfrau-von-orleans.xml,"Paris hat ihn als Sieger schon empfangen,
              Und mit der alten Krone Dagoberts
              Schmückt es den Sprößling eines fremden Stamms.",397,548,character_speech,1,1,,THIBAUT.,#thibaut,1.0,MALE,"admiration, reverence",T,,1801.0,positive,emotions of affection
9,9,GerDracor/schiller-die-jungfrau-von-orleans.xml,"Der Enkel unsrer Könige muß irren
              Enterbt und flüchtig durch sein eignes Reich,
              Und wider ihn im Heer der Feinde kämpft
              Sein nächster Vetter und sein erster Pair,
              Ja seine Rabenmutter führt es an.",563,815,character_speech,1,1,,THIBAUT.,#thibaut,1.0,MALE,no_annotation,T,,1801.0,no_annotation,no_annotation
10,10,GerDracor/schiller-die-jungfrau-von-orleans.xml,"Rings brennen Dörfer, Städte.",830,859,character_speech,1,1,,THIBAUT.,#thibaut,1.0,MALE,despair,T,,1801.0,negative,emotions of anxiety
11,11,GerDracor/schiller-die-jungfrau-von-orleans.xml,"Näher stets
              Und näher wälzt sich der Verheerung Rauch
              An diese Täler, die noch friedlich ruhn.",860,982,character_speech,1,1,,THIBAUT.,#thibaut,1.0,MALE,suffering,T,,1801.0,negative,emotions of suffering and empathy
12,12,GerDracor/schiller-die-jungfrau-von-orleans.xml,"– Drum, liebe Nachbarn, hab ich mich mit Gott
              Entschlossen, weil ichs heute noch vermag,
              Die Töchter zu versorgen; denn das Weib
              Bedarf in Kriegesnöten des Beschützers,
              Und treue Lieb hilft alle Lasten heben.",997,1261,character_speech,1,1,,THIBAUT.,#thibaut,1.0,MALE,no_annotation,T,,1801.0,no_annotation,no_annotation
13,13,GerDracor/schiller-die-jungfrau-von-orleans.xml,Zu dem ersten Schäfer.,0,22,stage_direction,1,1,speech_part,,#thibaut,1.0,MALE,no_annotation,T,,1801.0,no_annotation,no_annotation
14,14,GerDracor/schiller-die-jungfrau-von-orleans.xml,"
              – Kommt, Etienne!",0,32,character_speech,1,1,,THIBAUT.,#thibaut,1.0,MALE,no_annotation,T,,1801.0,no_annotation,no_annotation
15,15,GerDracor/schiller-die-jungfrau-von-orleans.xml,Ihr werbt um meine Margot.,33,59,character_speech,1,1,,THIBAUT.,#thibaut,1.0,MALE,no_annotation,T,,1801.0,no_annotation,no_annotation
16,16,GerDracor/schiller-die-jungfrau-von-orleans.xml,"Die Äcker grenzen nachbarlich zusammen,
              Die Herzen stimmen überein – das stiftet
              Ein gutes Ehband!",74,200,character_speech,1,1,,THIBAUT.,#thibaut,1.0,MALE,friendship,T,,1801.0,positive,emotions of affection
17,17,GerDracor/schiller-die-jungfrau-von-orleans.xml,Zu dem zweiten.,0,15,stage_direction,1,1,speech_part,,#thibaut,1.0,MALE,no_annotation,T,,1801.0,no_annotation,no_annotation
18,18,GerDracor/schiller-die-jungfrau-von-orleans.xml,"
              Claude Marie!",0,28,character_speech,1,1,,THIBAUT.,#thibaut,1.0,MALE,no_annotation,T,,1801.0,no_annotation,no_annotation
19,19,GerDracor/schiller-die-jungfrau-von-orleans.xml,"Ihr schweigt,
               Und meine Louison schlägt die Augen nieder?",29,101,character_speech,1,1,,THIBAUT.,#thibaut,1.0,MALE,being moved,T,,1801.0,being moved,being moved
20,20,GerDracor/schiller-die-jungfrau-von-orleans.xml,"Werd ich zwei Herzen trennen, die sich fanden,
              Weil Ihr nicht Schätze mir zu bieten habt?",116,219,character_speech,1,1,,THIBAUT.,#thibaut,1.0,MALE,love,T,,1801.0,positive,emotions of affection
21,21,GerDracor/schiller-die-jungfrau-von-orleans.xml,Wer hat jetzt Schätze?,234,256,character_speech,1,1,,THIBAUT.,#thibaut,1.0,MALE,being moved,T,,1801.0,being moved,being moved
22,22,GerDracor/schiller-die-jungfrau-von-orleans.xml,"Haus und Scheune sind
              Des nächsten Feindes oder Feuers Raub –
              Die treue Brust des braven Manns allein
              Ist ein sturmfestes Dach in diesen Zeiten.",257,443,character_speech,1,1,,THIBAUT.,#thibaut,1.0,MALE,suffering,T,,1801.0,negative,emotions of suffering and empathy
23,23,GerDracor/schiller-die-jungfrau-von-orleans.xml,Mein Vater!,0,11,character_speech,1,1,,LOUISON.,#louison,2.0,FEMALE,being moved,T,,1801.0,being moved,being moved
24,24,GerDracor/schiller-die-jungfrau-von-orleans.xml,Meine Louison!,0,14,character_speech,1,1,,CLAUDE MARIE.,#claude_marie,3.0,MALE,being moved,T,,1801.0,being moved,being moved
25,25,GerDracor/schiller-die-jungfrau-von-orleans.xml,Johanna umarmend.,0,17,stage_direction,1,1,speech_part,,#louison,4.0,FEMALE,joy,T,,1801.0,positive,emotions of pleasure
