,Unnamed: 0,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,genre,subgenre,date,pre1_base_polarity,pre1_main_emotion_class
0,0,GerDracor/goethe-das-jahrmarktsfest-zu-plundersweilern.xml,"
            Werd's rühmen und preisen weit und breit,
            Daß Plundersweilern dieser Zeit
            Ein so hochgelahrter Doktor ziert,
            Der seine Kollegen nicht schikaniert.",0,195,character_speech,1,1,,MARKTSCHREIER.,#marktschreier,1.0,MALE,"admiration, reverence",K,,1778.0,positive,emotions of affection
1,1,GerDracor/goethe-das-jahrmarktsfest-zu-plundersweilern.xml,Habt Dank für den Erlaubnisschein!,208,242,character_speech,1,1,,MARKTSCHREIER.,#marktschreier,1.0,MALE,no_annotation,K,,1778.0,no_annotation,no_annotation
2,2,GerDracor/goethe-das-jahrmarktsfest-zu-plundersweilern.xml,"Hoffe, Ihr werdet zugegen sein,
            Wenn wir heut abend auf allen vieren
            Das liebe Publikum amüsieren.",255,377,character_speech,1,1,,MARKTSCHREIER.,#marktschreier,1.0,MALE,joy,K,,1778.0,positive,emotions of pleasure
3,3,GerDracor/goethe-das-jahrmarktsfest-zu-plundersweilern.xml,"Ich hoff, es soll Euch wohl behagen;
            Geht's nicht vom Herzen, so geht's vom Magen.",390,484,character_speech,1,1,,MARKTSCHREIER.,#marktschreier,1.0,MALE,no_annotation,K,,1778.0,no_annotation,no_annotation
4,4,GerDracor/goethe-das-jahrmarktsfest-zu-plundersweilern.xml,"
            Herr Bruder, Gott geb Euch seinen Segen,
            Unzählbar, in Schnupftuchs-Hagelregen.",0,104,character_speech,1,1,,DOKTOR.,#doktor,2.0,MALE,joy,K,,1778.0,positive,emotions of pleasure
5,5,GerDracor/goethe-das-jahrmarktsfest-zu-plundersweilern.xml,"Den Profit kann ich Euch wohl gönnen;
            Weiß, was im Grunde wir alle können.",117,203,character_speech,1,1,,DOKTOR.,#doktor,2.0,MALE,joy,K,,1778.0,positive,emotions of pleasure
6,6,GerDracor/goethe-das-jahrmarktsfest-zu-plundersweilern.xml,"Läßt sich die Krankheit nicht kurieren,
            Muß man sie eben mit Hoffnung schmieren.",216,308,character_speech,1,1,,DOKTOR.,#doktor,2.0,MALE,no_annotation,K,,1778.0,no_annotation,no_annotation
7,7,GerDracor/goethe-das-jahrmarktsfest-zu-plundersweilern.xml,"Die Kranken sind wie Schwamm und Zunder;
            Ein neuer Arzt tut immer Wunder.",321,406,character_speech,1,1,,DOKTOR.,#doktor,2.0,MALE,no_annotation,K,,1778.0,no_annotation,no_annotation
8,8,GerDracor/goethe-das-jahrmarktsfest-zu-plundersweilern.xml,Was gebt Ihr für eine Komödia?,419,449,character_speech,1,1,,DOKTOR.,#doktor,2.0,MALE,no_annotation,K,,1778.0,no_annotation,no_annotation
9,9,GerDracor/goethe-das-jahrmarktsfest-zu-plundersweilern.xml,"
            Herr, es ist eine Tragödia,
            Voll süßer Worten und Sittensprüchen;
            Hüten uns auch vor Zoten und Flüchen,
            Seitdem in jeder großen Stadt
            Man überreine Sitten hat.",0,220,character_speech,1,1,,MARKTSCHREIER.,#marktschreier,3.0,MALE,no_annotation,K,,1778.0,no_annotation,no_annotation
10,10,GerDracor/goethe-das-jahrmarktsfest-zu-plundersweilern.xml,Da wird man sich wohl ennuyieren!,0,33,character_speech,1,1,,DOKTOR.,#doktor,4.0,MALE,anger,K,,1778.0,negative,emotions of rejection
11,11,GerDracor/goethe-das-jahrmarktsfest-zu-plundersweilern.xml,"
            Könnt ich nur meinen Hanswurst kurieren;
            Der macht' Euch sicher große Freud,
            Weil Ihr davon ein Kenner seid.",0,145,character_speech,1,1,,MARKTSCHREIER.,#marktschreier,5.0,MALE,joy,K,,1778.0,positive,emotions of pleasure
12,12,GerDracor/goethe-das-jahrmarktsfest-zu-plundersweilern.xml,"Doch ist's gar schwer, es recht zu machen;
            Die Leute schämen sich zu lachen.",158,246,character_speech,1,1,,MARKTSCHREIER.,#marktschreier,5.0,MALE,no_annotation,K,,1778.0,no_annotation,no_annotation
13,13,GerDracor/goethe-das-jahrmarktsfest-zu-plundersweilern.xml,"Mit Tugendsprüchen und großen Worten
            Gefällt man wohl an allen Orten;
            Denn da denkt jeder für sich allein:
            So ein Mann magst du auch wohl sein!",259,438,character_speech,1,1,,MARKTSCHREIER.,#marktschreier,5.0,MALE,no_annotation,K,,1778.0,no_annotation,no_annotation
14,14,GerDracor/goethe-das-jahrmarktsfest-zu-plundersweilern.xml,"Doch wenn wir droben sprächen und täten,
            Wie sie gewöhnlich tun und reden,
            Da rief' ein jeder im Augenblick:
            Ei pfui, ein indezentes Stück!",451,626,character_speech,1,1,,MARKTSCHREIER.,#marktschreier,5.0,MALE,anger,K,,1778.0,negative,emotions of rejection
15,15,GerDracor/goethe-das-jahrmarktsfest-zu-plundersweilern.xml,"Allein, wir suchen zu gefallen;
            Drum lügen wir und schmeicheln allen.",639,720,character_speech,1,1,,MARKTSCHREIER.,#marktschreier,5.0,MALE,"admiration, reverence",K,,1778.0,positive,emotions of affection
16,16,GerDracor/goethe-das-jahrmarktsfest-zu-plundersweilern.xml,"Sauer ist's, so sein Brot erwerben!",0,35,character_speech,1,1,,DOKTOR.,#doktor,6.0,MALE,anger,K,,1778.0,negative,emotions of rejection
