,Unnamed: 0,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,pre1_base_polarity,pre1_main_emotion_class
0,0,GerDracor/klinger-sturm-und-drang.xml,Zimmer im Gasthofe.,0,19,stage_direction,1,1,pre_speech,,,,,no_annotation,no_annotation,no_annotation
1,1,GerDracor/klinger-sturm-und-drang.xml,Wild.,0,5,stage_direction,1,1,pre_speech,,,,,no_annotation,no_annotation,no_annotation
2,2,GerDracor/klinger-sturm-und-drang.xml,La Feu.,6,13,stage_direction,1,1,pre_speech,,,,,no_annotation,no_annotation,no_annotation
3,3,GerDracor/klinger-sturm-und-drang.xml,Blasius.,14,22,stage_direction,1,1,pre_speech,,,,,no_annotation,no_annotation,no_annotation
4,4,GerDracor/klinger-sturm-und-drang.xml,Treten auf in Reisekleidern.,23,51,stage_direction,1,1,pre_speech,,,,,no_annotation,no_annotation,no_annotation
5,5,GerDracor/klinger-sturm-und-drang.xml,Heida!,0,6,character_speech,1,1,,WILD.,#wild,1.0,MALE,being moved,being moved,being moved
6,6,GerDracor/klinger-sturm-und-drang.xml,"nun einmal in Tumult und Lärmen, daß die Sinnen herumfahren wie Dachfahnen
              beim Sturm.",7,107,character_speech,1,1,,WILD.,#wild,1.0,MALE,being moved,being moved,being moved
7,7,GerDracor/klinger-sturm-und-drang.xml,"Das wilde Geräusch hat mir schon so viel Wohlsein entgegengebrüllt, daß
              mir's würklich ein wenig anfängt besser zu werden.",108,244,character_speech,1,1,,WILD.,#wild,1.0,MALE,joy,positive,emotions of pleasure
8,8,GerDracor/klinger-sturm-und-drang.xml,"So viel Hundert Meilen gereiset um
              dich in vergessenden Lärmen zu bringen – Tolles Herz!",245,347,character_speech,1,1,,WILD.,#wild,1.0,MALE,joy,positive,emotions of pleasure
9,9,GerDracor/klinger-sturm-und-drang.xml,du sollst mir's danken!,348,371,character_speech,1,1,,WILD.,#wild,1.0,MALE,joy,positive,emotions of pleasure
10,10,GerDracor/klinger-sturm-und-drang.xml,Ha!,372,375,character_speech,1,1,,WILD.,#wild,1.0,MALE,no_annotation,no_annotation,no_annotation
11,11,GerDracor/klinger-sturm-und-drang.xml,"tobe
              und spanne dich dann aus, labe dich im Wirrwarr!",376,443,character_speech,1,1,,WILD.,#wild,1.0,MALE,Schadenfreude,positive,emotions of pleasure
12,12,GerDracor/klinger-sturm-und-drang.xml,– Wie ist's euch?,444,461,character_speech,1,1,,WILD.,#wild,1.0,MALE,no_annotation,no_annotation,no_annotation
13,13,GerDracor/klinger-sturm-und-drang.xml,Geh zum Teufel!,0,15,character_speech,1,1,,BLASIUS.,#blasius,2.0,MALE,anger,negative,emotions of rejection
14,14,GerDracor/klinger-sturm-und-drang.xml,Kommt meine Donna nach?,16,39,character_speech,1,1,,BLASIUS.,#blasius,2.0,MALE,no_annotation,no_annotation,no_annotation
15,15,GerDracor/klinger-sturm-und-drang.xml,Mach dir Illusion Narr!,0,23,character_speech,1,1,,LA FEU.,#la_feu,3.0,MALE,anger,negative,emotions of rejection
16,16,GerDracor/klinger-sturm-und-drang.xml,"sollt mir nicht fehlen, sie von meinem Nagel in mich zu
              schlürfen, wie einen Tropfen Wasser.",24,130,character_speech,1,1,,LA FEU.,#la_feu,3.0,MALE,no_annotation,no_annotation,no_annotation
17,17,GerDracor/klinger-sturm-und-drang.xml,Es lebe die Illusion!,131,152,character_speech,1,1,,LA FEU.,#la_feu,3.0,MALE,joy,positive,emotions of pleasure
18,18,GerDracor/klinger-sturm-und-drang.xml,– Ei!,153,158,character_speech,1,1,,LA FEU.,#la_feu,3.0,MALE,no_annotation,no_annotation,no_annotation
19,19,GerDracor/klinger-sturm-und-drang.xml,"ei, Zauber meiner
              Phantasie, wandle in den Rosengärten von Phyllis' Hand geführt –",159,255,character_speech,1,1,,LA FEU.,#la_feu,3.0,MALE,no_annotation,no_annotation,no_annotation
20,20,GerDracor/klinger-sturm-und-drang.xml,Stärk dich Apoll närrischer Junge!,0,34,character_speech,1,1,,WILD.,#wild,4.0,MALE,abhorrence,negative,emotions of rejection
21,21,GerDracor/klinger-sturm-und-drang.xml,"Es soll mir nicht fehlen, das schwarze verrauchte Haus gegenüber, mitsamt dem alten
              Turm, in ein Feenschloß zu",0,124,character_speech,1,1,,LA FEU.,#la_feu,5.0,MALE,joy,positive,emotions of pleasure
22,22,GerDracor/klinger-sturm-und-drang.xml, verwandeln.,0,12,character_speech,1,1,,LA FEU.,#la_feu,5.0,MALE,no_annotation,no_annotation,no_annotation
23,23,GerDracor/klinger-sturm-und-drang.xml,"Zauber, Zauber Phantasie!",13,38,character_speech,1,1,,LA FEU.,#la_feu,5.0,MALE,being moved,being moved,being moved
24,24,GerDracor/klinger-sturm-und-drang.xml,–,39,40,character_speech,1,1,,LA FEU.,#la_feu,5.0,MALE,no_annotation,no_annotation,no_annotation
25,25,GerDracor/klinger-sturm-und-drang.xml,Lauschend.,0,10,stage_direction,1,1,inner_speech,,#la_feu,5.0,MALE,no_annotation,no_annotation,no_annotation
26,26,GerDracor/klinger-sturm-und-drang.xml," Welch lieblich, geistige Symphonien treffen mein Ohr?",0,54,character_speech,1,1,,LA FEU.,#la_feu,5.0,MALE,joy,positive,emotions of pleasure
27,27,GerDracor/klinger-sturm-und-drang.xml,"– –
              Beim Amor!",55,83,character_speech,1,1,,LA FEU.,#la_feu,5.0,MALE,no_annotation,no_annotation,no_annotation
28,28,GerDracor/klinger-sturm-und-drang.xml,"ich will mich in ein alt Weib verlieben, in einem alten, baufälligen Haus
              wohnen, meinen zarten Leib in stinkenden Mistlaken baden, bloß um meine Phantasie zu
              scheren.",84,279,character_speech,1,1,,LA FEU.,#la_feu,5.0,MALE,love,positive,emotions of affection
29,29,GerDracor/klinger-sturm-und-drang.xml,Ist keine alte Hexe da mit der ich scharmieren könnte?,280,334,character_speech,1,1,,LA FEU.,#la_feu,5.0,MALE,fear,negative,emotions of anxiety
30,30,GerDracor/klinger-sturm-und-drang.xml,"Ihre Runzeln sollen
              mir zu Wellenlinien der Schönheit werden; ihre herausstehende schwarze Zähne, zu
              marmornen Säulen an Dianens Tempel; ihre herabhangende lederne Zitzen, Helenens Busen
              übertreffen.",335,576,character_speech,1,1,,LA FEU.,#la_feu,5.0,MALE,"admiration, reverence",positive,emotions of affection
31,31,GerDracor/klinger-sturm-und-drang.xml,"Einen so aufzutrocknen, wie mich!",577,610,character_speech,1,1,,LA FEU.,#la_feu,5.0,MALE,"admiration, reverence",positive,emotions of affection
32,32,GerDracor/klinger-sturm-und-drang.xml,– He meine phantastische Göttin!,611,643,character_speech,1,1,,LA FEU.,#la_feu,5.0,MALE,no_annotation,no_annotation,no_annotation
33,33,GerDracor/klinger-sturm-und-drang.xml,"–
              Wild, ich kann dir sagen, ich hab mich brav gehalten die Tour her.",644,726,character_speech,1,1,,LA FEU.,#la_feu,5.0,MALE,no_annotation,no_annotation,no_annotation
34,34,GerDracor/klinger-sturm-und-drang.xml,"Hab Dinge gesehen,
              gefühlt, die kein Mund geschmeckt, keine Nase gerochen, kein Aug gesehen, kein Geist
              erschwungen –",727,872,character_speech,1,1,,LA FEU.,#la_feu,5.0,MALE,being moved,being moved,being moved
35,35,GerDracor/klinger-sturm-und-drang.xml,Besonders wenn ich dir die Augen zuband.,0,40,character_speech,1,1,,WILD.,#wild,6.0,MALE,no_annotation,no_annotation,no_annotation
36,36,GerDracor/klinger-sturm-und-drang.xml,Ha!,41,44,character_speech,1,1,,WILD.,#wild,6.0,MALE,no_annotation,no_annotation,no_annotation
37,37,GerDracor/klinger-sturm-und-drang.xml,Ha!,45,48,character_speech,1,1,,WILD.,#wild,6.0,MALE,no_annotation,no_annotation,no_annotation
38,38,GerDracor/klinger-sturm-und-drang.xml,Zum Orkus!,0,10,character_speech,1,1,,LA FEU.,#la_feu,7.0,MALE,no_annotation,no_annotation,no_annotation
39,39,GerDracor/klinger-sturm-und-drang.xml,du Ungestüm!,11,23,character_speech,1,1,,LA FEU.,#la_feu,7.0,MALE,abhorrence,negative,emotions of rejection
40,40,GerDracor/klinger-sturm-und-drang.xml,"– Aber sag mir nun auch einmal, wo sind wir in der würklichen
              Welt jetzt.",24,111,character_speech,1,1,,LA FEU.,#la_feu,7.0,MALE,no_annotation,no_annotation,no_annotation
