,Unnamed: 0,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,pre1_base_polarity,pre1_main_emotion_class
0,0,GerDracor/fouque-sigurd-der-schlangentoedter.xml,Eine Halle in der Burg des Königs Hialpreck.,0,44,stage_direction,1,0,pre_scene,,,,,no_annotation,no_annotation,no_annotation
1,1,GerDracor/fouque-sigurd-der-schlangentoedter.xml,"Im Hintergrunde schmiedet Reigen auf
          einem Ambos ein Schwerdt.",45,117,stage_direction,1,0,pre_scene,,,,,no_annotation,no_annotation,no_annotation
2,2,GerDracor/fouque-sigurd-der-schlangentoedter.xml,Wüste Gegend auf Gnitnaheide.,0,29,stage_direction,2,0,pre_scene,,,,,no_annotation,no_annotation,no_annotation
3,3,GerDracor/fouque-sigurd-der-schlangentoedter.xml,Sigurd und Reigen treten auf.,0,29,stage_direction,2,0,pre_scene,,,,,no_annotation,no_annotation,no_annotation
4,4,GerDracor/fouque-sigurd-der-schlangentoedter.xml,"Brynhildis, geharnischt, das Schwerdt an der Seite, schläft.",0,60,stage_direction,3,1,pre_speech,,,,,no_annotation,no_annotation,no_annotation
5,5,GerDracor/fouque-sigurd-der-schlangentoedter.xml,um sie her wandelnd und singend.,0,32,stage_direction,3,1,speech_part,,#wurdur #werdandi #skuld,1.0,UNKNOWN,no_annotation,no_annotation,no_annotation
6,6,GerDracor/fouque-sigurd-der-schlangentoedter.xml,"
              Nornen, Schicksals ordnende Mächte,
              Nennen uns drei die Menschenkinder.",0,100,character_speech,3,1,,DIE DREI NORNEN,#wurdur #werdandi #skuld,1.0,UNKNOWN,no_annotation,no_annotation,no_annotation
7,7,GerDracor/fouque-sigurd-der-schlangentoedter.xml,"Heimlich aus unserm Hauchen keimt's, –
              Die Saat zum Frieden, zum Fechten sprießt,
              Zu dem Fest der Braut, zum Mahl der Trauer,
              Zum Streit der Rache, zum Tanzreihn drauf.",115,325,character_speech,3,1,,DIE DREI NORNEN,#wurdur #werdandi #skuld,1.0,UNKNOWN,joy,positive,emotions of pleasure
8,8,GerDracor/fouque-sigurd-der-schlangentoedter.xml,"Trüb' auch hier über die Träumrin hin,
              Treibt unser Willen Gebilde viel,
              Und lagert so Lust als Klagen rings.",340,477,character_speech,3,1,,DIE DREI NORNEN,#wurdur #werdandi #skuld,1.0,UNKNOWN,suffering,negative,emotions of suffering and empathy
9,9,GerDracor/fouque-sigurd-der-schlangentoedter.xml,"Wir schenken dir Macht und Verschmachten bald,
              Schön Fürstenkind voll hohen Sinns,
              Wir spielen ein vielfach ernstes Spiel.",492,642,character_speech,3,1,,DIE DREI NORNEN,#wurdur #werdandi #skuld,1.0,UNKNOWN,no_annotation,no_annotation,no_annotation
10,10,GerDracor/fouque-sigurd-der-schlangentoedter.xml,"Wurdur hat das Gewordne gelenkt
              Werdandi lenkt das Werdende jetzt,
              Und Skuld hat Kunde, was kommen soll.",658,790,character_speech,3,1,,DIE DREI NORNEN,#wurdur #werdandi #skuld,1.0,UNKNOWN,no_annotation,no_annotation,no_annotation
11,11,GerDracor/fouque-sigurd-der-schlangentoedter.xml,"Zu sichten aller Zeit Geschichten
              Ziemt uns den drei'n im stäten Vereine
              Bis Zeit entgleitend ausglimmt, wir mit.",805,946,character_speech,3,1,,DIE DREI NORNEN,#wurdur #werdandi #skuld,1.0,UNKNOWN,no_annotation,no_annotation,no_annotation
