,Unnamed: 0,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,genre,subgenre,date,pre1_base_polarity,pre1_main_emotion_class
0,0,GerDracor/goethe-die-wette.xml,"Dorn, nachher Förster",0,21,stage_direction,1,1,pre_speech,,,,,no_annotation,SS,,1812.0,no_annotation,no_annotation
1,1,GerDracor/goethe-die-wette.xml,"Habe ich es doch so oft gesagt, und wem ist es nicht bekannt, daß man etwas leicht
            unternimmt und nachher mit großer Unbequemlichkeit ausführt.",0,155,character_speech,1,1,,Dorn,#dorn,1.0,MALE,no_annotation,SS,,1812.0,no_annotation,no_annotation
2,2,GerDracor/goethe-die-wette.xml,"Was hilft es, wenn man noch
            so verständig denkt und spricht!",156,228,character_speech,1,1,,Dorn,#dorn,1.0,MALE,no_annotation,SS,,1812.0,no_annotation,no_annotation
3,3,GerDracor/goethe-die-wette.xml,"Nun laß ich mich wieder in einen Handel ein, der mich
            ganz aus dem Geschicke bringt.",229,325,character_speech,1,1,,Dorn,#dorn,1.0,MALE,suffering,SS,,1812.0,negative,emotions of suffering and empathy
4,4,GerDracor/goethe-die-wette.xml,"Zur schönsten Jahrszeit verlasse ich meinen Landsitz; ich
            eile in die Stadt, dort wird mir die Zeit lang, und die Ungeduld treibt mich wieder
            hierher.",326,500,character_speech,1,1,,Dorn,#dorn,1.0,MALE,suffering,SS,,1812.0,negative,emotions of suffering and empathy
5,5,GerDracor/goethe-die-wette.xml,"Nun sehe ich aus den Fenstern dieses schlechten Wirtshauses mein Schloß, meine
            Gärten und darf nicht hin.",501,618,character_speech,1,1,,Dorn,#dorn,1.0,MALE,suffering,SS,,1812.0,negative,emotions of suffering and empathy
6,6,GerDracor/goethe-die-wette.xml,Wenns nur hier nicht gar zu unbequem wäre.,619,661,character_speech,1,1,,Dorn,#dorn,1.0,MALE,suffering,SS,,1812.0,negative,emotions of suffering and empathy
7,7,GerDracor/goethe-die-wette.xml,"Jeder Stuhl
            wackelt, auf den ich mich setzen will, ich finde für meinen Hut keinen Haken und
            wahrhaftig kaum eine Ecke für meinen Stock.",662,822,character_speech,1,1,,Dorn,#dorn,1.0,MALE,suffering,SS,,1812.0,negative,emotions of suffering and empathy
8,8,GerDracor/goethe-die-wette.xml,Doch alles mag hingehen!,823,847,character_speech,1,1,,Dorn,#dorn,1.0,MALE,no_annotation,SS,,1812.0,no_annotation,no_annotation
9,9,GerDracor/goethe-die-wette.xml,"wenn ich nur meine
            Absicht erreiche, wenn das junge Paar glücklich wird.",848,932,character_speech,1,1,,Dorn,#dorn,1.0,MALE,joy,SS,,1812.0,positive,emotions of pleasure
