,Unnamed: 0,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,genre,subgenre,date,pre1_base_polarity,pre1_main_emotion_class
0,0,GerDracor/iffland-figaro-in-deutschland.xml,Ein Saal im alt-prächtigen Geschmack.,0,37,stage_direction,1,0,pre_scene,,,,,no_annotation,K,,1790.0,no_annotation,no_annotation
1,1,GerDracor/iffland-figaro-in-deutschland.xml,"Mittelthüre, wodurch man das Vorzimmer sieht.",38,83,stage_direction,1,0,pre_scene,,,,,no_annotation,K,,1790.0,no_annotation,no_annotation
2,2,GerDracor/iffland-figaro-in-deutschland.xml,Zwei Seitenthüren.,94,112,stage_direction,1,0,pre_scene,,,,,no_annotation,K,,1790.0,no_annotation,no_annotation
3,3,GerDracor/iffland-figaro-in-deutschland.xml,Kronleuchter.,113,126,stage_direction,1,0,pre_scene,,,,,no_annotation,K,,1790.0,no_annotation,no_annotation
4,4,GerDracor/iffland-figaro-in-deutschland.xml,"Tisch, Gueridons und Stühle stark vergoldet.",127,171,stage_direction,1,0,pre_scene,,,,,no_annotation,K,,1790.0,no_annotation,no_annotation
5,5,GerDracor/iffland-figaro-in-deutschland.xml,"Letztere mit
          breiten Tressen und Franzen.",172,223,stage_direction,1,0,pre_scene,,,,,no_annotation,K,,1790.0,no_annotation,no_annotation
6,6,GerDracor/iffland-figaro-in-deutschland.xml,Grüner Fußteppich.,224,242,stage_direction,1,0,pre_scene,,,,,no_annotation,K,,1790.0,no_annotation,no_annotation
7,7,GerDracor/iffland-figaro-in-deutschland.xml,"Ueber der großen Thüre das gräfliche
          Wapen.",243,296,stage_direction,1,0,pre_scene,,,,,no_annotation,K,,1790.0,no_annotation,no_annotation
8,8,GerDracor/iffland-figaro-in-deutschland.xml,Friedrich.,0,10,stage_direction,1,1,pre_speech,,,,,no_annotation,K,,1790.0,no_annotation,no_annotation
9,9,GerDracor/iffland-figaro-in-deutschland.xml,Ludwig.,11,18,stage_direction,1,1,pre_speech,,,,,no_annotation,K,,1790.0,no_annotation,no_annotation
10,10,GerDracor/iffland-figaro-in-deutschland.xml,schläft in einem Lehnstuhl.,0,27,stage_direction,1,1,speech_part,,#friedrich,1.0,MALE,no_annotation,K,,1790.0,no_annotation,no_annotation
11,11,GerDracor/iffland-figaro-in-deutschland.xml,Auf einem Gueridon brennt ein Nachtlicht.,0,41,stage_direction,1,1,speech_part,,#friedrich,1.0,MALE,no_annotation,K,,1790.0,no_annotation,no_annotation
12,12,GerDracor/iffland-figaro-in-deutschland.xml,"kommt herein, rnit Verwunderung.",0,32,stage_direction,1,1,speech_part,,#ludwig,2.0,MALE,being moved,K,,1790.0,being moved,being moved
13,13,GerDracor/iffland-figaro-in-deutschland.xml,Schöne Wirthschaft!,0,19,character_speech,1,1,,LUDWIG,#ludwig,2.0,MALE,joy,K,,1790.0,positive,emotions of pleasure
14,14,GerDracor/iffland-figaro-in-deutschland.xml,– schläft am hellen Tage!,20,45,character_speech,1,1,,LUDWIG,#ludwig,2.0,MALE,no_annotation,K,,1790.0,no_annotation,no_annotation
15,15,GerDracor/iffland-figaro-in-deutschland.xml,"Er tritt hinter den Sessel und
                schüttelt ihn.",0,61,stage_direction,1,1,inner_speech,,#ludwig,2.0,MALE,no_annotation,K,,1790.0,no_annotation,no_annotation
16,16,GerDracor/iffland-figaro-in-deutschland.xml, Du!,0,4,character_speech,1,1,,LUDWIG,#ludwig,2.0,MALE,abhorrence,K,,1790.0,negative,emotions of rejection
17,17,GerDracor/iffland-figaro-in-deutschland.xml,He!,5,8,character_speech,1,1,,LUDWIG,#ludwig,2.0,MALE,no_annotation,K,,1790.0,no_annotation,no_annotation
18,18,GerDracor/iffland-figaro-in-deutschland.xml,im Schlafe.,0,11,stage_direction,1,1,speech_part,,#friedrich,3.0,MALE,no_annotation,K,,1790.0,no_annotation,no_annotation
19,19,GerDracor/iffland-figaro-in-deutschland.xml,Hochgräfliche Gnaden!,0,21,character_speech,1,1,,FRIEDRICH,#friedrich,3.0,MALE,"admiration, reverence",K,,1790.0,positive,emotions of affection
20,20,GerDracor/iffland-figaro-in-deutschland.xml,– Excellenz –,22,35,character_speech,1,1,,FRIEDRICH,#friedrich,3.0,MALE,no_annotation,K,,1790.0,no_annotation,no_annotation
21,21,GerDracor/iffland-figaro-in-deutschland.xml,halb singend.,0,13,stage_direction,1,1,speech_part,,#ludwig,4.0,MALE,no_annotation,K,,1790.0,no_annotation,no_annotation
22,22,GerDracor/iffland-figaro-in-deutschland.xml,"Ihr Kinder steht auf, und ziehet euch an –",0,42,character_speech,1,1,,LUDWIG,#ludwig,4.0,MALE,no_annotation,K,,1790.0,no_annotation,no_annotation
23,23,GerDracor/iffland-figaro-in-deutschland.xml,grämlich.,0,9,stage_direction,1,1,speech_part,,#friedrich,5.0,MALE,anger,K,,1790.0,negative,emotions of rejection
24,24,GerDracor/iffland-figaro-in-deutschland.xml,Ach so!,0,7,character_speech,1,1,,FRIEDRICH,#friedrich,5.0,MALE,no_annotation,K,,1790.0,no_annotation,no_annotation
