,Unnamed: 0,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,genre,subgenre,date,pre1_base_polarity,pre1_main_emotion_class
0,0,GerDracor/hensler-die-teufelsmuehle-am-wienerberg.xml,Herberge an der Strasse des Wienerbergs Günther von Schwarzenau.,0,64,stage_direction,1,1,pre_speech,,,,,no_annotation,S,,1799.0,no_annotation,no_annotation
1,1,GerDracor/hensler-die-teufelsmuehle-am-wienerberg.xml,Eckard.,65,72,stage_direction,1,1,pre_speech,,,,,no_annotation,S,,1799.0,no_annotation,no_annotation
2,2,GerDracor/hensler-die-teufelsmuehle-am-wienerberg.xml,"Fust von
            Kleeberg.",73,103,stage_direction,1,1,pre_speech,,,,,no_annotation,S,,1799.0,no_annotation,no_annotation
3,3,GerDracor/hensler-die-teufelsmuehle-am-wienerberg.xml,Bodo und Wallberg zechen wacker.,104,136,stage_direction,1,1,pre_speech,,,,,no_annotation,S,,1799.0,no_annotation,no_annotation
4,4,GerDracor/hensler-die-teufelsmuehle-am-wienerberg.xml,"Der Minnesänger Frowald sitzt unter ihnen,
            spielt auf der Laute und singt.",137,223,stage_direction,1,1,pre_speech,,,,,no_annotation,S,,1799.0,no_annotation,no_annotation
5,5,GerDracor/hensler-die-teufelsmuehle-am-wienerberg.xml,Mehrere Knappen und Knechte.,224,252,stage_direction,1,1,pre_speech,,,,,no_annotation,S,,1799.0,no_annotation,no_annotation
6,6,GerDracor/hensler-die-teufelsmuehle-am-wienerberg.xml,Käsperle.,253,262,stage_direction,1,1,pre_speech,,,,,no_annotation,S,,1799.0,no_annotation,no_annotation
7,7,GerDracor/hensler-die-teufelsmuehle-am-wienerberg.xml,Veit Schneck.,263,276,stage_direction,1,1,pre_speech,,,,,no_annotation,S,,1799.0,no_annotation,no_annotation
8,8,GerDracor/hensler-die-teufelsmuehle-am-wienerberg.xml,"Hans, sein Bube schenken ein –",289,319,stage_direction,1,1,pre_speech,,,,,no_annotation,S,,1799.0,no_annotation,no_annotation
9,9,GerDracor/hensler-die-teufelsmuehle-am-wienerberg.xml,Fröhlicher Trinkchor.,0,21,stage_direction,1,1,speech_part,,#frowald,1.0,MALE,joy,S,,1799.0,positive,emotions of pleasure
10,10,GerDracor/hensler-die-teufelsmuehle-am-wienerberg.xml,"
              Nehmt den Humpen in die Hand,
              Singet frohe Lieder.",0,79,character_speech,1,1,,,#frowald,1.0,MALE,joy,S,,1799.0,positive,emotions of pleasure
11,11,GerDracor/hensler-die-teufelsmuehle-am-wienerberg.xml,"Uns umschlingt der Eintracht-Band,
              Wackre, deutsche Brüder!",94,167,character_speech,1,1,,,#frowald,1.0,MALE,joy,S,,1799.0,positive,emotions of pleasure
12,12,GerDracor/hensler-die-teufelsmuehle-am-wienerberg.xml,Schenket ein!,182,195,character_speech,1,1,,,#frowald,1.0,MALE,no_annotation,S,,1799.0,no_annotation,no_annotation
13,13,GerDracor/hensler-die-teufelsmuehle-am-wienerberg.xml,Trinkt den Wein!,210,226,character_speech,1,1,,,#frowald,1.0,MALE,no_annotation,S,,1799.0,no_annotation,no_annotation
14,14,GerDracor/hensler-die-teufelsmuehle-am-wienerberg.xml,"Wer uns Böses wünschen kann,
              Ist kein braver, deutscher Mann.",241,316,character_speech,1,1,,,#frowald,1.0,MALE,abhorrence,S,,1799.0,negative,emotions of rejection
15,15,GerDracor/hensler-die-teufelsmuehle-am-wienerberg.xml,"
              Wer ein deutsches Mädchen liebt
              In der Jugend-Feuer,
              Für die er sein Leben giebt,
              Die ihm einzig theuer,
              Dessen Brust
              Füllt nur Lust!",0,218,character_speech,1,1,,,#frowald,1.0,MALE,love,S,,1799.0,positive,emotions of affection
16,16,GerDracor/hensler-die-teufelsmuehle-am-wienerberg.xml,"Trinkt auf aller Mädchen Wohl,
              Die von reiner Liebe voll!",233,304,character_speech,1,1,,,#frowald,1.0,MALE,love,S,,1799.0,positive,emotions of affection
17,17,GerDracor/hensler-die-teufelsmuehle-am-wienerberg.xml,"
              Wer's mit Jedem ehrlich meynt,
              Leidende erquicket;
              Dem erzeiget euch als Freund,
              Wo ihr ihn erblicket.",0,159,character_speech,1,1,,,#frowald,1.0,MALE,friendship,S,,1799.0,positive,emotions of affection
18,18,GerDracor/hensler-die-teufelsmuehle-am-wienerberg.xml,"Reicht die Hand,
              Ihm zum Pfand!",174,219,character_speech,1,1,,,#frowald,1.0,MALE,no_annotation,S,,1799.0,no_annotation,no_annotation
19,19,GerDracor/hensler-die-teufelsmuehle-am-wienerberg.xml,"Deutsche Treu und Redlichkeit
              Macht uns geltend weit und breit.",234,311,character_speech,1,1,,,#frowald,1.0,MALE,"admiration, reverence",S,,1799.0,positive,emotions of affection
20,20,GerDracor/hensler-die-teufelsmuehle-am-wienerberg.xml,zu Frowald.,0,11,stage_direction,1,1,speech_part,,#fust,2.0,MALE,no_annotation,S,,1799.0,no_annotation,no_annotation
21,21,GerDracor/hensler-die-teufelsmuehle-am-wienerberg.xml,Recht so – junger Mann!,0,23,character_speech,1,1,,FUST,#fust,2.0,MALE,anger,S,,1799.0,negative,emotions of rejection
22,22,GerDracor/hensler-die-teufelsmuehle-am-wienerberg.xml,hast's in deiner Kunst weit gebracht.,24,61,character_speech,1,1,,FUST,#fust,2.0,MALE,"admiration, reverence",S,,1799.0,positive,emotions of affection
23,23,GerDracor/hensler-die-teufelsmuehle-am-wienerberg.xml,Woher kommst du!,62,78,character_speech,1,1,,FUST,#fust,2.0,MALE,no_annotation,S,,1799.0,no_annotation,no_annotation
24,24,GerDracor/hensler-die-teufelsmuehle-am-wienerberg.xml,"Von Wien, edler Herr!",0,21,character_speech,1,1,,FROWALD.,#frowald,3.0,MALE,no_annotation,S,,1799.0,no_annotation,no_annotation
25,25,GerDracor/hensler-die-teufelsmuehle-am-wienerberg.xml,"bin dort schon sieben Tage bey dem  Turnier
              gewesen, das der Kaiser der Ritterschaft zu Ehren gehalten hat.",22,143,character_speech,1,1,,FROWALD.,#frowald,3.0,MALE,no_annotation,S,,1799.0,no_annotation,no_annotation
26,26,GerDracor/hensler-die-teufelsmuehle-am-wienerberg.xml,"Ihr waret ja auch
              dabey, edle Herren?",144,195,character_speech,1,1,,FROWALD.,#frowald,3.0,MALE,no_annotation,S,,1799.0,no_annotation,no_annotation
27,27,GerDracor/hensler-die-teufelsmuehle-am-wienerberg.xml,"habt euch wacker in den Schranken herumgetummelt – besonders
              Günther von Schwarzenau –",196,296,character_speech,1,1,,FROWALD.,#frowald,3.0,MALE,"admiration, reverence",S,,1799.0,positive,emotions of affection
