,file,start,end,text,pre1_base_polarity,pre1_main_emotion_class,pre1_tag_type
0,GerDracor/lessing-der-schatz.xml,0,30, Die Szene ist auf der Straße.,emotional movement,emotional movement,anger
1,GerDracor/lessing-der-schatz.xml,31,39,Leander.,emotional movement,emotional movement,emotional movement
2,GerDracor/lessing-der-schatz.xml,40,48,Staleno.,emotional movement,emotions of rejection,emotional movement
3,GerDracor/lessing-der-schatz.xml,49,52,Ei!,emotional movement,emotional movement,emotional movement
4,GerDracor/lessing-der-schatz.xml,53,116,"Leander, so jung, und Er hat sich schon ein Mädchen ausgesehen?",emotional movement,emotional movement,emotional movement
5,GerDracor/lessing-der-schatz.xml,117,171,"Das wird dem Mädchen eben lieb sein, daß ich jung bin.",positive,emotions of joy,joy
6,GerDracor/lessing-der-schatz.xml,172,190,Und wie jung denn?,emotional movement,emotional movement,emotional movement
7,GerDracor/lessing-der-schatz.xml,191,296,"Wenn ich noch
            einmal so alt wäre, so könnte ich schon Kinder haben, die so alt wären als ich.",negative,emotions of suffering,joy
8,GerDracor/lessing-der-schatz.xml,297,335,Und das Mädchen soll ich Ihm zufreien?,negative,emotional movement,anger
9,GerDracor/lessing-der-schatz.xml,336,395,"Ja, mein lieber Herr Vormund, wenn Sie wollten so gut sein.",negative,emotions of affection,admiration
10,GerDracor/lessing-der-schatz.xml,396,416,Lieber Herr Vormund!,positive,emotions of suffering,suffering
11,GerDracor/lessing-der-schatz.xml,417,449,das habe ich lange nicht gehört!,emotional movement,emotions of joy,joy
12,GerDracor/lessing-der-schatz.xml,450,479,Wenn Sie wollten so gut sein!,positive,emotions of affection,admiration
13,GerDracor/lessing-der-schatz.xml,480,548,"Wie
            höflich man doch gleich wird, wenn man verliebt ist!",positive,emotions of affection,love
14,GerDracor/lessing-der-schatz.xml,549,602,"– – Aber was ist es denn für ein
            Mädchen?",emotional movement,emotional movement,emotional movement
15,GerDracor/lessing-der-schatz.xml,603,639,das hat Er mir ja noch nicht gesagt.,negative,emotions of rejection,anger
