,file,start,end,text,pre1_base_polarity,pre1_main_emotion_class,pre1_tag_type
0,GerDracor/meisl-der-lustige-fritz.xml,0,134," Ein großer Versammlungssaal, in dem lauter altväterisch gekleidete Herren und
            Frauen im Zirkel sitzen und Kaffee trinken.",negative,emotions of rejection,suffering
1,GerDracor/meisl-der-lustige-fritz.xml,135,149,Herr Steigerl.,negative,emotional movement,emotional movement
2,GerDracor/meisl-der-lustige-fritz.xml,150,164,Frau Steigerl.,negative,emotional movement,emotional movement
3,GerDracor/meisl-der-lustige-fritz.xml,165,195,"Speck und
            Schmalz.",negative,emotions of rejection,anger
4,GerDracor/meisl-der-lustige-fritz.xml,196,357,"Introduktion Vielgeliebte, Hochgeborne, Godeln, Mahmen, liebe Freund – Unser Kopf ist ganz verrammelt, Darum hat man Sie versammelt – Jeder rate, wie er's meint!",positive,emotions of affection,joy
5,GerDracor/meisl-der-lustige-fritz.xml,358,380,Was ist denn geschehn?,emotional movement,emotional movement,emotional movement
6,GerDracor/meisl-der-lustige-fritz.xml,381,422,Wir raten ja gern Der Frau und dem Herrn!,negative,emotions of rejection,anger
7,GerDracor/meisl-der-lustige-fritz.xml,423,445,Was ist denn geschehn?,emotional movement,emotional movement,emotional movement
8,GerDracor/meisl-der-lustige-fritz.xml,446,575,"Unseres Freundes liebes Söhnel, Von Geburt aus leicht und schwach, Lauft ein' jeden schönen Diendel, Wie besessen – fleißig nach.",positive,emotions of affection,joy
9,GerDracor/meisl-der-lustige-fritz.xml,576,642,"Das wird auch kein Unglück sein, Madeln lauft er nach, nein, nein!",positive,emotions of rejection,fear
10,GerDracor/meisl-der-lustige-fritz.xml,643,703,"– Statt zu lernen und studieren, Tut er nix als karessieren.",negative,emotions of suffering,anger
11,GerDracor/meisl-der-lustige-fritz.xml,704,716,Karessieren.,negative,emotions of rejection,anger
12,GerDracor/meisl-der-lustige-fritz.xml,717,786,"Statt als Mensch von Geist zu handeln, Tut er nix als immer brandeln!",negative,emotions of rejection,"hate, disgust"
13,GerDracor/meisl-der-lustige-fritz.xml,787,796,Brandeln?,emotional movement,emotional movement,emotional movement
14,GerDracor/meisl-der-lustige-fritz.xml,797,806,Brandeln?,emotional movement,emotional movement,emotional movement
15,GerDracor/meisl-der-lustige-fritz.xml,807,860,"Darum bitt ich Sie zu raten, Was mit ihm zu tuen sei?",negative,emotional movement,fear
16,GerDracor/meisl-der-lustige-fritz.xml,861,889,Der ist aus der Art geraten!,negative,emotions of rejection,anger
17,GerDracor/meisl-der-lustige-fritz.xml,890,904,Was zu machen?,emotional movement,emotional movement,emotional movement
18,GerDracor/meisl-der-lustige-fritz.xml,905,916,"eh, ei, ei!",emotional movement,emotional movement,emotional movement
19,GerDracor/meisl-der-lustige-fritz.xml,917,959,"Alle sitzen nachdenkend, nach einer Pause.",emotional movement,emotional movement,emotional movement
20,GerDracor/meisl-der-lustige-fritz.xml,960,1112,"Na, meine lieben Gevattern und Vettern, Godeln und Mahmen, geben Sie einen gescheiten
              Rat von sich; was ist mit unserm Fritzel anzufangen?",negative,emotional movement,fear
21,GerDracor/meisl-der-lustige-fritz.xml,1113,1217,"– Bedenken S' aber dabei, daß es ein schwaches Bürschel und daß er mein einziges Kind
              ist.",negative,emotions of affection,compassion
22,GerDracor/meisl-der-lustige-fritz.xml,1218,1266,"Ja, das einzige, denn es kommt nichts mehr nach.",positive,emotions of joy,suffering
23,GerDracor/meisl-der-lustige-fritz.xml,1267,1327,"Und was tut er denn im Grunde, was wir nit auch getan haben?",emotional movement,emotions of rejection,emotional movement
24,GerDracor/meisl-der-lustige-fritz.xml,1328,1540,"Der Herr von Steigerl
              und ich sind in denen Jahren rechte Ramsamperl gewesen; jetzt spielen d' Studenten
              Billard – und wir, zu unserer Zeit, waren halt auf den »langen Puff« versessen.",positive,emotions of rejection,"hate, disgust"
25,GerDracor/meisl-der-lustige-fritz.xml,1541,1573,"Aber die Schulden, die er macht?",negative,emotional movement,emotional movement
26,GerDracor/meisl-der-lustige-fritz.xml,1574,1613,"– Aber schauen S', wie kurios Sie sind!",emotional movement,emotions of joy,emotional movement
27,GerDracor/meisl-der-lustige-fritz.xml,1614,1744,"Sie haben ja immer hoch hinaus gewollt mit
              Ihrem Sohne; das ist ja ein klarer Beweis, daß was Höheres in ihm steckt!",positive,emotions of joy,admiration
28,GerDracor/meisl-der-lustige-fritz.xml,1745,1840,"– Ein
              Mensch, der keine Schulden hat, macht gar kein Aufsehen in der großen Welt.",negative,emotions of rejection,emotional movement
29,GerDracor/meisl-der-lustige-fritz.xml,1841,1926,"Sie müssen
              ihn halt rangieren, vielleicht weiden S' selber reich dabei!",negative,emotions of joy,anger
30,GerDracor/meisl-der-lustige-fritz.xml,1927,2159,"Ist nit ohne Grund geredet, etwas Nobels steckt auf jeden Fall in ihm; aber er hat
              noch andere Fehler; er macht alles lächerlich; er will alles besser wissen, und er
              schimpft über alles wie ein Rohrspatz.",negative,emotions of rejection,anger
31,GerDracor/meisl-der-lustige-fritz.xml,2160,2244,"Das ist ein Genie, sag ich Ihnen, wie 's noch kein's in unserer Familie gegeben hat.",positive,emotions of affection,admiration
32,GerDracor/meisl-der-lustige-fritz.xml,2259,2299,Danken S' den Göttern für so einen Sohn!,positive,emotions of affection,joy
33,GerDracor/meisl-der-lustige-fritz.xml,2300,2342,– Soll er etwa modest und bescheiden sein?,emotional movement,emotional movement,anger
34,GerDracor/meisl-der-lustige-fritz.xml,2357,2410,"Soll er etwa das loben, was anderen Leuten recht ist?",negative,emotions of rejection,admiration
35,GerDracor/meisl-der-lustige-fritz.xml,2411,2501,"Soll er etwa nicht über alles
              das keck urteilen, was er auch nicht versteht?",negative,emotions of rejection,anger
36,GerDracor/meisl-der-lustige-fritz.xml,2502,2560,"Da wär er ja eine Null in der heutigen
              Welt!",negative,emotions of rejection,"hate, disgust"
37,GerDracor/meisl-der-lustige-fritz.xml,2561,2733,"– Wer den Schnabel bei dieser Zeit nit recht in den Tag hineinwetzt, der heißt
              ein Tuckmauser, ein Ignorant, ein Dalk; wer aber keck räsoniert, ist ein Genie!",positive,emotions of joy,"hate, disgust"
38,GerDracor/meisl-der-lustige-fritz.xml,2734,2797,"– Der
              Fritz wird Ihnen noch viele Freuden machen.",positive,emotions of joy,joy
39,GerDracor/meisl-der-lustige-fritz.xml,2798,2922,"Der G'vatter hält ihm halt immer die Stange – was sagen denn die übrigen respektabeln
              Vettern und Godeln dazu?",positive,emotions of affection,admiration
40,GerDracor/meisl-der-lustige-fritz.xml,2923,3085,"Ich halt ihn für einen verzogenen Buben, den nur die allerschärfste Zucht bessern
              kann; zum Beispiel ein Weib, das so handig ist wie die Frau Godel.",negative,emotions of rejection,"hate, disgust"
41,GerDracor/meisl-der-lustige-fritz.xml,3086,3127,"Mir wird übel, ich bekomme meine Krämpfe!",negative,emotions of suffering,suffering
42,GerDracor/meisl-der-lustige-fritz.xml,3128,3152,Alles gerät in Bewegung.,emotional movement,emotional movement,emotional movement
43,GerDracor/meisl-der-lustige-fritz.xml,3153,3271,"Jetzt haben Sie's gut gemacht – wenn nur das Weib in Fraisen aufgeht, so haben Sie's
              auf Ihrem Gewissen.",positive,emotions of rejection,compassion
44,GerDracor/meisl-der-lustige-fritz.xml,3272,3382,"Satzerl, ärgere dich nicht, das ist ja alles in Wind geredet, es
              gibt keine zweite, wie du bist!",negative,emotions of affection,love
