,file,start,end,text,pre1_base_polarity,pre1_main_emotion_class,pre1_tag_type
0,GerDracor/schink-der-neue-doktor-faust.xml,0,37, Die Szene ist auf einer Universität.,emotional movement,emotional movement,emotional movement
1,GerDracor/schink-der-neue-doktor-faust.xml,38,77,Frizzens Zimmer in Doktor Fausts Hause.,emotional movement,emotions of rejection,emotional movement
2,GerDracor/schink-der-neue-doktor-faust.xml,78,96,auf- und abgehend.,emotional movement,emotional movement,emotional movement
3,GerDracor/schink-der-neue-doktor-faust.xml,97,129,"Ein närrischer Kauz, der Doktor!",negative,emotions of rejection,"hate, disgust"
4,GerDracor/schink-der-neue-doktor-faust.xml,130,356,"will der Mensch mit aller Gewalt, weil er Faust
              heist, und sein berümter Anherr Teufel zitirt, und mit Geistern in Korrespondenz
              gestanden hat, auch Teufel zitiren, auch mit Geistern korrespondtren!",negative,emotions of rejection,"hate, disgust"
5,GerDracor/schink-der-neue-doktor-faust.xml,357,536,"Es tut mir
              warhaftig leid um den Menschen, er hat sonst Kopf, und es müst' einen ganzen Poeten
              geben, wenn er seine Fantasie nur von der Grille abzöge.",negative,emotions of suffering,compassion
6,GerDracor/schink-der-neue-doktor-faust.xml,537,564,Aber da hilft kein Zureden!,negative,emotions of suffering,anger
7,GerDracor/schink-der-neue-doktor-faust.xml,579,658,"Zum Unglük mus der Mensch noch den Swedenborg lesen, nun ist's gar mit ihm aus.",negative,emotions of suffering,suffering
8,GerDracor/schink-der-neue-doktor-faust.xml,659,795,"Er
              drükt sich schon völlig so mistisch, so Hamannisch-überirrdisch aus, daß einem angst
              und bang dabei wird.",negative,emotions of fear,fear
9,GerDracor/schink-der-neue-doktor-faust.xml,796,1025,"Mag's nun mit dem Swedenborg sein, wie's will; mag's immer so
              eine Wissenschaft geben: du, mein guter Doktor, bist mir warhaftig nicht dazu geboren:
              du schikst dich warhaftig schlecht zum Geistersehen.",negative,emotions of rejection,"hate, disgust"
10,GerDracor/schink-der-neue-doktor-faust.xml,1026,1164,"Ja, wenn du nicht so gern nach
              Mädchenbusen gaftest, nicht so gern Mädchenhände drültest –  Es wird
                gepocht.",positive,emotions of rejection,anger
11,GerDracor/schink-der-neue-doktor-faust.xml,1165,1197,Rosalinde in Mannokleidern Friz.,negative,emotions of affection,suffering
12,GerDracor/schink-der-neue-doktor-faust.xml,1198,1254,"Um Vergebung, mein Herr – Nur näher, was steht zu Befel?",negative,emotional movement,emotional movement
13,GerDracor/schink-der-neue-doktor-faust.xml,1256,1265,Für sich.,positive,emotions of suffering,emotional movement
14,GerDracor/schink-der-neue-doktor-faust.xml,1266,1340,"Ob Sie mir wol sagen können, mein Herr, in weichem Zimmer der Herr Doktor?",negative,emotions of suffering,suffering
15,GerDracor/schink-der-neue-doktor-faust.xml,1341,1374,Der Herr Doktor –  Sie erkennend.,positive,emotions of affection,joy
16,GerDracor/schink-der-neue-doktor-faust.xml,1375,1456,"Zu Befel, Herr Bruder – Aber in aller Welt, Schwester, wie komm' ich zu der Ehre?",negative,emotional movement,emotional movement
17,GerDracor/schink-der-neue-doktor-faust.xml,1457,1505,"und deine Maskerade, was
              soll die?",negative,emotions of rejection,anger
18,GerDracor/schink-der-neue-doktor-faust.xml,1506,1533,der Fasching ist ja vorbei.,negative,emotions of joy,joy
19,GerDracor/schink-der-neue-doktor-faust.xml,1534,1575,"Zum Doktor will ich, du hast's ja gehört.",negative,emotions of rejection,anger
20,GerDracor/schink-der-neue-doktor-faust.xml,1576,1587,Zum Doktor?,emotional movement,emotional movement,emotional movement
21,GerDracor/schink-der-neue-doktor-faust.xml,1588,1643,was Teufel hast du bei dem Geisterbeschwörer zu suchen?,negative,emotions of rejection,emotional movement
22,GerDracor/schink-der-neue-doktor-faust.xml,1644,1672,Ich will ihm zitiren helfen.,negative,emotions of joy,anger
23,GerDracor/schink-der-neue-doktor-faust.xml,1673,1681,Zitiren?,emotional movement,emotional movement,emotional movement
24,GerDracor/schink-der-neue-doktor-faust.xml,1682,1731,"nun ich gratulire, Herr Doktor, der Fang ist gut!",positive,emotions of joy,joy
25,GerDracor/schink-der-neue-doktor-faust.xml,1732,1744,Faunenseele!,negative,emotions of rejection,"hate, disgust"
26,GerDracor/schink-der-neue-doktor-faust.xml,1745,1778,"Man merkt's, daß du Student bist!",negative,emotions of rejection,anger
27,GerDracor/schink-der-neue-doktor-faust.xml,1779,1899,"Ihr Leute seid so durch und durch
              Sottise, daß ihr nichts als Sottisen seht, und nichts als Sottisen sagt.",negative,emotions of rejection,"hate, disgust"
28,GerDracor/schink-der-neue-doktor-faust.xml,1900,1932,"Nun, nur gemach, Frau Schwester.",negative,emotions of suffering,suffering
29,GerDracor/schink-der-neue-doktor-faust.xml,1933,2005,"Was Teufel kann ich wissen, was du bei dem  Nun, etwas ist an der Sache.",emotional movement,emotional movement,emotional movement
30,GerDracor/schink-der-neue-doktor-faust.xml,2006,2116,"Ich hab' in ganzem Ernst so eine Art von einem
              Schelmstük, daß ich mit dem guten Doktor vorhabe.",negative,emotions of rejection,Schadenfreude
31,GerDracor/schink-der-neue-doktor-faust.xml,2117,2133,Kannst du raten?,negative,emotions of joy,emotional movement
32,GerDracor/schink-der-neue-doktor-faust.xml,2134,2161,"Rat' der Teufel, ich nicht.",negative,emotions of rejection,anger
33,GerDracor/schink-der-neue-doktor-faust.xml,2162,2341,"Verliebt bin ich, Herr Bruder, in den Geisterseher vorliebt; aus Liebe möcht' ich ihn
              gern klug machen, ihm seinen Geniesporn aus dem Kopf bringen; das ist es alles.",positive,emotions of affection,love
34,GerDracor/schink-der-neue-doktor-faust.xml,2356,2373,Verstehst du nun?,negative,emotional movement,anger
35,GerDracor/schink-der-neue-doktor-faust.xml,2374,2389,Nicht ein Wort!,negative,emotional movement,suffering
36,GerDracor/schink-der-neue-doktor-faust.xml,2390,2446,"Und ich sag' dir's doch so deutlich, einfältiger Mensch.",negative,emotions of rejection,anger
37,GerDracor/schink-der-neue-doktor-faust.xml,2447,2513,"Von seinem Stekkenpferd will
              ich ihn herunter haben.",negative,emotions of rejection,"hate, disgust"
38,GerDracor/schink-der-neue-doktor-faust.xml,2514,2648,"Sich', ich hab den Plan zu einer Komödie im Kopf, – du wirst
              auch dabei zu tun haben – dich und dein Zimmer brauch' ich.",positive,emotions of joy,Schadenfreude
