,word,frequency
0,endlich,4
1,brüsten,3
2,At,2
3,gewaltig,2
4,tantzen,2
5,vnnd,2
6,belieben,2
7,lächlend,1
8,Wil,1
9,stürtzen,1
10,dicens,1
11,inmittelst,1
12,reden,1
13,müssen,1
14,Jungfrawen,1
15,Angelica,1
16,Vnnd,1
17,stellen,1
18,sehen,1
19,gar,1
20,freundlich,1
21,Geberd,1
22,vnnden,1
23,mercket,1
24,Hase,1
25,schwanger,1
26,gehen,1
27,lächeln,1
28,jhn,1
29,derwegen,1
30,vnden,1
31,J,1
32,lieb,1
33,entfeln,1
34,Jungfrawe,1
35,Schnuptuch,1
36,Stracks,1
37,bereit,1
38,heben,1
39,eilend,1
40,Aufferne,1
41,Reverentz,1
42,geben,1
43,Seye,1
44,schön,1
45,wann,1
46,Jagd,1
47,rotten,1
48,voll,1
49,ansauffen,1
50,speien,1
51,müsß,1
52,Ruffet,1
53,Umb,1
54,Hilffe,1
55,fehren,1
56,Ka,1
57,vexiret,1
58,überdrüsich,1
59,Arschleck,1
60,heisß,1
61,ieder,1
62,Wende,1
63,Waß,1
64,hizig,1
65,Hand,1
66,Sack,1
67,haltend,1
68,zuschlachen,1
69,Allerley,1
70,Tituln,1
71,belegen,1
72,komb,1
73,Hanß,1
74,hie,1
75,frölich,1
76,hertzlich,1
77,Bestallung,1
78,Narrenkappe,1
79,Schelle,1
80,auffgesetzen,1
