,word,frequency
0,freundlich,20
1,freundschaftlich,3
2,Hand,3
3,herzlich,3
4,umarmen,3
5,Freundlichkeit,2
6,eilen,2
7,zuvorkommend,2
8,ergreifend,1
9,sehen,1
10,erzwungen,1
11,Ton,1
12,geben,1
13,brüderlich,1
14,Herzlichkeit,1
15,Kratzfüße,1
16,Dunoi,1
17,lassen,1
18,Schwert,1
19,fallen,1
20,zutraulich,1
21,mutig,1
22,verbindlich,1
23,zugehen,1
24,mitmeßt,1
25,zutreten,1
26,verdoppelnd,1
27,steigend,1
28,Innigkeit,1
29,Heftigkeit,1
30,bisher,1
31,eifrig,1
32,sprechen,1
33,äußerst,1
34,indessen,1
35,Eulalie,1
36,bewillkommen,1
37,gehen,1
38,geheim,1
39,Scharrfüße,1
40,vorbei,1
41,immer,1
42,verlegen,1
43,schlagen,1
44,Schulter,1
45,nehmen,1
46,überaus,1
47,sanft,1
