,word,frequency
0,ach,887
1,sehen,367
2,müssen,364
3,sollen,284
4,O,266
5,mehr,254
6,Schmerz,244
7,unglücklich,211
8,lassen,202
9,Unglück,200
10,wissen,196
11,weinen,191
12,Thräne,169
13,ja,165
14,ganz,165
15,seyn,158
16,wohl,157
17,Ach,152
18,all,150
19,schon,147
20,gehen,121
21,Tag,110
22,Auge,110
23,kommen,106
24,Bey,102
25,traurig,102
26,gewiß,97
27,leiden,92
28,groß,92
29,warum,92
30,wer,88
31,nehmen,87
32,vielleicht,84
33,elend,84
34,grausam,83
35,glauben,83
36,geben,82
37,gut,80
38,fallen,79
39,betrüben,79
40,seufzen,77
41,hören,77
42,Elend,76
43,gar,74
44,Hand,71
45,quälen,70
46,recht,68
47,immer,68
48,nein,68
49,Blut,68
50,Freund,68
51,bald,67
52,fühlen,67
53,sterben,66
54,denken,66
55,arm,65
56,Qual,64
57,lieb,62
58,bringen,61
59,gleich,61
60,weh,61
61,stehen,60
62,Glück,59
63,genug,59
64,letzt,59
65,Träne,59
66,verlieren,59
67,Jahr,58
68,bleiben,58
69,Augenblick,57
70,eben,56
71,rühren,56
72,Klage,56
73,Nacht,55
74,oft,55
75,lang,54
76,sprechen,54
77,vergessen,52
78,verzeihen,52
79,halten,51
80,solch,51
81,nie,51
82,Haus,50
83,Tochter,49
84,dürfen,49
85,Ehre,48
86,empfinden,48
87,vergeben,47
88,Gedanke,47
89,finden,47
90,helfen,47
91,Seyn,46
92,lieben,46
93,thu,46
94,Grab,46
95,suchen,45
96,glücklich,45
97,verdienen,45
98,scheinen,45
99,tun,45
100,reden,44
101,Arm,44
102,einzig,44
103,liegen,43
104,verlassen,43
105,schwach,43
106,Wort,42
107,klagen,42
108,klein,42
109,Schwester,42
110,Gram,42
111,jed,41
112,Noth,40
113,schwer,40
114,wahr,39
115,Kummer,39
116,kennen,38
117,Gesicht,38
118,setzen,38
119,Pflicht,38
120,mögen,38
121,schön,37
122,weniger,37
123,Brust,37
124,schrecklich,37
125,bitten,37
126,Pei,37
127,ewig,37
128,fürchterlich,37
129,gnädig,36
130,neu,36
131,Wunde,35
132,welch,35
133,dießen,35
134,Stunde,35
135,Fuß,34
136,hart,34
137,Sey,33
138,jung,33
139,brechen,33
140,Mart,33
141,voll,33
142,zurück,33
143,nennen,33
144,Verlust,33
145,Leiden,33
146,weit,32
147,fast,32
148,heute,32
149,wünschen,31
150,fehlen,31
151,laut,30
152,entsetzlich,30
153,Kopf,30
154,selber,30
155,tief,30
156,plagen,30
157,Ursache,30
158,möchten,29
159,zärtlich,29
160,werfen,29
161,Schwermuth,28
162,Blick,28
163,rauben,28
164,beleidigen,28
165,davon,28
166,Seufzer,28
167,Sache,27
168,leicht,27
169,itzen,27
170,weinend,27
171,Art,27
172,Schmach,27
173,Last,27
174,lieber,27
175,Unglückliche,27
176,Schwachheit,27
177,wann,27
178,schlecht,27
179,Unsre,26
